ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,ts_utc,ts_open_et,gday,selected,minor_gap_before,segment_id,ts_close_et,globex_day,session,minutes_of_day
2026-07-08T17:25:00.000000000Z,33,1,42004177,29420.5,29443.0,29420.5,29432.75,1466,NQU6,2026-07-08 17:25:00+00:00,2026-07-08 13:25:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:26:00-04:00,2026-07-08,rth,805
2026-07-08T17:26:00.000000000Z,33,1,42004177,29432.75,29432.75,29413.5,29425.75,835,NQU6,2026-07-08 17:26:00+00:00,2026-07-08 13:26:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:27:00-04:00,2026-07-08,rth,806
2026-07-08T17:27:00.000000000Z,33,1,42004177,29425.5,29430.25,29416.25,29420.75,437,NQU6,2026-07-08 17:27:00+00:00,2026-07-08 13:27:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:28:00-04:00,2026-07-08,rth,807
2026-07-08T17:28:00.000000000Z,33,1,42004177,29420.0,29437.25,29420.0,29434.25,529,NQU6,2026-07-08 17:28:00+00:00,2026-07-08 13:28:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:29:00-04:00,2026-07-08,rth,808
2026-07-08T17:29:00.000000000Z,33,1,42004177,29433.25,29445.25,29433.0,29440.25,555,NQU6,2026-07-08 17:29:00+00:00,2026-07-08 13:29:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:30:00-04:00,2026-07-08,rth,809
2026-07-08T17:30:00.000000000Z,33,1,42004177,29441.5,29452.5,29433.5,29447.75,841,NQU6,2026-07-08 17:30:00+00:00,2026-07-08 13:30:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:31:00-04:00,2026-07-08,rth,810
2026-07-08T17:31:00.000000000Z,33,1,42004177,29447.75,29457.75,29437.5,29445.5,1075,NQU6,2026-07-08 17:31:00+00:00,2026-07-08 13:31:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:32:00-04:00,2026-07-08,rth,811
2026-07-08T17:32:00.000000000Z,33,1,42004177,29445.0,29452.0,29437.25,29439.25,400,NQU6,2026-07-08 17:32:00+00:00,2026-07-08 13:32:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:33:00-04:00,2026-07-08,rth,812
2026-07-08T17:33:00.000000000Z,33,1,42004177,29439.5,29447.75,29436.0,29440.75,462,NQU6,2026-07-08 17:33:00+00:00,2026-07-08 13:33:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:34:00-04:00,2026-07-08,rth,813
2026-07-08T17:34:00.000000000Z,33,1,42004177,29442.25,29451.0,29435.75,29437.25,372,NQU6,2026-07-08 17:34:00+00:00,2026-07-08 13:34:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:35:00-04:00,2026-07-08,rth,814
2026-07-08T17:35:00.000000000Z,33,1,42004177,29436.75,29446.25,29427.25,29445.25,658,NQU6,2026-07-08 17:35:00+00:00,2026-07-08 13:35:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:36:00-04:00,2026-07-08,rth,815
2026-07-08T17:36:00.000000000Z,33,1,42004177,29445.75,29449.0,29434.25,29440.75,282,NQU6,2026-07-08 17:36:00+00:00,2026-07-08 13:36:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:37:00-04:00,2026-07-08,rth,816
2026-07-08T17:37:00.000000000Z,33,1,42004177,29442.0,29444.75,29434.75,29435.75,292,NQU6,2026-07-08 17:37:00+00:00,2026-07-08 13:37:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:38:00-04:00,2026-07-08,rth,817
2026-07-08T17:38:00.000000000Z,33,1,42004177,29435.25,29440.5,29424.0,29429.5,501,NQU6,2026-07-08 17:38:00+00:00,2026-07-08 13:38:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:39:00-04:00,2026-07-08,rth,818
2026-07-08T17:39:00.000000000Z,33,1,42004177,29429.0,29434.25,29421.25,29423.0,379,NQU6,2026-07-08 17:39:00+00:00,2026-07-08 13:39:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:40:00-04:00,2026-07-08,rth,819
2026-07-08T17:40:00.000000000Z,33,1,42004177,29423.75,29427.25,29413.25,29417.75,607,NQU6,2026-07-08 17:40:00+00:00,2026-07-08 13:40:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:41:00-04:00,2026-07-08,rth,820
2026-07-08T17:41:00.000000000Z,33,1,42004177,29418.0,29419.0,29395.5,29397.5,776,NQU6,2026-07-08 17:41:00+00:00,2026-07-08 13:41:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:42:00-04:00,2026-07-08,rth,821
2026-07-08T17:42:00.000000000Z,33,1,42004177,29397.0,29409.25,29389.5,29407.75,907,NQU6,2026-07-08 17:42:00+00:00,2026-07-08 13:42:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:43:00-04:00,2026-07-08,rth,822
2026-07-08T17:43:00.000000000Z,33,1,42004177,29406.5,29407.25,29390.5,29395.5,406,NQU6,2026-07-08 17:43:00+00:00,2026-07-08 13:43:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:44:00-04:00,2026-07-08,rth,823
2026-07-08T17:44:00.000000000Z,33,1,42004177,29395.0,29395.0,29382.5,29388.5,553,NQU6,2026-07-08 17:44:00+00:00,2026-07-08 13:44:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:45:00-04:00,2026-07-08,rth,824
2026-07-08T17:45:00.000000000Z,33,1,42004177,29387.75,29388.75,29354.5,29366.25,1315,NQU6,2026-07-08 17:45:00+00:00,2026-07-08 13:45:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:46:00-04:00,2026-07-08,rth,825
2026-07-08T17:46:00.000000000Z,33,1,42004177,29367.0,29379.0,29356.25,29377.75,1069,NQU6,2026-07-08 17:46:00+00:00,2026-07-08 13:46:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:47:00-04:00,2026-07-08,rth,826
2026-07-08T17:47:00.000000000Z,33,1,42004177,29377.5,29379.0,29363.25,29366.0,408,NQU6,2026-07-08 17:47:00+00:00,2026-07-08 13:47:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:48:00-04:00,2026-07-08,rth,827
2026-07-08T17:48:00.000000000Z,33,1,42004177,29365.0,29365.5,29349.5,29353.0,554,NQU6,2026-07-08 17:48:00+00:00,2026-07-08 13:48:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:49:00-04:00,2026-07-08,rth,828
2026-07-08T17:49:00.000000000Z,33,1,42004177,29353.75,29363.25,29346.75,29354.25,578,NQU6,2026-07-08 17:49:00+00:00,2026-07-08 13:49:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:50:00-04:00,2026-07-08,rth,829
2026-07-08T17:50:00.000000000Z,33,1,42004177,29354.25,29382.0,29349.5,29376.5,878,NQU6,2026-07-08 17:50:00+00:00,2026-07-08 13:50:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:51:00-04:00,2026-07-08,rth,830
2026-07-08T17:51:00.000000000Z,33,1,42004177,29377.0,29377.75,29362.75,29373.75,418,NQU6,2026-07-08 17:51:00+00:00,2026-07-08 13:51:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:52:00-04:00,2026-07-08,rth,831
2026-07-08T17:52:00.000000000Z,33,1,42004177,29373.0,29390.0,29370.75,29384.0,742,NQU6,2026-07-08 17:52:00+00:00,2026-07-08 13:52:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:53:00-04:00,2026-07-08,rth,832
2026-07-08T17:53:00.000000000Z,33,1,42004177,29384.0,29385.75,29363.75,29364.75,509,NQU6,2026-07-08 17:53:00+00:00,2026-07-08 13:53:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:54:00-04:00,2026-07-08,rth,833
2026-07-08T17:54:00.000000000Z,33,1,42004177,29364.0,29365.5,29354.0,29354.0,373,NQU6,2026-07-08 17:54:00+00:00,2026-07-08 13:54:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:55:00-04:00,2026-07-08,rth,834
2026-07-08T17:55:00.000000000Z,33,1,42004177,29354.5,29356.0,29330.5,29341.75,1082,NQU6,2026-07-08 17:55:00+00:00,2026-07-08 13:55:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:56:00-04:00,2026-07-08,rth,835
2026-07-08T17:56:00.000000000Z,33,1,42004177,29342.0,29343.0,29324.25,29331.5,566,NQU6,2026-07-08 17:56:00+00:00,2026-07-08 13:56:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:57:00-04:00,2026-07-08,rth,836
2026-07-08T17:57:00.000000000Z,33,1,42004177,29332.0,29337.75,29325.5,29335.0,527,NQU6,2026-07-08 17:57:00+00:00,2026-07-08 13:57:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:58:00-04:00,2026-07-08,rth,837
2026-07-08T17:58:00.000000000Z,33,1,42004177,29334.75,29352.25,29332.0,29342.5,510,NQU6,2026-07-08 17:58:00+00:00,2026-07-08 13:58:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 13:59:00-04:00,2026-07-08,rth,838
2026-07-08T17:59:00.000000000Z,33,1,42004177,29343.0,29354.75,29341.5,29352.5,499,NQU6,2026-07-08 17:59:00+00:00,2026-07-08 13:59:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:00:00-04:00,2026-07-08,rth,839
2026-07-08T18:00:00.000000000Z,33,1,42004177,29352.25,29388.0,29330.0,29372.75,1293,NQU6,2026-07-08 18:00:00+00:00,2026-07-08 14:00:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:01:00-04:00,2026-07-08,rth,840
2026-07-08T18:01:00.000000000Z,33,1,42004177,29370.25,29404.5,29367.75,29396.5,924,NQU6,2026-07-08 18:01:00+00:00,2026-07-08 14:01:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:02:00-04:00,2026-07-08,rth,841
2026-07-08T18:02:00.000000000Z,33,1,42004177,29396.25,29414.5,29388.5,29394.75,939,NQU6,2026-07-08 18:02:00+00:00,2026-07-08 14:02:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:03:00-04:00,2026-07-08,rth,842
2026-07-08T18:03:00.000000000Z,33,1,42004177,29394.5,29414.75,29392.75,29404.0,467,NQU6,2026-07-08 18:03:00+00:00,2026-07-08 14:03:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:04:00-04:00,2026-07-08,rth,843
2026-07-08T18:04:00.000000000Z,33,1,42004177,29404.5,29422.75,29400.75,29403.75,541,NQU6,2026-07-08 18:04:00+00:00,2026-07-08 14:04:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:05:00-04:00,2026-07-08,rth,844
2026-07-08T18:05:00.000000000Z,33,1,42004177,29405.25,29410.75,29375.75,29397.75,1077,NQU6,2026-07-08 18:05:00+00:00,2026-07-08 14:05:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:06:00-04:00,2026-07-08,rth,845
2026-07-08T18:06:00.000000000Z,33,1,42004177,29395.25,29399.0,29387.0,29395.25,336,NQU6,2026-07-08 18:06:00+00:00,2026-07-08 14:06:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:07:00-04:00,2026-07-08,rth,846
2026-07-08T18:07:00.000000000Z,33,1,42004177,29395.25,29405.75,29388.75,29395.75,255,NQU6,2026-07-08 18:07:00+00:00,2026-07-08 14:07:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:08:00-04:00,2026-07-08,rth,847
2026-07-08T18:08:00.000000000Z,33,1,42004177,29396.25,29412.0,29392.0,29410.75,299,NQU6,2026-07-08 18:08:00+00:00,2026-07-08 14:08:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:09:00-04:00,2026-07-08,rth,848
2026-07-08T18:09:00.000000000Z,33,1,42004177,29409.5,29414.25,29401.5,29412.5,358,NQU6,2026-07-08 18:09:00+00:00,2026-07-08 14:09:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:10:00-04:00,2026-07-08,rth,849
2026-07-08T18:10:00.000000000Z,33,1,42004177,29412.5,29418.5,29391.5,29413.0,503,NQU6,2026-07-08 18:10:00+00:00,2026-07-08 14:10:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:11:00-04:00,2026-07-08,rth,850
2026-07-08T18:11:00.000000000Z,33,1,42004177,29413.5,29418.0,29405.0,29413.5,300,NQU6,2026-07-08 18:11:00+00:00,2026-07-08 14:11:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:12:00-04:00,2026-07-08,rth,851
2026-07-08T18:12:00.000000000Z,33,1,42004177,29414.75,29417.0,29401.75,29406.5,298,NQU6,2026-07-08 18:12:00+00:00,2026-07-08 14:12:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:13:00-04:00,2026-07-08,rth,852
2026-07-08T18:13:00.000000000Z,33,1,42004177,29405.75,29412.5,29394.5,29412.25,632,NQU6,2026-07-08 18:13:00+00:00,2026-07-08 14:13:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:14:00-04:00,2026-07-08,rth,853
2026-07-08T18:14:00.000000000Z,33,1,42004177,29411.25,29429.25,29403.25,29406.0,907,NQU6,2026-07-08 18:14:00+00:00,2026-07-08 14:14:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:15:00-04:00,2026-07-08,rth,854
2026-07-08T18:15:00.000000000Z,33,1,42004177,29407.25,29418.0,29400.75,29412.5,437,NQU6,2026-07-08 18:15:00+00:00,2026-07-08 14:15:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:16:00-04:00,2026-07-08,rth,855
2026-07-08T18:16:00.000000000Z,33,1,42004177,29413.0,29413.0,29383.0,29390.0,679,NQU6,2026-07-08 18:16:00+00:00,2026-07-08 14:16:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:17:00-04:00,2026-07-08,rth,856
2026-07-08T18:17:00.000000000Z,33,1,42004177,29391.25,29400.25,29383.0,29393.5,460,NQU6,2026-07-08 18:17:00+00:00,2026-07-08 14:17:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:18:00-04:00,2026-07-08,rth,857
2026-07-08T18:18:00.000000000Z,33,1,42004177,29393.75,29404.5,29385.5,29393.25,324,NQU6,2026-07-08 18:18:00+00:00,2026-07-08 14:18:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:19:00-04:00,2026-07-08,rth,858
2026-07-08T18:19:00.000000000Z,33,1,42004177,29393.5,29414.5,29392.25,29411.25,461,NQU6,2026-07-08 18:19:00+00:00,2026-07-08 14:19:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:20:00-04:00,2026-07-08,rth,859
2026-07-08T18:20:00.000000000Z,33,1,42004177,29411.25,29411.25,29391.0,29391.0,404,NQU6,2026-07-08 18:20:00+00:00,2026-07-08 14:20:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:21:00-04:00,2026-07-08,rth,860
2026-07-08T18:21:00.000000000Z,33,1,42004177,29392.0,29401.0,29391.0,29399.0,250,NQU6,2026-07-08 18:21:00+00:00,2026-07-08 14:21:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:22:00-04:00,2026-07-08,rth,861
2026-07-08T18:22:00.000000000Z,33,1,42004177,29399.5,29409.25,29397.0,29399.0,312,NQU6,2026-07-08 18:22:00+00:00,2026-07-08 14:22:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:23:00-04:00,2026-07-08,rth,862
2026-07-08T18:23:00.000000000Z,33,1,42004177,29400.5,29403.5,29389.75,29391.0,321,NQU6,2026-07-08 18:23:00+00:00,2026-07-08 14:23:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:24:00-04:00,2026-07-08,rth,863
2026-07-08T18:24:00.000000000Z,33,1,42004177,29390.5,29396.5,29381.25,29382.75,406,NQU6,2026-07-08 18:24:00+00:00,2026-07-08 14:24:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:25:00-04:00,2026-07-08,rth,864
2026-07-08T18:25:00.000000000Z,33,1,42004177,29384.75,29394.0,29376.0,29387.25,668,NQU6,2026-07-08 18:25:00+00:00,2026-07-08 14:25:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:26:00-04:00,2026-07-08,rth,865
2026-07-08T18:26:00.000000000Z,33,1,42004177,29387.75,29395.25,29382.75,29391.75,242,NQU6,2026-07-08 18:26:00+00:00,2026-07-08 14:26:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:27:00-04:00,2026-07-08,rth,866
2026-07-08T18:27:00.000000000Z,33,1,42004177,29392.5,29406.75,29390.5,29395.25,307,NQU6,2026-07-08 18:27:00+00:00,2026-07-08 14:27:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:28:00-04:00,2026-07-08,rth,867
2026-07-08T18:28:00.000000000Z,33,1,42004177,29395.25,29403.25,29381.0,29383.75,436,NQU6,2026-07-08 18:28:00+00:00,2026-07-08 14:28:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:29:00-04:00,2026-07-08,rth,868
2026-07-08T18:29:00.000000000Z,33,1,42004177,29383.0,29385.75,29369.0,29372.75,376,NQU6,2026-07-08 18:29:00+00:00,2026-07-08 14:29:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:30:00-04:00,2026-07-08,rth,869
2026-07-08T18:30:00.000000000Z,33,1,42004177,29371.75,29377.25,29353.0,29354.75,774,NQU6,2026-07-08 18:30:00+00:00,2026-07-08 14:30:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:31:00-04:00,2026-07-08,rth,870
2026-07-08T18:31:00.000000000Z,33,1,42004177,29354.25,29370.25,29348.0,29367.0,523,NQU6,2026-07-08 18:31:00+00:00,2026-07-08 14:31:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:32:00-04:00,2026-07-08,rth,871
2026-07-08T18:32:00.000000000Z,33,1,42004177,29366.25,29380.5,29358.0,29359.25,465,NQU6,2026-07-08 18:32:00+00:00,2026-07-08 14:32:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:33:00-04:00,2026-07-08,rth,872
2026-07-08T18:33:00.000000000Z,33,1,42004177,29357.75,29361.25,29347.5,29354.75,517,NQU6,2026-07-08 18:33:00+00:00,2026-07-08 14:33:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:34:00-04:00,2026-07-08,rth,873
2026-07-08T18:34:00.000000000Z,33,1,42004177,29355.25,29361.5,29353.75,29359.0,278,NQU6,2026-07-08 18:34:00+00:00,2026-07-08 14:34:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:35:00-04:00,2026-07-08,rth,874
2026-07-08T18:35:00.000000000Z,33,1,42004177,29359.0,29368.0,29355.25,29360.25,395,NQU6,2026-07-08 18:35:00+00:00,2026-07-08 14:35:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:36:00-04:00,2026-07-08,rth,875
2026-07-08T18:36:00.000000000Z,33,1,42004177,29361.25,29387.25,29360.0,29380.75,632,NQU6,2026-07-08 18:36:00+00:00,2026-07-08 14:36:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:37:00-04:00,2026-07-08,rth,876
2026-07-08T18:37:00.000000000Z,33,1,42004177,29381.5,29408.0,29380.5,29398.5,967,NQU6,2026-07-08 18:37:00+00:00,2026-07-08 14:37:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:38:00-04:00,2026-07-08,rth,877
2026-07-08T18:38:00.000000000Z,33,1,42004177,29398.0,29412.0,29395.75,29399.5,426,NQU6,2026-07-08 18:38:00+00:00,2026-07-08 14:38:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:39:00-04:00,2026-07-08,rth,878
2026-07-08T18:39:00.000000000Z,33,1,42004177,29400.0,29411.0,29397.75,29409.0,367,NQU6,2026-07-08 18:39:00+00:00,2026-07-08 14:39:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:40:00-04:00,2026-07-08,rth,879
2026-07-08T18:40:00.000000000Z,33,1,42004177,29408.25,29417.75,29394.5,29401.0,520,NQU6,2026-07-08 18:40:00+00:00,2026-07-08 14:40:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:41:00-04:00,2026-07-08,rth,880
2026-07-08T18:41:00.000000000Z,33,1,42004177,29398.5,29403.25,29377.75,29381.75,625,NQU6,2026-07-08 18:41:00+00:00,2026-07-08 14:41:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:42:00-04:00,2026-07-08,rth,881
2026-07-08T18:42:00.000000000Z,33,1,42004177,29381.5,29390.75,29372.5,29374.0,466,NQU6,2026-07-08 18:42:00+00:00,2026-07-08 14:42:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:43:00-04:00,2026-07-08,rth,882
2026-07-08T18:43:00.000000000Z,33,1,42004177,29374.75,29395.25,29374.25,29394.0,418,NQU6,2026-07-08 18:43:00+00:00,2026-07-08 14:43:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:44:00-04:00,2026-07-08,rth,883
2026-07-08T18:44:00.000000000Z,33,1,42004177,29393.75,29404.25,29393.25,29400.75,382,NQU6,2026-07-08 18:44:00+00:00,2026-07-08 14:44:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:45:00-04:00,2026-07-08,rth,884
2026-07-08T18:45:00.000000000Z,33,1,42004177,29401.25,29405.75,29389.25,29399.0,428,NQU6,2026-07-08 18:45:00+00:00,2026-07-08 14:45:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:46:00-04:00,2026-07-08,rth,885
2026-07-08T18:46:00.000000000Z,33,1,42004177,29399.0,29402.75,29394.25,29401.0,204,NQU6,2026-07-08 18:46:00+00:00,2026-07-08 14:46:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:47:00-04:00,2026-07-08,rth,886
2026-07-08T18:47:00.000000000Z,33,1,42004177,29401.75,29403.75,29386.5,29391.0,291,NQU6,2026-07-08 18:47:00+00:00,2026-07-08 14:47:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:48:00-04:00,2026-07-08,rth,887
2026-07-08T18:48:00.000000000Z,33,1,42004177,29391.0,29399.0,29380.25,29398.25,417,NQU6,2026-07-08 18:48:00+00:00,2026-07-08 14:48:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:49:00-04:00,2026-07-08,rth,888
2026-07-08T18:49:00.000000000Z,33,1,42004177,29397.0,29409.25,29397.0,29403.25,432,NQU6,2026-07-08 18:49:00+00:00,2026-07-08 14:49:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:50:00-04:00,2026-07-08,rth,889
2026-07-08T18:50:00.000000000Z,33,1,42004177,29403.0,29410.5,29395.0,29407.75,519,NQU6,2026-07-08 18:50:00+00:00,2026-07-08 14:50:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:51:00-04:00,2026-07-08,rth,890
2026-07-08T18:51:00.000000000Z,33,1,42004177,29407.75,29414.25,29402.75,29413.5,344,NQU6,2026-07-08 18:51:00+00:00,2026-07-08 14:51:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:52:00-04:00,2026-07-08,rth,891
2026-07-08T18:52:00.000000000Z,33,1,42004177,29414.25,29424.25,29400.25,29409.0,822,NQU6,2026-07-08 18:52:00+00:00,2026-07-08 14:52:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:53:00-04:00,2026-07-08,rth,892
2026-07-08T18:53:00.000000000Z,33,1,42004177,29407.75,29414.5,29395.5,29399.0,699,NQU6,2026-07-08 18:53:00+00:00,2026-07-08 14:53:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:54:00-04:00,2026-07-08,rth,893
2026-07-08T18:54:00.000000000Z,33,1,42004177,29398.5,29409.75,29396.75,29404.75,375,NQU6,2026-07-08 18:54:00+00:00,2026-07-08 14:54:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:55:00-04:00,2026-07-08,rth,894
2026-07-08T18:55:00.000000000Z,33,1,42004177,29405.0,29405.75,29391.5,29394.0,477,NQU6,2026-07-08 18:55:00+00:00,2026-07-08 14:55:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:56:00-04:00,2026-07-08,rth,895
2026-07-08T18:56:00.000000000Z,33,1,42004177,29393.5,29396.25,29383.0,29391.5,384,NQU6,2026-07-08 18:56:00+00:00,2026-07-08 14:56:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:57:00-04:00,2026-07-08,rth,896
2026-07-08T18:57:00.000000000Z,33,1,42004177,29392.25,29398.75,29389.0,29398.25,334,NQU6,2026-07-08 18:57:00+00:00,2026-07-08 14:57:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:58:00-04:00,2026-07-08,rth,897
2026-07-08T18:58:00.000000000Z,33,1,42004177,29396.5,29398.75,29386.5,29393.5,404,NQU6,2026-07-08 18:58:00+00:00,2026-07-08 14:58:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 14:59:00-04:00,2026-07-08,rth,898
2026-07-08T18:59:00.000000000Z,33,1,42004177,29393.25,29408.75,29388.0,29405.75,451,NQU6,2026-07-08 18:59:00+00:00,2026-07-08 14:59:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:00:00-04:00,2026-07-08,rth,899
2026-07-08T19:00:00.000000000Z,33,1,42004177,29405.75,29437.25,29403.0,29421.0,1133,NQU6,2026-07-08 19:00:00+00:00,2026-07-08 15:00:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:01:00-04:00,2026-07-08,rth,900
2026-07-08T19:01:00.000000000Z,33,1,42004177,29421.0,29427.0,29401.0,29405.25,603,NQU6,2026-07-08 19:01:00+00:00,2026-07-08 15:01:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:02:00-04:00,2026-07-08,rth,901
2026-07-08T19:02:00.000000000Z,33,1,42004177,29404.5,29406.25,29393.25,29397.25,589,NQU6,2026-07-08 19:02:00+00:00,2026-07-08 15:02:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:03:00-04:00,2026-07-08,rth,902
2026-07-08T19:03:00.000000000Z,33,1,42004177,29397.25,29406.75,29392.25,29399.75,373,NQU6,2026-07-08 19:03:00+00:00,2026-07-08 15:03:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:04:00-04:00,2026-07-08,rth,903
2026-07-08T19:04:00.000000000Z,33,1,42004177,29399.5,29402.25,29392.75,29401.25,265,NQU6,2026-07-08 19:04:00+00:00,2026-07-08 15:04:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:05:00-04:00,2026-07-08,rth,904
2026-07-08T19:05:00.000000000Z,33,1,42004177,29400.75,29409.25,29384.0,29394.0,593,NQU6,2026-07-08 19:05:00+00:00,2026-07-08 15:05:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:06:00-04:00,2026-07-08,rth,905
2026-07-08T19:06:00.000000000Z,33,1,42004177,29394.0,29394.75,29375.75,29389.25,652,NQU6,2026-07-08 19:06:00+00:00,2026-07-08 15:06:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:07:00-04:00,2026-07-08,rth,906
2026-07-08T19:07:00.000000000Z,33,1,42004177,29391.75,29407.5,29391.75,29401.25,449,NQU6,2026-07-08 19:07:00+00:00,2026-07-08 15:07:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:08:00-04:00,2026-07-08,rth,907
2026-07-08T19:08:00.000000000Z,33,1,42004177,29400.25,29412.5,29391.5,29411.5,600,NQU6,2026-07-08 19:08:00+00:00,2026-07-08 15:08:00-04:00,2026-07-08,NQU6,False,25,2026-07-08 15:09:00-04:00,2026-07-08,rth,908
