episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-00102,1,A,3,3,False,rb,RB2-003124,RB2-003124,False,135,30003.5,30019.0,FAILED_REACTION,1,0,EP-00102-ENTRY_ON_TAP
EP-00103,-1,A,5,5,False,rb,RB2-004175,RB2-004175,False,135,30019.0,30041.0,DELAYED_DISPLACEMENT,5,0,EP-00103-ENTRY_ON_TAP|EP-00103-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00103-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00103-ENTRY_ON_NEW_FVG|EP-00103-ENTRY_ON_NEW_IFVG
EP-00104,1,B,5,5,False,fvg,FVG2-001064,FVG2-001064,False,135,29986.25,29996.5,FAILED_REACTION,1,0,EP-00104-ENTRY_ON_TAP
EP-00105,1,A,5,5,False,rb,RB2-004174,RB2-004174,False,135,29953.5,29967.0,FAILED_REACTION,2,0,EP-00105-ENTRY_ON_TAP|EP-00105-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-00106,1,B,1,5,True,fvg,FVG2-001064,FVG2-001064,False,137,29986.25,29996.5,FAILED_REACTION,1,0,EP-00106-ENTRY_ON_TAP
EP-00107,1,A,1,5,True,rb,RB2-004174,RB2-004174,False,139,29953.5,29967.0,IMMEDIATE_DISPLACEMENT,3,0,EP-00107-ENTRY_ON_TAP|EP-00107-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00107-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00108,-1,F,1,5,True,ifvg,IFVG2-000548,FVG2-000011|IFVG2-000548|RB2-000052,True,140,29986.25,29996.5,FAILED_REACTION,1,0,EP-00108-ENTRY_ON_IFVG_RETEST
EP-00109,1,A,1,1,False,rb,RB2-000053,RB2-000053,False,140,29958.0,29970.25,CLOSE_BACK_OUTSIDE,2,0,EP-00109-ENTRY_ON_TAP|EP-00109-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-00110,-1,C,5,5,False,ifvg,IFVG2-000548,IFVG2-000548,False,140,29986.25,29996.5,IMMEDIATE_DISPLACEMENT,7,0,EP-00110-ENTRY_ON_IFVG_RETEST|EP-00110-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00110-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00110-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00110-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00110-ENTRY_ON_NEW_FVG|EP-00110-ENTRY_ON_NEW_IFVG
EP-00111,1,A,1,3,True,rb,RB2-003125,RB2-003125,False,141,29958.0,29981.25,MINIMAL_WICK_REJECTION,3,0,EP-00111-ENTRY_ON_TAP|EP-00111-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00111-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00112,1,A,3,3,False,rb,RB2-003125,RB2-003125,False,141,29958.0,29981.25,FAILED_REACTION,1,0,EP-00112-ENTRY_ON_TAP
EP-00113,1,A,1,1,False,rb,RB2-000054,RB2-000054,False,142,29979.75,29991.25,FAILED_REACTION,3,0,EP-00113-ENTRY_ON_TAP|EP-00113-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00113-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00114,-1,A,1,1,False,rb,RB2-000051,RB2-000051,False,143,30010.75,30015.75,DELAYED_DISPLACEMENT,4,0,EP-00114-ENTRY_ON_TAP|EP-00114-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00114-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00114-ENTRY_ON_NEW_FVG
EP-00115,-1,A,1,5,True,rb,RB2-004176,RB2-004176,False,145,29994.75,30014.25,DELAYED_DISPLACEMENT,5,0,EP-00115-ENTRY_ON_TAP|EP-00115-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00115-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00115-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00115-ENTRY_ON_NEW_FVG
EP-00116,-1,A,5,5,False,rb,RB2-004176,RB2-004176,False,145,29994.75,30014.25,IMMEDIATE_DISPLACEMENT,6,0,EP-00116-ENTRY_ON_TAP|EP-00116-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00116-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00116-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00116-ENTRY_ON_NEW_FVG|EP-00116-ENTRY_ON_NEW_IFVG
EP-00117,-1,A,1,1,False,rb,RB2-000055,RB2-000055,False,147,29999.5,30004.5,DELAYED_DISPLACEMENT,5,0,EP-00117-ENTRY_ON_TAP|EP-00117-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00117-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00117-ENTRY_ON_NEW_FVG|EP-00117-ENTRY_ON_NEW_IFVG
EP-00118,1,A,1,3,True,rb,RB2-003126,RB2-003126,False,147,29984.0,29999.5,FAILED_REACTION,1,0,EP-00118-ENTRY_ON_TAP
EP-00119,1,A,3,3,False,rb,RB2-003126,RB2-003126,False,147,29984.0,29999.5,FAILED_REACTION,1,0,EP-00119-ENTRY_ON_TAP
EP-00120,1,A,1,1,False,rb,RB2-000056,RB2-000056,False,149,29971.0,29974.5,FAILED_REACTION,1,0,EP-00120-ENTRY_ON_TAP
EP-00121,1,B,3,3,False,fvg,FVG2-000802,FVG2-000802,False,150,29895.0,29942.25,FAILED_REACTION,1,0,EP-00121-ENTRY_ON_TAP
EP-00122,1,B,5,5,False,fvg,FVG2-001063,FVG2-001063,False,150,29895.0,29953.5,FAILED_REACTION,1,0,EP-00122-ENTRY_ON_TAP
EP-00123,1,F,1,5,True,fvg,FVG2-001063,FVG2-000010|FVG2-000802|FVG2-001063,True,151,29895.0,29953.5,FAILED_REACTION,1,0,EP-00123-ENTRY_ON_TAP
EP-00124,1,F,1,3,True,rb,RB2-003127,RB2-000058|RB2-003127,True,153,29936.25,29943.25,FAILED_REACTION,1,0,EP-00124-ENTRY_ON_TAP
EP-00125,1,C,1,1,False,ifvg,IFVG2-000003,IFVG2-000003,False,153,29932.0,29935.0,FAILED_REACTION,1,0,EP-00125-ENTRY_ON_IFVG_RETEST
EP-00126,1,A,3,3,False,rb,RB2-003127,RB2-003127,False,153,29936.25,29943.25,FAILED_REACTION,1,0,EP-00126-ENTRY_ON_TAP
EP-00127,1,A,1,1,False,rb,RB2-000059,RB2-000059,False,154,29923.0,29929.25,FAILED_REACTION,1,0,EP-00127-ENTRY_ON_TAP
EP-00128,-1,C,1,1,False,ifvg,IFVG2-000004,IFVG2-000004,False,155,29913.75,29942.25,DELAYED_DISPLACEMENT,6,0,EP-00128-ENTRY_ON_IFVG_RETEST|EP-00128-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00128-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00128-ENTRY_ON_STRONG_REJECTION|EP-00128-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00128-ENTRY_ON_NEW_FVG
EP-00129,-1,A,1,1,False,rb,RB2-000060,RB2-000060,False,156,29920.0,29928.5,IMMEDIATE_DISPLACEMENT,6,0,EP-00129-ENTRY_ON_TAP|EP-00129-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00129-ENTRY_ON_STRONG_REJECTION|EP-00129-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00129-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00129-ENTRY_ON_NEW_FVG
EP-00130,1,A,1,3,True,rb,RB2-003128,RB2-003128,False,156,29911.75,29920.0,FAILED_REACTION,1,0,EP-00130-ENTRY_ON_TAP
EP-00131,1,A,3,3,False,rb,RB2-003128,RB2-003128,False,156,29911.75,29920.0,FAILED_REACTION,1,0,EP-00131-ENTRY_ON_TAP
EP-00132,1,A,1,1,False,rb,RB2-000061,RB2-000061,False,158,29895.5,29901.25,FAILED_REACTION,1,0,EP-00132-ENTRY_ON_TAP
EP-00133,1,A,1,3,True,rb,RB2-003129,RB2-003129,False,159,29890.0,29898.75,FAILED_REACTION,1,0,EP-00133-ENTRY_ON_TAP
EP-00134,1,A,3,3,False,rb,RB2-003129,RB2-003129,False,159,29890.0,29898.75,FAILED_REACTION,1,0,EP-00134-ENTRY_ON_TAP
EP-00135,-1,C,1,5,True,ifvg,IFVG2-000549,IFVG2-000549,False,160,29895.0,29953.5,MINIMAL_WICK_REJECTION,3,0,EP-00135-ENTRY_ON_IFVG_RETEST|EP-00135-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00135-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00136,1,A,1,1,False,rb,RB2-000062,RB2-000062,False,160,29886.0,29894.0,FAILED_REACTION,1,0,EP-00136-ENTRY_ON_TAP
EP-00137,-1,C,5,5,False,ifvg,IFVG2-000549,IFVG2-000549,False,160,29895.0,29953.5,IMMEDIATE_DISPLACEMENT,5,0,EP-00137-ENTRY_ON_IFVG_RETEST|EP-00137-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00137-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00137-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00137-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00138,1,A,5,5,False,rb,RB2-004171,RB2-004171,False,160,29845.0,29863.5,FAILED_REACTION,1,0,EP-00138-ENTRY_ON_TAP
EP-00139,1,F,1,5,True,rb,RB2-004171,RB2-000036|RB2-004171,True,161,29845.0,29863.5,IMMEDIATE_DISPLACEMENT,5,0,EP-00139-ENTRY_ON_TAP|EP-00139-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00139-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00139-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00139-ENTRY_ON_NEW_FVG
EP-00140,-1,A,1,1,False,rb,RB2-000064,RB2-000064,False,163,29881.0,29885.75,FAILED_REACTION,1,0,EP-00140-ENTRY_ON_TAP
EP-00141,-1,F,1,3,True,ifvg,IFVG2-000418,IFVG2-000418|RB2-000063,True,165,29895.0,29942.25,DELAYED_DISPLACEMENT,4,0,EP-00141-ENTRY_ON_IFVG_RETEST|EP-00141-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00141-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00141-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00142,-1,A,1,3,True,rb,RB2-003130,RB2-003130,False,165,29881.75,29891.0,FAILED_REACTION,1,0,EP-00142-ENTRY_ON_TAP
EP-00143,-1,F,3,3,False,fvg,FVG2-000806,FVG2-000806|IFVG2-000418,True,165,29903.5,29911.75,IMMEDIATE_DISPLACEMENT,4,0,EP-00143-ENTRY_ON_TAP|EP-00143-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00143-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00143-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00144,-1,A,3,3,False,rb,RB2-003130,RB2-003130,False,165,29881.75,29891.0,IMMEDIATE_DISPLACEMENT,4,0,EP-00144-ENTRY_ON_TAP|EP-00144-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00144-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00144-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00145,-1,B,5,5,False,fvg,FVG2-001066,FVG2-001066,False,165,29903.5,29911.75,DELAYED_DISPLACEMENT,3,0,EP-00145-ENTRY_ON_TAP|EP-00145-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00145-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00146,-1,F,1,5,True,fvg,FVG2-001066,FVG2-000016|FVG2-000806|FVG2-001066,True,166,29903.5,29911.75,IMMEDIATE_DISPLACEMENT,5,0,EP-00146-ENTRY_ON_TAP|EP-00146-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00146-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00146-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00146-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00147,1,F,1,1,False,fvg,FVG2-000017,FVG2-000017|RB2-000067,True,167,29885.0,29886.25,IMMEDIATE_DISPLACEMENT,4,0,EP-00147-ENTRY_ON_TAP|EP-00147-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00147-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00147-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00148,1,A,1,1,False,rb,RB2-000066,RB2-000066,False,167,29878.0,29883.75,IMMEDIATE_DISPLACEMENT,3,0,EP-00148-ENTRY_ON_TAP|EP-00148-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00148-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00149,1,A,1,1,False,rb,RB2-000065,RB2-000065,False,169,29870.0,29875.5,FAILED_REACTION,1,0,EP-00149-ENTRY_ON_TAP
EP-00150,1,A,1,3,True,rb,RB2-003132,RB2-003132,False,174,29807.5,29830.5,IMMEDIATE_DISPLACEMENT,4,0,EP-00150-ENTRY_ON_TAP|EP-00150-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00150-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00150-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00151,1,A,3,3,False,rb,RB2-003132,RB2-003132,False,174,29807.5,29830.5,FAILED_REACTION,3,0,EP-00151-ENTRY_ON_TAP|EP-00151-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00151-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00152,1,A,1,5,True,rb,RB2-004179,RB2-004179,False,175,29807.5,29831.75,MINIMAL_WICK_REJECTION,3,0,EP-00152-ENTRY_ON_TAP|EP-00152-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00152-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00153,1,A,5,5,False,rb,RB2-004179,RB2-004179,False,175,29807.5,29831.75,FAILED_REACTION,1,0,EP-00153-ENTRY_ON_TAP
EP-00154,1,A,1,1,False,rb,RB2-000070,RB2-000070,False,176,29821.5,29830.0,FAILED_REACTION,3,0,EP-00154-ENTRY_ON_TAP|EP-00154-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00154-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00155,-1,A,1,3,True,rb,RB2-003133,RB2-003133,False,177,29831.75,29845.5,DELAYED_DISPLACEMENT,4,0,EP-00155-ENTRY_ON_TAP|EP-00155-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00155-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00155-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00156,-1,A,3,3,False,rb,RB2-003133,RB2-003133,False,177,29831.75,29845.5,DELAYED_DISPLACEMENT,4,0,EP-00156-ENTRY_ON_TAP|EP-00156-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00156-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00156-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00157,-1,A,1,1,False,rb,RB2-000071,RB2-000071,False,179,29834.25,29845.0,IMMEDIATE_DISPLACEMENT,5,0,EP-00157-ENTRY_ON_TAP|EP-00157-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00157-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00157-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00157-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00158,-1,A,1,5,True,rb,RB2-004180,RB2-004180,False,180,29832.5,29845.5,DELAYED_DISPLACEMENT,3,0,EP-00158-ENTRY_ON_TAP|EP-00158-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00158-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00159,1,A,1,1,False,rb,RB2-000069,RB2-000069,False,180,29807.5,29813.0,DELAYED_DISPLACEMENT,4,1,EP-00159-ENTRY_ON_TAP|EP-00159-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00159-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00159-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00160,-1,A,5,5,False,rb,RB2-004180,RB2-004180,False,180,29832.5,29845.5,IMMEDIATE_DISPLACEMENT,4,0,EP-00160-ENTRY_ON_TAP|EP-00160-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00160-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00160-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00161,1,A,1,1,False,rb,RB2-000072,RB2-000072,False,187,29807.0,29814.0,FAILED_REACTION,1,1,EP-00161-ENTRY_ON_TAP
EP-00162,-1,A,1,1,False,rb,RB2-000073,RB2-000073,False,191,29815.0,29826.25,FAILED_REACTION,3,0,EP-00162-ENTRY_ON_TAP|EP-00162-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00162-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00163,1,A,1,1,False,rb,RB2-000074,RB2-000074,False,191,29788.75,29797.0,IMMEDIATE_DISPLACEMENT,5,0,EP-00163-ENTRY_ON_TAP|EP-00163-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00163-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00163-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00163-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00164,1,A,1,3,True,rb,RB2-003134,RB2-003134,False,192,29788.75,29800.25,DELAYED_DISPLACEMENT,3,0,EP-00164-ENTRY_ON_TAP|EP-00164-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00164-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00165,1,A,3,3,False,rb,RB2-003134,RB2-003134,False,192,29788.75,29800.25,MINIMAL_WICK_REJECTION,3,0,EP-00165-ENTRY_ON_TAP|EP-00165-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00165-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00166,1,A,1,1,False,rb,RB2-000075,RB2-000075,False,194,29803.75,29811.75,IMMEDIATE_DISPLACEMENT,4,0,EP-00166-ENTRY_ON_TAP|EP-00166-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00166-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00166-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00167,-1,A,1,5,True,rb,RB2-004181,RB2-004181,False,195,29819.75,29826.25,FAILED_REACTION,1,0,EP-00167-ENTRY_ON_TAP
EP-00168,-1,A,1,3,True,rb,RB2-003135,RB2-003135,False,195,29812.25,29819.5,FAILED_REACTION,1,0,EP-00168-ENTRY_ON_TAP
EP-00169,-1,A,3,3,False,rb,RB2-003135,RB2-003135,False,195,29812.25,29819.5,FAILED_REACTION,1,0,EP-00169-ENTRY_ON_TAP
EP-00170,-1,A,5,5,False,rb,RB2-004181,RB2-004181,False,195,29819.75,29826.25,FAILED_REACTION,3,0,EP-00170-ENTRY_ON_TAP|EP-00170-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00170-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00171,-1,A,1,3,True,rb,RB2-003136,RB2-003136,False,198,29825.0,29849.0,MINIMAL_WICK_REJECTION,4,0,EP-00171-ENTRY_ON_TAP|EP-00171-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00171-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00171-ENTRY_ON_NEW_FVG
EP-00172,1,A,1,1,False,rb,RB2-000077,RB2-000077,False,198,29818.25,29825.0,FAILED_REACTION,3,0,EP-00172-ENTRY_ON_TAP|EP-00172-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00172-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00173,-1,A,3,3,False,rb,RB2-003136,RB2-003136,False,198,29825.0,29849.0,DELAYED_DISPLACEMENT,4,0,EP-00173-ENTRY_ON_TAP|EP-00173-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00173-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00173-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00174,-1,F,1,5,True,rb,RB2-004183,RB2-000078|RB2-004183,True,200,29827.75,29849.0,DELAYED_DISPLACEMENT,5,0,EP-00174-ENTRY_ON_TAP|EP-00174-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00174-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00174-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00174-ENTRY_ON_NEW_FVG
EP-00175,-1,A,5,5,False,rb,RB2-004183,RB2-004183,False,200,29827.75,29849.0,DELAYED_DISPLACEMENT,5,0,EP-00175-ENTRY_ON_TAP|EP-00175-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00175-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00175-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00175-ENTRY_ON_NEW_FVG
EP-00176,1,A,1,3,True,rb,RB2-003137,RB2-003137,False,201,29818.5,29827.25,FAILED_REACTION,3,0,EP-00176-ENTRY_ON_TAP|EP-00176-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00176-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00177,1,A,3,3,False,rb,RB2-003137,RB2-003137,False,201,29818.5,29827.25,FAILED_REACTION,1,0,EP-00177-ENTRY_ON_TAP
EP-00178,-1,A,1,1,False,rb,RB2-000079,RB2-000079,False,202,29831.25,29837.25,DELAYED_DISPLACEMENT,5,0,EP-00178-ENTRY_ON_TAP|EP-00178-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00178-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00178-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00178-ENTRY_ON_NEW_FVG
EP-00179,1,A,1,5,True,rb,RB2-004182,RB2-004182,False,205,29788.75,29797.0,DELAYED_DISPLACEMENT,6,0,EP-00179-ENTRY_ON_TAP|EP-00179-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00179-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00179-ENTRY_ON_STRONG_REJECTION|EP-00179-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00179-ENTRY_ON_NEW_IFVG
EP-00180,1,A,5,5,False,rb,RB2-004182,RB2-004182,False,205,29788.75,29797.0,DELAYED_DISPLACEMENT,4,0,EP-00180-ENTRY_ON_TAP|EP-00180-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00180-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00180-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00181,-1,A,1,1,False,rb,RB2-000080,RB2-000080,False,208,29800.25,29806.75,FAILED_REACTION,1,0,EP-00181-ENTRY_ON_TAP
EP-00182,-1,B,1,1,False,fvg,FVG2-000019,FVG2-000019,False,209,29807.0,29808.5,FAILED_REACTION,3,0,EP-00182-ENTRY_ON_TAP|EP-00182-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00182-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-00183,1,C,1,1,False,ifvg,IFVG2-000005,IFVG2-000005,False,210,29807.0,29808.5,FAILED_REACTION,1,0,EP-00183-ENTRY_ON_IFVG_RETEST
EP-00184,-1,A,1,1,False,rb,RB2-000081,RB2-000081,False,212,29806.25,29810.0,IMMEDIATE_DISPLACEMENT,4,0,EP-00184-ENTRY_ON_TAP|EP-00184-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00184-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00184-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-00185,-1,A,1,1,False,rb,RB2-000082,RB2-000082,False,215,29811.75,29817.5,FAILED_REACTION,1,0,EP-00185-ENTRY_ON_TAP
EP-00186,-1,B,1,1,False,fvg,FVG2-000018,FVG2-000018,False,216,29819.25,29822.5,FAILED_REACTION,1,0,EP-00186-ENTRY_ON_TAP
EP-00187,-1,A,1,1,False,rb,RB2-000076,RB2-000076,False,218,29842.25,29849.0,DELAYED_DISPLACEMENT,4,0,EP-00187-ENTRY_ON_TAP|EP-00187-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00187-ENTRY_ON_STRONG_REJECTION|EP-00187-ENTRY_ON_DELAYED_DISPLACEMENT
EP-00188,1,B,1,1,False,fvg,FVG2-000021,FVG2-000021,False,220,29812.25,29826.5,FAILED_REACTION,2,0,EP-00188-ENTRY_ON_TAP|EP-00188-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-00189,1,A,1,1,False,rb,RB2-000083,RB2-000083,False,221,29824.75,29834.5,FAILED_REACTION,1,0,EP-00189-ENTRY_ON_TAP
EP-00190,1,A,1,3,True,rb,RB2-003138,RB2-003138,False,222,29824.75,29833.25,FAILED_REACTION,1,0,EP-00190-ENTRY_ON_TAP
EP-00191,1,C,1,1,False,ifvg,IFVG2-000006,IFVG2-000006,False,222,29819.25,29822.5,FAILED_REACTION,1,0,EP-00191-ENTRY_ON_IFVG_RETEST
EP-00192,1,A,3,3,False,rb,RB2-003138,RB2-003138,False,222,29824.75,29833.25,FAILED_REACTION,1,0,EP-00192-ENTRY_ON_TAP
EP-00193,1,B,1,1,False,fvg,FVG2-000020,FVG2-000020,False,224,29803.25,29806.75,FAILED_REACTION,1,0,EP-00193-ENTRY_ON_TAP
EP-00194,-1,A,1,15,True,rb,RB2-004810,RB2-004810,False,225,29812.0,29843.25,IMMEDIATE_DISPLACEMENT,6,0,EP-00194-ENTRY_ON_TAP|EP-00194-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00194-ENTRY_ON_STRONG_REJECTION|EP-00194-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-00194-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00194-ENTRY_ON_NEW_FVG
EP-00195,1,F,1,5,True,rb,RB2-004184,RB2-000085|RB2-003139|RB2-004184,True,225,29803.25,29812.0,FAILED_REACTION,1,0,EP-00195-ENTRY_ON_TAP
EP-00196,1,A,3,3,False,rb,RB2-003139,RB2-003139,False,225,29803.25,29812.0,FAILED_REACTION,1,0,EP-00196-ENTRY_ON_TAP
EP-00197,1,A,5,5,False,rb,RB2-004184,RB2-004184,False,225,29803.25,29812.0,FAILED_REACTION,1,0,EP-00197-ENTRY_ON_TAP
EP-00198,-1,A,15,15,False,rb,RB2-004810,RB2-004810,False,225,29812.0,29843.25,DELAYED_DISPLACEMENT,4,0,EP-00198-ENTRY_ON_TAP|EP-00198-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00198-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00198-ENTRY_ON_NEW_FVG
EP-00199,-1,A,1,1,False,rb,RB2-000086,RB2-000086,False,228,29795.25,29798.5,DELAYED_DISPLACEMENT,6,0,EP-00199-ENTRY_ON_TAP|EP-00199-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-00199-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-00199-ENTRY_ON_STRONG_REJECTION|EP-00199-ENTRY_ON_DELAYED_DISPLACEMENT|EP-00199-ENTRY_ON_NEW_FVG
