episode_id,variant_id,entry_variant,reaction_state,lane,direction,context_tf,interaction_tf,reaction_tf,confirmation_tf,trigger_tf,is_multi_timeframe,context_id,context_family,component_ids,confluence,context_zone_lo,context_zone_hi,context_formation_ts,interaction_seq,interaction_ts,trigger_seq,trigger_ts,entry_seq,entry_ts,interaction_to_trigger_delay,penetration_depth,session,et_hour,minutes_from_0930,minutes_from_1000,day_of_week,session_date_et,rb_wick_body,rb_activated_at_trigger,rb_activation_only_after_trigger,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,stop_anchor_desc,target_family,target_tf,target_surface,target_distance,target_distance_atr5_multiple,atr_floor_target_ok,natural_rr,target_exclusion_counts,executable,rejection_reason
EP-03926,EP-03926-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,30,1,1,1,1,True,RB2-004994,rb,RB2-004994,False,29266.0,29300.0,2026-07-07 20:30:00-04:00,3274,2026-07-08 02:34:00-04:00,3275,2026-07-08 02:35:00-04:00,3275,2026-07-08 02:35:00-04:00,0,1.25,ASIA,2,-415,-445,Wednesday,2026-07-07,0.2201,True,False,29303.25,13.2069,29.593,29266.0,37.25,29266.0,37.25,False,beyond the RB source-candle wick extreme (block invalidation),fvg,1,29306.25,3.0,0.1014,False,0.0805,"{""component"": 1, ""inactive_or_traversed"": 1493, ""same_direction"": 1701}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03926,EP-03926-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,30,1,1,1,1,True,RB2-004994,rb,RB2-004994,False,29266.0,29300.0,2026-07-07 20:30:00-04:00,3274,2026-07-08 02:34:00-04:00,3276,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,1,1.25,ASIA,2,-414,-444,Wednesday,2026-07-07,0.2201,True,False,29304.75,13.0525,29.593,29266.0,38.75,29266.0,38.75,False,beyond the RB source-candle wick extreme (block invalidation),fvg,1,29306.25,1.5,0.0507,False,0.0387,"{""component"": 1, ""inactive_or_traversed"": 1493, ""same_direction"": 1703}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03926,EP-03926-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,30,1,1,1,1,True,RB2-004994,rb,RB2-004994,False,29266.0,29300.0,2026-07-07 20:30:00-04:00,3274,2026-07-08 02:34:00-04:00,3276,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,1,1.25,ASIA,2,-414,-444,Wednesday,2026-07-07,0.2201,True,False,29304.75,13.0525,29.593,29266.0,38.75,29266.0,38.75,False,beyond the RB source-candle wick extreme (block invalidation),fvg,1,29306.25,1.5,0.0507,False,0.0387,"{""component"": 1, ""inactive_or_traversed"": 1493, ""same_direction"": 1703}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03926,EP-03926-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,A,1,30,1,1,1,1,True,RB2-004994,rb,RB2-004994,False,29266.0,29300.0,2026-07-07 20:30:00-04:00,3274,2026-07-08 02:34:00-04:00,3280,2026-07-08 02:40:00-04:00,3280,2026-07-08 02:40:00-04:00,5,1.25,ASIA,2,-410,-440,Wednesday,2026-07-07,0.2201,True,False,29305.0,12.5168,28.9745,29266.0,39.0,29266.0,39.0,False,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29308.75,3.75,0.1294,False,0.0962,"{""behind_entry"": 1, ""component"": 1, ""inactive_or_traversed"": 1495, ""same_direction"": 1704}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03927,EP-03927-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,-1,1,1,1,1,1,False,FVG2-000374,fvg,FVG2-000374,False,29306.25,29310.5,2026-07-08 02:34:00-04:00,3275,2026-07-08 02:35:00-04:00,3276,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,0,0.0,ASIA,2,-414,-444,Wednesday,2026-07-07,,,,29304.75,13.0525,29.593,29310.5,5.75,29317.8025,13.0525,True,beyond the structure's distal boundary (structure invalidation),rb,1,29303.25,1.5,0.0507,False,0.1149,"{""behind_entry"": 183, ""component"": 1, ""inactive_or_traversed"": 1515, ""same_direction"": 1690}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03927,EP-03927-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,B,-1,1,1,1,1,1,False,FVG2-000374,fvg,FVG2-000374,False,29306.25,29310.5,2026-07-08 02:34:00-04:00,3275,2026-07-08 02:35:00-04:00,3278,2026-07-08 02:38:00-04:00,3278,2026-07-08 02:38:00-04:00,2,0.0,ASIA,2,-412,-442,Wednesday,2026-07-07,,,,29303.25,12.7036,29.593,29310.5,7.25,29315.9536,12.7036,True,beyond the structure's distal boundary (structure invalidation),rb,60,29302.5,0.75,0.0253,False,0.059,"{""behind_entry"": 183, ""component"": 1, ""inactive_or_traversed"": 1516, ""same_direction"": 1691}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03927,EP-03927-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,B,-1,1,1,1,1,1,False,FVG2-000374,fvg,FVG2-000374,False,29306.25,29310.5,2026-07-08 02:34:00-04:00,3275,2026-07-08 02:35:00-04:00,3278,2026-07-08 02:38:00-04:00,3278,2026-07-08 02:38:00-04:00,2,0.0,ASIA,2,-412,-442,Wednesday,2026-07-07,,,,29303.25,12.7036,29.593,29310.5,7.25,29315.9536,12.7036,True,beyond the structure's distal boundary (structure invalidation),rb,60,29302.5,0.75,0.0253,False,0.059,"{""behind_entry"": 183, ""component"": 1, ""inactive_or_traversed"": 1516, ""same_direction"": 1691}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03928,EP-03928-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,F,1,3,1,1,1,1,True,RB2-003560,rb,RB2-001467|RB2-003560,True,29296.75,29306.25,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,3277,2026-07-08 02:37:00-04:00,3277,2026-07-08 02:37:00-04:00,0,4.25,ASIA,2,-413,-443,Wednesday,2026-07-07,1.6522,False,False,29303.25,12.8211,29.593,29296.75,6.5,29290.4289,12.8211,True,beyond the RB source-candle wick extreme (block invalidation),rb,1,29305.0,1.75,0.0591,False,0.1365,"{""component"": 2, ""inactive_or_traversed"": 1493, ""same_direction"": 1702}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03928,EP-03928-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,F,1,3,1,1,1,1,True,RB2-003560,rb,RB2-001467|RB2-003560,True,29296.75,29306.25,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,3281,2026-07-08 02:41:00-04:00,3281,2026-07-08 02:41:00-04:00,4,4.25,ASIA,2,-409,-439,Wednesday,2026-07-07,1.6522,False,False,29309.75,12.464,28.9745,29296.75,13.0,29296.75,13.0,False,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29312.0,2.25,0.0777,False,0.1731,"{""behind_entry"": 2, ""component"": 2, ""inactive_or_traversed"": 1495, ""same_direction"": 1704}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03928,EP-03928-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,F,1,3,1,1,1,1,True,RB2-003560,rb,RB2-001467|RB2-003560,True,29296.75,29306.25,2026-07-08 02:36:00-04:00,3276,2026-07-08 02:36:00-04:00,3281,2026-07-08 02:41:00-04:00,3281,2026-07-08 02:41:00-04:00,4,4.25,ASIA,2,-409,-439,Wednesday,2026-07-07,1.6522,False,False,29309.75,12.464,28.9745,29296.75,13.0,29296.75,13.0,False,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29312.0,2.25,0.0777,False,0.1731,"{""behind_entry"": 2, ""component"": 2, ""inactive_or_traversed"": 1495, ""same_direction"": 1704}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03929,EP-03929-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,3,3,3,3,3,False,RB2-003560,rb,RB2-003560,False,29296.75,29306.25,2026-07-08 02:36:00-04:00,3276,,3279,2026-07-08 02:39:00-04:00,3279,2026-07-08 02:39:00-04:00,0,9.5,ASIA,2,-411,-441,Wednesday,2026-07-07,1.6522,False,False,29297.0,12.5284,29.593,29296.75,0.25,29284.4716,12.5284,True,beyond the RB source-candle wick extreme (block invalidation),rb,3,29304.75,7.75,0.2619,False,0.6186,"{""component"": 1, ""inactive_or_traversed"": 1493, ""same_direction"": 1703}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03930,EP-03930-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-001468,rb,RB2-001468,False,29305.0,29309.5,2026-07-08 02:36:00-04:00,3277,2026-07-08 02:37:00-04:00,3278,2026-07-08 02:38:00-04:00,3278,2026-07-08 02:38:00-04:00,0,1.25,ASIA,2,-412,-442,Wednesday,2026-07-07,18.0,False,False,29303.25,12.7036,29.593,29309.5,6.25,29315.9536,12.7036,True,beyond the RB source-candle wick extreme (block invalidation),rb,60,29302.5,0.75,0.0253,False,0.059,"{""behind_entry"": 183, ""component"": 1, ""inactive_or_traversed"": 1516, ""same_direction"": 1691}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03930,EP-03930-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,1,1,1,1,1,False,RB2-001468,rb,RB2-001468,False,29305.0,29309.5,2026-07-08 02:36:00-04:00,3277,2026-07-08 02:37:00-04:00,3279,2026-07-08 02:39:00-04:00,3279,2026-07-08 02:39:00-04:00,1,1.25,ASIA,2,-411,-441,Wednesday,2026-07-07,18.0,False,False,29297.0,12.5284,29.593,29309.5,12.5,29309.5284,12.5284,True,beyond the RB source-candle wick extreme (block invalidation),rb,3,29289.0,8.0,0.2703,False,0.6385,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1517, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03931,EP-03931-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,1,1,1,1,True,RB2-003561,rb,RB2-003561,False,29304.75,29309.5,2026-07-08 02:39:00-04:00,3279,2026-07-08 02:39:00-04:00,3280,2026-07-08 02:40:00-04:00,3280,2026-07-08 02:40:00-04:00,0,2.25,ASIA,2,-410,-440,Wednesday,2026-07-07,0.76,False,False,29305.0,12.5168,28.9745,29309.5,4.5,29317.5168,12.5168,True,beyond the RB source-candle wick extreme (block invalidation),rb,5,29303.25,1.75,0.0604,False,0.1398,"{""behind_entry"": 182, ""component"": 1, ""inactive_or_traversed"": 1517, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03932,EP-03932-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,-1,3,3,3,3,3,False,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3279,,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,0,2.25,ASIA,2,-408,-438,Wednesday,2026-07-07,,,,29300.5,12.6426,28.9745,29320.25,19.75,29320.25,19.75,False,beyond the structure's distal boundary (structure invalidation),rb,30,29300.0,0.5,0.0173,False,0.0253,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03932,EP-03932-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,B,-1,3,3,3,3,3,False,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3279,,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,1,2.25,ASIA,2,-405,-435,Wednesday,2026-07-07,,,,29288.25,12.3849,28.986,29320.25,32.0,29320.25,32.0,False,beyond the structure's distal boundary (structure invalidation),rb,1,29283.5,4.75,0.1639,False,0.1484,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1522, ""same_direction"": 1695}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03933,EP-03933-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,3,3,3,3,3,False,RB2-003561,rb,RB2-003561,False,29304.75,29309.5,2026-07-08 02:39:00-04:00,3279,,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,0,4.75,ASIA,2,-408,-438,Wednesday,2026-07-07,0.76,False,False,29300.5,12.6426,28.9745,29309.5,9.0,29313.1426,12.6426,True,beyond the RB source-candle wick extreme (block invalidation),rb,30,29300.0,0.5,0.0173,False,0.0395,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03933,EP-03933-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,3,3,3,3,3,False,RB2-003561,rb,RB2-003561,False,29304.75,29309.5,2026-07-08 02:39:00-04:00,3279,,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,1,4.75,ASIA,2,-405,-435,Wednesday,2026-07-07,0.76,False,False,29288.25,12.3849,28.986,29309.5,21.25,29309.5,21.25,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29283.5,4.75,0.1639,False,0.2235,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1522, ""same_direction"": 1695}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03933,EP-03933-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,-1,3,3,3,3,3,False,RB2-003561,rb,RB2-003561,False,29304.75,29309.5,2026-07-08 02:39:00-04:00,3279,,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,1,4.75,ASIA,2,-405,-435,Wednesday,2026-07-07,0.76,False,False,29288.25,12.3849,28.986,29309.5,21.25,29309.5,21.25,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29283.5,4.75,0.1639,False,0.2235,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1522, ""same_direction"": 1695}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03934,EP-03934-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,B,-1,3,1,1,1,1,True,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3280,2026-07-08 02:40:00-04:00,3281,2026-07-08 02:41:00-04:00,3281,2026-07-08 02:41:00-04:00,0,0.25,ASIA,2,-409,-439,Wednesday,2026-07-07,,,,29309.75,12.464,28.9745,29320.25,10.5,29322.214,12.464,True,beyond the structure's distal boundary (structure invalidation),rb,5,29303.25,6.5,0.2243,False,0.5215,"{""behind_entry"": 182, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03934,EP-03934-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,B,-1,3,1,1,1,1,True,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3280,2026-07-08 02:40:00-04:00,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,1,0.25,ASIA,2,-408,-438,Wednesday,2026-07-07,,,,29300.5,12.6426,28.9745,29320.25,19.75,29320.25,19.75,False,beyond the structure's distal boundary (structure invalidation),rb,30,29300.0,0.5,0.0173,False,0.0253,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03934,EP-03934-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,B,-1,3,1,1,1,1,True,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3280,2026-07-08 02:40:00-04:00,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,1,0.25,ASIA,2,-408,-438,Wednesday,2026-07-07,,,,29300.5,12.6426,28.9745,29320.25,19.75,29320.25,19.75,False,beyond the structure's distal boundary (structure invalidation),rb,30,29300.0,0.5,0.0173,False,0.0253,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03934,EP-03934-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,B,-1,3,1,1,1,1,True,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3280,2026-07-08 02:40:00-04:00,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,1,0.25,ASIA,2,-408,-438,Wednesday,2026-07-07,,,,29300.5,12.6426,28.9745,29320.25,19.75,29320.25,19.75,False,beyond the structure's distal boundary (structure invalidation),rb,30,29300.0,0.5,0.0173,False,0.0253,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03934,EP-03934-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,NEW_IFVG,B,-1,3,1,1,1,1,True,FVG2-000890,fvg,FVG2-000890,False,29312.0,29320.25,2026-07-08 02:36:00-04:00,3280,2026-07-08 02:40:00-04:00,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,4,0.25,ASIA,2,-405,-435,Wednesday,2026-07-07,,,,29288.25,12.3849,28.986,29320.25,32.0,29320.25,32.0,False,beyond the structure's distal boundary (structure invalidation),rb,1,29283.5,4.75,0.1639,False,0.1484,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1522, ""same_direction"": 1695}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03935,EP-03935-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,5,1,1,1,1,True,RB2-004390,rb,RB2-004390,False,29294.75,29303.25,2026-07-08 02:40:00-04:00,3280,2026-07-08 02:40:00-04:00,3281,2026-07-08 02:41:00-04:00,3281,2026-07-08 02:41:00-04:00,0,2.25,ASIA,2,-409,-439,Wednesday,2026-07-07,11.3333,False,False,29309.75,12.464,28.9745,29294.75,15.0,29294.75,15.0,False,beyond the RB source-candle wick extreme (block invalidation),fvg,3,29312.0,2.25,0.0777,False,0.15,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 1495, ""same_direction"": 1705}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03936,EP-03936-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,5,5,5,5,5,False,RB2-004390,rb,RB2-004390,False,29294.75,29303.25,2026-07-08 02:40:00-04:00,3280,,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,0,8.5,ASIA,2,-405,-435,Wednesday,2026-07-07,11.3333,False,False,29288.25,12.3849,28.986,29294.75,6.5,29275.8651,12.3849,True,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,{},False,NO_STRUCTURAL_STOP
EP-03936,EP-03936-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,5,5,5,5,5,False,RB2-004390,rb,RB2-004390,False,29294.75,29303.25,2026-07-08 02:40:00-04:00,3280,,3290,2026-07-08 02:50:00-04:00,3290,2026-07-08 02:50:00-04:00,1,8.5,ASIA,2,-400,-430,Wednesday,2026-07-07,11.3333,False,False,29318.5,12.2397,29.247,29294.75,23.75,29294.75,23.75,False,beyond the RB source-candle wick extreme (block invalidation),rb,3,29320.25,1.75,0.0598,False,0.0737,"{""behind_entry"": 3, ""component"": 1, ""inactive_or_traversed"": 1500, ""same_direction"": 1711}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03936,EP-03936-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,A,1,5,5,5,5,5,False,RB2-004390,rb,RB2-004390,False,29294.75,29303.25,2026-07-08 02:40:00-04:00,3280,,3290,2026-07-08 02:50:00-04:00,3290,2026-07-08 02:50:00-04:00,1,8.5,ASIA,2,-400,-430,Wednesday,2026-07-07,11.3333,False,False,29318.5,12.2397,29.247,29294.75,23.75,29294.75,23.75,False,beyond the RB source-candle wick extreme (block invalidation),rb,3,29320.25,1.75,0.0598,False,0.0737,"{""behind_entry"": 3, ""component"": 1, ""inactive_or_traversed"": 1500, ""same_direction"": 1711}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03936,EP-03936-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,A,1,5,5,5,5,5,False,RB2-004390,rb,RB2-004390,False,29294.75,29303.25,2026-07-08 02:40:00-04:00,3280,,3290,2026-07-08 02:50:00-04:00,3290,2026-07-08 02:50:00-04:00,1,8.5,ASIA,2,-400,-430,Wednesday,2026-07-07,11.3333,False,False,29318.5,12.2397,29.247,29294.75,23.75,29294.75,23.75,False,beyond the RB source-candle wick extreme (block invalidation),rb,3,29320.25,1.75,0.0598,False,0.0737,"{""behind_entry"": 3, ""component"": 1, ""inactive_or_traversed"": 1500, ""same_direction"": 1711}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03937,EP-03937-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,-1,1,1,1,1,1,False,RB2-001466,rb,RB2-001466,False,29313.25,29319.75,2026-07-08 02:32:00-04:00,3281,2026-07-08 02:41:00-04:00,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,0,1.0,ASIA,2,-408,-438,Wednesday,2026-07-07,13.0,False,False,29300.5,12.6426,28.9745,29319.75,19.25,29319.75,19.25,False,beyond the RB source-candle wick extreme (block invalidation),rb,30,29300.0,0.5,0.0173,False,0.026,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1518, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03937,EP-03937-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,-1,1,1,1,1,1,False,RB2-001466,rb,RB2-001466,False,29313.25,29319.75,2026-07-08 02:32:00-04:00,3281,2026-07-08 02:41:00-04:00,3283,2026-07-08 02:43:00-04:00,3283,2026-07-08 02:43:00-04:00,1,1.0,ASIA,2,-407,-437,Wednesday,2026-07-07,13.0,False,False,29299.5,12.5638,28.9745,29319.75,20.25,29319.75,20.25,False,beyond the RB source-candle wick extreme (block invalidation),rb,3,29289.0,10.5,0.3624,False,0.5185,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1520, ""same_direction"": 1692}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03937,EP-03937-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,NEW_IFVG,A,-1,1,1,1,1,1,False,RB2-001466,rb,RB2-001466,False,29313.25,29319.75,2026-07-08 02:32:00-04:00,3281,2026-07-08 02:41:00-04:00,3285,2026-07-08 02:45:00-04:00,3285,2026-07-08 02:45:00-04:00,3,1.0,ASIA,2,-405,-435,Wednesday,2026-07-07,13.0,False,False,29288.25,12.3849,28.986,29319.75,31.5,29319.75,31.5,False,beyond the RB source-candle wick extreme (block invalidation),rb,1,29283.5,4.75,0.1639,False,0.1508,"{""behind_entry"": 185, ""component"": 1, ""inactive_or_traversed"": 1522, ""same_direction"": 1695}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03938,EP-03938-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-001469,rb,RB2-001469,False,29301.0,29305.0,2026-07-08 02:40:00-04:00,3281,2026-07-08 02:41:00-04:00,3282,2026-07-08 02:42:00-04:00,3282,2026-07-08 02:42:00-04:00,0,4.0,ASIA,2,-408,-438,Wednesday,2026-07-07,0.8421,False,False,29300.5,12.6426,28.9745,29301.0,0.5,29287.8574,12.6426,True,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,{},False,NO_STRUCTURAL_STOP
EP-03939,EP-03939-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-001470,rb,RB2-001470,False,29294.0,29298.5,2026-07-08 02:42:00-04:00,3283,2026-07-08 02:43:00-04:00,3284,2026-07-08 02:44:00-04:00,3284,2026-07-08 02:44:00-04:00,0,4.5,ASIA,2,-406,-436,Wednesday,2026-07-07,2.25,False,False,29294.75,12.4778,28.9745,29294.0,0.75,29282.2722,12.4778,True,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29308.75,14.0,0.4832,False,1.122,"{""component"": 1, ""inactive_or_traversed"": 1496, ""same_direction"": 1706}",False,TARGET_DISTANCE_BELOW_5M_ATR24
EP-03940,EP-03940-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,A,1,1,1,1,1,1,False,RB2-001471,rb,RB2-001471,False,29285.0,29289.75,2026-07-08 02:44:00-04:00,3285,2026-07-08 02:45:00-04:00,3286,2026-07-08 02:46:00-04:00,3286,2026-07-08 02:46:00-04:00,0,4.75,ASIA,2,-404,-434,Wednesday,2026-07-07,0.95,False,False,29284.0,12.2439,28.986,29285.0,1.0,29271.7561,12.2439,True,beyond the RB source-candle wick extreme (block invalidation),,,,,,False,,{},False,NO_STRUCTURAL_STOP
EP-03940,EP-03940-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,A,1,1,1,1,1,1,False,RB2-001471,rb,RB2-001471,False,29285.0,29289.75,2026-07-08 02:44:00-04:00,3285,2026-07-08 02:45:00-04:00,3288,2026-07-08 02:48:00-04:00,3288,2026-07-08 02:48:00-04:00,2,4.75,ASIA,2,-402,-432,Wednesday,2026-07-07,0.95,False,False,29305.0,12.3981,28.986,29285.0,20.0,29285.0,20.0,False,beyond the RB source-candle wick extreme (block invalidation),ifvg,1,29308.75,3.75,0.1294,False,0.1875,"{""behind_entry"": 2, ""component"": 1, ""inactive_or_traversed"": 1497, ""same_direction"": 1707}",False,TARGET_DISTANCE_BELOW_5M_ATR24
