config_id,family,description,trades,per_week,pf0,pf1,pf2,net0,net1,net2,exp1,expwk1,mdd1,posyr0,posyr1,posyr2,win_rate
G00001,G,NY_AM | ENTRY_ON_DELAYED_DISPLACEMENT | (no market state),3146,7.557309540150995,1.2293730065654362,1.1507346358677872,1.0776004717499312,363.905,248.14279033687188,132.3805806737437,0.07887564854954605,0.5960876912690815,-39.76758182317877,7,7,6,0.4901462174189447
G01172,G,NY_PM | ENTRY_ON_MINIMAL_WICK_REJECTION | ADX(15m) adx_ge35,368,0.8840082361015786,1.19765739448187,1.1133338983468561,1.0370133580411316,45.847699999999996,27.666708286207253,9.485716572414493,0.07518127251686754,0.06646086410550817,-35.09514893846549,5,3,3,0.358695652173913
G01173,G,NY_PM | ENTRY_ON_MINIMAL_WICK_REJECTION | DI(15m) aligned,1010,2.4262182566918327,1.116449653700014,1.036305674247368,0.9637282470157806,73.4376,24.08910847072287,-25.25938305855426,0.023850602446260267,0.057866767088215545,-33.33092720101955,7,5,3,0.36336633663366336
G01174,G,NY_PM | ENTRY_ON_NEW_FVG | (no market state),1170,2.810569663692519,1.1305067545932383,1.0564662662580042,0.9881484327468574,79.4777,35.827650927785605,-7.822398144428782,0.030621923869902225,0.08606505027264902,-29.56661086718453,6,5,4,0.4495726495726496
G01175,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(GLOBEX_1800) beyond_1sd,,,,,,,,,,,,,,,
G01176,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(GLOBEX_1800) beyond_2sd,,,,,,,,,,,,,,,
G01177,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(GLOBEX_1800) inside_1sd,,,,,,,,,,,,,,,
G01178,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(GLOBEX_1800) reverting_1sd,,,,,,,,,,,,,,,
G01179,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(MIDNIGHT_0000) beyond_1sd,,,,,,,,,,,,,,,
G01180,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(MIDNIGHT_0000) beyond_2sd,,,,,,,,,,,,,,,
G01181,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(MIDNIGHT_0000) inside_1sd,,,,,,,,,,,,,,,
G01182,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(MIDNIGHT_0000) reverting_1sd,,,,,,,,,,,,,,,
G01183,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(LONDON_0300) beyond_1sd,,,,,,,,,,,,,,,
G01184,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(LONDON_0300) beyond_2sd,,,,,,,,,,,,,,,
G01185,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(LONDON_0300) inside_1sd,,,,,,,,,,,,,,,
G01186,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(LONDON_0300) reverting_1sd,,,,,,,,,,,,,,,
G01187,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(CASH_0930) beyond_1sd,,,,,,,,,,,,,,,
G01188,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(CASH_0930) beyond_2sd,,,,,,,,,,,,,,,
G01189,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(CASH_0930) inside_1sd,,,,,,,,,,,,,,,
G01190,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(CASH_0930) reverting_1sd,,,,,,,,,,,,,,,
G01191,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(TEN_1000) beyond_1sd,,,,,,,,,,,,,,,
G01192,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(TEN_1000) beyond_2sd,,,,,,,,,,,,,,,
G01193,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(TEN_1000) inside_1sd,,,,,,,,,,,,,,,
G01194,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(TEN_1000) reverting_1sd,,,,,,,,,,,,,,,
G01195,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(NYPM_1330) beyond_1sd,,,,,,,,,,,,,,,
G01196,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(NYPM_1330) beyond_2sd,,,,,,,,,,,,,,,
G01197,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(NYPM_1330) inside_1sd,,,,,,,,,,,,,,,
G01198,G,NY_PM | ENTRY_ON_NEW_FVG | VWAP(NYPM_1330) reverting_1sd,,,,,,,,,,,,,,,
G01199,G,NY_PM | ENTRY_ON_NEW_FVG | px vs EMA21(1m) aligned,1152,2.767330130404942,1.1364837318633108,1.0621848021957463,0.9936279145230803,81.7528,38.8080531132869,-4.136693773426181,0.03368754610528377,0.09322456135655742,-27.8866180169271,6,5,4,0.4496527777777778
G01200,G,NY_PM | ENTRY_ON_NEW_FVG | EMA21(1m) slope aligned,1152,2.767330130404942,1.1364837318633108,1.0621848021957463,0.9936279145230803,81.7528,38.8080531132869,-4.136693773426181,0.03368754610528377,0.09322456135655742,-27.8866180169271,6,5,4,0.4496527777777778
G01201,G,NY_PM | ENTRY_ON_NEW_FVG | px vs EMA21(3m) aligned,1136,2.728894989704873,1.1429010251231542,1.0684877816838914,0.9998085060820535,84.2959,42.086751417970945,-0.12239716405811762,0.03704819667074907,0.1011006382724079,-29.524129680842343,6,5,4,0.4507042253521127
G01202,G,NY_PM | ENTRY_ON_NEW_FVG | EMA21(3m) slope aligned,1127,2.7072752230610844,1.136821393636793,1.0626634620303261,0.9942261985715942,80.1623,38.2482779590448,-3.665744081910411,0.03393813483499982,0.0918798715557013,-33.659947823038095,6,4,4,0.44986690328305234
G01203,G,NY_PM | ENTRY_ON_NEW_FVG | px vs EMA21(5m) aligned,1130,2.7144818119423473,1.1505771768063777,1.0756461354006526,1.0064906747716051,88.0711,46.092351360170376,4.113602720340751,0.040789691469177325,0.11072287560782176,-29.0648253356808,6,5,4,0.452212389380531
G01204,G,NY_PM | ENTRY_ON_NEW_FVG | EMA21(5m) slope aligned,1121,2.6928620452985585,1.1439112148752404,1.0693309183653235,1.0005047328598053,83.5966,41.9571609776117,0.31772195522338365,0.037428332718654506,0.10078933659687093,-32.12064210285931,6,4,4,0.4513826940231936
G01205,G,NY_PM | ENTRY_ON_NEW_FVG | px vs EMA21(15m) aligned,1127,2.7072752230610844,1.1562307040453172,1.0809085446358515,1.0113837602339641,90.9091,49.0429789832189,7.1768579664378045,0.043516396613326444,0.11781086234815796,-26.03998022038335,6,5,4,0.453416149068323
G01206,G,NY_PM | ENTRY_ON_NEW_FVG | EMA21(15m) slope aligned,1109,2.6640356897735074,1.174603840284293,1.0977846916342557,1.026920367220806,99.505,58.06848347994768,16.63196695989535,0.05236112126235138,0.13949189579946253,-22.869020856951238,6,5,4,0.45536519386834984
G01207,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(1m) adx_lt15,,,,,,,,,,,,,,,
G01208,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(1m) adx_15_20,251,0.6029512697323267,1.5406197414825875,1.4445127448509134,1.3558839580170414,70.7129,60.59505607649461,50.4772121529892,0.2414145660418112,0.1455612191267887,-10.3764910366923,8,7,7,0.4581673306772908
G01209,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(1m) adx_20_25,315,0.7566918325326013,1.1320409141518617,1.0614405891908754,0.9962158390517178,22.6154,10.956924194165728,-0.7015516116685374,0.03478388633068485,0.02632068269017162,-22.361428735543385,6,5,5,0.4222222222222222
G01210,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(1m) adx_25_35,489,1.1746739876458476,0.9829069106868779,0.9191218008747815,0.8602285430968722,-4.519299999999998,-22.270273460065,-40.02124692013,-0.045542481513425354,-0.05349756836666266,-40.35945295582745,4,2,2,0.42535787321063395
G01211,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(1m) adx_ge35,509,1.2227179135209334,1.1316745762764875,1.0589684729822177,0.9916605557158863,33.6805,15.688099340980314,-2.304301318039382,0.030821413243576255,0.037685894092952026,-20.53256519458735,7,6,3,0.46954813359528486
G01212,G,NY_PM | ENTRY_ON_NEW_FVG | DI(1m) aligned,1148,2.7577213452299247,1.1361187128036738,1.061851800367746,0.9933252605889715,81.1258,38.40713898180546,-4.3115220363890785,0.033455695977182454,0.09226148691579898,-27.708215783943526,6,5,4,0.45034843205574915
G01213,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(5m) adx_lt15,,,,,,,,,,,,,,,
G01214,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(5m) adx_15_20,244,0.5861358956760467,0.9637961086123843,0.8999068873445769,0.8413087178248392,-5.0992999999999995,-14.733374223500077,-24.367448447000147,-0.06038268124385277,-0.03539245695418687,-22.26729528626621,3,2,2,0.4057377049180328
G01215,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(5m) adx_20_25,290,0.696636925188744,1.4828918129105342,1.3933067949819478,1.3103899558905217,68.9725,58.43969985867756,47.90689971735509,0.20151620640923296,0.1403836304086283,-9.188289823524457,7,7,7,0.4862068965517241
G01216,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(5m) adx_25_35,438,1.0521619766643788,1.153083220267842,1.0772506546823795,1.0072015231912967,33.8822,17.803862727012607,1.7255254540252043,0.040648088417837,0.042768373057339826,-26.154026067431502,6,4,3,0.4680365296803653
G01217,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(5m) adx_ge35,361,0.8671928620452986,0.9758004182320121,0.9101793852726255,0.8497195654893431,-4.800200000000002,-18.57645811226314,-32.35271622452629,-0.051458332720950524,-0.044624298828360325,-33.233036052379774,3,2,2,0.4155124653739612
G01218,G,NY_PM | ENTRY_ON_NEW_FVG | DI(5m) aligned,1106,2.6568291008922444,1.13923319760946,1.0645654195471566,0.9956960317145775,79.84239999999998,38.583197586688776,-2.67600482662246,0.0348853504400441,0.09268441424393323,-30.400287928228693,6,5,3,0.44936708860759494
G01219,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(15m) adx_lt15,,,,,,,,,,,,,,,
G01220,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(15m) adx_15_20,231,0.5549073438572409,0.9688885978485651,0.9039197958908275,0.8438099073237314,-3.8482999999999974,-12.36364072086758,-20.878981441735178,-0.05352225420288995,-0.02969989191697771,-18.88104223341073,4,4,3,0.44155844155844154
G01221,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(15m) adx_20_25,245,0.588538091969801,1.150461715068528,1.0756632071793812,1.0065238080634071,18.979,9.934659877598342,0.8903197551966837,0.04054963215346262,0.023865003137676182,-23.13682588831765,6,6,5,0.46122448979591835
G01222,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(15m) adx_25_35,380,0.91283459162663,1.1997339134054128,1.1234203017754918,1.0529807950234016,40.3091,25.94680899108335,11.584517982166712,0.0682810762923246,0.062329328393130906,-18.86891918624336,5,5,5,0.4421052631578947
G01223,G,NY_PM | ENTRY_ON_NEW_FVG | ADX(15m) adx_ge35,362,0.8695950583390528,1.0649243932834,0.9929831568868305,0.92697577745585,12.633799999999999,-1.426798763947068,-15.487397527894155,-0.003941433049577536,-0.0034274507026868487,-24.37635387083478,5,5,4,0.425414364640884
G01224,G,NY_PM | ENTRY_ON_NEW_FVG | DI(15m) aligned,1090,2.6183939601921757,1.149749837446635,1.0747625456132424,1.0056153731556097,85.1912,44.3278311662769,3.4644623325537793,0.04066773501493294,0.10648415173779627,-26.744106432272265,6,5,4,0.44678899082568807
G01225,G,NY_PM | ENTRY_ON_NEW_IFVG | (no market state),275,0.6606039807824297,1.1724913273451063,1.0938974537964357,1.021527052964738,23.7277,13.471998394628379,3.2162967892567558,0.04898908507137592,0.03236238461304003,-19.615348815736247,6,5,4,0.4690909090909091
G01226,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(GLOBEX_1800) beyond_1sd,,,,,,,,,,,,,,,
G01227,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(GLOBEX_1800) beyond_2sd,,,,,,,,,,,,,,,
G01228,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(GLOBEX_1800) inside_1sd,,,,,,,,,,,,,,,
G01229,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(GLOBEX_1800) reverting_1sd,,,,,,,,,,,,,,,
G01230,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(MIDNIGHT_0000) beyond_1sd,,,,,,,,,,,,,,,
G01231,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(MIDNIGHT_0000) beyond_2sd,,,,,,,,,,,,,,,
G01232,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(MIDNIGHT_0000) inside_1sd,,,,,,,,,,,,,,,
G01233,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(MIDNIGHT_0000) reverting_1sd,,,,,,,,,,,,,,,
G01234,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(LONDON_0300) beyond_1sd,,,,,,,,,,,,,,,
G01235,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(LONDON_0300) beyond_2sd,,,,,,,,,,,,,,,
G01236,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(LONDON_0300) inside_1sd,,,,,,,,,,,,,,,
G01237,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(LONDON_0300) reverting_1sd,,,,,,,,,,,,,,,
G01238,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(CASH_0930) beyond_1sd,,,,,,,,,,,,,,,
G01239,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(CASH_0930) beyond_2sd,,,,,,,,,,,,,,,
G01240,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(CASH_0930) inside_1sd,,,,,,,,,,,,,,,
G01241,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(CASH_0930) reverting_1sd,,,,,,,,,,,,,,,
G01242,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(TEN_1000) beyond_1sd,,,,,,,,,,,,,,,
G01243,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(TEN_1000) beyond_2sd,,,,,,,,,,,,,,,
G01244,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(TEN_1000) inside_1sd,,,,,,,,,,,,,,,
G01245,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(TEN_1000) reverting_1sd,,,,,,,,,,,,,,,
G01246,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(NYPM_1330) beyond_1sd,,,,,,,,,,,,,,,
G01247,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(NYPM_1330) beyond_2sd,,,,,,,,,,,,,,,
G01248,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(NYPM_1330) inside_1sd,,,,,,,,,,,,,,,
G01249,G,NY_PM | ENTRY_ON_NEW_IFVG | VWAP(NYPM_1330) reverting_1sd,,,,,,,,,,,,,,,
G01250,G,NY_PM | ENTRY_ON_NEW_IFVG | px vs EMA21(1m) aligned,253,0.6077556623198352,1.1898485131022103,1.10847562377971,1.0337651769135467,24.026999999999997,14.34103931259153,4.655078625183062,0.05668394985214043,0.03444999148529194,-19.997346744107645,6,6,5,0.466403162055336
G01251,G,NY_PM | ENTRY_ON_NEW_IFVG | EMA21(1m) slope aligned,253,0.6077556623198352,1.1898485131022103,1.10847562377971,1.0337651769135467,24.026999999999997,14.34103931259153,4.655078625183062,0.05668394985214043,0.03444999148529194,-19.997346744107645,6,6,5,0.466403162055336
G01252,G,NY_PM | ENTRY_ON_NEW_IFVG | px vs EMA21(3m) aligned,248,0.5957446808510638,1.2180993939235698,1.1346038900920135,1.0579714833744713,26.729999999999997,17.236359561351136,7.742719122702282,0.0695014498441578,0.041405119056094015,-19.997346744107645,6,6,5,0.4717741935483871
G01253,G,NY_PM | ENTRY_ON_NEW_IFVG | EMA21(3m) slope aligned,224,0.5380919698009609,1.2482027915603313,1.162118819309368,1.083240010550565,27.19279999999999,18.57401244523134,9.955224890462684,0.08291969841621134,0.04461842385608077,-16.7967830653614,6,6,5,0.4732142857142857
G01254,G,NY_PM | ENTRY_ON_NEW_IFVG | px vs EMA21(5m) aligned,246,0.5909402882635553,1.238306950633218,1.1540228408091655,1.0765877585348673,28.729999999999997,19.39112146611305,10.05224293222609,0.07882569701671971,0.046581280117636015,-19.997346744107652,6,6,5,0.47560975609756095
G01255,G,NY_PM | ENTRY_ON_NEW_IFVG | EMA21(5m) slope aligned,226,0.5428963623884695,1.2564648284343514,1.1706326246822674,1.0918641799488027,28.486599999999992,19.80415088081887,11.121701761637748,0.08762898619831358,0.047573457846853844,-20.945386809963324,6,6,5,0.47345132743362833
G01256,G,NY_PM | ENTRY_ON_NEW_IFVG | px vs EMA21(15m) aligned,240,0.5765271105010296,1.2808474992817511,1.1937149082669174,1.113697314399723,32.45439999999999,23.38271968514976,14.311039370299525,0.09742799868812399,0.05616988256556222,-16.87986344138111,6,6,5,0.48333333333333334
G01257,G,NY_PM | ENTRY_ON_NEW_IFVG | EMA21(15m) slope aligned,227,0.5452985586822238,1.1557089996874845,1.0788737607667505,1.0082763219132382,18.385199999999998,9.724449827466216,1.0636996549324342,0.04283898602408025,0.023360037334338887,-20.848702662541452,5,5,4,0.44493392070484583
G01258,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(1m) adx_lt15,,,,,,,,,,,,,,,
G01259,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(1m) adx_15_20,,,,,,,,,,,,,,,
G01260,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(1m) adx_20_25,,,,,,,,,,,,,,,
G01261,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(1m) adx_25_35,,,,,,,,,,,,,,,
G01262,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(1m) adx_ge35,,,,,,,,,,,,,,,
G01263,G,NY_PM | ENTRY_ON_NEW_IFVG | DI(1m) aligned,249,0.5981468771448182,1.1993933252831852,1.1174250618790584,1.0421317650007689,24.636799999999997,15.152510453787468,5.668220907574945,0.06085345563770067,0.036399304453161384,-21.50691855771133,6,6,5,0.46987951807228917
G01264,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(5m) adx_lt15,,,,,,,,,,,,,,,
G01265,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(5m) adx_15_20,,,,,,,,,,,,,,,
G01266,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(5m) adx_20_25,,,,,,,,,,,,,,,
G01267,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(5m) adx_25_35,,,,,,,,,,,,,,,
G01268,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(5m) adx_ge35,,,,,,,,,,,,,,,
G01269,G,NY_PM | ENTRY_ON_NEW_IFVG | DI(5m) aligned,216,0.5188743994509266,1.2553882985670355,1.169339790196152,1.0904358541747696,27.1809,18.840170676846427,10.499441353692859,0.08722301239280753,0.04525778817361873,-20.41608395857928,6,4,4,0.4722222222222222
G01270,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(15m) adx_lt15,,,,,,,,,,,,,,,
G01271,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(15m) adx_15_20,,,,,,,,,,,,,,,
G01272,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(15m) adx_20_25,,,,,,,,,,,,,,,
G01273,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(15m) adx_25_35,,,,,,,,,,,,,,,
G01274,G,NY_PM | ENTRY_ON_NEW_IFVG | ADX(15m) adx_ge35,,,,,,,,,,,,,,,
G01275,G,NY_PM | ENTRY_ON_NEW_IFVG | DI(15m) aligned,219,0.5260809883321894,1.1601026245099906,1.082449055377505,1.0112277955695361,18.3216,9.861352110549147,1.401104221098299,0.04502900507100067,0.023688903491367205,-19.600090005327004,5,5,4,0.4429223744292237
G01276,G,NY_PM | ENTRY_ON_STRONG_REJECTION | (no market state),542,1.301990391214825,1.1130062758002384,1.0365622512149433,0.9661333455471451,32.1167,10.83465977678673,-10.447380446426545,0.019990147189643412,0.02602697955988576,-31.332287360689275,6,4,3,0.45202952029520294
G01277,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(GLOBEX_1800) beyond_1sd,,,,,,,,,,,,,,,
G01278,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(GLOBEX_1800) beyond_2sd,,,,,,,,,,,,,,,
G01279,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(GLOBEX_1800) inside_1sd,,,,,,,,,,,,,,,
G01280,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(GLOBEX_1800) reverting_1sd,,,,,,,,,,,,,,,
G01281,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(MIDNIGHT_0000) beyond_1sd,,,,,,,,,,,,,,,
G01282,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(MIDNIGHT_0000) beyond_2sd,,,,,,,,,,,,,,,
G01283,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(MIDNIGHT_0000) inside_1sd,,,,,,,,,,,,,,,
G01284,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(MIDNIGHT_0000) reverting_1sd,,,,,,,,,,,,,,,
G01285,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(LONDON_0300) beyond_1sd,,,,,,,,,,,,,,,
G01286,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(LONDON_0300) beyond_2sd,,,,,,,,,,,,,,,
G01287,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(LONDON_0300) inside_1sd,,,,,,,,,,,,,,,
G01288,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(LONDON_0300) reverting_1sd,,,,,,,,,,,,,,,
G01289,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(CASH_0930) beyond_1sd,,,,,,,,,,,,,,,
G01290,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(CASH_0930) beyond_2sd,,,,,,,,,,,,,,,
G01291,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(CASH_0930) inside_1sd,,,,,,,,,,,,,,,
G01292,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(CASH_0930) reverting_1sd,,,,,,,,,,,,,,,
G01293,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(TEN_1000) beyond_1sd,,,,,,,,,,,,,,,
G01294,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(TEN_1000) beyond_2sd,,,,,,,,,,,,,,,
G01295,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(TEN_1000) inside_1sd,,,,,,,,,,,,,,,
G01296,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(TEN_1000) reverting_1sd,,,,,,,,,,,,,,,
G01297,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(NYPM_1330) beyond_1sd,,,,,,,,,,,,,,,
G01298,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(NYPM_1330) beyond_2sd,,,,,,,,,,,,,,,
G01299,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(NYPM_1330) inside_1sd,,,,,,,,,,,,,,,
G01300,G,NY_PM | ENTRY_ON_STRONG_REJECTION | VWAP(NYPM_1330) reverting_1sd,,,,,,,,,,,,,,,
G01301,G,NY_PM | ENTRY_ON_STRONG_REJECTION | px vs EMA21(1m) aligned,502,1.2059025394646534,1.1578879082643567,1.0802349314954611,1.008591731049627,40.7671,21.585893114029638,2.404686228059269,0.042999787079740316,0.05185355243589824,-29.62687079577271,6,6,2,0.4601593625498008
G01302,G,NY_PM | ENTRY_ON_STRONG_REJECTION | EMA21(1m) slope aligned,502,1.2059025394646534,1.1578879082643567,1.0802349314954611,1.008591731049627,40.7671,21.585893114029638,2.404686228059269,0.042999787079740316,0.05185355243589824,-29.62687079577271,6,6,2,0.4601593625498008
G01303,G,NY_PM | ENTRY_ON_STRONG_REJECTION | px vs EMA21(3m) aligned,490,1.177076183939602,1.1360271125551913,1.0603287572002849,0.9904721672018223,34.71450000000001,16.039737027563483,-2.6350259448730213,0.032734157199109146,0.038530596840406446,-29.626870795772714,6,6,2,0.4530612244897959
G01304,G,NY_PM | ENTRY_ON_STRONG_REJECTION | EMA21(3m) slope aligned,488,1.1722717913520935,1.1377226268677303,1.0623149757876378,0.9927323429808274,35.1472,16.56854076216174,-2.0101184756765242,0.03395192779131504,0.0398008872117818,-30.57480342735166,6,5,3,0.45081967213114754
G01305,G,NY_PM | ENTRY_ON_STRONG_REJECTION | px vs EMA21(5m) aligned,491,1.1794783802333562,1.142836207126254,1.0665209467274779,0.9961005726926567,36.452200000000005,17.686840177035748,-1.0785196459285178,0.03602207775363696,0.042487261921499736,-29.626870795772714,6,6,3,0.45417515274949083
G01306,G,NY_PM | ENTRY_ON_STRONG_REJECTION | EMA21(5m) slope aligned,483,1.1602608098833218,1.1691485809950772,1.0910209459934994,1.018967854419708,42.152300000000004,23.63905504926443,5.125810098528863,0.04894214295913961,0.056785650427196646,-24.971597906486885,6,5,4,0.4575569358178054
G01307,G,NY_PM | ENTRY_ON_STRONG_REJECTION | px vs EMA21(15m) aligned,489,1.1746739876458476,1.1483768078085688,1.0719015293523697,1.0013353570071448,37.7178,19.042851504709994,0.36790300941998666,0.03894243661494886,0.045744667307127646,-29.365846341076043,6,5,3,0.4539877300613497
G01308,G,NY_PM | ENTRY_ON_STRONG_REJECTION | EMA21(15m) slope aligned,502,1.2059025394646534,1.103859163014063,1.0298238971583915,0.9615380555376821,27.6476,8.273268591947643,-11.101062816104742,0.016480614724995304,0.0198740151488104,-29.85159897265499,6,4,3,0.4442231075697211
G01309,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(1m) adx_lt15,,,,,,,,,,,,,,,
G01310,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(1m) adx_15_20,,,,,,,,,,,,,,,
G01311,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(1m) adx_20_25,,,,,,,,,,,,,,,
G01312,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(1m) adx_25_35,,,,,,,,,,,,,,,
G01313,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(1m) adx_ge35,205,0.4924502402196294,0.9282379169266415,0.8645861545446888,0.805944213319232,-7.9475,-15.63739241476888,-23.32728482953776,-0.07627996299887259,-0.037564086102739244,-20.25380647985288,4,3,3,0.43414634146341463
G01314,G,NY_PM | ENTRY_ON_STRONG_REJECTION | DI(1m) aligned,489,1.1746739876458476,1.1664515739863262,1.0886094998991163,1.0167541412994934,41.943200000000004,23.258562662869885,4.573925325739763,0.04756352282795477,0.05587163302679794,-29.62687079577271,6,6,4,0.4601226993865031
G01315,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(5m) adx_lt15,,,,,,,,,,,,,,,
G01316,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(5m) adx_15_20,,,,,,,,,,,,,,,
G01317,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(5m) adx_20_25,,,,,,,,,,,,,,,
G01318,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(5m) adx_25_35,,,,,,,,,,,,,,,
G01319,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(5m) adx_ge35,,,,,,,,,,,,,,,
G01320,G,NY_PM | ENTRY_ON_STRONG_REJECTION | DI(5m) aligned,479,1.1506520247083047,1.1537607121589326,1.0762953722580695,1.004910946009746,38.3176,19.82288747190668,1.3281749438133685,0.041383898688740456,0.04761846681652256,-25.02518521365979,6,6,3,0.453027139874739
G01321,G,NY_PM | ENTRY_ON_STRONG_REJECTION | ADX(15m) adx_lt15,,,,,,,,,,,,,,,
