episode_id,origin_family,origin_subtype,start_timestamp,segment_id,n_branches
GEP-006977,liquidity,SWING_LOW_BREAK,2025-07-18 03:17:00-04:00,0,5
GEP-006978,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 03:18:00-04:00,0,3
GEP-006979,liquidity,SWING_HIGH_BREAK,2025-07-18 03:19:00-04:00,0,5
GEP-006980,liquidity,SWING_HIGH_BREAK,2025-07-18 03:20:00-04:00,0,5
GEP-006981,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 03:20:00-04:00,0,5
GEP-006982,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:22:00-04:00,0,3
GEP-006983,liquidity,SWING_HIGH_BREAK,2025-07-18 03:23:00-04:00,0,5
GEP-006984,liquidity,SWING_LOW_BREAK,2025-07-18 03:23:00-04:00,0,5
GEP-006985,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 03:26:00-04:00,0,3
GEP-006986,fvg,BEARISH_FVG_FORMED,2025-07-18 03:29:00-04:00,0,5
GEP-006987,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 03:30:00-04:00,0,3
GEP-006988,liquidity,SWING_HIGH_BREAK,2025-07-18 03:30:00-04:00,0,5
GEP-006989,liquidity,SWING_LOW_BREAK,2025-07-18 03:31:00-04:00,0,5
GEP-006990,liquidity,EQUAL_LOWS_BREAK,2025-07-18 03:31:00-04:00,0,5
GEP-006991,liquidity,SWING_LOW_BREAK,2025-07-18 03:32:00-04:00,0,5
GEP-006992,liquidity,SWING_HIGH_BREAK,2025-07-18 03:33:00-04:00,0,5
GEP-006993,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 03:33:00-04:00,0,5
GEP-006994,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:34:00-04:00,0,3
GEP-006995,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:34:00-04:00,0,3
GEP-006996,fvg,BEARISH_FVG_FORMED,2025-07-18 03:35:00-04:00,0,7
GEP-006997,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:36:00-04:00,0,3
GEP-006998,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:36:00-04:00,0,3
GEP-006999,fvg,BULLISH_FVG_FORMED,2025-07-18 03:39:00-04:00,0,5
GEP-007000,liquidity,SWING_LOW_BREAK,2025-07-18 03:39:00-04:00,0,5
GEP-007001,fvg,BULLISH_FVG_FORMED,2025-07-18 03:40:00-04:00,0,5
GEP-007002,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 03:40:00-04:00,0,3
GEP-007003,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 03:40:00-04:00,0,3
GEP-007004,fvg,BULLISH_FVG_FORMED,2025-07-18 03:41:00-04:00,0,5
GEP-007005,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 03:47:00-04:00,0,3
GEP-007006,liquidity,SWING_HIGH_BREAK,2025-07-18 03:49:00-04:00,0,5
GEP-007007,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 03:49:00-04:00,0,5
GEP-007008,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-18 03:50:00-04:00,0,5
GEP-007009,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-18 03:50:00-04:00,0,5
GEP-007010,liquidity,SWING_HIGH_BREAK,2025-07-18 03:52:00-04:00,0,5
GEP-007011,liquidity,SWING_LOW_BREAK,2025-07-18 03:53:00-04:00,0,5
GEP-007012,fvg,BULLISH_FVG_FORMED,2025-07-18 03:54:00-04:00,0,5
GEP-007013,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 03:55:00-04:00,0,3
GEP-007014,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:55:00-04:00,0,3
GEP-007015,fvg,BEARISH_FVG_FORMED,2025-07-18 03:56:00-04:00,0,7
GEP-007016,fvg,BEARISH_FVG_FORMED,2025-07-18 03:57:00-04:00,0,7
GEP-007017,liquidity,SWING_HIGH_BREAK,2025-07-18 03:57:00-04:00,0,5
GEP-007018,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 03:58:00-04:00,0,3
GEP-007019,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 03:58:00-04:00,0,3
GEP-007020,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 03:59:00-04:00,0,3
GEP-007021,liquidity,SWING_LOW_BREAK,2025-07-18 04:03:00-04:00,0,5
GEP-007022,liquidity,EQUAL_LOWS_BREAK,2025-07-18 04:03:00-04:00,0,5
GEP-007023,liquidity,SWING_HIGH_BREAK,2025-07-18 04:04:00-04:00,0,5
GEP-007024,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 04:04:00-04:00,0,5
GEP-007025,fvg,BEARISH_FVG_FORMED,2025-07-18 04:06:00-04:00,0,5
GEP-007026,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 04:08:00-04:00,0,3
GEP-007027,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 04:08:00-04:00,0,3
GEP-007028,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 04:10:00-04:00,0,3
GEP-007029,fvg,BULLISH_FVG_FORMED,2025-07-18 04:11:00-04:00,0,7
GEP-007030,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 04:11:00-04:00,0,3
GEP-007031,fvg,BULLISH_FVG_FORMED,2025-07-18 04:12:00-04:00,0,7
GEP-007032,liquidity,SWING_LOW_BREAK,2025-07-18 04:13:00-04:00,0,5
GEP-007033,liquidity,EQUAL_LOWS_BREAK,2025-07-18 04:13:00-04:00,0,5
GEP-007034,structure,COMPRESSION,2025-07-18 04:17:00-04:00,0,2
GEP-007035,liquidity,SWING_HIGH_BREAK,2025-07-18 04:19:00-04:00,0,5
GEP-007036,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 04:19:00-04:00,0,5
GEP-007037,fvg,BULLISH_FVG_FORMED,2025-07-18 04:20:00-04:00,0,7
GEP-007038,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 04:20:00-04:00,0,3
GEP-007039,fvg,BULLISH_FVG_FORMED,2025-07-18 04:21:00-04:00,0,7
GEP-007040,liquidity,SWING_LOW_BREAK,2025-07-18 04:22:00-04:00,0,5
GEP-007041,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 04:24:00-04:00,0,3
GEP-007042,liquidity,SWING_HIGH_BREAK,2025-07-18 04:24:00-04:00,0,5
GEP-007043,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 04:24:00-04:00,0,5
GEP-007044,liquidity,SWING_LOW_BREAK,2025-07-18 04:26:00-04:00,0,5
GEP-007045,liquidity,SWING_HIGH_BREAK,2025-07-18 04:30:00-04:00,0,5
GEP-007046,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 04:30:00-04:00,0,3
GEP-007047,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 04:30:00-04:00,0,3
GEP-007048,liquidity,SWING_LOW_BREAK,2025-07-18 04:33:00-04:00,0,5
GEP-007049,liquidity,EQUAL_LOWS_BREAK,2025-07-18 04:33:00-04:00,0,5
GEP-007050,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 04:38:00-04:00,0,3
GEP-007051,fvg,BULLISH_FVG_FORMED,2025-07-18 04:39:00-04:00,0,5
GEP-007052,liquidity,SWING_LOW_BREAK,2025-07-18 04:40:00-04:00,0,5
GEP-007053,liquidity,EQUAL_LOWS_BREAK,2025-07-18 04:40:00-04:00,0,5
GEP-007054,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 04:41:00-04:00,0,3
GEP-007055,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 04:41:00-04:00,0,3
GEP-007056,liquidity,SWING_HIGH_BREAK,2025-07-18 04:42:00-04:00,0,5
GEP-007057,fvg,BULLISH_FVG_FORMED,2025-07-18 04:44:00-04:00,0,5
GEP-007058,fvg,BULLISH_FVG_FORMED,2025-07-18 04:45:00-04:00,0,7
GEP-007059,liquidity,SWING_LOW_BREAK,2025-07-18 04:46:00-04:00,0,5
GEP-007060,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 04:48:00-04:00,0,3
GEP-007061,liquidity,SWING_HIGH_BREAK,2025-07-18 04:50:00-04:00,0,5
GEP-007062,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 04:50:00-04:00,0,5
GEP-007063,liquidity,SWING_LOW_BREAK,2025-07-18 04:51:00-04:00,0,5
GEP-007064,liquidity,SWING_HIGH_BREAK,2025-07-18 04:53:00-04:00,0,5
GEP-007065,liquidity,SWING_HIGH_BREAK,2025-07-18 04:57:00-04:00,0,5
GEP-007066,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 04:57:00-04:00,0,5
GEP-007067,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 04:59:00-04:00,0,3
GEP-007068,liquidity,SWING_LOW_BREAK,2025-07-18 05:00:00-04:00,0,5
GEP-007069,liquidity,EQUAL_LOWS_BREAK,2025-07-18 05:00:00-04:00,0,5
GEP-007070,liquidity,SWING_LOW_BREAK,2025-07-18 05:01:00-04:00,0,5
GEP-007071,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 05:02:00-04:00,0,3
GEP-007072,fvg,BULLISH_FVG_FORMED,2025-07-18 05:03:00-04:00,0,7
GEP-007073,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 05:07:00-04:00,0,3
GEP-007074,fvg,BEARISH_FVG_FORMED,2025-07-18 05:08:00-04:00,0,7
GEP-007075,liquidity,SWING_HIGH_BREAK,2025-07-18 05:08:00-04:00,0,5
GEP-007076,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 05:10:00-04:00,0,3
GEP-007077,fvg,BULLISH_FVG_FORMED,2025-07-18 05:11:00-04:00,0,5
GEP-007078,liquidity,SWING_LOW_BREAK,2025-07-18 05:12:00-04:00,0,5
GEP-007079,fvg,BULLISH_FVG_FORMED,2025-07-18 05:14:00-04:00,0,5
GEP-007080,liquidity,SWING_HIGH_BREAK,2025-07-18 05:14:00-04:00,0,5
GEP-007081,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-18 05:14:00-04:00,0,5
GEP-007082,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 05:14:00-04:00,0,3
GEP-007083,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 05:17:00-04:00,0,3
GEP-007084,fvg,BEARISH_FVG_FORMED,2025-07-18 05:18:00-04:00,0,5
GEP-007085,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 05:18:00-04:00,0,3
GEP-007086,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 05:18:00-04:00,0,3
GEP-007087,fvg,BEARISH_FVG_FORMED,2025-07-18 05:19:00-04:00,0,5
GEP-007088,liquidity,SWING_HIGH_BREAK,2025-07-18 05:19:00-04:00,0,5
GEP-007089,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 05:19:00-04:00,0,5
GEP-007090,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 05:19:00-04:00,0,3
GEP-007091,liquidity,SWING_LOW_BREAK,2025-07-18 05:21:00-04:00,0,5
GEP-007092,liquidity,EQUAL_LOWS_BREAK,2025-07-18 05:21:00-04:00,0,5
GEP-007093,liquidity,SWING_HIGH_BREAK,2025-07-18 05:27:00-04:00,0,5
GEP-007094,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 05:28:00-04:00,0,3
GEP-007095,liquidity,SWING_LOW_BREAK,2025-07-18 05:29:00-04:00,0,5
GEP-007096,liquidity,EQUAL_LOWS_BREAK,2025-07-18 05:29:00-04:00,0,5
GEP-007097,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 05:31:00-04:00,0,3
GEP-007098,liquidity,SWING_HIGH_BREAK,2025-07-18 05:40:00-04:00,0,5
GEP-007099,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 05:40:00-04:00,0,5
GEP-007100,fvg,BEARISH_FVG_FORMED,2025-07-18 05:41:00-04:00,0,7
GEP-007101,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 05:41:00-04:00,0,3
GEP-007102,fvg,BEARISH_FVG_FORMED,2025-07-18 05:42:00-04:00,0,7
GEP-007103,liquidity,SWING_HIGH_BREAK,2025-07-18 05:43:00-04:00,0,5
GEP-007104,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 05:43:00-04:00,0,5
GEP-007105,liquidity,SWING_LOW_BREAK,2025-07-18 05:44:00-04:00,0,5
GEP-007106,liquidity,EQUAL_LOWS_BREAK,2025-07-18 05:44:00-04:00,0,5
GEP-007107,liquidity,SWING_LOW_BREAK,2025-07-18 05:45:00-04:00,0,5
GEP-007108,liquidity,SWING_LOW_BREAK,2025-07-18 05:48:00-04:00,0,5
GEP-007109,liquidity,EQUAL_LOWS_BREAK,2025-07-18 05:48:00-04:00,0,5
GEP-007110,fvg,BEARISH_FVG_FORMED,2025-07-18 05:50:00-04:00,0,5
GEP-007111,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 05:51:00-04:00,0,3
GEP-007112,fvg,BULLISH_FVG_FORMED,2025-07-18 05:52:00-04:00,0,7
GEP-007113,liquidity,SWING_LOW_BREAK,2025-07-18 05:53:00-04:00,0,5
GEP-007114,fvg,BEARISH_FVG_FORMED,2025-07-18 05:54:00-04:00,0,5
GEP-007115,fvg,BEARISH_FVG_FORMED,2025-07-18 05:55:00-04:00,0,5
GEP-007116,liquidity,SWING_HIGH_BREAK,2025-07-18 05:55:00-04:00,0,5
GEP-007117,fvg,BEARISH_FVG_FORMED,2025-07-18 05:56:00-04:00,0,5
GEP-007118,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 05:56:00-04:00,0,3
GEP-007119,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 05:58:00-04:00,0,3
GEP-007120,liquidity,SWING_LOW_BREAK,2025-07-18 05:59:00-04:00,0,5
GEP-007121,liquidity,SWING_HIGH_BREAK,2025-07-18 06:00:00-04:00,0,5
GEP-007122,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:00:00-04:00,0,5
GEP-007123,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:01:00-04:00,0,3
GEP-007124,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 06:03:00-04:00,0,3
GEP-007125,liquidity,SWING_LOW_BREAK,2025-07-18 06:03:00-04:00,0,5
GEP-007126,liquidity,EQUAL_LOWS_BREAK,2025-07-18 06:03:00-04:00,0,5
GEP-007127,fvg,BEARISH_FVG_FORMED,2025-07-18 06:04:00-04:00,0,5
GEP-007128,fvg,BEARISH_FVG_FORMED,2025-07-18 06:05:00-04:00,0,5
GEP-007129,liquidity,SWING_HIGH_BREAK,2025-07-18 06:05:00-04:00,0,5
GEP-007130,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:05:00-04:00,0,5
GEP-007131,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 06:05:00-04:00,0,3
GEP-007132,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:06:00-04:00,0,3
GEP-007133,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 06:09:00-04:00,0,3
GEP-007134,liquidity,SWING_HIGH_BREAK,2025-07-18 06:09:00-04:00,0,5
GEP-007135,fvg,BEARISH_FVG_FORMED,2025-07-18 06:11:00-04:00,0,7
GEP-007136,liquidity,SWING_LOW_BREAK,2025-07-18 06:12:00-04:00,0,5
GEP-007137,liquidity,EQUAL_LOWS_BREAK,2025-07-18 06:12:00-04:00,0,5
GEP-007138,liquidity,SWING_HIGH_BREAK,2025-07-18 06:13:00-04:00,0,5
GEP-007139,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:13:00-04:00,0,5
GEP-007140,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:13:00-04:00,0,3
GEP-007141,fvg,BULLISH_FVG_FORMED,2025-07-18 06:14:00-04:00,0,5
GEP-007142,liquidity,SWING_LOW_BREAK,2025-07-18 06:14:00-04:00,0,5
GEP-007143,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-18 06:15:00-04:00,0,5
GEP-007144,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-18 06:15:00-04:00,0,5
GEP-007145,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 06:15:00-04:00,0,3
GEP-007146,fvg,BEARISH_FVG_FORMED,2025-07-18 06:16:00-04:00,0,7
GEP-007147,liquidity,SWING_HIGH_BREAK,2025-07-18 06:16:00-04:00,0,5
GEP-007148,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:16:00-04:00,0,5
GEP-007149,liquidity,SWING_HIGH_BREAK,2025-07-18 06:17:00-04:00,0,5
GEP-007150,liquidity,SWING_LOW_BREAK,2025-07-18 06:18:00-04:00,0,5
GEP-007151,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 06:18:00-04:00,0,3
GEP-007152,fvg,BEARISH_FVG_FORMED,2025-07-18 06:19:00-04:00,0,7
GEP-007153,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 06:19:00-04:00,0,3
GEP-007154,fvg,BEARISH_FVG_FORMED,2025-07-18 06:20:00-04:00,0,7
GEP-007155,fvg,BEARISH_FVG_FORMED,2025-07-18 06:21:00-04:00,0,7
GEP-007156,fvg,BEARISH_FVG_FORMED,2025-07-18 06:23:00-04:00,0,7
GEP-007157,liquidity,SWING_LOW_BREAK,2025-07-18 06:27:00-04:00,0,5
GEP-007158,liquidity,EQUAL_LOWS_BREAK,2025-07-18 06:27:00-04:00,0,5
GEP-007159,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 06:30:00-04:00,0,3
GEP-007160,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 06:30:00-04:00,0,3
GEP-007161,fvg,BEARISH_FVG_FORMED,2025-07-18 06:31:00-04:00,0,5
GEP-007162,liquidity,SWING_HIGH_BREAK,2025-07-18 06:32:00-04:00,0,5
GEP-007163,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:32:00-04:00,0,5
GEP-007164,liquidity,SWING_LOW_BREAK,2025-07-18 06:35:00-04:00,0,5
GEP-007165,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:35:00-04:00,0,3
GEP-007166,liquidity,SWING_HIGH_BREAK,2025-07-18 06:36:00-04:00,0,5
GEP-007167,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:36:00-04:00,0,3
GEP-007168,liquidity,SWING_HIGH_BREAK,2025-07-18 06:39:00-04:00,0,5
GEP-007169,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:39:00-04:00,0,5
GEP-007170,fvg,BULLISH_FVG_FORMED,2025-07-18 06:40:00-04:00,0,7
GEP-007171,rejection_block,BEARISH_RB_CONFIRMED,2025-07-18 06:41:00-04:00,0,3
GEP-007172,liquidity,SWING_LOW_BREAK,2025-07-18 06:41:00-04:00,0,5
GEP-007173,liquidity,EQUAL_LOWS_BREAK,2025-07-18 06:41:00-04:00,0,5
GEP-007174,liquidity,SWING_HIGH_BREAK,2025-07-18 06:43:00-04:00,0,5
GEP-007175,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 06:43:00-04:00,0,5
GEP-007176,structure,COMPRESSION,2025-07-18 06:46:00-04:00,0,2
GEP-007177,liquidity,SWING_LOW_SWEEP_BELOW,2025-07-18 06:46:00-04:00,0,5
GEP-007178,liquidity,EQUAL_LOWS_SWEEP_BELOW,2025-07-18 06:46:00-04:00,0,5
GEP-007179,liquidity,SWING_HIGH_BREAK,2025-07-18 06:47:00-04:00,0,5
GEP-007180,liquidity,SWING_LOW_BREAK,2025-07-18 06:50:00-04:00,0,5
GEP-007181,liquidity,EQUAL_LOWS_BREAK,2025-07-18 06:50:00-04:00,0,5
GEP-007182,fvg,BULLISH_FVG_FORMED,2025-07-18 06:53:00-04:00,0,5
GEP-007183,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 06:53:00-04:00,0,3
GEP-007184,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 06:55:00-04:00,0,3
GEP-007185,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 06:56:00-04:00,0,3
GEP-007186,liquidity,SWING_HIGH_BREAK,2025-07-18 06:57:00-04:00,0,5
GEP-007187,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2025-07-18 06:57:00-04:00,0,5
GEP-007188,fvg,BULLISH_FVG_FORMED,2025-07-18 06:58:00-04:00,0,7
GEP-007189,liquidity,SWING_LOW_BREAK,2025-07-18 06:58:00-04:00,0,5
GEP-007190,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:00:00-04:00,0,3
GEP-007191,fvg,BULLISH_FVG_FORMED,2025-07-18 07:01:00-04:00,0,5
GEP-007192,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 07:02:00-04:00,0,3
GEP-007193,liquidity,SWING_LOW_BREAK,2025-07-18 07:03:00-04:00,0,5
GEP-007194,liquidity,SWING_HIGH_BREAK,2025-07-18 07:04:00-04:00,0,5
GEP-007195,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 07:04:00-04:00,0,3
GEP-007196,fvg,BEARISH_FVG_FORMED,2025-07-18 07:05:00-04:00,0,5
GEP-007197,liquidity,SWING_LOW_BREAK,2025-07-18 07:08:00-04:00,0,5
GEP-007198,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:09:00-04:00,0,3
GEP-007199,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 07:12:00-04:00,0,3
GEP-007200,liquidity,SWING_HIGH_BREAK,2025-07-18 07:13:00-04:00,0,5
GEP-007201,liquidity,SWING_LOW_BREAK,2025-07-18 07:14:00-04:00,0,5
GEP-007202,liquidity,EQUAL_LOWS_BREAK,2025-07-18 07:14:00-04:00,0,5
GEP-007203,fvg,BEARISH_FVG_FORMED,2025-07-18 07:15:00-04:00,0,5
GEP-007204,liquidity,SWING_LOW_BREAK,2025-07-18 07:15:00-04:00,0,5
GEP-007205,liquidity,SWING_HIGH_BREAK,2025-07-18 07:16:00-04:00,0,5
GEP-007206,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 07:16:00-04:00,0,5
GEP-007207,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 07:17:00-04:00,0,3
GEP-007208,fvg,BEARISH_FVG_FORMED,2025-07-18 07:19:00-04:00,0,5
GEP-007209,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:20:00-04:00,0,3
GEP-007210,liquidity,SWING_LOW_BREAK,2025-07-18 07:22:00-04:00,0,5
GEP-007211,fvg,BULLISH_FVG_FORMED,2025-07-18 07:24:00-04:00,0,5
GEP-007212,liquidity,SWING_HIGH_BREAK,2025-07-18 07:26:00-04:00,0,5
GEP-007213,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 07:26:00-04:00,0,3
GEP-007214,liquidity,SWING_LOW_BREAK,2025-07-18 07:30:00-04:00,0,5
GEP-007215,liquidity,EQUAL_LOWS_BREAK,2025-07-18 07:30:00-04:00,0,5
GEP-007216,fvg,BULLISH_FVG_FORMED,2025-07-18 07:31:00-04:00,0,5
GEP-007217,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:31:00-04:00,0,3
GEP-007218,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 07:34:00-04:00,0,3
GEP-007219,liquidity,SWING_HIGH_BREAK,2025-07-18 07:34:00-04:00,0,5
GEP-007220,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 07:34:00-04:00,0,5
GEP-007221,fvg,BULLISH_FVG_FORMED,2025-07-18 07:36:00-04:00,0,5
GEP-007222,liquidity,SWING_LOW_BREAK,2025-07-18 07:36:00-04:00,0,5
GEP-007223,liquidity,EQUAL_LOWS_BREAK,2025-07-18 07:36:00-04:00,0,5
GEP-007224,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 07:37:00-04:00,0,3
GEP-007225,fvg,BEARISH_FVG_FORMED,2025-07-18 07:38:00-04:00,0,5
GEP-007226,liquidity,SWING_HIGH_BREAK,2025-07-18 07:39:00-04:00,0,5
GEP-007227,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 07:39:00-04:00,0,5
GEP-007228,fvg,BEARISH_FVG_FORMED,2025-07-18 07:41:00-04:00,0,5
GEP-007229,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 07:42:00-04:00,0,3
GEP-007230,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:42:00-04:00,0,3
GEP-007231,fvg,BULLISH_FVG_FORMED,2025-07-18 07:43:00-04:00,0,5
GEP-007232,liquidity,SWING_LOW_BREAK,2025-07-18 07:43:00-04:00,0,5
GEP-007233,liquidity,EQUAL_LOWS_BREAK,2025-07-18 07:43:00-04:00,0,5
GEP-007234,liquidity,SWING_LOW_BREAK,2025-07-18 07:44:00-04:00,0,5
GEP-007235,liquidity,EQUAL_LOWS_BREAK,2025-07-18 07:44:00-04:00,0,5
GEP-007236,liquidity,SWING_HIGH_BREAK,2025-07-18 07:46:00-04:00,0,5
GEP-007237,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 07:46:00-04:00,0,3
GEP-007238,liquidity,SWING_LOW_BREAK,2025-07-18 07:48:00-04:00,0,5
GEP-007239,liquidity,SWING_HIGH_SWEEP_ABOVE,2025-07-18 07:50:00-04:00,0,5
GEP-007240,liquidity,SWING_LOW_BREAK,2025-07-18 07:51:00-04:00,0,5
GEP-007241,liquidity,SWING_HIGH_BREAK,2025-07-18 07:56:00-04:00,0,5
GEP-007242,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 07:56:00-04:00,0,5
GEP-007243,fvg,BEARISH_FVG_FORMED,2025-07-18 07:57:00-04:00,0,5
GEP-007244,liquidity,SWING_HIGH_BREAK,2025-07-18 07:57:00-04:00,0,5
GEP-007245,rejection_block,BULLISH_RB_CONFIRMED,2025-07-18 08:00:00-04:00,0,3
GEP-007246,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 08:00:00-04:00,0,3
GEP-007247,fvg,BULLISH_FVG_FORMED,2025-07-18 08:01:00-04:00,0,7
GEP-007248,liquidity,SWING_LOW_BREAK,2025-07-18 08:02:00-04:00,0,5
GEP-007249,liquidity,EQUAL_LOWS_BREAK,2025-07-18 08:02:00-04:00,0,5
GEP-007250,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 08:02:00-04:00,0,3
GEP-007251,fvg,BEARISH_FVG_FORMED,2025-07-18 08:03:00-04:00,0,5
GEP-007252,liquidity,SWING_HIGH_BREAK,2025-07-18 08:03:00-04:00,0,5
GEP-007253,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 08:03:00-04:00,0,3
GEP-007254,ifvg,BEARISH_IFVG_ACTIVATION,2025-07-18 08:05:00-04:00,0,3
GEP-007255,fvg,BEARISH_FVG_FORMED,2025-07-18 08:06:00-04:00,0,7
GEP-007256,liquidity,SWING_LOW_BREAK,2025-07-18 08:08:00-04:00,0,5
GEP-007257,liquidity,SWING_HIGH_BREAK,2025-07-18 08:10:00-04:00,0,5
GEP-007258,liquidity,EQUAL_HIGHS_BREAK,2025-07-18 08:10:00-04:00,0,5
GEP-007259,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 08:11:00-04:00,0,3
GEP-007260,liquidity,SWING_HIGH_BREAK,2025-07-18 08:15:00-04:00,0,5
GEP-007261,fvg,BULLISH_FVG_FORMED,2025-07-18 08:16:00-04:00,0,7
GEP-007262,ifvg,BULLISH_IFVG_ACTIVATION,2025-07-18 08:16:00-04:00,0,3
