branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-022933,GEP-005088,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-022935,GEP-005089,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-022946,GEP-005070,H_vwap_break_accept_continuation,EXPIRED,inactive,1
GBR-022948,GEP-005093,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-022950,GEP-005094,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-022952,GEP-005095,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-022954,GEP-005096,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023424,GEP-005203,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023426,GEP-005204,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023618,GEP-005242,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-023620,GEP-005243,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023622,GEP-005244,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023688,GEP-005243,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023689,GEP-005243,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-023691,GEP-005244,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023698,GEP-005260,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-023700,GEP-005079,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023701,GEP-005079,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-023703,GEP-005261,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023706,GEP-005261,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023708,GEP-005080,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023709,GEP-005080,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-023721,GEP-005264,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023723,GEP-005265,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023730,GEP-005267,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023732,GEP-005268,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023733,GEP-005269,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-023734,GEP-005269,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-023735,GEP-005269,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-023739,GEP-005270,H_fvg_midpoint,EXPIRED,inactive,1
GBR-023740,GEP-005270,H_fvg_full_fill,EXPIRED,inactive,1
GBR-023742,GEP-005271,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023744,GEP-005272,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023746,GEP-005273,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-023749,GEP-005274,H_ifvg_retest,EXPIRED,inactive,3
GBR-023753,GEP-005275,H_fvg_first_touch,EXPIRED,inactive,1
GBR-023754,GEP-005275,H_fvg_first_fill,EXPIRED,inactive,1
GBR-023755,GEP-005275,H_fvg_midpoint,EXPIRED,inactive,1
GBR-023756,GEP-005275,H_fvg_full_fill,EXPIRED,inactive,1
GBR-023758,GEP-005273,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-023766,GEP-005277,H_fvg_first_touch,EXPIRED,inactive,1
GBR-023767,GEP-005277,H_fvg_first_fill,EXPIRED,inactive,1
GBR-023768,GEP-005277,H_fvg_midpoint,EXPIRED,inactive,1
GBR-023769,GEP-005277,H_fvg_full_fill,EXPIRED,inactive,1
GBR-023781,GEP-005278,H_fvg_midpoint,EXPIRED,inactive,1
GBR-023782,GEP-005278,H_fvg_full_fill,EXPIRED,inactive,1
GBR-023855,GEP-005293,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024201,GEP-005373,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024203,GEP-005374,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024207,GEP-005375,H_fvg_first_touch,EXPIRED,expiry,1
GBR-024208,GEP-005375,H_fvg_first_fill,EXPIRED,expiry,1
GBR-024209,GEP-005375,H_fvg_midpoint,EXPIRED,expiry,1
GBR-024210,GEP-005375,H_fvg_full_fill,EXPIRED,expiry,1
GBR-024222,GEP-005378,H_ifvg_retest,EXPIRED,expiry,3
GBR-024226,GEP-005379,H_fvg_first_touch,EXPIRED,expiry,1
GBR-024227,GEP-005379,H_fvg_first_fill,EXPIRED,expiry,1
GBR-024228,GEP-005379,H_fvg_midpoint,EXPIRED,expiry,1
GBR-024229,GEP-005379,H_fvg_full_fill,EXPIRED,expiry,1
GBR-024245,GEP-005381,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024268,GEP-005386,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024270,GEP-005387,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024318,GEP-005397,H_rb_reaction_continuation,EXPIRED,expiry,1
GBR-024319,GEP-005397,H_rb_fvg_fill_continuation,EXPIRED,expiry,1
GBR-024320,GEP-005397,H_rb_unresolved_fade,EXPIRED,expiry,1
GBR-024326,GEP-005399,H_ifvg_retest,EXPIRED,expiry,3
GBR-024328,GEP-005400,H_fvg_first_touch,EXPIRED,expiry,1
GBR-024329,GEP-005400,H_fvg_first_fill,EXPIRED,expiry,1
GBR-024330,GEP-005400,H_fvg_midpoint,EXPIRED,expiry,1
GBR-024331,GEP-005400,H_fvg_full_fill,EXPIRED,expiry,1
GBR-024333,GEP-005401,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024335,GEP-005402,H_fvg_first_touch,EXPIRED,expiry,1
GBR-024336,GEP-005402,H_fvg_first_fill,EXPIRED,expiry,1
GBR-024337,GEP-005402,H_fvg_midpoint,EXPIRED,expiry,1
GBR-024338,GEP-005402,H_fvg_full_fill,EXPIRED,expiry,1
GBR-024374,GEP-005293,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-024375,GEP-005293,H_liquidity_sweep_accept_continuation,EXPIRED,expiry,1
GBR-024376,GEP-005409,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-024377,GEP-005409,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-024378,GEP-005409,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-024396,GEP-005413,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024398,GEP-005414,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024400,GEP-005415,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024401,GEP-005416,H_rb_reaction_continuation,UNRESOLVED,expiry,2
GBR-024402,GEP-005416,H_rb_fvg_fill_continuation,UNRESOLVED,expiry,2
GBR-024403,GEP-005416,H_rb_unresolved_fade,UNRESOLVED,expiry,2
GBR-024404,GEP-005417,H_fvg_no_fill_continuation,EXPIRED,expiry,1
GBR-024405,GEP-005417,H_fvg_first_touch,EXPIRED,expiry,1
GBR-024406,GEP-005417,H_fvg_first_fill,EXPIRED,expiry,1
GBR-024407,GEP-005417,H_fvg_midpoint,EXPIRED,expiry,1
GBR-024408,GEP-005417,H_fvg_full_fill,EXPIRED,expiry,1
GBR-024410,GEP-005418,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024420,GEP-005418,H_liquidity_sweep_reclaim_fade,EXPIRED,expiry,1
GBR-024422,GEP-005421,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-024423,GEP-005421,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024424,GEP-005422,H_liquidity_break_accept_continuation,EXPIRED,expiry,1
GBR-024425,GEP-005422,H_liquidity_break_failed_fade,EXPIRED,expiry,1
GBR-024433,GEP-005426,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-024438,GEP-005425,H_vwap_break_accept_continuation,EXPIRED,inactive,1
GBR-024600,GEP-005401,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024601,GEP-005401,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-024613,GEP-005386,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024614,GEP-005386,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-024616,GEP-005387,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024617,GEP-005387,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-024619,GEP-005463,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024621,GEP-005464,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024623,GEP-005464,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024626,GEP-005465,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024645,GEP-005469,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024647,GEP-005470,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024669,GEP-005477,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024671,GEP-005478,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024674,GEP-005479,H_ifvg_retest,EXPIRED,inactive,3
GBR-024678,GEP-005480,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024679,GEP-005480,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024680,GEP-005480,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024681,GEP-005480,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024685,GEP-005481,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024686,GEP-005481,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024687,GEP-005481,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024688,GEP-005481,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024691,GEP-005482,H_ifvg_retest,EXPIRED,inactive,3
GBR-024695,GEP-005483,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024696,GEP-005483,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024697,GEP-005483,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024698,GEP-005483,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024700,GEP-005455,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024707,GEP-005485,H_ifvg_retest,EXPIRED,inactive,3
GBR-024711,GEP-005486,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024712,GEP-005486,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024713,GEP-005486,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024714,GEP-005486,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024735,GEP-005490,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024740,GEP-005491,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024755,GEP-005494,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024757,GEP-005495,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024759,GEP-005496,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024773,GEP-005501,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-024774,GEP-005501,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-024775,GEP-005501,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-024782,GEP-005504,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024784,GEP-005505,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024789,GEP-005507,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024790,GEP-005507,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024791,GEP-005507,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024792,GEP-005507,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024794,GEP-005256,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024797,GEP-005508,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024802,GEP-005509,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024804,GEP-005510,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024812,GEP-005510,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024813,GEP-005510,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-024822,GEP-005514,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024833,GEP-005515,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024838,GEP-005516,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024847,GEP-005513,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024848,GEP-005513,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-024851,GEP-005519,H_ifvg_retest,EXPIRED,inactive,3
GBR-024853,GEP-005520,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024854,GEP-005520,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024855,GEP-005520,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024856,GEP-005520,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024859,GEP-005521,H_ifvg_retest,EXPIRED,inactive,3
GBR-024864,GEP-005523,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024867,GEP-005525,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-024868,GEP-005525,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-024869,GEP-005525,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-024875,GEP-005528,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024876,GEP-005528,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024877,GEP-005528,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024878,GEP-005528,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024887,GEP-005529,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024888,GEP-005529,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024889,GEP-005529,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024891,GEP-005530,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024893,GEP-005531,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024895,GEP-005532,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024900,GEP-005533,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024916,GEP-005534,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-024917,GEP-005534,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-024918,GEP-005534,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-024920,GEP-005535,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024922,GEP-005536,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024923,GEP-005536,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024924,GEP-005536,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024925,GEP-005536,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024927,GEP-005535,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-024933,GEP-005537,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024935,GEP-005538,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024939,GEP-005539,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024940,GEP-005539,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024941,GEP-005539,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024942,GEP-005539,H_fvg_full_fill,EXPIRED,inactive,1
GBR-024985,GEP-005548,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024987,GEP-005549,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-024990,GEP-005550,H_ifvg_retest,EXPIRED,inactive,3
GBR-024994,GEP-005551,H_fvg_first_touch,EXPIRED,inactive,1
GBR-024995,GEP-005551,H_fvg_first_fill,EXPIRED,inactive,1
GBR-024996,GEP-005551,H_fvg_midpoint,EXPIRED,inactive,1
GBR-024997,GEP-005551,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025001,GEP-005552,H_fvg_first_touch,EXPIRED,inactive,1
GBR-025002,GEP-005552,H_fvg_first_fill,EXPIRED,inactive,1
GBR-025003,GEP-005552,H_fvg_midpoint,EXPIRED,inactive,1
GBR-025004,GEP-005552,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025006,GEP-005553,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025008,GEP-005554,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025018,GEP-005556,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025102,GEP-005577,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-025105,GEP-005578,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-025110,GEP-005580,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025121,GEP-005584,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025123,GEP-005585,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025139,GEP-005588,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025147,GEP-005591,H_fvg_midpoint,EXPIRED,inactive,1
GBR-025148,GEP-005591,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025150,GEP-005576,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025174,GEP-005597,H_time_anchor_break_failed_fade,EXPIRED,inactive,1
GBR-025176,GEP-005598,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025347,GEP-005638,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025349,GEP-005639,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025354,GEP-005639,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025357,GEP-005640,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025362,GEP-005642,H_fvg_first_touch,EXPIRED,inactive,1
GBR-025363,GEP-005642,H_fvg_first_fill,EXPIRED,inactive,1
GBR-025364,GEP-005642,H_fvg_midpoint,EXPIRED,inactive,1
GBR-025365,GEP-005642,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025367,GEP-005626,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025370,GEP-005640,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025373,GEP-005643,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025384,GEP-005646,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-025388,GEP-005648,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-025390,GEP-005649,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025392,GEP-005650,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025501,GEP-005679,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025503,GEP-005680,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025576,GEP-005691,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025620,GEP-005691,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025621,GEP-005691,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025623,GEP-005699,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025625,GEP-005700,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025627,GEP-005701,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025788,GEP-005736,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-025796,GEP-005737,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025801,GEP-005738,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025844,GEP-005750,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025846,GEP-005750,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025851,GEP-005752,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025853,GEP-005753,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025863,GEP-005755,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025864,GEP-005756,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-025865,GEP-005756,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-025866,GEP-005756,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-025869,GEP-005757,H_ifvg_retest,EXPIRED,inactive,3
GBR-025873,GEP-005758,H_fvg_midpoint,EXPIRED,inactive,1
GBR-025874,GEP-005758,H_fvg_full_fill,EXPIRED,inactive,1
GBR-025881,GEP-005760,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025887,GEP-005763,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025889,GEP-005764,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025901,GEP-005745,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025902,GEP-005745,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025904,GEP-005748,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025905,GEP-005748,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025907,GEP-005762,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025908,GEP-005762,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025912,GEP-005768,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025936,GEP-005761,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025937,GEP-005761,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025939,GEP-005768,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025940,GEP-005768,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025944,GEP-005746,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-025945,GEP-005746,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-025962,GEP-005778,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025964,GEP-005779,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025966,GEP-005780,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-025972,GEP-005782,H_rb_unresolved_fade,UNRESOLVED,inactive,2
GBR-025988,GEP-005784,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-026101,GEP-005784,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-026102,GEP-005784,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-026116,GEP-005813,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-026118,GEP-005814,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-026302,GEP-005857,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-026323,GEP-005859,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-026382,GEP-005873,H_compression_false_expansion_fade,EXPIRED,inactive,1
GBR-027116,GEP-005537,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027117,GEP-005537,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027119,GEP-005857,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027120,GEP-005857,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027129,GEP-005538,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027130,GEP-005538,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027138,GEP-005526,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027139,GEP-005526,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027141,GEP-005527,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027142,GEP-005527,H_liquidity_sweep_accept_continuation,EXPIRED,inactive,1
GBR-027150,GEP-006020,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027156,GEP-006022,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027157,GEP-006022,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027158,GEP-006022,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027159,GEP-006022,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027163,GEP-006023,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027164,GEP-006023,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027165,GEP-006023,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027166,GEP-006023,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027176,GEP-006026,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027177,GEP-006026,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027178,GEP-006026,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027179,GEP-006026,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027181,GEP-006012,H_hist_level_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027184,GEP-006006,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027187,GEP-006015,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027190,GEP-006027,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027192,GEP-006016,H_liquidity_sweep_reclaim_fade,EXPIRED,inactive,1
GBR-027195,GEP-006028,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027381,GEP-006071,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-027382,GEP-006071,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-027383,GEP-006071,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-027385,GEP-006072,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027386,GEP-006072,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027387,GEP-006072,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027388,GEP-006072,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027390,GEP-006073,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027391,GEP-006073,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027392,GEP-006073,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027393,GEP-006073,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027395,GEP-006074,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027397,GEP-006075,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027399,GEP-006076,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027401,GEP-006077,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027410,GEP-006079,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027411,GEP-006079,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027456,GEP-006087,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027458,GEP-006088,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027474,GEP-006090,H_fvg_first_touch,EXPIRED,inactive,1
GBR-027475,GEP-006090,H_fvg_first_fill,EXPIRED,inactive,1
GBR-027476,GEP-006090,H_fvg_midpoint,EXPIRED,inactive,1
GBR-027477,GEP-006090,H_fvg_full_fill,EXPIRED,inactive,1
GBR-027484,GEP-006092,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-027507,GEP-006100,H_rb_reaction_continuation,EXPIRED,inactive,1
GBR-027508,GEP-006100,H_rb_fvg_fill_continuation,EXPIRED,inactive,1
GBR-027509,GEP-006100,H_rb_unresolved_fade,EXPIRED,inactive,1
GBR-027511,GEP-006101,H_fvg_first_touch,EXPIRED,inactive,1
