config_id,family,source,desc,status,trades,per_week,pf0,pf1,pf2,net0,net1,net2,mdd1,posyr0,posyr1,posyr2
A00176,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,34520,82.72509414584047,0.9910579007606788,0.8669925050226148,0.7576057614177161,-154.17757391562117,-2446.9873727752774,-4739.797171634936,-2463.1568331836493,4,0,0
A00177,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,34884,83.59739815131805,0.9910340700345507,0.8967512392551034,0.8136405883764357,-205.1265082865726,-2520.5898324234645,-4836.053156560363,-2537.1759594986215,4,0,0
A00178,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,13196,31.645083932853716,0.9614391297291057,0.8536679896547895,0.759960464636146,-313.0787840354191,-1276.7105279763002,-2240.3422719171836,-1336.0628474833843,3,0,0
A00179,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,20675,49.54638822321123,1.0050389204370878,0.8817219799581687,0.7726794360467709,51.663506737868225,-1292.0261801872089,-2635.715867112287,-1302.2788138686653,5,0,0
A00180,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,20852,49.97055802807258,0.9931599854896747,0.9002814592354821,0.8182148725202114,-93.17628444253765,-1447.7075965102765,-2802.2389085780196,-1462.1496241309007,5,0,0
A00181,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,23508,56.3355015405683,0.9433763158059513,0.8483435858365314,0.7657772404771076,-937.5784000038063,-2700.1485767644726,-4462.718753525143,-2726.6146767997507,2,0,0
A00182,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,25317,60.67066073262581,0.9712074669173636,0.8363891973022368,0.7191509240026599,-368.38812672390964,-2250.131793906866,-4131.875461089824,-2252.423460573166,1,0,0
A00183,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,26726,64.04724409448819,0.9695949771767333,0.8687315666045579,0.7809041015122447,-540.860531084222,-2508.0988516679326,-4475.3371722516495,-2530.6028855658337,0,0,0
A00184,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,7615,18.25513698630137,0.979158574172828,0.887913444269375,0.8081271743288948,-111.41137158187038,-642.1054344196014,-1172.7994972573333,-652.951704088532,2,1,0
A00185,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,11273,27.02431506849315,1.0005650009069844,0.8820988537079334,0.7769567008812706,3.1692262893081207,-703.1939705932223,-1409.5571674757534,-706.4532298524958,4,0,0
A00186,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,11333,27.168150684931504,0.9953285069758788,0.9058059591203047,0.8263337642553841,-34.74870088323623,-744.8815825620923,-1455.0144642409502,-759.8853265354425,3,0,0
A00187,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,2890,6.932830705962989,1.003909507572871,0.9029277490983354,0.8154529498664254,7.835956345224361,-209.5512449404569,-426.9384462261387,-266.4047891976457,4,4,3
A00188,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,5680,13.616438356164382,1.036501338432264,0.9136254718438627,0.8044484979629108,101.18961347895672,-254.4519482557908,-610.0935099905387,-258.98926207192653,5,1,0
A00189,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,5768,13.827397260273973,1.01300742946704,0.9217535769433092,0.8406926760563959,48.84771841005283,-312.29305931314246,-673.4338370363387,-325.00753312841545,5,1,0
A00190,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,28039,67.19376925710374,0.9464561264432256,0.8532233742000873,0.7720448092359193,-1062.9790717002818,-3129.648492900694,-5196.31791410111,-3146.9391634158706,2,0,0
A00191,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,29831,71.48818897637796,0.9679494366494806,0.8353947823694233,0.7199373898810814,-483.74612480221543,-2668.142519891235,-4852.538914980258,-2670.4341865581205,1,0,0
A00192,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,31290,74.98459431701473,0.9747066330091477,0.8744642304584572,0.7870453326724245,-525.3499116816769,-2798.3382390023094,-5071.326566322949,-2817.958939567311,3,0,0
A00193,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,10149,24.329794520547942,0.9828376865486219,0.8933630704451364,0.8148841255311796,-121.88349254537928,-810.2627787907784,-1498.6420650361792,-824.3227920344476,4,1,0
A00194,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,13858,33.22123287671233,0.9993002050265104,0.8812107879737544,0.7764077533484115,-4.823730176645466,-870.6668613861648,-1736.5099925956852,-877.3594539787977,3,0,0
A00195,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,13919,33.36746575342465,1.0051875705988003,0.9148383865834002,0.8346277565293343,47.1315945325645,-822.553794151286,-1692.2391828351388,-840.3492047913312,4,0,0
A00196,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,3537,8.484921178889651,1.0247999269631147,0.9241767957048229,0.8368708457216409,61.10369849276984,-201.03603663149585,-463.17577175576196,-313.7932706426086,5,3,1
A00197,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,6364,15.256164383561643,1.0440476673587842,0.9192847375509023,0.8085598608215703,136.1378099760259,-265.2627502312986,-666.6633104386235,-273.5378267018079,6,0,0
A00198,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,6452,15.467123287671232,1.0291322443806041,0.9356192716082908,0.8526402273526458,121.46179875518993,-285.43797744058236,-692.3377536363557,-296.45712188999875,6,1,0
A00199,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,4448,10.666666666666666,1.02414629924372,0.9198331466898239,0.8294205231351326,74.29980161657822,-265.60019382305893,-605.5001892626968,-465.53648390938935,3,2,1
A00200,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,6168,14.786301369863013,0.9699413182810089,0.8369781467639602,0.7211426075403896,-93.73953808809961,-545.9330280078586,-998.1265179276184,-567.1880002012555,3,1,0
A00201,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,6430,15.414383561643834,0.9644694792245428,0.8648612917128172,0.778038918985989,-151.98979940330204,-620.5728734920565,-1089.1559475808126,-631.128665259125,3,0,0
A00202,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1042,2.500514226945492,1.0129787909129104,0.917788261638268,0.8350099680785317,9.67186806350054,-65.83459126468607,-141.34105059287288,-110.66033372806811,6,5,0
A00203,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,2874,6.88972602739726,1.0541058377669634,0.9362447545347876,0.8308334117156255,75.22627698028828,-93.86092656469768,-262.94813010968375,-104.70035451997265,5,1,1
A00204,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,2889,6.925684931506849,0.9962834740383594,0.9114668290822958,0.8356613918183396,-7.0170556893707925,-177.05736591339462,-347.09767613741894,-188.11440494544752,4,1,0
A00205,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,400,0.9651844191658049,0.9186067134481959,0.8059488523396275,0.7081897885660464,-19.55982417448038,-50.18510014004568,-80.81037610561103,-86.06773426048237,5,3,1
A00206,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,1951,4.677054794520548,1.0176194485487031,0.906581127713396,0.806804463436471,16.97948420630785,-95.09884232016466,-207.17716884663727,-109.3440812034645,4,3,0
A00207,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,1988,4.765753424657534,0.977068694639429,0.8958956740931859,0.8230390697950705,-30.129666559088946,-144.57423072334691,-259.0187948876052,-163.3759476553381,4,1,0
A00208,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,5000,11.990407673860911,1.0535770017873136,0.9490814319377472,0.8583980387479955,186.92679669060516,-191.15330881197707,-569.2334143145602,-406.67190871950686,7,2,1
A00209,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,6719,16.107191780821918,0.9749785263557449,0.8418321876378552,0.7257706988368935,-84.74946603342293,-575.0978763632882,-1065.446286693154,-599.5743599266493,3,1,0
A00210,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,6983,16.740068493150684,0.9665018315289973,0.8669591066605692,0.7801625942498824,-155.34052372328551,-662.1467186276732,-1168.9529135320627,-676.7086400449156,4,0,0
A00211,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1342,3.220431950634213,1.0780931661484696,0.97954118881418,0.8937312773808915,75.28345371823424,-21.18161435163144,-117.64668242149739,-127.18036338464026,7,6,3
A00212,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,3177,7.616095890410959,1.0655387809040822,0.944399442181343,0.8362861777205153,100.11822784038691,-90.03650006210744,-280.1912279646019,-117.57959505346085,5,2,1
A00213,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,3192,7.652054794520548,1.0083429897325795,0.921035670203308,0.843168815418217,17.31648898312197,-173.7913455984103,-364.899180179943,-183.74463484425087,5,2,0
A00214,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,452,1.0906583936573595,0.8557826008965356,0.7517437613606569,0.6614234474767692,-40.42593968618987,-74.84299857070872,-109.26005745522761,-109.19784475879256,3,3,2
A00215,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,2005,4.806506849315068,1.0273714842057629,0.9146006085887631,0.8133032525988425,26.979484206307845,-88.93700159129325,-204.85348738889445,-109.59890714126004,4,2,0
A00216,A_native,NATIVE_SEQUENCE,"VWAP(CASH_0930) 3SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,2042,4.895205479452055,0.9810952447416701,0.8990604830587766,0.8254815222469344,-25.462999892422275,-143.74572332780886,-262.02844676319575,-173.23214175233733,3,1,0
A00217,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,32557,78.02088325915783,0.9668513678052951,0.8502030073907512,0.7491843792255177,-645.5141674726926,-3141.2192105029153,-5636.924253533143,-3184.708042020844,1,0,0
A00218,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,42187,101.09859637110578,0.9884670414200625,0.8504082006264772,0.7304201807457439,-243.38866485139798,-3394.3591172091596,-6545.329569566924,-3418.867166433587,2,0,0
A00219,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,44326,106.22458062307429,0.9784982155243315,0.8758634634650094,0.7865722831520715,-630.446015616673,-3911.2086211705473,-7191.971226724433,-3960.5771076879814,2,0,0
A00220,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,19486,46.69702156795618,0.9444789826434353,0.8324287198123534,0.7351445904216086,-648.5771506499603,-2104.9927740660437,-3561.40839748213,-2123.349356378569,1,0,0
A00221,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,28007,67.11708319068812,0.98933543264621,0.8594427551245948,0.7455605572391234,-149.31976517102555,-2106.112391399705,-4062.905017628386,-2121.54970631233,3,0,0
A00222,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,28639,68.63163300239644,0.9728041436988684,0.8761848638854203,0.7914850339354197,-515.321776838087,-2510.8312923241174,-4506.340807810153,-2540.44359068852,2,0,0
A00223,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,10833,25.960629921259844,0.927606984413807,0.8201092478609531,0.7268263932804387,-481.7715554021157,-1287.5887488273877,-2093.4059422526616,-1322.9295239835974,2,0,0
A00224,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,18023,43.19103046901746,0.994342859033345,0.8655699980212671,0.7524274369131526,-50.82053352239559,-1290.9763474625836,-2531.1321614027725,-1305.5731152749922,2,0,0
A00225,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,18644,44.67921944539541,0.9617966091166255,0.8675237941565932,0.7846953608931292,-471.94779518866335,-1749.4144929868642,-3026.8811907850686,-1791.191742695419,2,0,0
A00226,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,42394,101.59465936323177,0.964654966549588,0.8496717621434636,0.7496769813352717,-877.8466595355271,-4011.7060767142107,-7145.565493892901,-4066.8300809396205,2,0,0
A00227,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,53749,128.80623074289628,0.9829604665229984,0.8497489154809383,0.7334979748362704,-459.3451420597312,-4345.501730972878,-8231.65831988603,-4372.935385636129,2,0,0
A00228,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,55973,134.13591235878124,0.9745844721577009,0.8750625243378928,0.788159520031391,-941.2199403514744,-4962.132769094885,-8983.045597838307,-5018.141712496397,1,0,0
A00229,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,27021,64.7541937692571,0.9450299536378237,0.8346722791077232,0.7384072482808647,-870.2401684905026,-2807.6157089256335,-4744.991249360768,-2846.192254337625,1,0,0
A00230,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,37213,89.17870592262923,0.9799333253846251,0.8551106082998643,0.7452557047079684,-374.9981916117649,-2891.7877661518105,-5408.577340691857,-2908.9953372447803,2,0,0
A00231,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,37839,90.67887709688463,0.9691324866061528,0.8755121588468869,0.7931473787518208,-772.4409150637761,-3327.6095545187472,-5882.778193973726,-3361.9545112436977,2,0,0
A00232,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,14087,33.7586442998973,0.9306980567527223,0.8243145585321952,0.7316526364410803,-588.2561586872273,-1600.8114506793804,-2613.3667426715356,-1662.7019425166634,0,0,0
A00233,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,22609,54.181102362204726,0.9913097858430672,0.8663971543095197,0.7562971037156939,-98.00722860841269,-1608.0089543592571,-3118.010680110103,-1632.231434169573,2,0,0
A00234,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 1SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,23239,55.69085929476207,0.965514630340982,0.8731439966662712,0.7917425093063106,-529.0000488831772,-2076.7998172730795,-3624.599585662987,-2125.438250283552,2,0,0
A00235,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,24657,59.08901061280383,0.9666076960126386,0.8698737340806184,0.785855786730491,-580.1181838391943,-2431.3738625708615,-4282.629541302533,-2543.3744537250686,2,0,0
A00236,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,27251,65.3053748716193,0.9746816534310241,0.8378616263087502,0.7190762361251195,-347.81195104745365,-2396.322403124332,-4444.832855201213,-2431.219021355711,2,0,0
A00237,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,29510,70.71893187264635,0.9798197789973238,0.8772580405537665,0.7880176396009876,-394.4253065927685,-2577.8554506480295,-4761.285594703297,-2631.985429245316,2,0,0
A00238,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,8445,20.24486301369863,1.0427623483248163,0.9452169491480754,0.859873117637167,247.11592287952556,-339.1880307200604,-925.4919843196475,-478.3887635764163,7,3,0
A00239,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,12244,29.352054794520548,1.0220793327386435,0.8958267271528585,0.7842891771720193,132.92236260935914,-668.4889565057441,-1469.9002756208479,-706.163204398796,4,0,0
A00240,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,12541,30.06404109589041,1.0262487575715877,0.9300913728478678,0.8451303650594126,213.46194082005383,-605.9430356058648,-1425.3480120317856,-636.0338889035124,4,1,0
A00241,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,3673,8.805136986301369,1.1282117315633182,1.0144222881302756,0.9155532113151499,303.6801710285449,36.73616763766556,-230.20783575321425,-208.19209371058759,5,4,3
A00242,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,6345,15.210616438356164,1.089356486623036,0.9494863075187957,0.8265159365255298,269.3202617487435,-162.70059116913978,-594.7214440870234,-251.21283241338125,5,3,1
A00243,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,6813,16.332534246575342,1.0945606227355327,0.9889392261950435,0.8959590762770844,408.65665969365307,-51.04800136940791,-510.7526624324702,-170.52021270679316,5,4,1
A00244,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,29778,71.3611776788771,0.9792979550805233,0.8835160511804288,0.800134002366226,-435.2050370359442,-2630.502562250296,-4825.800087464651,-2744.286835602621,4,0,0
A00245,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,32399,77.64224580623075,0.9721514626395653,0.8378248968402784,0.7209538400595578,-455.2798512458419,-2849.098409564337,-5242.916967882835,-2870.3893604967243,2,0,0
A00246,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,34724,83.21396781923998,0.9833669148251745,0.8817141527959256,0.7931134203005449,-381.75504969020335,-2914.5559052668154,-5447.356760843435,-2956.0495665153326,3,0,0
A00247,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,11370,27.256849315068493,1.0566680133952595,0.9601241104753504,0.8754045184239904,438.5137242789652,-330.08356465883145,-1098.6808535966297,-457.91587644039646,6,3,1
A00248,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,15230,36.51027397260274,1.0274476390156893,0.9018200947826035,0.7907138648993056,204.8660364202653,-780.6590701662151,-1766.1841767526962,-801.1737357420621,6,0,0
A00249,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,15526,37.21986301369863,1.0347442438791081,0.938606001396479,0.8535724986777907,348.1476030713201,-655.3210918236181,-1658.7897867185588,-683.6665510325975,7,0,0
A00250,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,4412,10.576712328767123,1.114837197691573,1.0048756143129332,0.9091885796519188,331.6871972462924,15.131964070858473,-301.42326910457615,-239.6790837306532,5,3,3
A00251,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,7134,17.102054794520548,1.085527491730395,0.946845162786467,0.8248330177599608,290.22674652881534,-192.6862915117751,-675.599329552366,-258.549248907143,6,2,0
A00252,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 2SD ext->revert(<=15b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,7602,18.223972602739725,1.0947466665622205,0.9894368860888374,0.8966941236802607,456.28226294133276,-54.3145832444354,-564.9114294302051,-166.60996935306804,7,4,1
A00253,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b) -> next bar, tgt=vwap",EVALUATED,4121,9.879109589041095,1.0054021874421744,0.9106575956313032,0.8284919492657074,16.558970752802026,-294.7667070456192,-606.0923848440409,-470.96015151675823,3,3,2
A00254,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b) -> next bar, tgt=1R",EVALUATED,6279,15.052397260273972,0.9671617541326865,0.8332122009536073,0.7167103570152153,-104.43879200029887,-570.1015905993683,-1035.7643891984383,-592.3415712846024,3,0,0
A00255,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b) -> next bar, tgt=2R",EVALUATED,6947,16.653767123287672,0.9940200433148141,0.8915949586169073,0.8023137615603328,-27.387154673690198,-532.9565580149833,-1038.525961356278,-547.7349615211098,4,0,0
A00256,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=vwap",EVALUATED,1226,2.942063764141241,1.0549125223596978,0.9606452004901975,0.8786245026183348,49.83197003054326,-38.37800959770025,-126.58798922594393,-89.65104281381377,5,3,2
A00257,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=1R",EVALUATED,2935,7.035958904109589,1.0422646191117053,0.9131816957491348,0.799106583163711,60.37359882300362,-132.16528534211312,-324.70416950722995,-136.89746563850878,5,1,0
A00258,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA1m cross -> next bar, tgt=2R",EVALUATED,3117,7.472260273972602,0.9985217824682416,0.904809639412053,0.8220210338525599,-3.0107034192629243,-206.65211272169398,-410.29352202412565,-215.29578925564547,4,2,0
A00259,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=vwap",EVALUATED,363,0.877114256127028,0.9564183320599569,0.8507333907785055,0.7586831766937986,-9.91482945635981,-36.47224880608586,-63.02966815581199,-48.746270520533336,4,3,2
A00260,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=1R",EVALUATED,1813,4.350702776825505,1.0830308754922748,0.9479836039713918,0.8286730742691244,71.89221147903376,-48.00237738747203,-167.8969662539779,-54.11940253217537,6,2,1
A00261,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=5b)->EMA5m cross -> next bar, tgt=2R",EVALUATED,2043,4.899280575539568,0.9975799091521527,0.9040528737681777,0.8214087715434231,-3.2378854200384737,-136.80149220834522,-270.36509899665225,-146.89310591677477,4,2,0
A00262,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b) -> next bar, tgt=vwap",EVALUATED,4747,11.379794520547945,1.0060825932271724,0.9127229091203883,0.8316430138878896,21.573427440003854,-332.93547191436187,-687.4443712687284,-524.6799113264478,4,2,2
A00263,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b) -> next bar, tgt=1R",EVALUATED,6903,16.548287671232877,0.970303978388975,0.83665415955637,0.7203543398051663,-103.61681706663043,-612.3987935709517,-1121.1807700752734,-647.5039842936231,3,0,0
A00264,A_native,NATIVE_SEQUENCE,"VWAP(TEN_1000) 3SD ext->revert(<=15b) -> next bar, tgt=2R",EVALUATED,7573,18.15445205479452,0.9937528821971912,0.8916984634086932,0.8027018498217504,-31.168987687875003,-579.9216125851128,-1128.6742374823523,-601.0838843485985,4,1,0
