instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,atr_value,atr_availability_et,net_move_atr,total_distance_atr,created_fvg,segment_id,end_index
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,53.0,2,1.0,28.25,90.0,80.0,73.75,20.5,0.8181818181818182,0.6838709677419355,77.5,24.517857142857142,2026-07-09 00:35:00-04:00,2.1616897305171157,3.1609613983976694,False,6,107248
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,-53.0,0,0.0,0.0,90.0,80.0,73.75,20.5,0.18181818181818182,0.6838709677419355,77.5,24.517857142857142,2026-07-09 00:35:00-04:00,2.1616897305171157,3.1609613983976694,False,6,107248
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:25:00-04:00,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,52.0,2,0.6666666666666666,28.25,80.0,60.0,50.0,13.875,0.8181818181818182,0.5347043701799485,97.25,24.517857142857142,2026-07-09 00:35:00-04:00,2.1209031318281135,3.9664967225054624,True,6,107248
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:25:00-04:00,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,-52.0,1,0.3333333333333333,1.5,80.0,60.0,50.0,13.875,0.18181818181818182,0.5347043701799485,97.25,24.517857142857142,2026-07-09 00:35:00-04:00,2.1209031318281135,3.9664967225054624,False,6,107248
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,8.0,1,1.0,8.0,70.0,45.0,37.5,,0.8589743589743589,0.41025641025641024,19.5,23.196428571428573,2026-07-09 00:40:00-04:00,0.3448806774441878,0.8406466512702078,False,6,107249
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,-8.0,0,0.0,0.0,70.0,45.0,37.5,,0.14102564102564102,0.41025641025641024,19.5,23.196428571428573,2026-07-09 00:40:00-04:00,0.3448806774441878,0.8406466512702078,False,6,107249
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,19.5,2,1.0,9.625,75.0,52.5,43.75,12.5,0.8589743589743589,0.46987951807228917,41.5,23.196428571428573,2026-07-09 00:40:00-04:00,0.8406466512702078,1.7890685142417242,False,6,107249
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:35:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,-19.5,0,0.0,0.0,75.0,52.5,43.75,12.5,0.14102564102564102,0.46987951807228917,41.5,23.196428571428573,2026-07-09 00:40:00-04:00,0.8406466512702078,1.7890685142417242,False,6,107249
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,61.25,3,1.0,11.25,80.0,60.0,50.0,16.5,0.8589743589743589,0.6314432989690721,97.0,23.196428571428573,2026-07-09 00:40:00-04:00,2.640492686682063,4.181678214010777,False,6,107249
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,-61.25,0,0.0,0.0,80.0,60.0,50.0,16.5,0.14102564102564102,0.6314432989690721,97.0,23.196428571428573,2026-07-09 00:40:00-04:00,2.640492686682063,4.181678214010777,False,6,107249
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,-11.0,0,0.0,0.0,70.0,55.0,52.5,,0.234375,0.6875,16.0,22.625,2026-07-09 00:45:00-04:00,0.4861878453038674,0.7071823204419889,False,6,107250
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,11.0,1,1.0,11.0,70.0,55.0,52.5,,0.765625,0.6875,16.0,22.625,2026-07-09 00:45:00-04:00,0.4861878453038674,0.7071823204419889,False,6,107250
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,-3.0,1,0.5,8.0,70.0,50.0,45.0,16.0,0.234375,0.08450704225352113,35.5,22.625,2026-07-09 00:45:00-04:00,0.13259668508287292,1.569060773480663,False,6,107250
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,3.0,1,0.5,11.0,70.0,50.0,45.0,16.0,0.765625,0.08450704225352113,35.5,22.625,2026-07-09 00:45:00-04:00,0.13259668508287292,1.569060773480663,False,6,107250
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:35:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,8.5,2,0.6666666666666666,9.625,70.0,55.0,50.0,14.25,0.234375,0.14782608695652175,57.5,22.625,2026-07-09 00:45:00-04:00,0.3756906077348066,2.541436464088398,False,6,107250
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:35:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,-8.5,1,0.3333333333333333,11.0,70.0,55.0,50.0,14.25,0.765625,0.14782608695652175,57.5,22.625,2026-07-09 00:45:00-04:00,0.3756906077348066,2.541436464088398,False,6,107250
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,20.0,1,1.0,20.0,90.0,85.0,72.5,,0.9772727272727273,0.9090909090909091,22.0,22.714285714285715,2026-07-09 00:50:00-04:00,0.880503144654088,0.9685534591194969,False,6,107251
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,-20.0,0,0.0,0.0,90.0,85.0,72.5,,0.022727272727272728,0.9090909090909091,22.0,22.714285714285715,2026-07-09 00:50:00-04:00,0.880503144654088,0.9685534591194969,False,6,107251
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,12.5,1,0.5,20.0,80.0,70.0,62.5,10.25,0.9772727272727273,0.32894736842105265,38.0,22.714285714285715,2026-07-09 00:50:00-04:00,0.550314465408805,1.6729559748427671,False,6,107251
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,-12.5,1,0.5,11.0,80.0,70.0,62.5,10.25,0.022727272727272728,0.32894736842105265,38.0,22.714285714285715,2026-07-09 00:50:00-04:00,0.550314465408805,1.6729559748427671,False,6,107251
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,20.5,2,0.6666666666666666,14.0,70.0,55.0,52.5,13.125,0.9772727272727273,0.3565217391304348,57.5,22.714285714285715,2026-07-09 00:50:00-04:00,0.9025157232704402,2.531446540880503,False,6,107251
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:40:00-04:00,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,-20.5,1,0.3333333333333333,11.0,70.0,55.0,52.5,13.125,0.022727272727272728,0.3565217391304348,57.5,22.714285714285715,2026-07-09 00:50:00-04:00,0.9025157232704402,2.531446540880503,False,6,107251
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,4.5,1,1.0,4.5,20.0,30.0,22.5,,0.7,0.3,15.0,22.071428571428573,2026-07-09 00:55:00-04:00,0.20388349514563106,0.6796116504854368,False,6,107252
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,-4.5,0,0.0,0.0,20.0,30.0,22.5,,0.3,0.3,15.0,22.071428571428573,2026-07-09 00:55:00-04:00,0.20388349514563106,0.6796116504854368,False,6,107252
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,25.25,2,1.0,12.25,55.0,57.5,47.5,5.75,0.7,0.6824324324324325,37.0,22.071428571428573,2026-07-09 00:55:00-04:00,1.1440129449838188,1.6763754045307442,False,6,107252
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,-25.25,0,0.0,0.0,55.0,57.5,47.5,5.75,0.3,0.6824324324324325,37.0,22.071428571428573,2026-07-09 00:55:00-04:00,1.1440129449838188,1.6763754045307442,False,6,107252
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,17.75,2,0.6666666666666666,12.25,70.0,55.0,52.5,8.0,0.7,0.33490566037735847,53.0,22.071428571428573,2026-07-09 00:55:00-04:00,0.8042071197411003,2.4012944983818767,True,6,107252
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,-17.75,1,0.3333333333333333,11.0,70.0,55.0,52.5,8.0,0.3,0.33490566037735847,53.0,22.071428571428573,2026-07-09 00:55:00-04:00,0.8042071197411003,2.4012944983818767,False,6,107252
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,-22.25,0,0.0,0.0,90.0,85.0,75.0,,0.14084507042253522,0.6267605633802817,35.5,21.732142857142858,2026-07-09 01:00:00-04:00,1.0238290879211174,1.6335250616269514,False,6,107253
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,22.25,1,1.0,22.25,90.0,85.0,75.0,,0.8591549295774648,0.6267605633802817,35.5,21.732142857142858,2026-07-09 01:00:00-04:00,1.0238290879211174,1.6335250616269514,False,6,107253
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,-17.0,1,0.5,4.5,55.0,57.5,48.75,15.0,0.14084507042253522,0.33663366336633666,50.5,21.732142857142858,2026-07-09 01:00:00-04:00,0.7822514379622021,2.3237469186524238,False,6,107253
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,17.0,1,0.5,22.25,55.0,57.5,48.75,15.0,0.8591549295774648,0.33663366336633666,50.5,21.732142857142858,2026-07-09 01:00:00-04:00,0.7822514379622021,2.3237469186524238,False,6,107253
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,3.75,2,0.6666666666666666,12.25,90.0,85.0,72.5,10.375,0.14084507042253522,0.05172413793103448,72.5,21.732142857142858,2026-07-09 01:00:00-04:00,0.1725554642563681,3.3360723089564503,False,6,107253
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:50:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,-3.75,1,0.3333333333333333,22.25,90.0,85.0,72.5,10.375,0.8591549295774648,0.05172413793103448,72.5,21.732142857142858,2026-07-09 01:00:00-04:00,0.1725554642563681,3.3360723089564503,False,6,107253
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,-10.5,0,0.0,0.0,40.0,60.0,45.0,,0.5412844036697247,0.3853211009174312,27.25,23.303571428571427,2026-07-09 01:05:00-04:00,0.4505747126436782,1.1693486590038316,False,6,107254
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,10.5,1,1.0,10.5,40.0,60.0,45.0,,0.45871559633027525,0.3853211009174312,27.25,23.303571428571427,2026-07-09 01:05:00-04:00,0.4505747126436782,1.1693486590038316,False,6,107254
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,-31.25,0,0.0,0.0,65.0,72.5,60.0,8.5,0.5412844036697247,0.49800796812749004,62.75,23.303571428571427,2026-07-09 01:05:00-04:00,1.3409961685823755,2.69272030651341,False,6,107254
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,31.25,2,1.0,16.375,65.0,72.5,60.0,8.5,0.45871559633027525,0.49800796812749004,62.75,23.303571428571427,2026-07-09 01:05:00-04:00,1.3409961685823755,2.69272030651341,False,6,107254
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,-26.0,1,0.3333333333333333,4.5,40.0,60.0,45.0,11.75,0.5412844036697247,0.33440514469453375,77.75,23.303571428571427,2026-07-09 01:05:00-04:00,1.1157088122605365,3.3363984674329505,False,6,107254
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 00:55:00-04:00,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,26.0,2,0.6666666666666666,16.375,40.0,60.0,45.0,11.75,0.45871559633027525,0.33440514469453375,77.75,23.303571428571427,2026-07-09 01:05:00-04:00,1.1157088122605365,3.3363984674329505,True,6,107254
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,41.25,1,1.0,41.25,90.0,95.0,92.5,,0.584192439862543,0.5670103092783505,72.75,24.017857142857142,2026-07-09 01:10:00-04:00,1.7174721189591078,3.028996282527881,False,6,107255
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,-41.25,0,0.0,0.0,90.0,95.0,92.5,,0.41580756013745707,0.5670103092783505,72.75,24.017857142857142,2026-07-09 01:10:00-04:00,1.7174721189591078,3.028996282527881,False,6,107255
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,32.75,1,0.5,41.25,65.0,77.5,68.75,11.75,0.584192439862543,0.3275,100.0,24.017857142857142,2026-07-09 01:10:00-04:00,1.3635687732342008,4.163568773234201,False,6,107255
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,-32.75,1,0.5,10.5,65.0,77.5,68.75,11.75,0.41580756013745707,0.3275,100.0,24.017857142857142,2026-07-09 01:10:00-04:00,1.3635687732342008,4.163568773234201,False,6,107255
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,12.0,1,0.3333333333333333,41.25,90.0,85.0,75.0,10.125,0.584192439862543,0.08856088560885608,135.5,24.017857142857142,2026-07-09 01:10:00-04:00,0.4996282527881041,5.641635687732342,False,6,107255
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,-12.0,2,0.6666666666666666,16.375,90.0,85.0,75.0,10.125,0.41580756013745707,0.08856088560885608,135.5,24.017857142857142,2026-07-09 01:10:00-04:00,0.4996282527881041,5.641635687732342,False,6,107255
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,-31.75,0,0.0,0.0,80.0,90.0,87.5,,0.12953367875647667,0.6580310880829016,48.25,28.071428571428573,2026-07-09 01:15:00-04:00,1.1310432569974553,1.71882951653944,False,6,107256
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,31.75,1,1.0,31.75,80.0,90.0,87.5,,0.8704663212435233,0.6580310880829016,48.25,28.071428571428573,2026-07-09 01:15:00-04:00,1.1310432569974553,1.71882951653944,False,6,107256
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,10.25,1,0.5,41.25,85.0,92.5,90.0,48.25,0.12953367875647667,0.08471074380165289,121.0,28.071428571428573,2026-07-09 01:15:00-04:00,0.3651399491094147,4.310432569974554,False,6,107256
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,-10.25,1,0.5,31.75,85.0,92.5,90.0,48.25,0.8704663212435233,0.08471074380165289,121.0,28.071428571428573,2026-07-09 01:15:00-04:00,0.3651399491094147,4.310432569974554,False,6,107256
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,1.75,1,0.3333333333333333,41.25,80.0,90.0,87.5,30.0,0.12953367875647667,0.011804384485666104,148.25,28.071428571428573,2026-07-09 01:15:00-04:00,0.06234096692111959,5.28117048346056,False,6,107256
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:05:00-04:00,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,-1.75,2,0.6666666666666666,21.125,80.0,90.0,87.5,30.0,0.8704663212435233,0.011804384485666104,148.25,28.071428571428573,2026-07-09 01:15:00-04:00,0.06234096692111959,5.28117048346056,False,6,107256
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,-16.5,0,0.0,0.0,50.0,65.0,58.75,,0.12121212121212122,0.6666666666666666,24.75,30.267857142857142,2026-07-09 01:20:00-04:00,0.5451327433628319,0.8176991150442477,False,6,107257
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,16.5,1,1.0,16.5,50.0,65.0,58.75,,0.8787878787878788,0.6666666666666666,24.75,30.267857142857142,2026-07-09 01:20:00-04:00,0.5451327433628319,0.8176991150442477,False,6,107257
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,-47.5,0,0.0,0.0,65.0,77.5,73.125,12.25,0.12121212121212122,0.6506849315068494,73.0,30.267857142857142,2026-07-09 01:20:00-04:00,1.5693215339233038,2.4117994100294986,False,6,107257
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,47.5,2,1.0,24.125,65.0,77.5,73.125,12.25,0.8787878787878788,0.6506849315068494,73.0,30.267857142857142,2026-07-09 01:20:00-04:00,1.5693215339233038,2.4117994100294986,False,6,107257
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,-5.5,1,0.3333333333333333,41.25,80.0,90.0,87.5,30.25,0.12121212121212122,0.03773584905660377,145.75,30.267857142857142,2026-07-09 01:20:00-04:00,0.18171091445427728,4.815339233038348,False,6,107257
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:10:00-04:00,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,5.5,2,0.6666666666666666,24.125,80.0,90.0,87.5,30.25,0.8787878787878788,0.03773584905660377,145.75,30.267857142857142,2026-07-09 01:20:00-04:00,0.18171091445427728,4.815339233038348,False,6,107257
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,-6.75,0,0.0,0.0,10.0,40.0,25.0,,0.15384615384615385,0.4153846153846154,16.25,30.75,2026-07-09 01:25:00-04:00,0.21951219512195122,0.5284552845528455,False,6,107258
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,6.75,1,1.0,6.75,10.0,40.0,25.0,,0.8461538461538461,0.4153846153846154,16.25,30.75,2026-07-09 01:25:00-04:00,0.21951219512195122,0.5284552845528455,False,6,107258
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,-21.5,0,0.0,0.0,30.0,52.5,41.875,11.75,0.15384615384615385,0.524390243902439,41.0,30.75,2026-07-09 01:25:00-04:00,0.6991869918699187,1.3333333333333333,False,6,107258
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,21.5,2,1.0,11.625,30.0,52.5,41.875,11.75,0.8461538461538461,0.524390243902439,41.0,30.75,2026-07-09 01:25:00-04:00,0.6991869918699187,1.3333333333333333,False,6,107258
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,-52.5,0,0.0,0.0,50.0,65.0,58.75,12.0,0.15384615384615385,0.5882352941176471,89.25,30.75,2026-07-09 01:25:00-04:00,1.7073170731707317,2.902439024390244,False,6,107258
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:15:00-04:00,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,52.5,3,1.0,16.5,50.0,65.0,58.75,12.0,0.8461538461538461,0.5882352941176471,89.25,30.75,2026-07-09 01:25:00-04:00,1.7073170731707317,2.902439024390244,True,6,107258
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:30:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,16.5,1,1.0,16.5,55.0,67.5,60.0,,1.0,0.2972972972972973,55.5,29.982142857142858,2026-07-09 01:30:00-04:00,0.5503275759380584,1.8511018463371054,False,6,107259
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:30:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,-16.5,0,0.0,0.0,55.0,67.5,60.0,,0.0,0.2972972972972973,55.5,29.982142857142858,2026-07-09 01:30:00-04:00,0.5503275759380584,1.8511018463371054,False,6,107259
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,8.5,1,0.5,16.5,32.5,53.75,42.5,16.25,1.0,0.11846689895470383,71.75,29.982142857142858,2026-07-09 01:30:00-04:00,0.28350208457415127,2.3930911256700416,False,6,107259
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,-8.5,1,0.5,6.75,32.5,53.75,42.5,16.25,0.0,0.11846689895470383,71.75,29.982142857142858,2026-07-09 01:30:00-04:00,0.28350208457415127,2.3930911256700416,False,6,107259
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,-6.25,1,0.3333333333333333,16.5,50.0,65.0,58.75,14.0,1.0,0.06476683937823834,96.5,29.982142857142858,2026-07-09 01:30:00-04:00,0.2084574151280524,3.218582489577129,False,6,107259
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:20:00-04:00,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,6.25,2,0.6666666666666666,11.625,50.0,65.0,58.75,14.0,0.0,0.06476683937823834,96.5,29.982142857142858,2026-07-09 01:30:00-04:00,0.2084574151280524,3.218582489577129,False,6,107259
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:35:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,-7.25,0,0.0,0.0,20.0,40.0,30.0,,0.40540540540540543,0.26126126126126126,27.75,32.375,2026-07-09 01:35:00-04:00,0.22393822393822393,0.8571428571428571,False,6,107260
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:35:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,7.25,1,1.0,7.25,20.0,40.0,30.0,,0.5945945945945946,0.26126126126126126,27.75,32.375,2026-07-09 01:35:00-04:00,0.22393822393822393,0.8571428571428571,False,6,107260
NQ,5m,bull,2,phase1-v1.0.0,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,9.25,1,0.5,16.5,37.5,53.75,45.0,18.5,0.40540540540540543,0.1111111111111111,83.25,32.375,2026-07-09 01:35:00-04:00,0.2857142857142857,2.5714285714285716,False,6,107260
NQ,5m,bear,2,phase1-v1.0.0,2026-07-09 01:30:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,-9.25,1,0.5,7.25,37.5,53.75,45.0,18.5,0.5945945945945946,0.1111111111111111,83.25,32.375,2026-07-09 01:35:00-04:00,0.2857142857142857,2.5714285714285716,False,6,107260
NQ,5m,bull,3,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,1.25,1,0.3333333333333333,16.5,20.0,40.0,30.0,17.375,0.40540540540540543,0.01256281407035176,99.5,32.375,2026-07-09 01:35:00-04:00,0.03861003861003861,3.0733590733590734,False,6,107260
NQ,5m,bear,3,phase1-v1.0.0,2026-07-09 01:25:00-04:00,2026-07-09 01:35:00-04:00,2026-07-09 01:40:00-04:00,-1.25,2,0.6666666666666666,7.0,20.0,40.0,30.0,17.375,0.5945945945945946,0.01256281407035176,99.5,32.375,2026-07-09 01:35:00-04:00,0.03861003861003861,3.0733590733590734,False,6,107260
NQ,5m,bull,1,phase1-v1.0.0,2026-07-09 01:40:00-04:00,2026-07-09 01:40:00-04:00,2026-07-09 01:45:00-04:00,13.25,1,1.0,13.25,40.0,60.0,60.0,,0.9896907216494846,0.5463917525773195,24.25,32.94642857142857,2026-07-09 01:40:00-04:00,0.4021680216802168,0.7360433604336044,False,6,107261
NQ,5m,bear,1,phase1-v1.0.0,2026-07-09 01:40:00-04:00,2026-07-09 01:40:00-04:00,2026-07-09 01:45:00-04:00,-13.25,0,0.0,0.0,40.0,60.0,60.0,,0.010309278350515464,0.5463917525773195,24.25,32.94642857142857,2026-07-09 01:40:00-04:00,0.4021680216802168,0.7360433604336044,False,6,107261
