instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,1h,bull,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,29419.0,29429.5,29419.0,29429.5,10.5,128.5,21.0,160.0,0.5,0.065625,40.0,25.0,25.0,2026-07-09 00:00:00-04:00,,2026-07-09 00:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 00:00:00-04:00,False,False,25,True,8487
NQ,1h,bear,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-09 00:00:00-04:00,29506.75,29518.0,29518.0,29506.75,11.25,34.25,76.0,121.5,0.14802631578947367,0.09259259259259259,10.0,5.0,15.0,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,,body_overlap,2026-07-09 01:00:00-04:00,False,False,25,True,8488
NQ,1h,bull,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-09 00:00:00-04:00,29396.5,29430.75,29396.5,29430.75,34.25,11.25,76.0,121.5,0.4506578947368421,0.28189300411522633,90.0,55.0,52.5,,,,,,,True,True,25,True,8488
NQ,1h,bear,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 01:00:00-04:00,29554.0,29558.5,29558.5,29554.0,4.5,45.0,46.5,96.0,0.0967741935483871,0.046875,0.0,5.0,12.5,2026-07-09 02:00:00-04:00,2026-07-09 02:00:00-04:00,2026-07-09 02:00:00-04:00,,body_overlap,2026-07-09 02:00:00-04:00,False,False,25,True,8489
NQ,1h,bull,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 01:00:00-04:00,29462.5,29507.5,29462.5,29507.5,45.0,4.5,46.5,96.0,0.967741935483871,0.46875,100.0,70.0,65.0,2026-07-09 02:00:00-04:00,,,,,,True,False,25,True,8489
NQ,1h,bear,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 02:00:00-04:00,29607.75,29610.0,29610.0,29607.75,2.25,80.0,53.0,135.25,0.04245283018867924,0.0166358595194085,0.0,0.0,2.5,2026-07-09 03:00:00-04:00,2026-07-09 03:00:00-04:00,2026-07-09 03:00:00-04:00,,body_overlap,2026-07-09 03:00:00-04:00,False,False,25,True,8490
NQ,1h,bull,phase1-v1.0.0,2026-07-09 01:00:00-04:00,2026-07-09 02:00:00-04:00,29474.75,29554.75,29474.75,29554.75,80.0,2.25,53.0,135.25,1.509433962264151,0.5914972273567468,100.0,100.0,95.0,,,,,,,True,True,25,True,8490
NQ,1h,bear,phase1-v1.0.0,2026-07-09 02:00:00-04:00,2026-07-09 03:00:00-04:00,29612.0,29644.25,29644.25,29612.0,32.25,34.25,5.5,72.0,5.863636363636363,0.4479166666666667,60.0,60.0,70.0,2026-07-09 04:00:00-04:00,2026-07-09 04:00:00-04:00,2026-07-09 04:00:00-04:00,,body_overlap,2026-07-09 04:00:00-04:00,False,False,25,True,8491
NQ,1h,bull,phase1-v1.0.0,2026-07-09 02:00:00-04:00,2026-07-09 03:00:00-04:00,29572.25,29606.5,29572.25,29606.5,34.25,32.25,5.5,72.0,6.2272727272727275,0.4756944444444444,65.0,57.5,51.25,2026-07-09 04:00:00-04:00,2026-07-09 07:00:00-04:00,2026-07-09 07:00:00-04:00,,body_overlap,2026-07-09 07:00:00-04:00,False,False,25,True,8491
NQ,1h,bear,phase1-v1.0.0,2026-07-09 03:00:00-04:00,2026-07-09 04:00:00-04:00,29686.25,29706.75,29706.75,29686.25,20.5,9.5,73.0,103.0,0.2808219178082192,0.19902912621359223,50.0,35.0,47.5,2026-07-09 05:00:00-04:00,,2026-07-09 05:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 05:00:00-04:00,False,False,25,True,8492
NQ,1h,bull,phase1-v1.0.0,2026-07-09 03:00:00-04:00,2026-07-09 04:00:00-04:00,29603.75,29613.25,29603.75,29613.25,9.5,20.5,73.0,103.0,0.13013698630136986,0.09223300970873786,30.0,25.0,22.5,2026-07-09 07:00:00-04:00,2026-07-09 07:00:00-04:00,2026-07-09 07:00:00-04:00,,body_overlap,2026-07-09 07:00:00-04:00,False,False,25,True,8492
NQ,1h,bear,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 05:00:00-04:00,29684.75,29735.75,29735.75,29684.75,51.0,18.25,23.5,92.75,2.1702127659574466,0.5498652291105122,80.0,80.0,87.5,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,,,body_overlap,2026-07-09 08:00:00-04:00,False,False,25,True,8493
NQ,1h,bull,phase1-v1.0.0,2026-07-09 04:00:00-04:00,2026-07-09 05:00:00-04:00,29643.0,29661.25,29643.0,29661.25,18.25,51.0,23.5,92.75,0.776595744680851,0.1967654986522911,50.0,35.0,32.5,2026-07-09 06:00:00-04:00,2026-07-09 06:00:00-04:00,2026-07-09 06:00:00-04:00,,body_overlap,2026-07-09 06:00:00-04:00,False,False,25,True,8493
NQ,1h,bear,phase1-v1.0.0,2026-07-09 05:00:00-04:00,2026-07-09 06:00:00-04:00,29663.5,29669.0,29669.0,29663.5,5.5,30.25,19.5,55.25,0.28205128205128205,0.09954751131221719,20.0,15.0,15.0,2026-07-09 07:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,,body_overlap,2026-07-09 08:00:00-04:00,False,False,25,True,8494
NQ,1h,bull,phase1-v1.0.0,2026-07-09 05:00:00-04:00,2026-07-09 06:00:00-04:00,29613.75,29644.0,29613.75,29644.0,30.25,5.5,19.5,55.25,1.5512820512820513,0.5475113122171946,60.0,60.0,47.5,2026-07-09 07:00:00-04:00,2026-07-09 07:00:00-04:00,2026-07-09 07:00:00-04:00,,body_overlap,2026-07-09 07:00:00-04:00,False,False,25,True,8494
NQ,1h,bear,phase1-v1.0.0,2026-07-09 06:00:00-04:00,2026-07-09 07:00:00-04:00,29645.5,29669.0,29669.0,29645.5,23.5,35.75,45.25,104.5,0.5193370165745856,0.22488038277511962,50.0,52.5,56.25,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,2026-07-09 08:00:00-04:00,,body_overlap,2026-07-09 08:00:00-04:00,False,False,25,True,8495
NQ,1h,bull,phase1-v1.0.0,2026-07-09 06:00:00-04:00,2026-07-09 07:00:00-04:00,29564.5,29600.25,29564.5,29600.25,35.75,23.5,45.25,104.5,0.7900552486187845,0.34210526315789475,80.0,75.0,61.25,2026-07-09 08:00:00-04:00,,,,,,True,False,25,True,8495
NQ,1h,bear,phase1-v1.0.0,2026-07-09 07:00:00-04:00,2026-07-09 08:00:00-04:00,29696.0,29721.75,29721.75,29696.0,25.75,22.75,94.25,142.75,0.27320954907161804,0.18038528896672504,60.0,65.0,62.5,2026-07-09 09:00:00-04:00,2026-07-09 09:00:00-04:00,2026-07-09 09:00:00-04:00,,body_overlap,2026-07-09 09:00:00-04:00,False,False,25,True,8496
NQ,1h,bull,phase1-v1.0.0,2026-07-09 07:00:00-04:00,2026-07-09 08:00:00-04:00,29579.0,29601.75,29579.0,29601.75,22.75,25.75,94.25,142.75,0.2413793103448276,0.159369527145359,40.0,40.0,35.0,,,,,,,True,True,25,True,8496
NQ,1h,bear,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 09:00:00-04:00,29736.0,29786.5,29786.5,29736.0,50.5,15.75,39.25,105.5,1.286624203821656,0.4786729857819905,80.0,75.0,82.5,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,2026-07-09 10:00:00-04:00,,body_overlap,2026-07-09 10:00:00-04:00,False,False,25,True,8497
NQ,1h,bull,phase1-v1.0.0,2026-07-09 08:00:00-04:00,2026-07-09 09:00:00-04:00,29681.0,29696.75,29681.0,29696.75,15.75,50.5,39.25,105.5,0.4012738853503185,0.14928909952606634,20.0,30.0,30.0,2026-07-09 10:00:00-04:00,,2026-07-09 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 10:00:00-04:00,False,False,25,True,8497
NQ,1h,bear,phase1-v1.0.0,2026-07-09 09:00:00-04:00,2026-07-09 10:00:00-04:00,29909.5,29931.25,29931.25,29909.5,21.75,63.25,174.25,259.25,0.12482065997130559,0.08389585342333655,50.0,40.0,42.5,2026-07-09 11:00:00-04:00,2026-07-09 11:00:00-04:00,,,body_overlap,2026-07-09 11:00:00-04:00,False,False,25,True,8498
NQ,1h,bull,phase1-v1.0.0,2026-07-09 09:00:00-04:00,2026-07-09 10:00:00-04:00,29672.0,29735.25,29672.0,29735.25,63.25,21.75,174.25,259.25,0.3629842180774749,0.24397299903567984,90.0,95.0,95.0,2026-07-09 11:00:00-04:00,,2026-07-09 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 11:00:00-04:00,False,False,25,True,8498
NQ,1h,bear,phase1-v1.0.0,2026-07-09 10:00:00-04:00,2026-07-09 11:00:00-04:00,29910.0,29922.75,29922.75,29910.0,12.75,173.25,122.25,308.25,0.10429447852760736,0.0413625304136253,30.0,30.0,25.0,2026-07-09 13:00:00-04:00,,2026-07-09 13:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 13:00:00-04:00,False,False,25,True,8499
NQ,1h,bull,phase1-v1.0.0,2026-07-09 10:00:00-04:00,2026-07-09 11:00:00-04:00,29614.5,29787.75,29614.5,29787.75,173.25,12.75,122.25,308.25,1.4171779141104295,0.5620437956204379,100.0,100.0,100.0,2026-07-09 12:00:00-04:00,2026-07-10 04:00:00-04:00,,,body_overlap,2026-07-10 04:00:00-04:00,False,False,25,True,8499
NQ,1h,bear,phase1-v1.0.0,2026-07-09 11:00:00-04:00,2026-07-09 12:00:00-04:00,29886.25,29905.25,29905.25,29886.25,19.0,8.75,98.0,125.75,0.19387755102040816,0.15109343936381708,30.0,35.0,37.5,2026-07-09 13:00:00-04:00,2026-07-09 13:00:00-04:00,2026-07-09 13:00:00-04:00,,body_overlap,2026-07-09 13:00:00-04:00,False,False,25,True,8500
NQ,1h,bull,phase1-v1.0.0,2026-07-09 11:00:00-04:00,2026-07-09 12:00:00-04:00,29779.5,29788.25,29779.5,29788.25,8.75,19.0,98.0,125.75,0.08928571428571429,0.06958250497017893,0.0,10.0,15.0,2026-07-10 03:00:00-04:00,,2026-07-10 03:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 03:00:00-04:00,False,False,25,True,8500
NQ,1h,bear,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 13:00:00-04:00,29897.25,29924.25,29924.25,29897.25,27.0,22.5,10.75,60.25,2.511627906976744,0.44813278008298757,70.0,65.0,60.0,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,2026-07-09 14:00:00-04:00,,body_overlap,2026-07-09 14:00:00-04:00,False,False,25,True,8501
NQ,1h,bull,phase1-v1.0.0,2026-07-09 12:00:00-04:00,2026-07-09 13:00:00-04:00,29864.0,29886.5,29864.0,29886.5,22.5,27.0,10.75,60.25,2.0930232558139537,0.37344398340248963,40.0,40.0,35.0,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,,body_overlap,2026-07-09 21:00:00-04:00,False,False,25,True,8501
NQ,1h,bear,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 14:00:00-04:00,29973.75,29993.5,29993.5,29973.75,19.75,3.5,76.75,100.0,0.25732899022801303,0.1975,30.0,40.0,37.5,2026-07-09 15:00:00-04:00,2026-07-09 15:00:00-04:00,,,body_overlap,2026-07-09 15:00:00-04:00,False,False,25,True,8502
NQ,1h,bull,phase1-v1.0.0,2026-07-09 13:00:00-04:00,2026-07-09 14:00:00-04:00,29893.5,29897.0,29893.5,29897.0,3.5,19.75,76.75,100.0,0.04560260586319218,0.035,0.0,0.0,2.5,2026-07-09 16:00:00-04:00,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,,body_overlap,2026-07-09 21:00:00-04:00,False,False,25,True,8502
NQ,1h,bear,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 15:00:00-04:00,29974.75,29985.0,29985.0,29974.75,10.25,9.75,35.5,55.5,0.2887323943661972,0.18468468468468469,10.0,15.0,12.5,2026-07-10 12:00:00-04:00,,2026-07-10 12:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 12:00:00-04:00,False,False,25,True,8503
NQ,1h,bull,phase1-v1.0.0,2026-07-09 14:00:00-04:00,2026-07-09 15:00:00-04:00,29929.5,29939.25,29929.5,29939.25,9.75,10.25,35.5,55.5,0.2746478873239437,0.17567567567567569,20.0,30.0,22.5,2026-07-09 16:00:00-04:00,,2026-07-09 16:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 16:00:00-04:00,False,False,25,True,8503
NQ,1h,bear,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 16:00:00-04:00,29948.75,29958.25,29958.25,29948.75,9.5,43.0,9.0,61.5,1.0555555555555556,0.15447154471544716,10.0,15.0,12.5,2026-07-09 17:00:00-04:00,,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,wick_traversal_beyond_far,2026-07-09 17:00:00-04:00,False,False,25,True,8504
NQ,1h,bull,phase1-v1.0.0,2026-07-09 15:00:00-04:00,2026-07-09 16:00:00-04:00,29896.75,29939.75,29896.75,29939.75,43.0,9.5,9.0,61.5,4.777777777777778,0.6991869918699187,80.0,80.0,70.0,2026-07-09 17:00:00-04:00,2026-07-09 17:00:00-04:00,,,body_overlap,2026-07-09 17:00:00-04:00,False,False,25,True,8504
NQ,1h,bear,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 17:00:00-04:00,29948.75,29973.75,29973.75,29948.75,25.0,5.0,17.5,47.5,1.4285714285714286,0.5263157894736842,70.0,60.0,55.0,2026-07-09 19:00:00-04:00,2026-07-09 23:00:00-04:00,,,body_overlap,2026-07-09 23:00:00-04:00,False,False,25,True,8505
NQ,1h,bull,phase1-v1.0.0,2026-07-09 16:00:00-04:00,2026-07-09 17:00:00-04:00,29926.25,29931.25,29926.25,29931.25,5.0,25.0,17.5,47.5,0.2857142857142857,0.10526315789473684,10.0,15.0,12.5,2026-07-09 19:00:00-04:00,2026-07-09 19:00:00-04:00,2026-07-09 19:00:00-04:00,,body_overlap,2026-07-09 19:00:00-04:00,False,False,25,True,8505
NQ,1h,bear,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 19:00:00-04:00,29937.75,29961.0,29961.0,29937.75,23.25,18.0,15.75,57.0,1.4761904761904763,0.40789473684210525,60.0,55.0,46.25,2026-07-09 20:00:00-04:00,,2026-07-09 20:00:00-04:00,,wick_traversal_beyond_far,2026-07-09 20:00:00-04:00,False,False,25,True,8506
NQ,1h,bull,phase1-v1.0.0,2026-07-09 18:00:00-04:00,2026-07-09 19:00:00-04:00,29904.0,29922.0,29904.0,29922.0,18.0,23.25,15.75,57.0,1.1428571428571428,0.3157894736842105,50.0,40.0,30.0,2026-07-09 20:00:00-04:00,2026-07-09 20:00:00-04:00,,,body_overlap,2026-07-09 20:00:00-04:00,False,False,25,True,8506
NQ,1h,bear,phase1-v1.0.0,2026-07-09 19:00:00-04:00,2026-07-09 20:00:00-04:00,29932.5,29964.25,29964.25,29932.5,31.75,14.5,11.0,57.25,2.8863636363636362,0.5545851528384279,90.0,80.0,71.25,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,,,body_overlap,2026-07-09 21:00:00-04:00,False,False,25,True,8507
NQ,1h,bull,phase1-v1.0.0,2026-07-09 19:00:00-04:00,2026-07-09 20:00:00-04:00,29907.0,29921.5,29907.0,29921.5,14.5,31.75,11.0,57.25,1.3181818181818181,0.25327510917030566,40.0,30.0,27.5,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,2026-07-09 21:00:00-04:00,,body_overlap,2026-07-09 21:00:00-04:00,False,False,25,True,8507
NQ,1h,bear,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 21:00:00-04:00,29933.25,29952.0,29952.0,29933.25,18.75,62.25,66.75,147.75,0.2808988764044944,0.12690355329949238,30.0,35.0,30.0,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,,body_overlap,2026-07-09 23:00:00-04:00,False,False,25,True,8508
NQ,1h,bull,phase1-v1.0.0,2026-07-09 20:00:00-04:00,2026-07-09 21:00:00-04:00,29804.25,29866.5,29804.25,29866.5,62.25,18.75,66.75,147.75,0.9325842696629213,0.4213197969543147,80.0,85.0,91.25,2026-07-09 22:00:00-04:00,2026-07-10 02:00:00-04:00,,2026-07-09 22:00:00-04:00,body_overlap,2026-07-10 02:00:00-04:00,False,False,25,True,8508
NQ,1h,bear,phase1-v1.0.0,2026-07-09 21:00:00-04:00,2026-07-09 22:00:00-04:00,29891.5,29922.75,29922.75,29891.5,31.25,49.0,25.0,105.25,1.25,0.29691211401425177,90.0,80.0,65.0,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,2026-07-09 23:00:00-04:00,,body_overlap,2026-07-09 23:00:00-04:00,False,False,25,True,8509
NQ,1h,bull,phase1-v1.0.0,2026-07-09 21:00:00-04:00,2026-07-09 22:00:00-04:00,29817.5,29866.5,29817.5,29866.5,49.0,31.25,25.0,105.25,1.96,0.4655581947743468,80.0,80.0,82.5,2026-07-09 23:00:00-04:00,2026-07-10 02:00:00-04:00,,,body_overlap,2026-07-10 02:00:00-04:00,False,False,25,True,8509
NQ,1h,bear,phase1-v1.0.0,2026-07-09 22:00:00-04:00,2026-07-09 23:00:00-04:00,29952.0,29952.5,29952.5,29952.0,0.5,40.75,57.0,98.25,0.008771929824561403,0.005089058524173028,0.0,0.0,0.0,2026-07-10 00:00:00-04:00,,2026-07-10 00:00:00-04:00,2026-07-10 00:00:00-04:00,wick_traversal_beyond_far,2026-07-10 00:00:00-04:00,False,False,25,True,8510
NQ,1h,bull,phase1-v1.0.0,2026-07-09 22:00:00-04:00,2026-07-09 23:00:00-04:00,29854.25,29895.0,29854.25,29895.0,40.75,0.5,57.0,98.25,0.7149122807017544,0.41475826972010177,70.0,70.0,70.0,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,,,body_overlap,2026-07-10 01:00:00-04:00,False,False,25,True,8510
NQ,1h,bear,phase1-v1.0.0,2026-07-09 23:00:00-04:00,2026-07-10 00:00:00-04:00,29952.0,29963.5,29963.5,29952.0,11.5,19.75,19.75,51.0,0.5822784810126582,0.22549019607843138,30.0,20.0,21.25,2026-07-10 10:00:00-04:00,,2026-07-10 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:00:00-04:00,False,False,25,True,8511
NQ,1h,bull,phase1-v1.0.0,2026-07-09 23:00:00-04:00,2026-07-10 00:00:00-04:00,29912.5,29932.25,29912.5,29932.25,19.75,11.5,19.75,51.0,1.0,0.3872549019607843,50.0,45.0,37.5,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,2026-07-10 01:00:00-04:00,,body_overlap,2026-07-10 01:00:00-04:00,False,False,25,True,8511
NQ,1h,bear,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 01:00:00-04:00,29933.0,29948.75,29948.75,29933.0,15.75,6.5,51.25,73.5,0.3073170731707317,0.21428571428571427,40.0,30.0,32.5,2026-07-10 10:00:00-04:00,,2026-07-10 10:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 10:00:00-04:00,False,False,25,True,8512
NQ,1h,bull,phase1-v1.0.0,2026-07-10 00:00:00-04:00,2026-07-10 01:00:00-04:00,29875.25,29881.75,29875.25,29881.75,6.5,15.75,51.25,73.5,0.12682926829268293,0.08843537414965986,20.0,10.0,12.5,2026-07-10 02:00:00-04:00,2026-07-10 02:00:00-04:00,2026-07-10 02:00:00-04:00,,body_overlap,2026-07-10 02:00:00-04:00,False,False,25,True,8512
NQ,1h,bear,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 02:00:00-04:00,29883.75,29897.0,29897.0,29883.75,13.25,5.5,38.25,57.0,0.3464052287581699,0.2324561403508772,40.0,30.0,32.5,2026-07-10 08:00:00-04:00,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,,body_overlap,2026-07-10 10:00:00-04:00,False,False,25,True,8513
NQ,1h,bull,phase1-v1.0.0,2026-07-10 01:00:00-04:00,2026-07-10 02:00:00-04:00,29840.0,29845.5,29840.0,29845.5,5.5,13.25,38.25,57.0,0.1437908496732026,0.09649122807017543,10.0,10.0,12.5,2026-07-10 03:00:00-04:00,2026-07-10 03:00:00-04:00,2026-07-10 03:00:00-04:00,,body_overlap,2026-07-10 03:00:00-04:00,False,False,25,True,8513
NQ,1h,bear,phase1-v1.0.0,2026-07-10 02:00:00-04:00,2026-07-10 03:00:00-04:00,29847.25,29856.75,29856.75,29847.25,9.5,44.25,27.75,81.5,0.34234234234234234,0.1165644171779141,15.0,12.5,13.75,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,,body_overlap,2026-07-10 07:00:00-04:00,False,False,25,True,8514
NQ,1h,bull,phase1-v1.0.0,2026-07-10 02:00:00-04:00,2026-07-10 03:00:00-04:00,29775.25,29819.5,29775.25,29819.5,44.25,9.5,27.75,81.5,1.5945945945945945,0.5429447852760736,80.0,80.0,80.0,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,2026-07-10 04:00:00-04:00,,body_overlap,2026-07-10 04:00:00-04:00,False,False,25,True,8514
NQ,1h,bear,phase1-v1.0.0,2026-07-10 03:00:00-04:00,2026-07-10 04:00:00-04:00,29819.25,29827.75,29827.75,29819.25,8.5,12.25,45.25,66.0,0.1878453038674033,0.12878787878787878,10.0,5.0,12.5,2026-07-10 06:00:00-04:00,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,,body_overlap,2026-07-10 07:00:00-04:00,False,False,25,True,8515
NQ,1h,bull,phase1-v1.0.0,2026-07-10 03:00:00-04:00,2026-07-10 04:00:00-04:00,29761.75,29774.0,29761.75,29774.0,12.25,8.5,45.25,66.0,0.27071823204419887,0.1856060606060606,30.0,30.0,32.5,2026-07-10 05:00:00-04:00,2026-07-10 05:00:00-04:00,2026-07-10 05:00:00-04:00,,body_overlap,2026-07-10 05:00:00-04:00,False,False,25,True,8515
NQ,1h,bear,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 05:00:00-04:00,29773.75,29803.75,29803.75,29773.75,30.0,29.5,0.5,60.0,60.0,0.5,80.0,85.0,75.0,2026-07-10 06:00:00-04:00,2026-07-10 06:00:00-04:00,2026-07-10 06:00:00-04:00,,body_overlap,2026-07-10 06:00:00-04:00,False,False,25,True,8516
NQ,1h,bull,phase1-v1.0.0,2026-07-10 04:00:00-04:00,2026-07-10 05:00:00-04:00,29743.75,29773.25,29743.75,29773.25,29.5,30.0,0.5,60.0,59.0,0.49166666666666664,60.0,65.0,57.5,2026-07-10 06:00:00-04:00,,2026-07-10 06:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 06:00:00-04:00,False,False,25,True,8516
NQ,1h,bear,phase1-v1.0.0,2026-07-10 05:00:00-04:00,2026-07-10 06:00:00-04:00,29814.75,29827.75,29827.75,29814.75,13.0,59.5,38.0,110.5,0.34210526315789475,0.11764705882352941,40.0,35.0,37.5,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,2026-07-10 07:00:00-04:00,,body_overlap,2026-07-10 07:00:00-04:00,False,False,25,True,8517
NQ,1h,bull,phase1-v1.0.0,2026-07-10 05:00:00-04:00,2026-07-10 06:00:00-04:00,29717.25,29776.75,29717.25,29776.75,59.5,13.0,38.0,110.5,1.5657894736842106,0.5384615384615384,90.0,85.0,87.5,2026-07-10 09:00:00-04:00,,2026-07-10 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 11:00:00-04:00,False,False,25,True,8517
NQ,1h,bear,phase1-v1.0.0,2026-07-10 06:00:00-04:00,2026-07-10 07:00:00-04:00,29850.75,29862.25,29862.25,29850.75,11.5,15.25,30.0,56.75,0.38333333333333336,0.2026431718061674,35.0,27.5,27.5,2026-07-10 08:00:00-04:00,,2026-07-10 08:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 08:00:00-04:00,False,False,25,True,8518
NQ,1h,bull,phase1-v1.0.0,2026-07-10 06:00:00-04:00,2026-07-10 07:00:00-04:00,29805.5,29820.75,29805.5,29820.75,15.25,11.5,30.0,56.75,0.5083333333333333,0.2687224669603524,30.0,40.0,35.0,2026-07-10 08:00:00-04:00,2026-07-10 08:00:00-04:00,,,body_overlap,2026-07-10 08:00:00-04:00,False,False,25,True,8518
NQ,1h,bear,phase1-v1.0.0,2026-07-10 07:00:00-04:00,2026-07-10 08:00:00-04:00,29850.0,29887.75,29887.75,29850.0,37.75,9.25,34.0,81.0,1.1102941176470589,0.4660493827160494,100.0,100.0,82.5,2026-07-10 09:00:00-04:00,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,,body_overlap,2026-07-10 10:00:00-04:00,False,False,25,True,8519
NQ,1h,bull,phase1-v1.0.0,2026-07-10 07:00:00-04:00,2026-07-10 08:00:00-04:00,29806.75,29816.0,29806.75,29816.0,9.25,37.75,34.0,81.0,0.27205882352941174,0.11419753086419752,20.0,25.0,18.75,2026-07-10 09:00:00-04:00,2026-07-10 09:00:00-04:00,2026-07-10 09:00:00-04:00,,body_overlap,2026-07-10 09:00:00-04:00,False,False,25,True,8519
NQ,1h,bear,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 09:00:00-04:00,29816.75,29878.75,29878.75,29816.75,62.0,28.75,16.75,107.5,3.701492537313433,0.5767441860465117,100.0,100.0,95.0,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,2026-07-10 10:00:00-04:00,,body_overlap,2026-07-10 10:00:00-04:00,False,False,25,True,8520
NQ,1h,bull,phase1-v1.0.0,2026-07-10 08:00:00-04:00,2026-07-10 09:00:00-04:00,29771.25,29800.0,29771.25,29800.0,28.75,62.0,16.75,107.5,1.7164179104477613,0.26744186046511625,60.0,65.0,55.0,2026-07-10 10:00:00-04:00,,2026-07-10 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 11:00:00-04:00,False,False,25,True,8520
NQ,1h,bear,phase1-v1.0.0,2026-07-10 09:00:00-04:00,2026-07-10 10:00:00-04:00,29923.0,29968.5,29968.5,29923.0,45.5,10.0,122.5,178.0,0.37142857142857144,0.2556179775280899,90.0,95.0,85.0,2026-07-10 11:00:00-04:00,2026-07-10 12:00:00-04:00,2026-07-10 12:00:00-04:00,,body_overlap,2026-07-10 12:00:00-04:00,False,False,25,True,8521
NQ,1h,bull,phase1-v1.0.0,2026-07-10 09:00:00-04:00,2026-07-10 10:00:00-04:00,29790.5,29800.5,29790.5,29800.5,10.0,45.5,122.5,178.0,0.08163265306122448,0.056179775280898875,30.0,30.0,27.5,2026-07-10 11:00:00-04:00,,2026-07-10 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-10 11:00:00-04:00,False,False,25,True,8521
