instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,atr_value,atr_availability_et,net_move_atr,total_distance_atr,created_fvg,segment_id,end_index
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 11:30:00-04:00,2026-07-06 12:30:00-04:00,2026-07-06 13:00:00-04:00,71.0,2,0.6666666666666666,42.75,70.0,80.0,70.0,35.875,0.857707509881423,0.38430311231393777,184.75,83.46428571428571,2026-07-06 12:30:00-04:00,0.85066324347454,2.2135216089002996,False,6,17763
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,-34.25,0,0.0,0.0,30.0,60.0,55.0,,0.07605633802816901,0.38591549295774646,88.75,83.625,2026-07-06 13:00:00-04:00,0.40956651718983555,1.0612855007473843,False,6,17764
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,34.25,1,1.0,34.25,30.0,60.0,55.0,,0.923943661971831,0.38591549295774646,88.75,83.625,2026-07-06 13:00:00-04:00,0.40956651718983555,1.0612855007473843,False,6,17764
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 12:30:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,-79.0,0,0.0,0.0,50.0,70.0,62.5,55.75,0.07605633802816901,0.5197368421052632,152.0,83.625,2026-07-06 13:00:00-04:00,0.9446935724962631,1.8176382660687593,False,6,17764
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 12:30:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,79.0,2,1.0,39.0,50.0,70.0,62.5,55.75,0.923943661971831,0.5197368421052632,152.0,83.625,2026-07-06 13:00:00-04:00,0.9446935724962631,1.8176382660687593,False,6,17764
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 12:00:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,-119.25,0,0.0,0.0,70.0,80.0,70.0,37.625,0.07605633802816901,0.5389830508474577,221.25,83.625,2026-07-06 13:00:00-04:00,1.4260089686098654,2.6457399103139014,False,6,17764
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 12:00:00-04:00,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,119.25,3,1.0,41.75,70.0,80.0,70.0,37.625,0.923943661971831,0.5389830508474577,221.25,83.625,2026-07-06 13:00:00-04:00,1.4260089686098654,2.6457399103139014,False,6,17764
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,-58.75,0,0.0,0.0,70.0,85.0,77.5,,0.1853035143769968,0.7507987220447284,78.25,87.16071428571429,2026-07-06 13:30:00-04:00,0.6740422044662978,0.8977668510551116,False,6,17765
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,58.75,1,1.0,58.75,70.0,85.0,77.5,,0.8146964856230032,0.7507987220447284,78.25,87.16071428571429,2026-07-06 13:30:00-04:00,0.6740422044662978,0.8977668510551116,False,6,17765
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,-92.25,0,0.0,0.0,50.0,72.5,66.25,12.5,0.1853035143769968,0.5523952095808383,167.0,87.16071428571429,2026-07-06 13:30:00-04:00,1.0583896742470804,1.9160008195041998,False,6,17765
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,92.25,2,1.0,46.5,50.0,72.5,66.25,12.5,0.8146964856230032,0.5523952095808383,167.0,87.16071428571429,2026-07-06 13:30:00-04:00,1.0583896742470804,1.9160008195041998,False,6,17765
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 12:30:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,-137.0,0,0.0,0.0,70.0,80.0,70.0,34.125,0.1853035143769968,0.5950054288816504,230.25,87.16071428571429,2026-07-06 13:30:00-04:00,1.5718090555214095,2.6416717885679164,False,6,17765
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 12:30:00-04:00,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,137.0,3,1.0,43.75,70.0,80.0,70.0,34.125,0.8146964856230032,0.5950054288816504,230.25,87.16071428571429,2026-07-06 13:30:00-04:00,1.5718090555214095,2.6416717885679164,True,6,17765
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,75.5,1,1.0,75.5,70.0,85.0,87.5,,0.7296650717703349,0.722488038277512,104.5,90.05357142857143,2026-07-06 14:00:00-04:00,0.8383898473131073,1.1604203846916519,False,6,17766
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,-75.5,0,0.0,0.0,70.0,85.0,87.5,,0.2703349282296651,0.722488038277512,104.5,90.05357142857143,2026-07-06 14:00:00-04:00,0.8383898473131073,1.1604203846916519,False,6,17766
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,16.25,1,0.5,75.5,70.0,85.0,82.5,65.0,0.7296650717703349,0.08891928864569083,182.75,90.05357142857143,2026-07-06 14:00:00-04:00,0.18044814594487407,2.029347610549276,False,6,17766
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,-16.25,1,0.5,58.75,70.0,85.0,82.5,65.0,0.2703349282296651,0.08891928864569083,182.75,90.05357142857143,2026-07-06 14:00:00-04:00,0.18044814594487407,2.029347610549276,False,6,17766
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,-17.25,1,0.3333333333333333,75.5,70.0,85.0,77.5,38.75,0.7296650717703349,0.06353591160220995,271.5,90.05357142857143,2026-07-06 14:00:00-04:00,0.1915526472337894,3.0148720999405114,False,6,17766
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 13:00:00-04:00,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,17.25,2,0.6666666666666666,46.5,70.0,85.0,77.5,38.75,0.2703349282296651,0.06353591160220995,271.5,90.05357142857143,2026-07-06 14:00:00-04:00,0.1915526472337894,3.0148720999405114,False,6,17766
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,18.25,1,1.0,18.25,20.0,40.0,30.0,,0.7477477477477478,0.32882882882882886,55.5,93.64285714285714,2026-07-06 14:30:00-04:00,0.1948893974065599,0.5926773455377574,False,6,17767
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,-18.25,0,0.0,0.0,20.0,40.0,30.0,,0.25225225225225223,0.32882882882882886,55.5,93.64285714285714,2026-07-06 14:30:00-04:00,0.1948893974065599,0.5926773455377574,False,6,17767
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,93.75,2,1.0,46.875,45.0,62.5,58.75,51.5,0.7477477477477478,0.5859375,160.0,93.64285714285714,2026-07-06 14:30:00-04:00,1.0011441647597255,1.7086193745232647,False,6,17767
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,-93.75,0,0.0,0.0,45.0,62.5,58.75,51.5,0.25225225225225223,0.5859375,160.0,93.64285714285714,2026-07-06 14:30:00-04:00,1.0011441647597255,1.7086193745232647,False,6,17767
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,34.5,2,0.6666666666666666,46.875,70.0,85.0,77.5,58.25,0.7477477477477478,0.14480587618048268,238.25,93.64285714285714,2026-07-06 14:30:00-04:00,0.368421052631579,2.544241037376049,False,6,17767
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 13:30:00-04:00,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,-34.5,1,0.3333333333333333,58.75,70.0,85.0,77.5,58.25,0.25225225225225223,0.14480587618048268,238.25,93.64285714285714,2026-07-06 14:30:00-04:00,0.368421052631579,2.544241037376049,False,6,17767
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,44.75,1,1.0,44.75,70.0,75.0,65.0,,0.7684210526315789,0.6280701754385964,71.25,94.46428571428571,2026-07-06 15:00:00-04:00,0.4737240075614367,0.7542533081285445,False,6,17768
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,-44.75,0,0.0,0.0,70.0,75.0,65.0,,0.23157894736842105,0.6280701754385964,71.25,94.46428571428571,2026-07-06 15:00:00-04:00,0.4737240075614367,0.7542533081285445,False,6,17768
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,63.75,2,1.0,31.5,45.0,57.5,47.5,23.25,0.7684210526315789,0.5029585798816568,126.75,94.46428571428571,2026-07-06 15:00:00-04:00,0.6748582230623819,1.3417769376181474,False,6,17768
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,-63.75,0,0.0,0.0,45.0,57.5,47.5,23.25,0.23157894736842105,0.5029585798816568,126.75,94.46428571428571,2026-07-06 15:00:00-04:00,0.6748582230623819,1.3417769376181474,False,6,17768
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,139.25,3,1.0,44.75,70.0,75.0,65.0,37.375,0.7684210526315789,0.6021621621621621,231.25,94.46428571428571,2026-07-06 15:00:00-04:00,1.4741020793950852,2.448015122873346,False,6,17768
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 14:00:00-04:00,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,-139.25,0,0.0,0.0,70.0,75.0,65.0,37.375,0.23157894736842105,0.6021621621621621,231.25,94.46428571428571,2026-07-06 15:00:00-04:00,1.4741020793950852,2.448015122873346,False,6,17768
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,-84.0,0,0.0,0.0,100.0,90.0,90.0,,0.19014084507042253,0.7887323943661971,106.5,94.51785714285714,2026-07-06 15:30:00-04:00,0.8887209522010202,1.126771207254865,False,6,17769
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,84.0,1,1.0,84.0,100.0,90.0,90.0,,0.8098591549295775,0.7887323943661971,106.5,94.51785714285714,2026-07-06 15:30:00-04:00,0.8887209522010202,1.126771207254865,False,6,17769
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,-39.0,1,0.5,44.75,85.0,82.5,77.5,57.25,0.19014084507042253,0.21940928270042195,177.75,94.51785714285714,2026-07-06 15:30:00-04:00,0.4126204420933308,1.8805970149253732,False,6,17769
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,39.0,1,0.5,84.0,85.0,82.5,77.5,57.25,0.8098591549295775,0.21940928270042195,177.75,94.51785714285714,2026-07-06 15:30:00-04:00,0.4126204420933308,1.8805970149253732,False,6,17769
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,-20.0,2,0.6666666666666666,31.5,70.0,75.0,65.0,40.25,0.19014084507042253,0.0857449088960343,233.25,94.51785714285714,2026-07-06 15:30:00-04:00,0.21160022671452863,2.4677876440581903,False,6,17769
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 14:30:00-04:00,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,20.0,1,0.3333333333333333,84.0,70.0,75.0,65.0,40.25,0.8098591549295775,0.0857449088960343,233.25,94.51785714285714,2026-07-06 15:30:00-04:00,0.21160022671452863,2.4677876440581903,False,6,17769
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,8.25,1,1.0,8.25,0.0,10.0,10.0,,0.6666666666666666,0.20754716981132076,39.75,98.67857142857143,2026-07-06 16:00:00-04:00,0.08360477741585233,0.4028230184581976,False,6,17770
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,-8.25,0,0.0,0.0,0.0,10.0,10.0,,0.3333333333333333,0.20754716981132076,39.75,98.67857142857143,2026-07-06 16:00:00-04:00,0.08360477741585233,0.4028230184581976,False,6,17770
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,-76.25,1,0.5,8.25,50.0,50.0,50.0,39.75,0.6666666666666666,0.5213675213675214,146.25,98.67857142857143,2026-07-06 16:00:00-04:00,0.7727108215707564,1.482084690553746,False,6,17770
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,76.25,1,0.5,84.0,50.0,50.0,50.0,39.75,0.3333333333333333,0.5213675213675214,146.25,98.67857142857143,2026-07-06 16:00:00-04:00,0.7727108215707564,1.482084690553746,False,6,17770
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,-31.25,2,0.6666666666666666,26.5,70.0,75.0,65.0,48.5,0.6666666666666666,0.14367816091954022,217.5,98.67857142857143,2026-07-06 16:00:00-04:00,0.3166847629388346,2.204125950054289,False,6,17770
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 15:00:00-04:00,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,31.25,1,0.3333333333333333,84.0,70.0,75.0,65.0,48.5,0.3333333333333333,0.14367816091954022,217.5,98.67857142857143,2026-07-06 16:00:00-04:00,0.3166847629388346,2.204125950054289,True,6,17770
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,-12.25,0,0.0,0.0,10.0,20.0,18.75,,0.48175182481751827,0.35766423357664234,34.25,93.10714285714286,2026-07-06 16:30:00-04:00,0.13156885308784041,0.367855772919064,False,6,17771
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,12.25,1,1.0,12.25,10.0,20.0,18.75,,0.5182481751824818,0.35766423357664234,34.25,93.10714285714286,2026-07-06 16:30:00-04:00,0.13156885308784041,0.367855772919064,False,6,17771
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,-3.5,1,0.5,8.25,5.0,15.0,14.375,32.5,0.48175182481751827,0.0472972972972973,74.0,93.10714285714286,2026-07-06 16:30:00-04:00,0.037591100882240124,0.794783275795934,False,6,17771
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,3.5,1,0.5,12.25,5.0,15.0,14.375,32.5,0.5182481751824818,0.0472972972972973,74.0,93.10714285714286,2026-07-06 16:30:00-04:00,0.037591100882240124,0.794783275795934,False,6,17771
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,-88.0,1,0.3333333333333333,8.25,10.0,20.0,18.75,36.125,0.48175182481751827,0.48753462603878117,180.5,93.10714285714286,2026-07-06 16:30:00-04:00,0.9451476793248945,1.938626774069812,False,6,17771
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 15:30:00-04:00,2026-07-06 16:30:00-04:00,2026-07-06 17:00:00-04:00,88.0,2,0.6666666666666666,48.125,10.0,20.0,18.75,36.125,0.5182481751824818,0.48753462603878117,180.5,93.10714285714286,2026-07-06 16:30:00-04:00,0.9451476793248945,1.938626774069812,False,6,17771
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,-8.25,0,0.0,0.0,5.0,12.5,11.25,,0.34328358208955223,0.2462686567164179,33.5,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.4244343891402715,False,6,17772
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,8.25,1,1.0,8.25,5.0,12.5,11.25,,0.6567164179104478,0.2462686567164179,33.5,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.4244343891402715,False,6,17772
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,-8.25,0,0.0,0.0,7.5,16.25,15.0,25.25,0.34328358208955223,0.12177121771217712,67.75,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.8583710407239818,False,6,17772
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,8.25,2,1.0,10.25,7.5,16.25,15.0,25.25,0.6567164179104478,0.12177121771217712,67.75,78.92857142857143,2026-07-06 18:00:00-04:00,0.10452488687782806,0.8583710407239818,False,6,17772
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,0.5,1,0.3333333333333333,8.25,5.0,12.5,11.25,28.875,0.34328358208955223,0.004651162790697674,107.5,78.92857142857143,2026-07-06 18:00:00-04:00,0.006334841628959276,1.3619909502262444,False,6,17772
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 16:00:00-04:00,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,-0.5,2,0.6666666666666666,10.25,5.0,12.5,11.25,28.875,0.6567164179104478,0.004651162790697674,107.5,78.92857142857143,2026-07-06 18:00:00-04:00,0.006334841628959276,1.3619909502262444,False,6,17772
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,-56.5,0,0.0,0.0,70.0,70.0,70.0,,0.07098765432098765,0.6975308641975309,81.0,71.375,2026-07-06 18:30:00-04:00,0.7915936952714536,1.1348511383537654,False,6,17773
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,56.5,1,1.0,56.5,70.0,70.0,70.0,,0.9290123456790124,0.6975308641975309,81.0,71.375,2026-07-06 18:30:00-04:00,0.7915936952714536,1.1348511383537654,False,6,17773
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,-65.25,0,0.0,0.0,37.5,41.25,40.625,29.75,0.07098765432098765,0.5698689956331878,114.5,71.375,2026-07-06 18:30:00-04:00,0.9141856392294221,1.6042031523642732,False,6,17773
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,65.25,2,1.0,32.375,37.5,41.25,40.625,29.75,0.9290123456790124,0.5698689956331878,114.5,71.375,2026-07-06 18:30:00-04:00,0.9141856392294221,1.6042031523642732,False,6,17773
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,-65.25,0,0.0,0.0,10.0,20.0,18.75,27.5,0.07098765432098765,0.43865546218487395,148.75,71.375,2026-07-06 18:30:00-04:00,0.9141856392294221,2.084063047285464,False,6,17773
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 16:30:00-04:00,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,65.25,3,1.0,12.25,10.0,20.0,18.75,27.5,0.9290123456790124,0.43865546218487395,148.75,71.375,2026-07-06 18:30:00-04:00,0.9141856392294221,2.084063047285464,False,6,17773
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,4.0,1,1.0,4.0,0.0,0.0,7.5,,0.4419642857142857,0.07142857142857142,56.0,71.39285714285714,2026-07-06 19:00:00-04:00,0.0560280140070035,0.7843921960980491,False,6,17774
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,-4.0,0,0.0,0.0,0.0,0.0,7.5,,0.5580357142857143,0.07142857142857142,56.0,71.39285714285714,2026-07-06 19:00:00-04:00,0.0560280140070035,0.7843921960980491,False,6,17774
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,-53.75,1,0.5,4.0,35.0,35.0,38.75,39.75,0.4419642857142857,0.39233576642335766,137.0,71.39285714285714,2026-07-06 19:00:00-04:00,0.7528764382191095,1.9189594797398701,False,6,17774
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,53.75,1,0.5,56.5,35.0,35.0,38.75,39.75,0.5580357142857143,0.39233576642335766,137.0,71.39285714285714,2026-07-06 19:00:00-04:00,0.7528764382191095,1.9189594797398701,False,6,17774
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,-62.5,1,0.3333333333333333,4.0,5.0,12.5,11.25,34.75,0.4419642857142857,0.36656891495601174,170.5,71.39285714285714,2026-07-06 19:00:00-04:00,0.8754377188594298,2.3881940970485243,False,6,17774
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 18:00:00-04:00,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,62.5,2,0.6666666666666666,32.375,5.0,12.5,11.25,34.75,0.5580357142857143,0.36656891495601174,170.5,71.39285714285714,2026-07-06 19:00:00-04:00,0.8754377188594298,2.3881940970485243,True,6,17774
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,-45.0,0,0.0,0.0,60.0,65.0,70.0,,0.1947565543071161,0.6741573033707865,66.75,66.71428571428571,2026-07-06 19:30:00-04:00,0.6745182012847967,1.0005353319057817,False,6,17775
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,45.0,1,1.0,45.0,60.0,65.0,70.0,,0.8052434456928839,0.6741573033707865,66.75,66.71428571428571,2026-07-06 19:30:00-04:00,0.6745182012847967,1.0005353319057817,False,6,17775
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,-41.25,1,0.5,4.0,30.0,32.5,38.75,33.25,0.1947565543071161,0.3360488798370672,122.75,66.71428571428571,2026-07-06 19:30:00-04:00,0.6183083511777302,1.8399357601713064,False,6,17775
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,41.25,1,0.5,45.0,30.0,32.5,38.75,33.25,0.8052434456928839,0.3360488798370672,122.75,66.71428571428571,2026-07-06 19:30:00-04:00,0.6183083511777302,1.8399357601713064,False,6,17775
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,-99.0,1,0.3333333333333333,4.0,60.0,65.0,70.0,36.5,0.1947565543071161,0.48588957055214727,203.75,66.71428571428571,2026-07-06 19:30:00-04:00,1.4839400428265526,3.05406852248394,False,6,17775
NQ,30m,bear,3,phase1-v1.0.0,2026-07-06 18:30:00-04:00,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,99.0,2,0.6666666666666666,50.75,60.0,65.0,70.0,36.5,0.8052434456928839,0.48588957055214727,203.75,66.71428571428571,2026-07-06 19:30:00-04:00,1.4839400428265526,3.05406852248394,False,6,17775
NQ,30m,bull,1,phase1-v1.0.0,2026-07-06 20:00:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,27.75,1,1.0,27.75,50.0,35.0,45.0,,0.6377551020408163,0.28316326530612246,98.0,67.75,2026-07-06 20:00:00-04:00,0.4095940959409594,1.4464944649446494,False,6,17776
NQ,30m,bear,1,phase1-v1.0.0,2026-07-06 20:00:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,-27.75,0,0.0,0.0,50.0,35.0,45.0,,0.3622448979591837,0.28316326530612246,98.0,67.75,2026-07-06 20:00:00-04:00,0.4095940959409594,1.4464944649446494,False,6,17776
NQ,30m,bull,2,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,-18.5,1,0.5,27.75,55.0,50.0,57.5,66.75,0.6377551020408163,0.11229135053110774,164.75,67.75,2026-07-06 20:00:00-04:00,0.2730627306273063,2.4317343173431736,False,6,17776
NQ,30m,bear,2,phase1-v1.0.0,2026-07-06 19:30:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,18.5,1,0.5,45.0,55.0,50.0,57.5,66.75,0.3622448979591837,0.11229135053110774,164.75,67.75,2026-07-06 20:00:00-04:00,0.2730627306273063,2.4317343173431736,False,6,17776
NQ,30m,bull,3,phase1-v1.0.0,2026-07-06 19:00:00-04:00,2026-07-06 20:00:00-04:00,2026-07-06 20:30:00-04:00,-14.75,2,0.6666666666666666,15.875,50.0,35.0,45.0,50.0,0.6377551020408163,0.06681766704416761,220.75,67.75,2026-07-06 20:00:00-04:00,0.2177121771217712,3.2583025830258303,False,6,17776
