instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:05:00-04:00,29366.25,29389.25,29389.25,29366.25,23.0,18.75,50.0,91.75,0.46,0.2506811989100817,70.92857142857143,2026-07-08 10:00:00-04:00,0.7049345417925478,1.2935548841893252,0.324269889224572,40.0,70.0,78.75,2026-07-08 10:25:00-04:00,2026-07-08 13:00:00-04:00,,,body_overlap,2026-07-08 13:00:00-04:00,False,False,6,True,107085
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:05:00-04:00,29297.5,29316.25,29297.5,29316.25,18.75,23.0,50.0,91.75,0.375,0.20435967302452315,70.92857142857143,2026-07-08 10:00:00-04:00,0.7049345417925478,1.2935548841893252,0.26435045317220546,60.0,75.0,80.0,2026-07-08 10:10:00-04:00,2026-07-08 10:15:00-04:00,2026-07-08 10:15:00-04:00,,body_overlap,2026-07-08 10:15:00-04:00,False,False,6,True,107085
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:05:00-04:00,2026-07-08 10:10:00-04:00,29321.25,29348.0,29348.0,29321.25,26.75,15.25,4.5,46.5,5.944444444444445,0.5752688172043011,74.35714285714286,2026-07-08 10:05:00-04:00,0.06051873198847262,0.6253602305475504,0.35975024015369833,50.0,75.0,85.0,2026-07-08 10:15:00-04:00,2026-07-08 10:15:00-04:00,,,body_overlap,2026-07-08 10:15:00-04:00,False,False,6,True,107086
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:05:00-04:00,2026-07-08 10:10:00-04:00,29301.5,29316.75,29301.5,29316.75,15.25,26.75,4.5,46.5,3.388888888888889,0.3279569892473118,74.35714285714286,2026-07-08 10:05:00-04:00,0.06051873198847262,0.6253602305475504,0.20509125840537942,50.0,65.0,70.0,2026-07-08 10:15:00-04:00,2026-07-08 10:15:00-04:00,2026-07-08 10:15:00-04:00,,body_overlap,2026-07-08 10:15:00-04:00,False,False,6,True,107086
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:10:00-04:00,2026-07-08 10:15:00-04:00,29322.0,29335.5,29335.5,29322.0,13.5,25.5,50.75,89.75,0.2660098522167488,0.15041782729805014,71.41071428571429,2026-07-08 10:10:00-04:00,0.7106776694173543,1.2568142035508876,0.18904726181545384,10.0,45.0,57.5,2026-07-08 10:25:00-04:00,,2026-07-08 10:25:00-04:00,,wick_traversal_beyond_far,2026-07-08 10:25:00-04:00,False,False,6,True,107087
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:10:00-04:00,2026-07-08 10:15:00-04:00,29245.75,29271.25,29245.75,29271.25,25.5,13.5,50.75,89.75,0.5024630541871922,0.2841225626740947,71.41071428571429,2026-07-08 10:10:00-04:00,0.7106776694173543,1.2568142035508876,0.35708927231807946,70.0,85.0,87.5,2026-07-08 10:20:00-04:00,,2026-07-08 10:20:00-04:00,,wick_traversal_beyond_far,2026-07-08 10:20:00-04:00,False,False,6,True,107087
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:15:00-04:00,2026-07-08 10:20:00-04:00,29285.75,29316.0,29316.0,29285.75,30.25,36.5,14.0,80.75,2.1607142857142856,0.3746130030959752,74.60714285714286,2026-07-08 10:15:00-04:00,0.18764959310674964,1.0823360459550024,0.40545715653422687,70.0,85.0,90.0,2026-07-08 10:25:00-04:00,2026-07-08 10:25:00-04:00,2026-07-08 10:25:00-04:00,,body_overlap,2026-07-08 10:25:00-04:00,False,False,6,True,107088
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:15:00-04:00,2026-07-08 10:20:00-04:00,29235.25,29271.75,29235.25,29271.75,36.5,30.25,14.0,80.75,2.607142857142857,0.4520123839009288,74.60714285714286,2026-07-08 10:15:00-04:00,0.18764959310674964,1.0823360459550024,0.48922929631402584,90.0,95.0,97.5,2026-07-08 10:25:00-04:00,2026-07-08 10:40:00-04:00,,,body_overlap,2026-07-08 10:40:00-04:00,False,False,6,True,107088
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,29313.0,29373.0,29373.0,29313.0,60.0,17.25,27.5,104.75,2.1818181818181817,0.5727923627684964,77.82142857142857,2026-07-08 10:20:00-04:00,0.3533731069297843,1.3460302891234512,0.770995869664984,100.0,100.0,100.0,2026-07-08 10:30:00-04:00,2026-07-08 10:30:00-04:00,,,body_overlap,2026-07-08 10:30:00-04:00,False,False,6,True,107089
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:20:00-04:00,2026-07-08 10:25:00-04:00,29268.25,29285.5,29268.25,29285.5,17.25,60.0,27.5,104.75,0.6272727272727273,0.16467780429594273,77.82142857142857,2026-07-08 10:20:00-04:00,0.3533731069297843,1.3460302891234512,0.22166131252868287,50.0,60.0,72.5,2026-07-08 10:30:00-04:00,,2026-07-08 10:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 10:30:00-04:00,False,False,6,True,107089
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:25:00-04:00,2026-07-08 10:30:00-04:00,29313.75,29358.0,29358.0,29313.75,44.25,38.25,21.25,103.75,2.0823529411764707,0.42650602409638555,81.32142857142857,2026-07-08 10:25:00-04:00,0.26130873956960915,1.2758014931927977,0.544137022397892,70.0,85.0,92.5,2026-07-08 10:35:00-04:00,2026-07-08 12:45:00-04:00,,,body_overlap,2026-07-08 12:45:00-04:00,False,False,6,True,107090
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:25:00-04:00,2026-07-08 10:30:00-04:00,29254.25,29292.5,29254.25,29292.5,38.25,44.25,21.25,103.75,1.8,0.3686746987951807,81.32142857142857,2026-07-08 10:25:00-04:00,0.26130873956960915,1.2758014931927977,0.47035573122529645,90.0,95.0,97.5,2026-07-08 10:35:00-04:00,2026-07-08 10:40:00-04:00,2026-07-08 10:40:00-04:00,,body_overlap,2026-07-08 10:40:00-04:00,False,False,6,True,107090
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:30:00-04:00,2026-07-08 10:35:00-04:00,29309.75,29335.25,29335.25,29309.75,25.5,28.75,17.0,71.25,1.5,0.35789473684210527,86.625,2026-07-08 10:30:00-04:00,0.19624819624819625,0.8225108225108225,0.2943722943722944,20.0,55.0,75.0,2026-07-08 10:40:00-04:00,2026-07-08 10:40:00-04:00,,,body_overlap,2026-07-08 10:40:00-04:00,False,False,6,True,107091
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:30:00-04:00,2026-07-08 10:35:00-04:00,29264.0,29292.75,29264.0,29292.75,28.75,25.5,17.0,71.25,1.6911764705882353,0.40350877192982454,86.625,2026-07-08 10:30:00-04:00,0.19624819624819625,0.8225108225108225,0.3318903318903319,70.0,80.0,87.5,2026-07-08 10:40:00-04:00,2026-07-08 10:40:00-04:00,2026-07-08 10:40:00-04:00,,body_overlap,2026-07-08 10:40:00-04:00,False,False,6,True,107091
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:35:00-04:00,2026-07-08 10:40:00-04:00,29311.5,29312.0,29312.0,29311.5,0.5,9.75,57.75,68.0,0.008658008658008658,0.007352941176470588,88.30357142857143,2026-07-08 10:35:00-04:00,0.6539939332659251,0.7700707785642062,0.005662285136501516,0.0,0.0,0.0,2026-07-08 12:35:00-04:00,,2026-07-08 12:35:00-04:00,,wick_traversal_beyond_far,2026-07-08 12:35:00-04:00,False,False,6,True,107092
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:35:00-04:00,2026-07-08 10:40:00-04:00,29244.0,29253.75,29244.0,29253.75,9.75,0.5,57.75,68.0,0.16883116883116883,0.14338235294117646,88.30357142857143,2026-07-08 10:35:00-04:00,0.6539939332659251,0.7700707785642062,0.11041456016177957,10.0,20.0,37.5,2026-07-08 10:45:00-04:00,2026-07-08 10:45:00-04:00,2026-07-08 10:45:00-04:00,,body_overlap,2026-07-08 10:45:00-04:00,False,False,6,True,107092
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:40:00-04:00,2026-07-08 10:45:00-04:00,29253.5,29282.25,29282.25,29253.5,28.75,43.25,1.0,73.0,28.75,0.3938356164383562,87.73214285714286,2026-07-08 10:40:00-04:00,0.01139833095868105,0.8320781599837166,0.3277020150620802,60.0,70.0,82.5,2026-07-08 10:50:00-04:00,,2026-07-08 10:55:00-04:00,,wick_traversal_beyond_far,2026-07-08 10:55:00-04:00,False,False,6,True,107093
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:40:00-04:00,2026-07-08 10:45:00-04:00,29209.25,29252.5,29209.25,29252.5,43.25,28.75,1.0,73.0,43.25,0.5924657534246576,87.73214285714286,2026-07-08 10:40:00-04:00,0.01139833095868105,0.8320781599837166,0.4929778139629554,100.0,95.0,97.5,2026-07-08 10:50:00-04:00,2026-07-08 10:50:00-04:00,2026-07-08 10:50:00-04:00,,body_overlap,2026-07-08 10:50:00-04:00,False,False,6,True,107093
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:45:00-04:00,2026-07-08 10:50:00-04:00,29252.25,29257.5,29257.5,29252.25,5.25,2.0,79.0,86.25,0.06645569620253164,0.06086956521739131,83.91071428571429,2026-07-08 10:45:00-04:00,0.9414769099808469,1.0278782719727602,0.0625665035113854,10.0,10.0,21.25,2026-07-08 10:55:00-04:00,,2026-07-08 10:55:00-04:00,,wick_traversal_beyond_far,2026-07-08 10:55:00-04:00,False,False,6,True,107094
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:45:00-04:00,2026-07-08 10:50:00-04:00,29171.25,29173.25,29171.25,29173.25,2.0,5.25,79.0,86.25,0.02531645569620253,0.02318840579710145,83.91071428571429,2026-07-08 10:45:00-04:00,0.9414769099808469,1.0278782719727602,0.02383485848052777,0.0,5.0,10.0,2026-07-08 10:55:00-04:00,2026-07-08 10:55:00-04:00,2026-07-08 10:55:00-04:00,,body_overlap,2026-07-08 10:55:00-04:00,False,False,6,True,107094
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:50:00-04:00,2026-07-08 10:55:00-04:00,29246.5,29297.5,29297.5,29246.5,51.0,22.0,73.5,146.5,0.6938775510204082,0.34812286689419797,84.10714285714286,2026-07-08 10:50:00-04:00,0.8738853503184713,1.7418259023354563,0.6063694267515923,90.0,90.0,95.0,2026-07-08 11:00:00-04:00,2026-07-08 12:25:00-04:00,2026-07-08 12:25:00-04:00,,body_overlap,2026-07-08 12:25:00-04:00,False,False,6,True,107095
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:50:00-04:00,2026-07-08 10:55:00-04:00,29151.0,29173.0,29151.0,29173.0,22.0,51.0,73.5,146.5,0.29931972789115646,0.15017064846416384,84.10714285714286,2026-07-08 10:50:00-04:00,0.8738853503184713,1.7418259023354563,0.2615711252653928,50.0,60.0,72.5,2026-07-08 11:15:00-04:00,2026-07-08 11:15:00-04:00,2026-07-08 11:15:00-04:00,,body_overlap,2026-07-08 11:15:00-04:00,False,False,6,True,107095
NQ,5m,bear,phase1-v1.0.0,2026-07-08 10:55:00-04:00,2026-07-08 11:00:00-04:00,29243.75,29289.5,29289.5,29243.75,45.75,18.75,31.75,96.25,1.4409448818897639,0.4753246753246753,89.32142857142857,2026-07-08 10:55:00-04:00,0.35545781687325073,1.0775689724110356,0.5121951219512195,80.0,80.0,90.0,2026-07-08 12:25:00-04:00,2026-07-08 12:25:00-04:00,2026-07-08 12:25:00-04:00,,body_overlap,2026-07-08 12:25:00-04:00,False,False,6,True,107096
NQ,5m,bull,phase1-v1.0.0,2026-07-08 10:55:00-04:00,2026-07-08 11:00:00-04:00,29193.25,29212.0,29193.25,29212.0,18.75,45.75,31.75,96.25,0.5905511811023622,0.19480519480519481,89.32142857142857,2026-07-08 10:55:00-04:00,0.35545781687325073,1.0775689724110356,0.20991603358656538,40.0,52.5,66.25,2026-07-08 11:05:00-04:00,2026-07-08 11:05:00-04:00,2026-07-08 11:05:00-04:00,,body_overlap,2026-07-08 11:05:00-04:00,False,False,6,True,107096
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,29212.25,29224.25,29224.25,29212.25,12.0,2.25,29.25,43.5,0.41025641025641024,0.27586206896551724,89.19642857142857,2026-07-08 11:00:00-04:00,0.3279279279279279,0.4876876876876877,0.13453453453453454,20.0,15.0,45.0,2026-07-08 11:10:00-04:00,2026-07-08 12:15:00-04:00,,,body_overlap,2026-07-08 12:15:00-04:00,False,False,6,True,107097
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:05:00-04:00,29180.75,29183.0,29180.75,29183.0,2.25,12.0,29.25,43.5,0.07692307692307693,0.05172413793103448,89.19642857142857,2026-07-08 11:00:00-04:00,0.3279279279279279,0.4876876876876877,0.025225225225225224,10.0,10.0,10.0,2026-07-08 11:10:00-04:00,,2026-07-08 11:10:00-04:00,,wick_traversal_beyond_far,2026-07-08 11:10:00-04:00,False,False,6,True,107097
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,29193.5,29223.25,29223.25,29193.5,29.75,4.75,10.0,44.5,2.975,0.6685393258426966,86.125,2026-07-08 11:05:00-04:00,0.11611030478955008,0.5166908563134979,0.3454281567489115,50.0,60.0,80.0,2026-07-08 11:15:00-04:00,2026-07-08 11:15:00-04:00,,,body_overlap,2026-07-08 11:15:00-04:00,False,False,6,True,107098
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:05:00-04:00,2026-07-08 11:10:00-04:00,29178.75,29183.5,29178.75,29183.5,4.75,29.75,10.0,44.5,0.475,0.10674157303370786,86.125,2026-07-08 11:05:00-04:00,0.11611030478955008,0.5166908563134979,0.055152394775036286,20.0,20.0,22.5,2026-07-08 11:15:00-04:00,2026-07-08 11:15:00-04:00,2026-07-08 11:15:00-04:00,,body_overlap,2026-07-08 11:15:00-04:00,False,False,6,True,107098
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:10:00-04:00,2026-07-08 11:15:00-04:00,29194.25,29210.25,29210.25,29194.25,16.0,5.75,57.5,79.25,0.2782608695652174,0.20189274447949526,81.89285714285714,2026-07-08 11:10:00-04:00,0.7021369385085042,0.9677278674225905,0.19537723506323595,30.0,20.0,52.5,2026-07-08 12:15:00-04:00,2026-07-08 12:15:00-04:00,2026-07-08 12:15:00-04:00,,body_overlap,2026-07-08 12:15:00-04:00,False,False,6,True,107099
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:10:00-04:00,2026-07-08 11:15:00-04:00,29131.0,29136.75,29131.0,29136.75,5.75,16.0,57.5,79.25,0.1,0.07255520504731862,81.89285714285714,2026-07-08 11:10:00-04:00,0.7021369385085042,0.9677278674225905,0.07021369385085041,30.0,25.0,25.0,2026-07-08 11:20:00-04:00,,2026-07-08 11:20:00-04:00,,wick_traversal_beyond_far,2026-07-08 11:20:00-04:00,False,False,6,True,107099
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:15:00-04:00,2026-07-08 11:20:00-04:00,29141.75,29161.75,29161.75,29141.75,20.0,45.25,3.5,68.75,5.714285714285714,0.2909090909090909,81.0,2026-07-08 11:15:00-04:00,0.043209876543209874,0.8487654320987654,0.24691358024691357,40.0,30.0,55.0,2026-07-08 11:25:00-04:00,2026-07-08 12:10:00-04:00,2026-07-08 12:10:00-04:00,,body_overlap,2026-07-08 12:10:00-04:00,False,False,6,True,107100
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:15:00-04:00,2026-07-08 11:20:00-04:00,29093.0,29138.25,29093.0,29138.25,45.25,20.0,3.5,68.75,12.928571428571429,0.6581818181818182,81.0,2026-07-08 11:15:00-04:00,0.043209876543209874,0.8487654320987654,0.558641975308642,100.0,95.0,97.5,2026-07-08 11:25:00-04:00,2026-07-08 11:25:00-04:00,2026-07-08 11:25:00-04:00,,body_overlap,2026-07-08 11:25:00-04:00,False,False,6,True,107100
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:20:00-04:00,2026-07-08 11:25:00-04:00,29141.25,29151.5,29151.5,29141.25,10.25,6.0,79.25,95.5,0.12933753943217666,0.10732984293193717,82.58928571428571,2026-07-08 11:20:00-04:00,0.9595675675675677,1.1563243243243244,0.12410810810810811,20.0,10.0,37.5,2026-07-08 11:40:00-04:00,,2026-07-08 11:40:00-04:00,,wick_traversal_beyond_far,2026-07-08 11:40:00-04:00,False,False,6,True,107101
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:20:00-04:00,2026-07-08 11:25:00-04:00,29056.0,29062.0,29056.0,29062.0,6.0,10.25,79.25,95.5,0.07570977917981073,0.06282722513089005,82.58928571428571,2026-07-08 11:20:00-04:00,0.9595675675675677,1.1563243243243244,0.07264864864864866,40.0,25.0,28.75,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,,body_overlap,2026-07-08 11:30:00-04:00,False,False,6,True,107101
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:25:00-04:00,2026-07-08 11:30:00-04:00,29062.0,29074.5,29074.5,29062.0,12.5,23.25,4.25,40.0,2.9411764705882355,0.3125,83.0,2026-07-08 11:25:00-04:00,0.05120481927710843,0.4819277108433735,0.15060240963855423,40.0,20.0,45.0,2026-07-08 11:35:00-04:00,2026-07-08 11:35:00-04:00,2026-07-08 11:35:00-04:00,,body_overlap,2026-07-08 11:35:00-04:00,False,False,6,True,107102
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:25:00-04:00,2026-07-08 11:30:00-04:00,29034.5,29057.75,29034.5,29057.75,23.25,12.5,4.25,40.0,5.470588235294118,0.58125,83.0,2026-07-08 11:25:00-04:00,0.05120481927710843,0.4819277108433735,0.28012048192771083,80.0,65.0,75.0,2026-07-08 11:35:00-04:00,,2026-07-08 11:35:00-04:00,,wick_traversal_beyond_far,2026-07-08 11:35:00-04:00,False,False,6,True,107102
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:30:00-04:00,2026-07-08 11:35:00-04:00,29105.5,29106.75,29106.75,29105.5,1.25,24.0,47.5,72.75,0.02631578947368421,0.01718213058419244,80.08928571428571,2026-07-08 11:30:00-04:00,0.5930880713489409,0.9083612040133779,0.01560758082497213,0.0,5.0,5.0,2026-07-08 11:40:00-04:00,2026-07-08 11:40:00-04:00,2026-07-08 11:40:00-04:00,,body_overlap,2026-07-08 11:40:00-04:00,False,False,6,True,107103
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:30:00-04:00,2026-07-08 11:35:00-04:00,29034.0,29058.0,29034.0,29058.0,24.0,1.25,47.5,72.75,0.5052631578947369,0.32989690721649484,80.08928571428571,2026-07-08 11:30:00-04:00,0.5930880713489409,0.9083612040133779,0.2996655518394649,80.0,65.0,76.25,2026-07-08 11:55:00-04:00,,,,,,True,False,6,True,107103
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:35:00-04:00,2026-07-08 11:40:00-04:00,29107.5,29153.0,29153.0,29107.5,45.5,21.0,2.5,69.0,18.2,0.6594202898550725,77.80357142857143,2026-07-08 11:35:00-04:00,0.032132201055772316,0.886848749139316,0.5848060592150562,80.0,85.0,87.5,2026-07-08 11:45:00-04:00,2026-07-08 11:45:00-04:00,,,body_overlap,2026-07-08 11:45:00-04:00,False,False,6,True,107104
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:35:00-04:00,2026-07-08 11:40:00-04:00,29084.0,29105.0,29084.0,29105.0,21.0,45.5,2.5,69.0,8.4,0.30434782608695654,77.80357142857143,2026-07-08 11:35:00-04:00,0.032132201055772316,0.886848749139316,0.2699104888684875,60.0,50.0,65.0,2026-07-08 11:45:00-04:00,2026-07-08 11:50:00-04:00,2026-07-08 11:50:00-04:00,,body_overlap,2026-07-08 11:50:00-04:00,False,False,6,True,107104
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:40:00-04:00,2026-07-08 11:45:00-04:00,29114.0,29144.75,29144.75,29114.0,30.75,4.0,7.75,42.5,3.967741935483871,0.7235294117647059,75.32142857142857,2026-07-08 11:40:00-04:00,0.1028923660502608,0.5642484589853011,0.4082503556187767,70.0,75.0,80.0,2026-07-08 11:50:00-04:00,2026-07-08 12:05:00-04:00,,,body_overlap,2026-07-08 12:05:00-04:00,False,False,6,True,107105
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:40:00-04:00,2026-07-08 11:45:00-04:00,29102.25,29106.25,29102.25,29106.25,4.0,30.75,7.75,42.5,0.5161290322580645,0.09411764705882353,75.32142857142857,2026-07-08 11:40:00-04:00,0.1028923660502608,0.5642484589853011,0.05310573731626363,10.0,10.0,17.5,2026-07-08 11:50:00-04:00,2026-07-08 11:50:00-04:00,2026-07-08 11:50:00-04:00,,body_overlap,2026-07-08 11:50:00-04:00,False,False,6,True,107105
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:45:00-04:00,2026-07-08 11:50:00-04:00,29113.75,29131.0,29131.0,29113.75,17.25,16.25,17.25,50.75,1.0,0.3399014778325123,73.26785714285714,2026-07-08 11:45:00-04:00,0.2354374847672435,0.6926639044601511,0.2354374847672435,50.0,40.0,47.5,2026-07-08 12:05:00-04:00,2026-07-08 12:05:00-04:00,2026-07-08 12:05:00-04:00,,body_overlap,2026-07-08 12:05:00-04:00,False,False,6,True,107106
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:45:00-04:00,2026-07-08 11:50:00-04:00,29080.25,29096.5,29080.25,29096.5,16.25,17.25,17.25,50.75,0.9420289855072463,0.32019704433497537,73.26785714285714,2026-07-08 11:45:00-04:00,0.2354374847672435,0.6926639044601511,0.22178893492566415,50.0,40.0,55.0,2026-07-08 11:55:00-04:00,2026-07-08 11:55:00-04:00,2026-07-08 11:55:00-04:00,,body_overlap,2026-07-08 11:55:00-04:00,False,False,6,True,107106
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:50:00-04:00,2026-07-08 11:55:00-04:00,29095.25,29100.5,29100.5,29095.25,5.25,26.75,17.25,49.25,0.30434782608695654,0.1065989847715736,72.03571428571429,2026-07-08 11:50:00-04:00,0.2394645513138324,0.68368864650471,0.07288051561725334,10.0,12.5,13.75,2026-07-08 12:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 12:00:00-04:00,,body_overlap,2026-07-08 12:00:00-04:00,False,False,6,True,107107
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:50:00-04:00,2026-07-08 11:55:00-04:00,29051.25,29078.0,29051.25,29078.0,26.75,5.25,17.25,49.25,1.5507246376811594,0.5431472081218274,72.03571428571429,2026-07-08 11:50:00-04:00,0.2394645513138324,0.68368864650471,0.3713435795736242,90.0,75.0,80.0,2026-07-08 12:00:00-04:00,,,,,,True,False,6,True,107107
NQ,5m,bear,phase1-v1.0.0,2026-07-08 11:55:00-04:00,2026-07-08 12:00:00-04:00,29096.25,29108.75,29108.75,29096.25,12.5,17.5,17.75,47.75,0.704225352112676,0.2617801047120419,70.33928571428571,2026-07-08 11:55:00-04:00,0.2523483117542524,0.678852500634679,0.17771007870017771,35.0,32.5,38.75,2026-07-08 12:05:00-04:00,2026-07-08 12:05:00-04:00,2026-07-08 12:05:00-04:00,,body_overlap,2026-07-08 12:05:00-04:00,False,False,6,True,107108
NQ,5m,bull,phase1-v1.0.0,2026-07-08 11:55:00-04:00,2026-07-08 12:00:00-04:00,29061.0,29078.5,29061.0,29078.5,17.5,12.5,17.75,47.75,0.9859154929577465,0.36649214659685864,70.33928571428571,2026-07-08 11:55:00-04:00,0.2523483117542524,0.678852500634679,0.24879411018024883,50.0,45.0,55.0,,,,,,,True,True,6,True,107108
NQ,5m,bear,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:05:00-04:00,29138.25,29143.25,29143.25,29138.25,5.0,4.5,41.0,50.5,0.12195121951219512,0.09900990099009901,67.58928571428571,2026-07-08 12:00:00-04:00,0.6066050198150595,0.7471598414795245,0.07397622192866579,10.0,10.0,12.5,2026-07-08 12:10:00-04:00,2026-07-08 12:10:00-04:00,2026-07-08 12:10:00-04:00,,body_overlap,2026-07-08 12:10:00-04:00,False,False,6,True,107109
NQ,5m,bull,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:05:00-04:00,29092.75,29097.25,29092.75,29097.25,4.5,5.0,41.0,50.5,0.10975609756097561,0.0891089108910891,67.58928571428571,2026-07-08 12:00:00-04:00,0.6066050198150595,0.7471598414795245,0.06657859973579922,10.0,15.0,17.5,,,,,,,True,True,6,True,107109
NQ,5m,bear,phase1-v1.0.0,2026-07-08 12:05:00-04:00,2026-07-08 12:10:00-04:00,29170.0,29176.25,29176.25,29170.0,6.25,12.75,31.5,50.5,0.1984126984126984,0.12376237623762376,60.732142857142854,2026-07-08 12:05:00-04:00,0.5186709791237871,0.8315201411349603,0.10291090855630697,30.0,25.0,20.0,2026-07-08 12:15:00-04:00,2026-07-08 12:15:00-04:00,2026-07-08 12:15:00-04:00,,body_overlap,2026-07-08 12:15:00-04:00,False,False,6,True,107110
NQ,5m,bull,phase1-v1.0.0,2026-07-08 12:05:00-04:00,2026-07-08 12:10:00-04:00,29125.75,29138.5,29125.75,29138.5,12.75,6.25,31.5,50.5,0.40476190476190477,0.2524752475247525,60.732142857142854,2026-07-08 12:05:00-04:00,0.5186709791237871,0.8315201411349603,0.20993825345486622,30.0,40.0,40.0,,,,,,,True,True,6,True,107110
NQ,5m,bear,phase1-v1.0.0,2026-07-08 12:10:00-04:00,2026-07-08 12:15:00-04:00,29214.5,29222.25,29222.25,29214.5,7.75,1.5,44.25,53.5,0.1751412429378531,0.14485981308411214,57.464285714285715,2026-07-08 12:10:00-04:00,0.7700435052827843,0.9310130515848353,0.1348663766314481,40.0,30.0,22.5,2026-07-08 12:20:00-04:00,2026-07-08 12:20:00-04:00,2026-07-08 12:20:00-04:00,,body_overlap,2026-07-08 12:20:00-04:00,False,False,6,True,107111
NQ,5m,bull,phase1-v1.0.0,2026-07-08 12:10:00-04:00,2026-07-08 12:15:00-04:00,29168.75,29170.25,29168.75,29170.25,1.5,7.75,44.25,53.5,0.03389830508474576,0.028037383177570093,57.464285714285715,2026-07-08 12:10:00-04:00,0.7700435052827843,0.9310130515848353,0.026103169670602857,0.0,0.0,1.25,,,,,,,True,True,6,True,107111
NQ,5m,bear,phase1-v1.0.0,2026-07-08 12:15:00-04:00,2026-07-08 12:20:00-04:00,29241.25,29242.75,29242.75,29241.25,1.5,21.5,25.25,48.25,0.0594059405940594,0.031088082901554404,58.17857142857143,2026-07-08 12:15:00-04:00,0.4340085942295887,0.8293431553100061,0.02578268876611418,10.0,10.0,5.0,2026-07-08 12:25:00-04:00,2026-07-08 12:25:00-04:00,2026-07-08 12:25:00-04:00,,body_overlap,2026-07-08 12:25:00-04:00,False,False,6,True,107112
NQ,5m,bull,phase1-v1.0.0,2026-07-08 12:15:00-04:00,2026-07-08 12:20:00-04:00,29194.5,29216.0,29194.5,29216.0,21.5,1.5,25.25,48.25,0.8514851485148515,0.44559585492227977,58.17857142857143,2026-07-08 12:15:00-04:00,0.4340085942295887,0.8293431553100061,0.36955187231430325,70.0,70.0,62.5,,,,,,,True,True,6,True,107112
