instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,15m,bull,phase1-v1.0.0,2026-07-06 03:00:00-04:00,2026-07-06 03:15:00-04:00,29829.75,29846.25,29829.75,29846.25,16.5,14.75,1.75,33.0,9.428571428571429,0.5,47.660714285714285,2026-07-06 03:00:00-04:00,0.036717871862120645,0.692394155114275,0.3461970775571375,80.0,70.0,70.0,2026-07-06 03:30:00-04:00,2026-07-06 03:30:00-04:00,2026-07-06 03:30:00-04:00,,body_overlap,2026-07-06 03:30:00-04:00,False,False,6,True,35483
NQ,15m,bear,phase1-v1.0.0,2026-07-06 03:15:00-04:00,2026-07-06 03:30:00-04:00,29850.5,29863.75,29863.75,29850.5,13.25,2.5,30.25,46.0,0.4380165289256198,0.28804347826086957,45.125,2026-07-06 03:15:00-04:00,0.6703601108033241,1.0193905817174516,0.29362880886426596,80.0,75.0,60.0,2026-07-06 03:45:00-04:00,2026-07-06 03:45:00-04:00,2026-07-06 03:45:00-04:00,,body_overlap,2026-07-06 03:45:00-04:00,False,False,6,True,35484
NQ,15m,bull,phase1-v1.0.0,2026-07-06 03:15:00-04:00,2026-07-06 03:30:00-04:00,29817.75,29820.25,29817.75,29820.25,2.5,13.25,30.25,46.0,0.08264462809917356,0.05434782608695652,45.125,2026-07-06 03:15:00-04:00,0.6703601108033241,1.0193905817174516,0.055401662049861494,10.0,15.0,10.0,2026-07-06 03:45:00-04:00,,2026-07-06 03:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 03:45:00-04:00,False,False,6,True,35484
NQ,15m,bear,phase1-v1.0.0,2026-07-06 03:30:00-04:00,2026-07-06 03:45:00-04:00,29872.75,29876.25,29876.25,29872.75,3.5,5.75,50.75,60.0,0.06896551724137931,0.058333333333333334,44.464285714285715,2026-07-06 03:30:00-04:00,1.1413654618473896,1.3493975903614457,0.078714859437751,20.0,20.0,22.5,2026-07-06 04:00:00-04:00,,2026-07-06 04:15:00-04:00,,wick_traversal_beyond_far,2026-07-06 04:15:00-04:00,False,False,6,True,35485
NQ,15m,bull,phase1-v1.0.0,2026-07-06 03:30:00-04:00,2026-07-06 03:45:00-04:00,29816.25,29822.0,29816.25,29822.0,5.75,3.5,50.75,60.0,0.11330049261083744,0.09583333333333334,44.464285714285715,2026-07-06 03:30:00-04:00,1.1413654618473896,1.3493975903614457,0.12931726907630522,50.0,37.5,36.25,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,,body_overlap,2026-07-06 04:15:00-04:00,False,False,6,True,35485
NQ,15m,bear,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:00:00-04:00,29870.5,29875.25,29875.25,29870.5,4.75,1.25,18.0,24.0,0.2638888888888889,0.19791666666666666,43.392857142857146,2026-07-06 03:45:00-04:00,0.4148148148148148,0.5530864197530864,0.10946502057613168,30.0,30.0,25.0,2026-07-06 04:15:00-04:00,,2026-07-06 04:15:00-04:00,,wick_traversal_beyond_far,2026-07-06 04:15:00-04:00,False,False,6,True,35486
NQ,15m,bull,phase1-v1.0.0,2026-07-06 03:45:00-04:00,2026-07-06 04:00:00-04:00,29851.25,29852.5,29851.25,29852.5,1.25,4.75,18.0,24.0,0.06944444444444445,0.052083333333333336,43.392857142857146,2026-07-06 03:45:00-04:00,0.4148148148148148,0.5530864197530864,0.028806584362139915,0.0,0.0,1.25,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,2026-07-06 04:15:00-04:00,,body_overlap,2026-07-06 04:15:00-04:00,False,False,6,True,35486
NQ,15m,bear,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,29852.75,29884.0,29884.0,29852.75,31.25,18.25,31.0,80.5,1.0080645161290323,0.38819875776397517,42.82142857142857,2026-07-06 04:00:00-04:00,0.7239366138448707,1.8798999165971644,0.7297748123436197,100.0,100.0,92.5,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,,,body_overlap,2026-07-06 05:00:00-04:00,False,False,6,True,35487
NQ,15m,bull,phase1-v1.0.0,2026-07-06 04:00:00-04:00,2026-07-06 04:15:00-04:00,29803.5,29821.75,29803.5,29821.75,18.25,31.25,31.0,80.5,0.5887096774193549,0.2267080745341615,42.82142857142857,2026-07-06 04:00:00-04:00,0.7239366138448707,1.8798999165971644,0.4261884904086739,90.0,80.0,75.0,2026-07-06 04:30:00-04:00,,2026-07-06 04:30:00-04:00,,wick_traversal_beyond_far,2026-07-06 04:30:00-04:00,False,False,6,True,35487
NQ,15m,bear,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,29833.25,29833.25,29833.25,29833.25,0.0,44.25,9.0,53.25,0.0,0.0,45.17857142857143,2026-07-06 04:15:00-04:00,0.1992094861660079,1.1786561264822133,0.0,0.0,0.0,1.25,2026-07-06 04:45:00-04:00,2026-07-06 04:45:00-04:00,2026-07-06 04:45:00-04:00,,body_overlap,2026-07-06 04:45:00-04:00,False,False,6,True,35488
NQ,15m,bull,phase1-v1.0.0,2026-07-06 04:15:00-04:00,2026-07-06 04:30:00-04:00,29780.0,29824.25,29780.0,29824.25,44.25,0.0,9.0,53.25,4.916666666666667,0.8309859154929577,45.17857142857143,2026-07-06 04:15:00-04:00,0.1992094861660079,1.1786561264822133,0.9794466403162055,100.0,100.0,97.5,2026-07-06 04:45:00-04:00,,2026-07-06 09:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 09:45:00-04:00,False,False,6,True,35488
NQ,15m,bear,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,29843.25,29853.0,29853.0,29843.25,9.75,23.25,12.25,45.25,0.7959183673469388,0.2154696132596685,47.017857142857146,2026-07-06 04:30:00-04:00,0.2605393087732624,0.9624003038359286,0.207368021268515,60.0,60.0,47.5,2026-07-06 05:00:00-04:00,2026-07-06 05:00:00-04:00,2026-07-06 05:00:00-04:00,,body_overlap,2026-07-06 05:00:00-04:00,False,False,6,True,35489
NQ,15m,bull,phase1-v1.0.0,2026-07-06 04:30:00-04:00,2026-07-06 04:45:00-04:00,29807.75,29831.0,29807.75,29831.0,23.25,9.75,12.25,45.25,1.8979591836734695,0.5138121546961326,47.017857142857146,2026-07-06 04:30:00-04:00,0.2605393087732624,0.9624003038359286,0.49449297379415114,90.0,82.5,78.75,2026-07-06 06:00:00-04:00,,2026-07-06 09:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 09:45:00-04:00,False,False,6,True,35489
NQ,15m,bear,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,29867.0,29870.75,29870.75,29867.0,3.75,7.25,21.25,32.25,0.17647058823529413,0.11627906976744186,47.55357142857143,2026-07-06 04:45:00-04:00,0.44686443860307923,0.6781825009387908,0.07885843034171987,35.0,27.5,21.25,2026-07-06 05:15:00-04:00,2026-07-06 05:15:00-04:00,2026-07-06 05:15:00-04:00,,body_overlap,2026-07-06 05:15:00-04:00,False,False,6,True,35490
NQ,15m,bull,phase1-v1.0.0,2026-07-06 04:45:00-04:00,2026-07-06 05:00:00-04:00,29838.5,29845.75,29838.5,29845.75,7.25,3.75,21.25,32.25,0.3411764705882353,0.2248062015503876,47.55357142857143,2026-07-06 04:45:00-04:00,0.44686443860307923,0.6781825009387908,0.15245963199399173,50.0,45.0,42.5,2026-07-06 05:15:00-04:00,,2026-07-06 06:00:00-04:00,,wick_traversal_beyond_far,2026-07-06 06:00:00-04:00,False,False,6,True,35490
NQ,15m,bear,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,29869.75,29875.0,29875.0,29869.75,5.25,9.75,16.0,31.0,0.328125,0.1693548387096774,46.232142857142854,2026-07-06 05:00:00-04:00,0.3460795674005408,0.6705291618385477,0.11355735805330244,60.0,40.0,27.5,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,,body_overlap,2026-07-06 06:00:00-04:00,False,False,6,True,35491
NQ,15m,bull,phase1-v1.0.0,2026-07-06 05:00:00-04:00,2026-07-06 05:15:00-04:00,29844.0,29853.75,29844.0,29853.75,9.75,5.25,16.0,31.0,0.609375,0.31451612903225806,46.232142857142854,2026-07-06 05:00:00-04:00,0.3460795674005408,0.6705291618385477,0.21089223638470453,50.0,50.0,46.25,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 05:30:00-04:00,body_overlap,2026-07-06 05:45:00-04:00,False,False,6,True,35491
NQ,15m,bear,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,29863.5,29869.75,29869.75,29863.5,6.25,3.75,9.75,19.75,0.6410256410256411,0.31645569620253167,45.125,2026-07-06 05:15:00-04:00,0.21606648199445982,0.4376731301939058,0.13850415512465375,60.0,42.5,33.75,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,,,body_overlap,2026-07-06 05:45:00-04:00,False,False,6,True,35492
NQ,15m,bull,phase1-v1.0.0,2026-07-06 05:15:00-04:00,2026-07-06 05:30:00-04:00,29850.0,29853.75,29850.0,29853.75,3.75,6.25,9.75,19.75,0.38461538461538464,0.189873417721519,45.125,2026-07-06 05:15:00-04:00,0.21606648199445982,0.4376731301939058,0.08310249307479224,20.0,20.0,17.5,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,2026-07-06 05:45:00-04:00,,body_overlap,2026-07-06 05:45:00-04:00,False,False,6,True,35492
NQ,15m,bear,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,29864.75,29867.0,29867.0,29864.75,2.25,10.75,15.0,28.0,0.15,0.08035714285714286,44.017857142857146,2026-07-06 05:30:00-04:00,0.3407707910750507,0.636105476673428,0.051115618661257606,10.0,15.0,12.5,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,,body_overlap,2026-07-06 06:00:00-04:00,False,False,6,True,35493
NQ,15m,bull,phase1-v1.0.0,2026-07-06 05:30:00-04:00,2026-07-06 05:45:00-04:00,29839.0,29849.75,29839.0,29849.75,10.75,2.25,15.0,28.0,0.7166666666666667,0.38392857142857145,44.017857142857146,2026-07-06 05:30:00-04:00,0.3407707910750507,0.636105476673428,0.24421906693711967,60.0,55.0,51.25,2026-07-06 06:00:00-04:00,,2026-07-06 06:00:00-04:00,2026-07-06 06:00:00-04:00,wick_traversal_beyond_far,2026-07-06 06:00:00-04:00,False,False,6,True,35493
NQ,15m,bear,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,29877.0,29888.5,29888.5,29877.0,11.5,22.25,27.25,61.0,0.42201834862385323,0.1885245901639344,42.25,2026-07-06 05:45:00-04:00,0.6449704142011834,1.4437869822485208,0.27218934911242604,80.0,75.0,65.0,2026-07-06 06:15:00-04:00,2026-07-06 06:15:00-04:00,2026-07-06 06:15:00-04:00,,body_overlap,2026-07-06 06:15:00-04:00,False,False,6,True,35494
NQ,15m,bull,phase1-v1.0.0,2026-07-06 05:45:00-04:00,2026-07-06 06:00:00-04:00,29827.5,29849.75,29827.5,29849.75,22.25,11.5,27.25,61.0,0.8165137614678899,0.36475409836065575,42.25,2026-07-06 05:45:00-04:00,0.6449704142011834,1.4437869822485208,0.5266272189349113,80.0,85.0,75.0,2026-07-06 07:00:00-04:00,2026-07-06 09:30:00-04:00,2026-07-06 09:30:00-04:00,,body_overlap,2026-07-06 09:30:00-04:00,False,False,6,True,35494
NQ,15m,bear,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,29878.5,29891.5,29891.5,29878.5,13.0,25.75,0.5,39.25,26.0,0.33121019108280253,43.625,2026-07-06 06:00:00-04:00,0.011461318051575931,0.8997134670487106,0.2979942693409742,90.0,80.0,70.0,2026-07-06 06:30:00-04:00,2026-07-06 07:00:00-04:00,,2026-07-06 06:30:00-04:00,body_overlap,2026-07-06 07:00:00-04:00,False,False,6,True,35495
NQ,15m,bull,phase1-v1.0.0,2026-07-06 06:00:00-04:00,2026-07-06 06:15:00-04:00,29852.25,29878.0,29852.25,29878.0,25.75,13.0,0.5,39.25,51.5,0.6560509554140127,43.625,2026-07-06 06:00:00-04:00,0.011461318051575931,0.8997134670487106,0.5902578796561605,90.0,95.0,82.5,2026-07-06 06:30:00-04:00,2026-07-06 06:30:00-04:00,,,body_overlap,2026-07-06 06:30:00-04:00,False,False,6,True,35495
NQ,15m,bear,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,29878.5,29884.75,29884.75,29878.5,6.25,4.0,13.75,24.0,0.45454545454545453,0.2604166666666667,41.160714285714285,2026-07-06 06:15:00-04:00,0.33405639913232105,0.5830802603036876,0.15184381778741865,55.0,42.5,35.0,2026-07-06 06:45:00-04:00,,2026-07-06 06:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 06:45:00-04:00,False,False,6,True,35496
NQ,15m,bull,phase1-v1.0.0,2026-07-06 06:15:00-04:00,2026-07-06 06:30:00-04:00,29860.75,29864.75,29860.75,29864.75,4.0,6.25,13.75,24.0,0.2909090909090909,0.16666666666666666,41.160714285714285,2026-07-06 06:15:00-04:00,0.33405639913232105,0.5830802603036876,0.09718004338394794,20.0,20.0,20.0,2026-07-06 06:45:00-04:00,2026-07-06 06:45:00-04:00,2026-07-06 06:45:00-04:00,,body_overlap,2026-07-06 06:45:00-04:00,False,False,6,True,35496
NQ,15m,bear,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,29864.0,29885.0,29885.0,29864.0,21.0,2.75,7.0,30.75,3.0,0.6829268292682927,41.232142857142854,2026-07-06 06:30:00-04:00,0.16977046340407104,0.7457773928107406,0.5093113902122132,90.0,95.0,87.5,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,,,body_overlap,2026-07-06 07:00:00-04:00,False,False,6,True,35497
NQ,15m,bull,phase1-v1.0.0,2026-07-06 06:30:00-04:00,2026-07-06 06:45:00-04:00,29854.25,29857.0,29854.25,29857.0,2.75,21.0,7.0,30.75,0.39285714285714285,0.08943089430894309,41.232142857142854,2026-07-06 06:30:00-04:00,0.16977046340407104,0.7457773928107406,0.06669553919445648,0.0,10.0,15.0,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,2026-07-06 07:00:00-04:00,,body_overlap,2026-07-06 07:00:00-04:00,False,False,6,True,35497
NQ,15m,bear,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,29884.5,29884.5,29884.5,29884.5,0.0,8.75,28.5,37.25,0.0,0.0,41.07142857142857,2026-07-06 06:45:00-04:00,0.6939130434782609,0.9069565217391304,0.0,5.0,2.5,2.5,2026-07-06 07:15:00-04:00,,2026-07-06 07:15:00-04:00,,wick_traversal_beyond_far,2026-07-06 07:15:00-04:00,False,False,6,True,35498
NQ,15m,bull,phase1-v1.0.0,2026-07-06 06:45:00-04:00,2026-07-06 07:00:00-04:00,29847.25,29856.0,29847.25,29856.0,8.75,0.0,28.5,37.25,0.30701754385964913,0.2348993288590604,41.07142857142857,2026-07-06 06:45:00-04:00,0.6939130434782609,0.9069565217391304,0.21304347826086958,40.0,50.0,45.0,2026-07-06 07:15:00-04:00,,2026-07-06 07:15:00-04:00,,wick_traversal_beyond_far,2026-07-06 07:15:00-04:00,False,False,6,True,35498
NQ,15m,bear,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,29884.25,29896.0,29896.0,29884.25,11.75,16.0,26.5,54.25,0.44339622641509435,0.21658986175115208,40.44642857142857,2026-07-06 07:00:00-04:00,0.655187637969095,1.341280353200883,0.2905077262693157,80.0,70.0,67.5,2026-07-06 07:30:00-04:00,,2026-07-06 07:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 07:45:00-04:00,False,False,6,True,35499
NQ,15m,bull,phase1-v1.0.0,2026-07-06 07:00:00-04:00,2026-07-06 07:15:00-04:00,29841.75,29857.75,29841.75,29857.75,16.0,11.75,26.5,54.25,0.6037735849056604,0.29493087557603687,40.44642857142857,2026-07-06 07:00:00-04:00,0.655187637969095,1.341280353200883,0.3955849889624724,70.0,70.0,65.0,2026-07-06 07:30:00-04:00,2026-07-06 09:30:00-04:00,2026-07-06 09:30:00-04:00,,body_overlap,2026-07-06 09:30:00-04:00,False,False,6,True,35499
NQ,15m,bear,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,29880.75,29891.75,29891.75,29880.75,11.0,3.5,22.5,37.0,0.4888888888888889,0.2972972972972973,40.035714285714285,2026-07-06 07:15:00-04:00,0.5619982158786798,0.9241748438893845,0.27475468331846564,60.0,65.0,61.25,2026-07-06 07:45:00-04:00,2026-07-06 07:45:00-04:00,2026-07-06 07:45:00-04:00,,body_overlap,2026-07-06 07:45:00-04:00,False,False,6,True,35500
NQ,15m,bull,phase1-v1.0.0,2026-07-06 07:15:00-04:00,2026-07-06 07:30:00-04:00,29854.75,29858.25,29854.75,29858.25,3.5,11.0,22.5,37.0,0.15555555555555556,0.0945945945945946,40.035714285714285,2026-07-06 07:15:00-04:00,0.5619982158786798,0.9241748438893845,0.08742194469223907,10.0,15.0,17.5,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35500
NQ,15m,bear,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,29882.75,29897.5,29897.5,29882.75,14.75,8.5,3.25,26.5,4.538461538461538,0.5566037735849056,40.964285714285715,2026-07-06 07:30:00-04:00,0.07933740191804707,0.6469049694856146,0.36006974716652135,90.0,87.5,81.25,2026-07-06 08:00:00-04:00,2026-07-06 08:00:00-04:00,2026-07-06 08:00:00-04:00,,body_overlap,2026-07-06 08:00:00-04:00,False,False,6,True,35501
NQ,15m,bull,phase1-v1.0.0,2026-07-06 07:30:00-04:00,2026-07-06 07:45:00-04:00,29871.0,29879.5,29871.0,29879.5,8.5,14.75,3.25,26.5,2.6153846153846154,0.32075471698113206,40.964285714285715,2026-07-06 07:30:00-04:00,0.07933740191804707,0.6469049694856146,0.2074978204010462,40.0,45.0,47.5,2026-07-06 08:00:00-04:00,2026-07-06 08:00:00-04:00,,,body_overlap,2026-07-06 08:00:00-04:00,False,False,6,True,35501
NQ,15m,bear,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,29883.25,29915.0,29915.0,29883.25,31.75,1.5,5.5,38.75,5.7727272727272725,0.8193548387096774,37.107142857142854,2026-07-06 07:45:00-04:00,0.1482194417709336,1.0442733397497594,0.8556304138594804,100.0,100.0,100.0,2026-07-06 08:15:00-04:00,2026-07-06 08:15:00-04:00,2026-07-06 08:15:00-04:00,,body_overlap,2026-07-06 08:15:00-04:00,False,False,6,True,35502
NQ,15m,bull,phase1-v1.0.0,2026-07-06 07:45:00-04:00,2026-07-06 08:00:00-04:00,29876.25,29877.75,29876.25,29877.75,1.5,31.75,5.5,38.75,0.2727272727272727,0.03870967741935484,37.107142857142854,2026-07-06 07:45:00-04:00,0.1482194417709336,1.0442733397497594,0.04042348411934553,0.0,5.0,5.0,2026-07-06 08:15:00-04:00,,2026-07-06 08:15:00-04:00,,wick_traversal_beyond_far,2026-07-06 08:15:00-04:00,False,False,6,True,35502
NQ,15m,bear,phase1-v1.0.0,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,29931.5,29936.0,29936.0,29931.5,4.5,13.5,52.5,70.5,0.08571428571428572,0.06382978723404255,36.07142857142857,2026-07-06 08:00:00-04:00,1.4554455445544556,1.9544554455445546,0.12475247524752477,20.0,25.0,25.0,2026-07-06 08:30:00-04:00,2026-07-06 08:30:00-04:00,,,body_overlap,2026-07-06 08:30:00-04:00,False,False,6,True,35503
NQ,15m,bull,phase1-v1.0.0,2026-07-06 08:00:00-04:00,2026-07-06 08:15:00-04:00,29865.5,29879.0,29865.5,29879.0,13.5,4.5,52.5,70.5,0.2571428571428571,0.19148936170212766,36.07142857142857,2026-07-06 08:00:00-04:00,1.4554455445544556,1.9544554455445546,0.37425742574257426,70.0,65.0,60.0,2026-07-06 08:30:00-04:00,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35503
NQ,15m,bear,phase1-v1.0.0,2026-07-06 08:15:00-04:00,2026-07-06 08:30:00-04:00,29932.25,29936.0,29936.0,29932.25,3.75,17.0,39.0,59.75,0.09615384615384616,0.06276150627615062,37.875,2026-07-06 08:15:00-04:00,1.0297029702970297,1.5775577557755776,0.09900990099009901,10.0,22.5,22.5,2026-07-06 09:00:00-04:00,2026-07-06 09:00:00-04:00,,,body_overlap,2026-07-06 09:00:00-04:00,False,False,6,True,35504
NQ,15m,bull,phase1-v1.0.0,2026-07-06 08:15:00-04:00,2026-07-06 08:30:00-04:00,29876.25,29893.25,29876.25,29893.25,17.0,3.75,39.0,59.75,0.4358974358974359,0.28451882845188287,37.875,2026-07-06 08:15:00-04:00,1.0297029702970297,1.5775577557755776,0.44884488448844884,80.0,75.0,72.5,2026-07-06 08:45:00-04:00,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35504
NQ,15m,bear,phase1-v1.0.0,2026-07-06 08:30:00-04:00,2026-07-06 08:45:00-04:00,29900.5,29924.5,29924.5,29900.5,24.0,6.75,7.0,37.75,3.4285714285714284,0.6357615894039735,39.839285714285715,2026-07-06 08:30:00-04:00,0.17570596145226355,0.9475571492604213,0.6024204392649036,90.0,90.0,95.0,2026-07-06 09:00:00-04:00,2026-07-06 09:00:00-04:00,2026-07-06 09:00:00-04:00,,body_overlap,2026-07-06 09:00:00-04:00,False,False,6,True,35505
NQ,15m,bull,phase1-v1.0.0,2026-07-06 08:30:00-04:00,2026-07-06 08:45:00-04:00,29886.75,29893.5,29886.75,29893.5,6.75,24.0,7.0,37.75,0.9642857142857143,0.17880794701986755,39.839285714285715,2026-07-06 08:30:00-04:00,0.17570596145226355,0.9475571492604213,0.16943074854325413,40.0,35.0,37.5,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35505
NQ,15m,bear,phase1-v1.0.0,2026-07-06 08:45:00-04:00,2026-07-06 09:00:00-04:00,29934.0,29935.0,29935.0,29934.0,1.0,1.75,33.5,36.25,0.029850746268656716,0.027586206896551724,40.32142857142857,2026-07-06 08:45:00-04:00,0.8308237378210807,0.8990256864481843,0.024800708591674048,10.0,10.0,8.75,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35506
NQ,15m,bull,phase1-v1.0.0,2026-07-06 08:45:00-04:00,2026-07-06 09:00:00-04:00,29898.75,29900.5,29898.75,29900.5,1.75,1.0,33.5,36.25,0.05223880597014925,0.04827586206896552,40.32142857142857,2026-07-06 08:45:00-04:00,0.8308237378210807,0.8990256864481843,0.043401240035429584,10.0,10.0,6.25,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,2026-07-06 09:15:00-04:00,,body_overlap,2026-07-06 09:15:00-04:00,False,False,6,True,35506
NQ,15m,bear,phase1-v1.0.0,2026-07-06 09:00:00-04:00,2026-07-06 09:15:00-04:00,29934.75,29938.0,29938.0,29934.75,3.25,2.75,76.75,82.75,0.04234527687296417,0.03927492447129909,41.5,2026-07-06 09:00:00-04:00,1.8493975903614457,1.9939759036144578,0.0783132530120482,20.0,20.0,18.75,2026-07-06 09:45:00-04:00,,2026-07-06 09:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 09:45:00-04:00,False,False,6,True,35507
NQ,15m,bull,phase1-v1.0.0,2026-07-06 09:00:00-04:00,2026-07-06 09:15:00-04:00,29855.25,29858.0,29855.25,29858.0,2.75,3.25,76.75,82.75,0.035830618892508145,0.03323262839879154,41.5,2026-07-06 09:00:00-04:00,1.8493975903614457,1.9939759036144578,0.06626506024096386,25.0,12.5,18.75,2026-07-06 09:30:00-04:00,2026-07-06 09:30:00-04:00,2026-07-06 09:30:00-04:00,,body_overlap,2026-07-06 09:30:00-04:00,False,False,6,True,35507
NQ,15m,bear,phase1-v1.0.0,2026-07-06 09:15:00-04:00,2026-07-06 09:30:00-04:00,29859.25,29865.0,29865.0,29859.25,5.75,14.5,24.5,44.75,0.23469387755102042,0.12849162011173185,45.410714285714285,2026-07-06 09:15:00-04:00,0.5395202516712544,0.9854502556036178,0.1266220998820291,50.0,45.0,40.0,2026-07-06 09:45:00-04:00,2026-07-06 09:45:00-04:00,2026-07-06 09:45:00-04:00,,body_overlap,2026-07-06 09:45:00-04:00,False,False,6,True,35508
NQ,15m,bull,phase1-v1.0.0,2026-07-06 09:15:00-04:00,2026-07-06 09:30:00-04:00,29820.25,29834.75,29820.25,29834.75,14.5,5.75,24.5,44.75,0.5918367346938775,0.3240223463687151,45.410714285714285,2026-07-06 09:15:00-04:00,0.5395202516712544,0.9854502556036178,0.31930790405033427,80.0,70.0,63.75,2026-07-06 09:45:00-04:00,,2026-07-06 09:45:00-04:00,,wick_traversal_beyond_far,2026-07-06 09:45:00-04:00,False,False,6,True,35508
NQ,15m,bear,phase1-v1.0.0,2026-07-06 09:30:00-04:00,2026-07-06 09:45:00-04:00,29921.5,29939.25,29939.25,29921.5,17.75,59.5,85.75,163.0,0.20699708454810495,0.10889570552147239,44.25,2026-07-06 09:30:00-04:00,1.9378531073446328,3.6836158192090394,0.4011299435028249,80.0,85.0,90.0,2026-07-06 10:00:00-04:00,2026-07-06 10:00:00-04:00,2026-07-06 10:00:00-04:00,,body_overlap,2026-07-06 10:00:00-04:00,False,False,6,True,35509
NQ,15m,bull,phase1-v1.0.0,2026-07-06 09:30:00-04:00,2026-07-06 09:45:00-04:00,29776.25,29835.75,29776.25,29835.75,59.5,17.75,85.75,163.0,0.6938775510204082,0.36503067484662577,44.25,2026-07-06 09:30:00-04:00,1.9378531073446328,3.6836158192090394,1.344632768361582,100.0,100.0,100.0,2026-07-06 20:15:00-04:00,2026-07-06 20:15:00-04:00,,,body_overlap,2026-07-06 20:15:00-04:00,False,False,6,True,35509
NQ,15m,bear,phase1-v1.0.0,2026-07-06 09:45:00-04:00,2026-07-06 10:00:00-04:00,29932.5,30009.0,30009.0,29932.5,76.5,21.0,15.5,113.0,4.935483870967742,0.6769911504424779,53.089285714285715,2026-07-06 09:45:00-04:00,0.29196098217288935,2.1284897410023547,1.4409687184661957,100.0,100.0,100.0,2026-07-06 10:15:00-04:00,2026-07-06 10:15:00-04:00,2026-07-06 10:15:00-04:00,,body_overlap,2026-07-06 10:15:00-04:00,False,False,6,True,35510
