instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,atr_value,atr_availability_et,net_move_atr,total_distance_atr,created_fvg,segment_id,end_index
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 07:00:00-04:00,2026-07-08 08:00:00-04:00,2026-07-08 09:00:00-04:00,-134.25,0,0.0,0.0,70.0,55.0,67.5,70.5,0.45614035087719296,0.3983679525222552,337.0,150.07142857142858,2026-07-08 08:00:00-04:00,0.8945740123750594,2.24559733460257,False,6,8926
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 06:00:00-04:00,2026-07-08 08:00:00-04:00,2026-07-08 09:00:00-04:00,194.25,3,1.0,67.0,70.0,55.0,67.5,80.25,0.543859649122807,0.4070193818753274,477.25,150.07142857142858,2026-07-08 08:00:00-04:00,1.2943836268443598,3.1801523084245593,False,6,8926
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 06:00:00-04:00,2026-07-08 08:00:00-04:00,2026-07-08 09:00:00-04:00,-194.25,0,0.0,0.0,70.0,55.0,67.5,80.25,0.45614035087719296,0.4070193818753274,477.25,150.07142857142858,2026-07-08 08:00:00-04:00,1.2943836268443598,3.1801523084245593,False,6,8926
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,212.75,1,1.0,212.75,90.0,90.0,95.0,,0.8745019920318725,0.8476095617529881,251.0,156.16071428571428,2026-07-08 09:00:00-04:00,1.3623785020011436,1.6073184676958263,False,6,8927
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,-212.75,0,0.0,0.0,90.0,90.0,95.0,,0.1254980079681275,0.8476095617529881,251.0,156.16071428571428,2026-07-08 09:00:00-04:00,1.3623785020011436,1.6073184676958263,False,6,8927
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,279.5,2,1.0,139.875,80.0,72.5,81.25,91.5,0.8745019920318725,0.6406876790830945,436.25,156.16071428571428,2026-07-08 09:00:00-04:00,1.7898227558604918,2.793596340766152,False,6,8927
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,-279.5,0,0.0,0.0,80.0,72.5,81.25,91.5,0.1254980079681275,0.6406876790830945,436.25,156.16071428571428,2026-07-08 09:00:00-04:00,1.7898227558604918,2.793596340766152,False,6,8927
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 07:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,346.75,3,1.0,68.5,70.0,55.0,67.5,81.0,0.8745019920318725,0.5897108843537415,588.0,156.16071428571428,2026-07-08 09:00:00-04:00,2.220468839336764,3.765351629502573,True,6,8927
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 07:00:00-04:00,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,-346.75,0,0.0,0.0,70.0,55.0,67.5,81.0,0.1254980079681275,0.5897108843537415,588.0,156.16071428571428,2026-07-08 09:00:00-04:00,2.220468839336764,3.765351629502573,False,6,8927
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,-154.25,0,0.0,0.0,80.0,80.0,85.0,,0.25603357817418676,0.6474291710388248,238.25,165.91071428571428,2026-07-08 10:00:00-04:00,0.9297169303627166,1.4360133462490583,False,6,8928
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,154.25,1,1.0,154.25,80.0,80.0,85.0,,0.7439664218258132,0.6474291710388248,238.25,165.91071428571428,2026-07-08 10:00:00-04:00,0.9297169303627166,1.4360133462490583,False,6,8928
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,57.25,1,0.5,212.75,85.0,85.0,90.0,238.25,0.25603357817418676,0.11701584057230455,489.25,165.91071428571428,2026-07-08 10:00:00-04:00,0.34506511677967927,2.948875255623722,False,6,8928
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,-57.25,1,0.5,154.25,85.0,85.0,90.0,238.25,0.7439664218258132,0.11701584057230455,489.25,165.91071428571428,2026-07-08 10:00:00-04:00,0.34506511677967927,2.948875255623722,False,6,8928
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,124.0,2,0.6666666666666666,139.875,80.0,80.0,85.0,164.875,0.25603357817418676,0.18383988139362492,674.5,165.91071428571428,2026-07-08 10:00:00-04:00,0.74738994726079,4.065439672801636,False,6,8928
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,-124.0,1,0.3333333333333333,154.25,80.0,80.0,85.0,164.875,0.7439664218258132,0.18383988139362492,674.5,165.91071428571428,2026-07-08 10:00:00-04:00,0.74738994726079,4.065439672801636,False,6,8928
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,-116.0,0,0.0,0.0,70.0,75.0,80.0,,0.3272010512483574,0.6097240473061761,190.25,162.85714285714286,2026-07-08 11:00:00-04:00,0.712280701754386,1.1682017543859649,False,6,8929
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,116.0,1,1.0,116.0,70.0,75.0,80.0,,0.6727989487516426,0.6097240473061761,190.25,162.85714285714286,2026-07-08 11:00:00-04:00,0.712280701754386,1.1682017543859649,False,6,8929
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,-270.0,0,0.0,0.0,75.0,77.5,82.5,73.25,0.3272010512483574,0.6301050175029171,428.5,162.85714285714286,2026-07-08 11:00:00-04:00,1.6578947368421053,2.631140350877193,False,6,8929
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,270.0,2,1.0,135.125,75.0,77.5,82.5,73.25,0.6727989487516426,0.6301050175029171,428.5,162.85714285714286,2026-07-08 11:00:00-04:00,1.6578947368421053,2.631140350877193,False,6,8929
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,-58.5,1,0.3333333333333333,212.75,80.0,80.0,85.0,155.75,0.3272010512483574,0.08609271523178808,679.5,162.85714285714286,2026-07-08 11:00:00-04:00,0.3592105263157895,4.1723684210526315,False,6,8929
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,58.5,2,0.6666666666666666,135.125,80.0,80.0,85.0,155.75,0.6727989487516426,0.08609271523178808,679.5,162.85714285714286,2026-07-08 11:00:00-04:00,0.3592105263157895,4.1723684210526315,False,6,8929
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,276.0,1,1.0,276.0,90.0,95.0,97.5,,0.9868073878627969,0.9709762532981531,284.25,167.03571428571428,2026-07-08 12:00:00-04:00,1.652341244387428,1.7017318794098781,False,6,8930
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,-276.0,0,0.0,0.0,90.0,95.0,97.5,,0.013192612137203167,0.9709762532981531,284.25,167.03571428571428,2026-07-08 12:00:00-04:00,1.652341244387428,1.7017318794098781,False,6,8930
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,161.0,1,0.5,276.0,80.0,85.0,88.75,131.5,0.9868073878627969,0.339304531085353,474.5,167.03571428571428,2026-07-08 12:00:00-04:00,0.9638657258926663,2.8407098567457774,False,6,8930
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,-161.0,1,0.5,116.0,80.0,85.0,88.75,131.5,0.013192612137203167,0.339304531085353,474.5,167.03571428571428,2026-07-08 12:00:00-04:00,0.9638657258926663,2.8407098567457774,False,6,8930
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,7.0,1,0.3333333333333333,276.0,80.0,80.0,85.0,102.375,0.9868073878627969,0.009821115398105928,712.75,167.03571428571428,2026-07-08 12:00:00-04:00,0.04190720547359419,4.267051528757751,False,6,8930
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,-7.0,2,0.6666666666666666,135.125,80.0,80.0,85.0,102.375,0.013192612137203167,0.009821115398105928,712.75,167.03571428571428,2026-07-08 12:00:00-04:00,0.04190720547359419,4.267051528757751,False,6,8930
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,-19.75,0,0.0,0.0,0.0,15.0,25.0,,0.21161048689138576,0.14794007490636704,133.5,181.125,2026-07-08 13:00:00-04:00,0.1090407177363699,0.7370600414078675,False,6,8931
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,19.75,1,1.0,19.75,0.0,15.0,25.0,,0.7883895131086143,0.14794007490636704,133.5,181.125,2026-07-08 13:00:00-04:00,0.1090407177363699,0.7370600414078675,False,6,8931
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,255.25,1,0.5,276.0,45.0,55.0,61.25,52.75,0.21161048689138576,0.6110113704368642,417.75,181.125,2026-07-08 13:00:00-04:00,1.409247757073844,2.3064182194616976,False,6,8931
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,-255.25,1,0.5,19.75,45.0,55.0,61.25,52.75,0.7883895131086143,0.6110113704368642,417.75,181.125,2026-07-08 13:00:00-04:00,1.409247757073844,2.3064182194616976,False,6,8931
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,140.25,1,0.3333333333333333,276.0,70.0,75.0,80.0,92.125,0.21161048689138576,0.23067434210526316,608.0,181.125,2026-07-08 13:00:00-04:00,0.7743271221532091,3.3567977915804,True,6,8931
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,-140.25,2,0.6666666666666666,67.875,70.0,75.0,80.0,92.125,0.7883895131086143,0.23067434210526316,608.0,181.125,2026-07-08 13:00:00-04:00,0.7743271221532091,3.3567977915804,False,6,8931
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,53.5,1,1.0,53.5,20.0,35.0,50.0,,0.7632241813602015,0.5390428211586902,99.25,185.58928571428572,2026-07-08 14:00:00-04:00,0.2882709516020398,0.534783027037429,False,6,8932
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,-53.5,0,0.0,0.0,20.0,35.0,50.0,,0.2367758186397985,0.5390428211586902,99.25,185.58928571428572,2026-07-08 14:00:00-04:00,0.2882709516020398,0.534783027037429,False,6,8932
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,33.5,1,0.5,53.5,10.0,25.0,37.5,99.25,0.7632241813602015,0.1439312567132116,232.75,185.58928571428572,2026-07-08 14:00:00-04:00,0.1805061098816511,1.2541133455210236,False,6,8932
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,-33.5,1,0.5,19.75,10.0,25.0,37.5,99.25,0.2367758186397985,0.1439312567132116,232.75,185.58928571428572,2026-07-08 14:00:00-04:00,0.1805061098816511,1.2541133455210236,False,6,8932
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,308.5,2,0.6666666666666666,164.75,20.0,35.0,50.0,76.0,0.7632241813602015,0.5967117988394585,517.0,185.58928571428572,2026-07-08 14:00:00-04:00,1.662272683536996,2.7857211584720485,False,6,8932
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,-308.5,1,0.3333333333333333,19.75,20.0,35.0,50.0,76.0,0.2367758186397985,0.5967117988394585,517.0,185.58928571428572,2026-07-08 14:00:00-04:00,1.662272683536996,2.7857211584720485,False,6,8932
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,51.75,1,1.0,51.75,10.0,20.0,42.5,,0.6579476861167002,0.4164989939637827,124.25,185.76785714285714,2026-07-08 15:00:00-04:00,0.27857348841680285,0.6688455253292319,False,6,8933
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,-51.75,0,0.0,0.0,10.0,20.0,42.5,,0.3420523138832998,0.4164989939637827,124.25,185.76785714285714,2026-07-08 15:00:00-04:00,0.27857348841680285,0.6688455253292319,False,6,8933
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,105.25,2,1.0,52.625,15.0,27.5,46.25,53.5,0.6579476861167002,0.470917225950783,223.5,185.76785714285714,2026-07-08 15:00:00-04:00,0.566567336345285,1.2031144862059022,False,6,8933
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,-105.25,0,0.0,0.0,15.0,27.5,46.25,53.5,0.3420523138832998,0.470917225950783,223.5,185.76785714285714,2026-07-08 15:00:00-04:00,0.566567336345285,1.2031144862059022,False,6,8933
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,85.25,2,0.6666666666666666,52.625,10.0,20.0,42.5,76.375,0.6579476861167002,0.23879551820728293,357.0,185.76785714285714,2026-07-08 15:00:00-04:00,0.45890608478323563,1.921753340382582,False,6,8933
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,-85.25,1,0.3333333333333333,19.75,10.0,20.0,42.5,76.375,0.3420523138832998,0.23879551820728293,357.0,185.76785714285714,2026-07-08 15:00:00-04:00,0.45890608478323563,1.921753340382582,False,6,8933
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,-65.75,0,0.0,0.0,40.0,50.0,57.5,,0.3297180043383948,0.5704989154013015,115.25,184.96428571428572,2026-07-08 16:00:00-04:00,0.35547402973547015,0.623093261247345,False,6,8934
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,65.75,1,1.0,65.75,40.0,50.0,57.5,,0.6702819956616052,0.5704989154013015,115.25,184.96428571428572,2026-07-08 16:00:00-04:00,0.35547402973547015,0.623093261247345,False,6,8934
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,-14.5,1,0.5,51.75,25.0,35.0,50.0,92.75,0.3297180043383948,0.060542797494780795,239.5,184.96428571428572,2026-07-08 16:00:00-04:00,0.07839351226105426,1.2948445645877582,False,6,8934
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,14.5,1,0.5,65.75,25.0,35.0,50.0,92.75,0.6702819956616052,0.060542797494780795,239.5,184.96428571428572,2026-07-08 16:00:00-04:00,0.07839351226105426,1.2948445645877582,False,6,8934
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,39.0,2,0.6666666666666666,52.625,20.0,35.0,50.0,73.125,0.3297180043383948,0.11512915129151291,338.75,184.96428571428572,2026-07-08 16:00:00-04:00,0.2108515157366287,1.8314346398918708,False,6,8934
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 17:00:00-04:00,-39.0,1,0.3333333333333333,65.75,20.0,35.0,50.0,73.125,0.6702819956616052,0.11512915129151291,338.75,184.96428571428572,2026-07-08 16:00:00-04:00,0.2108515157366287,1.8314346398918708,False,6,8934
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,13.5,1,1.0,13.5,0.0,5.0,18.75,,0.489247311827957,0.2903225806451613,46.5,187.39285714285714,2026-07-08 18:00:00-04:00,0.07204116638078903,0.24814179531160663,False,6,8935
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,-13.5,0,0.0,0.0,0.0,5.0,18.75,,0.510752688172043,0.2903225806451613,46.5,187.39285714285714,2026-07-08 18:00:00-04:00,0.07204116638078903,0.24814179531160663,False,6,8935
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,-31.5,1,0.5,13.5,20.0,27.5,38.125,46.5,0.489247311827957,0.1947449768160742,161.75,187.39285714285714,2026-07-08 18:00:00-04:00,0.16809605488850773,0.86315990089575,False,6,8935
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,31.5,1,0.5,65.75,20.0,27.5,38.125,46.5,0.510752688172043,0.1947449768160742,161.75,187.39285714285714,2026-07-08 18:00:00-04:00,0.16809605488850773,0.86315990089575,False,6,8935
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,19.75,2,0.6666666666666666,32.625,10.0,20.0,42.5,69.625,0.489247311827957,0.06905594405594405,286.0,187.39285714285714,2026-07-08 18:00:00-04:00,0.10539355822374691,1.5262054507337526,False,6,8935
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,-19.75,1,0.3333333333333333,65.75,10.0,20.0,42.5,69.625,0.510752688172043,0.06905594405594405,286.0,187.39285714285714,2026-07-08 18:00:00-04:00,0.10539355822374691,1.5262054507337526,False,6,8935
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,67.25,1,1.0,67.25,60.0,65.0,62.5,,0.8891454965357968,0.6212471131639723,108.25,182.35714285714286,2026-07-08 19:00:00-04:00,0.3687818253035644,0.5936153544849196,False,6,8936
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,-67.25,0,0.0,0.0,60.0,65.0,62.5,,0.11085450346420324,0.6212471131639723,108.25,182.35714285714286,2026-07-08 19:00:00-04:00,0.3687818253035644,0.5936153544849196,False,6,8936
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,79.25,2,1.0,40.375,30.0,35.0,40.625,46.5,0.8891454965357968,0.5121163166397416,154.75,182.35714285714286,2026-07-08 19:00:00-04:00,0.4345867606737172,0.8486094790442616,False,6,8936
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,-79.25,0,0.0,0.0,30.0,35.0,40.625,46.5,0.11085450346420324,0.5121163166397416,154.75,182.35714285714286,2026-07-08 19:00:00-04:00,0.4345867606737172,0.8486094790442616,False,6,8936
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,34.25,2,0.6666666666666666,40.375,40.0,50.0,57.5,46.5,0.8891454965357968,0.12685185185185185,270.0,182.35714285714286,2026-07-08 19:00:00-04:00,0.18781825303564434,1.4806110458284372,False,6,8936
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,-34.25,1,0.3333333333333333,65.75,40.0,50.0,57.5,46.5,0.11085450346420324,0.12685185185185185,270.0,182.35714285714286,2026-07-08 19:00:00-04:00,0.18781825303564434,1.4806110458284372,False,6,8936
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,12.5,1,1.0,12.5,0.0,5.0,17.5,,0.17829457364341086,0.12919896640826872,96.75,157.41071428571428,2026-07-08 20:00:00-04:00,0.07941009642654566,0.6146341463414634,False,6,8937
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,-12.5,0,0.0,0.0,0.0,5.0,17.5,,0.8217054263565892,0.12919896640826872,96.75,157.41071428571428,2026-07-08 20:00:00-04:00,0.07941009642654566,0.6146341463414634,False,6,8937
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,79.5,2,1.0,39.875,30.0,35.0,40.0,17.0,0.17829457364341086,0.3878048780487805,205.0,157.41071428571428,2026-07-08 20:00:00-04:00,0.5050482132728304,1.302325581395349,False,6,8937
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,-79.5,0,0.0,0.0,30.0,35.0,40.0,17.0,0.8217054263565892,0.3878048780487805,205.0,157.41071428571428,2026-07-08 20:00:00-04:00,0.5050482132728304,1.302325581395349,False,6,8937
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,91.5,3,1.0,13.5,0.0,5.0,18.75,31.75,0.17829457364341086,0.36381709741550694,251.5,157.41071428571428,2026-07-08 20:00:00-04:00,0.5812819058423143,1.5977311401020988,True,6,8937
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,-91.5,0,0.0,0.0,0.0,5.0,18.75,31.75,0.8217054263565892,0.36381709741550694,251.5,157.41071428571428,2026-07-08 20:00:00-04:00,0.5812819058423143,1.5977311401020988,False,6,8937
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,-55.5,0,0.0,0.0,50.0,45.0,52.5,,0.040632054176072234,0.5011286681715575,110.75,155.44642857142858,2026-07-08 21:00:00-04:00,0.35703618609994253,0.7124641010913267,False,6,8938
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,55.5,1,1.0,55.5,50.0,45.0,52.5,,0.9593679458239278,0.5011286681715575,110.75,155.44642857142858,2026-07-08 21:00:00-04:00,0.35703618609994253,0.7124641010913267,False,6,8938
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,-42.0,1,0.5,12.5,25.0,25.0,35.0,69.0,0.040632054176072234,0.20240963855421687,207.5,155.44642857142858,2026-07-08 21:00:00-04:00,0.27018954623779434,1.3348650201033887,False,6,8938
NQ,1h,bear,2,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,42.0,1,0.5,55.5,25.0,25.0,35.0,69.0,0.9593679458239278,0.20240963855421687,207.5,155.44642857142858,2026-07-08 21:00:00-04:00,0.27018954623779434,1.3348650201033887,False,6,8938
NQ,1h,bull,3,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,25.0,2,0.6666666666666666,39.875,50.0,45.0,52.5,43.0,0.040632054176072234,0.0791765637371338,315.75,155.44642857142858,2026-07-08 21:00:00-04:00,0.16082711085582996,2.0312464101091323,False,6,8938
NQ,1h,bear,3,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,-25.0,1,0.3333333333333333,55.5,50.0,45.0,52.5,43.0,0.9593679458239278,0.0791765637371338,315.75,155.44642857142858,2026-07-08 21:00:00-04:00,0.16082711085582996,2.0312464101091323,False,6,8938
NQ,1h,bull,1,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,-21.0,0,0.0,0.0,30.0,20.0,30.0,,0.065625,0.13125,160.0,153.33928571428572,2026-07-08 22:00:00-04:00,0.13695120531035285,1.0434377547455456,False,6,8939
NQ,1h,bear,1,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,21.0,1,1.0,21.0,30.0,20.0,30.0,,0.934375,0.13125,160.0,153.33928571428572,2026-07-08 22:00:00-04:00,0.13695120531035285,1.0434377547455456,False,6,8939
NQ,1h,bull,2,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,-75.0,0,0.0,0.0,40.0,32.5,41.25,110.75,0.065625,0.2770083102493075,270.75,153.33928571428572,2026-07-08 22:00:00-04:00,0.4891114475369745,1.7656923256084778,False,6,8939
