instrument,tf,direction,param_version,source_open_et,availability_et,zone_lower,zone_upper,far_boundary,near_boundary,directional_wick_len,opposite_wick_len,body_len,total_range,dwick_body_ratio,dwick_range_ratio,atr_value,atr_availability_et,body_atr,range_atr,dwick_atr,dwick_pctile_prev10,dwick_pctile_prev20,dwick_pctile_prev40,first_partial_wick_entry_et,first_body_overlap_et,first_complete_traversal_et,exact_boundary_body_touch_et,invalidation_reason,invalidation_et,still_valid_end_of_data,untested_through_jul10,segment_id,source_complete,source_index
NQ,30m,bear,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 08:30:00-04:00,29177.25,29184.25,29184.25,29177.25,7.0,33.75,89.25,130.0,0.0784313725490196,0.05384615384615385,103.53571428571429,2026-07-08 08:00:00-04:00,0.8620213866850638,1.2556053811659191,0.06760952052431872,20.0,30.0,32.5,2026-07-08 09:00:00-04:00,,2026-07-08 09:00:00-04:00,,wick_traversal_beyond_far,2026-07-08 09:00:00-04:00,False,False,6,True,17846
NQ,30m,bull,phase1-v1.0.0,2026-07-08 08:00:00-04:00,2026-07-08 08:30:00-04:00,29054.25,29088.0,29054.25,29088.0,33.75,7.0,89.25,130.0,0.37815126050420167,0.25961538461538464,103.53571428571429,2026-07-08 08:00:00-04:00,0.8620213866850638,1.2556053811659191,0.3259744739565367,60.0,65.0,67.5,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,,body_overlap,2026-07-08 11:30:00-04:00,False,False,6,True,17846
NQ,30m,bear,phase1-v1.0.0,2026-07-08 08:30:00-04:00,2026-07-08 09:00:00-04:00,29176.75,29239.5,29239.5,29176.75,62.75,9.25,21.75,93.75,2.8850574712643677,0.6693333333333333,107.92857142857143,2026-07-08 08:30:00-04:00,0.20152217074784912,0.8686300463269357,0.5814030443414957,100.0,100.0,100.0,2026-07-08 09:30:00-04:00,2026-07-08 09:30:00-04:00,,,body_overlap,2026-07-08 09:30:00-04:00,False,False,6,True,17847
NQ,30m,bull,phase1-v1.0.0,2026-07-08 08:30:00-04:00,2026-07-08 09:00:00-04:00,29145.75,29155.0,29145.75,29155.0,9.25,62.75,21.75,93.75,0.42528735632183906,0.09866666666666667,107.92857142857143,2026-07-08 08:30:00-04:00,0.20152217074784912,0.8686300463269357,0.085704831237591,10.0,25.0,30.0,2026-07-08 09:30:00-04:00,2026-07-08 09:30:00-04:00,,,body_overlap,2026-07-08 09:30:00-04:00,False,False,6,True,17847
NQ,30m,bear,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 09:30:00-04:00,29202.25,29230.0,29230.0,29202.25,27.75,6.75,47.5,82.0,0.5842105263157895,0.3384146341463415,109.33928571428571,2026-07-08 09:00:00-04:00,0.43442756818552997,0.749959170341336,0.253797158255757,50.0,65.0,80.0,2026-07-08 10:00:00-04:00,2026-07-08 10:00:00-04:00,2026-07-08 10:00:00-04:00,,body_overlap,2026-07-08 10:00:00-04:00,False,False,6,True,17848
NQ,30m,bull,phase1-v1.0.0,2026-07-08 09:00:00-04:00,2026-07-08 09:30:00-04:00,29148.0,29154.75,29148.0,29154.75,6.75,27.75,47.5,82.0,0.14210526315789473,0.08231707317073171,109.33928571428571,2026-07-08 09:00:00-04:00,0.43442756818552997,0.749959170341336,0.061734443900049,0.0,25.0,22.5,2026-07-08 11:00:00-04:00,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,,body_overlap,2026-07-08 11:30:00-04:00,False,False,6,True,17848
NQ,30m,bear,phase1-v1.0.0,2026-07-08 09:30:00-04:00,2026-07-08 10:00:00-04:00,29367.5,29399.0,29399.0,29367.5,31.5,1.75,164.75,198.0,0.19119878603945373,0.1590909090909091,112.10714285714286,2026-07-08 09:30:00-04:00,1.469576298184135,1.7661675692895826,0.2809812042051609,60.0,75.0,85.0,2026-07-08 10:30:00-04:00,2026-07-08 13:00:00-04:00,,,body_overlap,2026-07-08 13:00:00-04:00,False,False,6,True,17849
NQ,30m,bull,phase1-v1.0.0,2026-07-08 09:30:00-04:00,2026-07-08 10:00:00-04:00,29201.0,29202.75,29201.0,29202.75,1.75,31.5,164.75,198.0,0.010622154779969651,0.008838383838383838,112.10714285714286,2026-07-08 09:30:00-04:00,1.469576298184135,1.7661675692895826,0.015610066900286716,0.0,0.0,2.5,2026-07-08 11:00:00-04:00,,2026-07-08 11:00:00-04:00,,wick_traversal_beyond_far,2026-07-08 11:00:00-04:00,False,False,6,True,17849
NQ,30m,bear,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:30:00-04:00,29366.25,29389.25,29389.25,29366.25,23.0,57.25,73.75,154.0,0.31186440677966104,0.14935064935064934,121.23214285714286,2026-07-08 10:00:00-04:00,0.6083370157607895,1.270290175283547,0.1897186625423479,30.0,40.0,66.25,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,,,body_overlap,2026-07-08 13:00:00-04:00,False,False,6,True,17850
NQ,30m,bull,phase1-v1.0.0,2026-07-08 10:00:00-04:00,2026-07-08 10:30:00-04:00,29235.25,29292.5,29235.25,29292.5,57.25,23.0,73.75,154.0,0.7762711864406779,0.3717532467532468,121.23214285714286,2026-07-08 10:00:00-04:00,0.6083370157607895,1.270290175283547,0.4722344969804095,100.0,100.0,100.0,2026-07-08 11:00:00-04:00,2026-07-08 11:00:00-04:00,2026-07-08 11:00:00-04:00,,body_overlap,2026-07-08 11:00:00-04:00,False,False,6,True,17850
NQ,30m,bear,phase1-v1.0.0,2026-07-08 10:30:00-04:00,2026-07-08 11:00:00-04:00,29292.75,29335.25,29335.25,29292.75,42.5,61.0,80.75,184.25,0.5263157894736842,0.23066485753052918,126.94642857142857,2026-07-08 10:30:00-04:00,0.6360950907300605,1.4513996342664228,0.3347868898579266,70.0,85.0,92.5,2026-07-08 12:30:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,,body_overlap,2026-07-08 13:00:00-04:00,False,False,6,True,17851
NQ,30m,bull,phase1-v1.0.0,2026-07-08 10:30:00-04:00,2026-07-08 11:00:00-04:00,29151.0,29212.0,29151.0,29212.0,61.0,42.5,80.75,184.25,0.7554179566563467,0.3310719131614654,126.94642857142857,2026-07-08 10:30:00-04:00,0.6360950907300605,1.4513996342664228,0.4805176536784358,100.0,100.0,100.0,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,2026-07-08 11:30:00-04:00,,body_overlap,2026-07-08 11:30:00-04:00,False,False,6,True,17851
NQ,30m,bear,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:30:00-04:00,29212.25,29224.25,29224.25,29212.25,12.0,23.25,154.5,189.75,0.07766990291262135,0.06324110671936758,135.58928571428572,2026-07-08 11:00:00-04:00,1.1394705649940735,1.3994468589490319,0.08850256815487949,30.0,25.0,37.5,2026-07-08 12:30:00-04:00,2026-07-08 12:30:00-04:00,2026-07-08 12:30:00-04:00,,body_overlap,2026-07-08 12:30:00-04:00,False,False,6,True,17852
NQ,30m,bull,phase1-v1.0.0,2026-07-08 11:00:00-04:00,2026-07-08 11:30:00-04:00,29034.5,29057.75,29034.5,29057.75,23.25,12.0,154.5,189.75,0.15048543689320387,0.1225296442687747,135.58928571428572,2026-07-08 11:00:00-04:00,1.1394705649940735,1.3994468589490319,0.171473725800079,60.0,55.0,60.0,2026-07-08 12:00:00-04:00,,2026-07-08 12:00:00-04:00,,wick_traversal_beyond_far,2026-07-08 12:00:00-04:00,False,False,6,True,17852
NQ,30m,bear,phase1-v1.0.0,2026-07-08 11:30:00-04:00,2026-07-08 12:00:00-04:00,29096.25,29153.0,29153.0,29096.25,56.75,24.0,38.25,119.0,1.4836601307189543,0.47689075630252103,124.05357142857143,2026-07-08 11:30:00-04:00,0.3083345328918958,0.9592629912192313,0.4574636533755578,90.0,95.0,97.5,2026-07-08 12:30:00-04:00,2026-07-08 12:30:00-04:00,2026-07-08 12:30:00-04:00,,body_overlap,2026-07-08 12:30:00-04:00,False,False,6,True,17853
NQ,30m,bull,phase1-v1.0.0,2026-07-08 11:30:00-04:00,2026-07-08 12:00:00-04:00,29034.0,29058.0,29034.0,29058.0,24.0,56.75,38.25,119.0,0.6274509803921569,0.20168067226890757,124.05357142857143,2026-07-08 11:30:00-04:00,0.3083345328918958,0.9592629912192313,0.19346480495177773,70.0,55.0,60.0,,,,,,,True,True,6,True,17853
NQ,30m,bear,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:30:00-04:00,29277.0,29303.25,29303.25,29277.0,26.25,4.5,179.75,210.5,0.14603616133518776,0.12470308788598575,122.10714285714286,2026-07-08 12:00:00-04:00,1.4720678560982743,1.7238958759871308,0.21497513892951153,40.0,50.0,72.5,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,2026-07-08 13:00:00-04:00,,body_overlap,2026-07-08 13:00:00-04:00,False,False,6,True,17854
NQ,30m,bull,phase1-v1.0.0,2026-07-08 12:00:00-04:00,2026-07-08 12:30:00-04:00,29092.75,29097.25,29092.75,29097.25,4.5,26.25,179.75,210.5,0.025034770514603615,0.021377672209026127,122.10714285714286,2026-07-08 12:00:00-04:00,1.4720678560982743,1.7238958759871308,0.03685288095934484,10.0,7.5,13.75,,,,,,,True,True,6,True,17854
NQ,30m,bear,phase1-v1.0.0,2026-07-08 12:30:00-04:00,2026-07-08 13:00:00-04:00,29373.25,29377.0,29377.0,29373.25,3.75,30.0,97.75,131.5,0.03836317135549872,0.028517110266159697,128.26785714285714,2026-07-08 12:30:00-04:00,0.7620771265487958,1.0251983850758737,0.029235695391897538,0.0,10.0,17.5,2026-07-08 13:30:00-04:00,2026-07-08 13:30:00-04:00,2026-07-08 13:30:00-04:00,,body_overlap,2026-07-08 13:30:00-04:00,False,False,6,True,17855
NQ,30m,bull,phase1-v1.0.0,2026-07-08 12:30:00-04:00,2026-07-08 13:00:00-04:00,29245.5,29275.5,29245.5,29275.5,30.0,3.75,97.75,131.5,0.3069053708439898,0.22813688212927757,128.26785714285714,2026-07-08 12:30:00-04:00,0.7620771265487958,1.0251983850758737,0.2338855631351803,70.0,60.0,65.0,,,,,,,True,True,6,True,17855
NQ,30m,bear,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 13:30:00-04:00,29440.25,29445.25,29445.25,29440.25,5.0,37.5,68.0,110.5,0.07352941176470588,0.04524886877828054,133.10714285714286,2026-07-08 13:00:00-04:00,0.510866648779179,0.8301583042661658,0.03756372417493963,10.0,15.0,20.0,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,,body_overlap,2026-07-08 14:00:00-04:00,False,False,6,True,17856
NQ,30m,bull,phase1-v1.0.0,2026-07-08 13:00:00-04:00,2026-07-08 13:30:00-04:00,29334.75,29372.25,29334.75,29372.25,37.5,5.0,68.0,110.5,0.5514705882352942,0.3393665158371041,133.10714285714286,2026-07-08 13:00:00-04:00,0.510866648779179,0.8301583042661658,0.2817279313120472,80.0,70.0,75.0,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,2026-07-08 14:00:00-04:00,,body_overlap,2026-07-08 14:00:00-04:00,False,False,6,True,17856
NQ,30m,bear,phase1-v1.0.0,2026-07-08 13:30:00-04:00,2026-07-08 14:00:00-04:00,29441.5,29457.75,29457.75,29441.5,16.25,28.25,89.0,133.5,0.18258426966292135,0.12172284644194757,133.92857142857142,2026-07-08 13:30:00-04:00,0.6645333333333334,0.9968000000000001,0.12133333333333335,30.0,30.0,50.0,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,,body_overlap,2026-07-08 16:00:00-04:00,False,False,6,True,17857
NQ,30m,bull,phase1-v1.0.0,2026-07-08 13:30:00-04:00,2026-07-08 14:00:00-04:00,29324.25,29352.5,29324.25,29352.5,28.25,16.25,89.0,133.5,0.31741573033707865,0.21161048689138576,133.92857142857142,2026-07-08 13:30:00-04:00,0.6645333333333334,0.9968000000000001,0.21093333333333336,60.0,60.0,60.0,2026-07-08 14:30:00-04:00,2026-07-08 14:30:00-04:00,,,body_overlap,2026-07-08 14:30:00-04:00,False,False,6,True,17857
NQ,30m,bear,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 14:30:00-04:00,29372.75,29429.25,29429.25,29372.75,56.5,22.25,20.5,99.25,2.7560975609756095,0.5692695214105793,138.67857142857142,2026-07-08 14:00:00-04:00,0.14782384754056144,0.715683749678084,0.40741694566057174,90.0,90.0,95.0,2026-07-08 15:00:00-04:00,2026-07-08 15:00:00-04:00,,,body_overlap,2026-07-08 15:00:00-04:00,False,False,6,True,17858
NQ,30m,bull,phase1-v1.0.0,2026-07-08 14:00:00-04:00,2026-07-08 14:30:00-04:00,29330.0,29352.25,29330.0,29352.25,22.25,56.5,20.5,99.25,1.0853658536585367,0.22418136020151133,138.67857142857142,2026-07-08 14:00:00-04:00,0.14782384754056144,0.715683749678084,0.16044295647695084,30.0,45.0,47.5,2026-07-08 15:00:00-04:00,,,,,,True,False,6,True,17858
NQ,30m,bear,phase1-v1.0.0,2026-07-08 14:30:00-04:00,2026-07-08 15:00:00-04:00,29405.75,29424.25,29424.25,29405.75,18.5,24.25,34.0,76.75,0.5441176470588235,0.24104234527687296,141.98214285714286,2026-07-08 14:30:00-04:00,0.23946673374418312,0.5405609357313546,0.13029807571374669,40.0,35.0,52.5,2026-07-08 15:30:00-04:00,2026-07-08 15:30:00-04:00,2026-07-08 15:30:00-04:00,,body_overlap,2026-07-08 15:30:00-04:00,False,False,6,True,17859
NQ,30m,bull,phase1-v1.0.0,2026-07-08 14:30:00-04:00,2026-07-08 15:00:00-04:00,29347.5,29371.75,29347.5,29371.75,24.25,18.5,34.0,76.75,0.7132352941176471,0.31596091205211724,141.98214285714286,2026-07-08 14:30:00-04:00,0.23946673374418312,0.5405609357313546,0.17079612627342472,50.0,55.0,57.5,2026-07-08 17:00:00-04:00,,,,,,True,False,6,True,17859
NQ,30m,bear,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 15:30:00-04:00,29425.25,29438.75,29438.75,29425.25,13.5,30.0,19.5,63.0,0.6923076923076923,0.21428571428571427,136.625,2026-07-08 15:00:00-04:00,0.14272644098810613,0.46111619396157366,0.09881061299176579,30.0,30.0,37.5,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,2026-07-08 16:00:00-04:00,,body_overlap,2026-07-08 16:00:00-04:00,False,False,6,True,17860
NQ,30m,bull,phase1-v1.0.0,2026-07-08 15:00:00-04:00,2026-07-08 15:30:00-04:00,29375.75,29405.75,29375.75,29405.75,30.0,13.5,19.5,63.0,1.5384615384615385,0.47619047619047616,136.625,2026-07-08 15:00:00-04:00,0.14272644098810613,0.46111619396157366,0.21957913998170173,65.0,67.5,63.75,2026-07-08 16:00:00-04:00,2026-07-08 16:30:00-04:00,,,body_overlap,2026-07-08 16:30:00-04:00,False,False,6,True,17860
NQ,30m,bear,phase1-v1.0.0,2026-07-08 15:30:00-04:00,2026-07-08 16:00:00-04:00,29457.5,29500.0,29500.0,29457.5,42.5,44.0,32.5,119.0,1.3076923076923077,0.35714285714285715,131.83928571428572,2026-07-08 15:30:00-04:00,0.2465122578897467,0.9026141135039956,0.32236218339428413,75.0,72.5,86.25,2026-07-08 16:30:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,,body_overlap,2026-07-08 20:00:00-04:00,False,False,6,True,17861
NQ,30m,bull,phase1-v1.0.0,2026-07-08 15:30:00-04:00,2026-07-08 16:00:00-04:00,29381.0,29425.0,29381.0,29425.0,44.0,42.5,32.5,119.0,1.353846153846154,0.3697478991596639,131.83928571428572,2026-07-08 15:30:00-04:00,0.2465122578897467,0.9026141135039956,0.33373967221996476,90.0,90.0,85.0,2026-07-08 16:30:00-04:00,2026-07-08 16:30:00-04:00,,,body_overlap,2026-07-08 16:30:00-04:00,False,False,6,True,17861
NQ,30m,bear,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:30:00-04:00,29457.0,29468.5,29468.5,29457.0,11.5,7.75,62.75,82.0,0.18326693227091634,0.1402439024390244,133.64285714285714,2026-07-08 16:00:00-04:00,0.4695350080171032,0.6135756280064137,0.08605024051309461,20.0,25.0,30.0,2026-07-08 19:30:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,,body_overlap,2026-07-08 20:00:00-04:00,False,False,6,True,17862
NQ,30m,bull,phase1-v1.0.0,2026-07-08 16:00:00-04:00,2026-07-08 16:30:00-04:00,29386.5,29394.25,29386.5,29394.25,7.75,11.5,62.75,82.0,0.12350597609561753,0.09451219512195122,133.64285714285714,2026-07-08 16:00:00-04:00,0.4695350080171032,0.6135756280064137,0.05799037947621593,10.0,15.0,22.5,2026-07-08 17:00:00-04:00,2026-07-08 17:00:00-04:00,2026-07-08 17:00:00-04:00,,body_overlap,2026-07-08 17:00:00-04:00,False,False,6,True,17862
NQ,30m,bear,phase1-v1.0.0,2026-07-08 16:30:00-04:00,2026-07-08 17:00:00-04:00,29394.75,29407.25,29407.25,29394.75,12.5,38.0,3.5,54.0,3.5714285714285716,0.23148148148148148,133.64285714285714,2026-07-08 16:30:00-04:00,0.026189203634420097,0.40406199893105293,0.09353287012292892,30.0,30.0,35.0,2026-07-08 18:30:00-04:00,,,,,,True,False,6,True,17863
NQ,30m,bull,phase1-v1.0.0,2026-07-08 16:30:00-04:00,2026-07-08 17:00:00-04:00,29353.25,29391.25,29353.25,29391.25,38.0,12.5,3.5,54.0,10.857142857142858,0.7037037037037037,133.64285714285714,2026-07-08 16:30:00-04:00,0.026189203634420097,0.40406199893105293,0.28433992517370393,90.0,85.0,77.5,,,,,,,True,True,6,True,17863
NQ,30m,bear,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 18:30:00-04:00,29424.25,29449.25,29449.25,29424.25,25.0,9.25,12.25,46.5,2.0408163265306123,0.5376344086021505,123.35714285714286,2026-07-08 18:00:00-04:00,0.09930515344528083,0.37695425593514764,0.2026635784597568,70.0,55.0,65.0,2026-07-08 19:00:00-04:00,2026-07-08 19:00:00-04:00,,,body_overlap,2026-07-08 19:00:00-04:00,False,False,6,True,17864
NQ,30m,bull,phase1-v1.0.0,2026-07-08 18:00:00-04:00,2026-07-08 18:30:00-04:00,29402.75,29412.0,29402.75,29412.0,9.25,25.0,12.25,46.5,0.7551020408163265,0.1989247311827957,123.35714285714286,2026-07-08 18:00:00-04:00,0.09930515344528083,0.37695425593514764,0.07498552403011001,20.0,22.5,26.25,2026-07-08 19:00:00-04:00,,2026-07-08 19:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 19:30:00-04:00,False,False,6,True,17864
NQ,30m,bear,phase1-v1.0.0,2026-07-08 18:30:00-04:00,2026-07-08 19:00:00-04:00,29425.5,29439.5,29439.5,29425.5,14.0,19.0,1.0,34.0,14.0,0.4117647058823529,116.5,2026-07-08 18:30:00-04:00,0.008583690987124463,0.2918454935622318,0.12017167381974249,50.0,35.0,40.0,2026-07-08 19:30:00-04:00,,2026-07-08 19:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 19:30:00-04:00,False,False,6,True,17865
NQ,30m,bull,phase1-v1.0.0,2026-07-08 18:30:00-04:00,2026-07-08 19:00:00-04:00,29405.5,29424.5,29405.5,29424.5,19.0,14.0,1.0,34.0,19.0,0.5588235294117647,116.5,2026-07-08 18:30:00-04:00,0.008583690987124463,0.2918454935622318,0.1630901287553648,20.0,35.0,42.5,2026-07-08 19:30:00-04:00,2026-07-08 19:30:00-04:00,2026-07-08 19:30:00-04:00,,body_overlap,2026-07-08 19:30:00-04:00,False,False,6,True,17865
NQ,30m,bear,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 19:30:00-04:00,29424.75,29457.5,29457.5,29424.75,32.75,29.0,0.75,62.5,43.666666666666664,0.524,105.76785714285714,2026-07-08 19:00:00-04:00,0.00709100118183353,0.5909167651527942,0.3096403849400642,80.0,75.0,80.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,,body_overlap,2026-07-08 20:00:00-04:00,False,False,6,True,17866
NQ,30m,bull,phase1-v1.0.0,2026-07-08 19:00:00-04:00,2026-07-08 19:30:00-04:00,29395.0,29424.0,29395.0,29424.0,29.0,32.75,0.75,62.5,38.666666666666664,0.464,105.76785714285714,2026-07-08 19:00:00-04:00,0.00709100118183353,0.5909167651527942,0.2741853790308965,60.0,60.0,60.0,2026-07-08 20:00:00-04:00,2026-07-08 20:00:00-04:00,,,body_overlap,2026-07-08 20:00:00-04:00,False,False,6,True,17866
NQ,30m,bear,phase1-v1.0.0,2026-07-08 19:30:00-04:00,2026-07-08 20:00:00-04:00,29491.25,29503.25,29503.25,29491.25,12.0,20.25,70.25,102.5,0.1708185053380783,0.11707317073170732,96.67857142857143,2026-07-08 19:30:00-04:00,0.726634650905061,1.0602142593276689,0.12412264499445881,10.0,17.5,28.75,2026-07-08 20:30:00-04:00,2026-07-08 20:30:00-04:00,2026-07-08 20:30:00-04:00,,body_overlap,2026-07-08 20:30:00-04:00,False,False,6,True,17867
NQ,30m,bull,phase1-v1.0.0,2026-07-08 19:30:00-04:00,2026-07-08 20:00:00-04:00,29400.75,29421.0,29400.75,29421.0,20.25,12.0,70.25,102.5,0.28825622775800713,0.1975609756097561,96.67857142857143,2026-07-08 19:30:00-04:00,0.726634650905061,1.0602142593276689,0.20945696342814923,30.0,35.0,42.5,2026-07-08 23:00:00-04:00,,2026-07-08 23:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 23:30:00-04:00,False,False,6,True,17867
NQ,30m,bear,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:30:00-04:00,29561.75,29567.75,29567.75,29561.75,6.0,0.0,70.75,76.75,0.08480565371024736,0.0781758957654723,95.5,2026-07-08 20:00:00-04:00,0.7408376963350786,0.8036649214659686,0.06282722513089005,0.0,10.0,20.0,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,,body_overlap,2026-07-08 21:00:00-04:00,False,False,6,True,17868
NQ,30m,bull,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:30:00-04:00,29491.0,29491.0,29491.0,29491.0,0.0,6.0,70.75,76.75,0.0,0.0,95.5,2026-07-08 20:00:00-04:00,0.7408376963350786,0.8036649214659686,0.0,0.0,0.0,0.0,2026-07-08 21:00:00-04:00,,2026-07-08 21:00:00-04:00,,wick_traversal_beyond_far,2026-07-08 21:00:00-04:00,False,False,6,True,17868
NQ,30m,bear,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 21:00:00-04:00,29563.25,29583.0,29583.0,29563.25,19.75,17.25,59.75,96.75,0.3305439330543933,0.2041343669250646,85.94642857142857,2026-07-08 20:30:00-04:00,0.695200498649491,1.1257012258466652,0.2297943070849782,70.0,55.0,50.0,2026-07-08 22:30:00-04:00,,2026-07-09 01:30:00-04:00,,wick_traversal_beyond_far,2026-07-09 01:30:00-04:00,False,False,6,True,17869
NQ,30m,bull,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 21:00:00-04:00,29486.25,29503.5,29486.25,29503.5,17.25,19.75,59.75,96.75,0.28870292887029286,0.17829457364341086,85.94642857142857,2026-07-08 20:30:00-04:00,0.695200498649491,1.1257012258466652,0.20070642011219614,30.0,25.0,40.0,2026-07-08 21:30:00-04:00,,2026-07-08 21:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 21:30:00-04:00,False,False,6,True,17869
NQ,30m,bear,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:30:00-04:00,29529.0,29555.25,29555.25,29529.0,26.25,41.75,24.5,92.5,1.0714285714285714,0.28378378378378377,83.46428571428571,2026-07-08 21:00:00-04:00,0.29353872486093285,1.1082584510055629,0.31450577663671375,80.0,72.5,63.75,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,,,body_overlap,2026-07-08 22:00:00-04:00,False,False,6,True,17870
NQ,30m,bull,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:30:00-04:00,29462.75,29504.5,29462.75,29504.5,41.75,26.25,24.5,92.5,1.7040816326530612,0.45135135135135135,83.46428571428571,2026-07-08 21:00:00-04:00,0.29353872486093285,1.1082584510055629,0.5002139495079162,90.0,85.0,85.0,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,,body_overlap,2026-07-08 22:00:00-04:00,False,False,6,True,17870
NQ,30m,bear,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 22:00:00-04:00,29531.75,29541.25,29541.25,29531.75,9.5,4.5,82.75,96.75,0.1148036253776435,0.09819121447028424,82.17857142857143,2026-07-08 21:30:00-04:00,1.0069534984789221,1.1773142112125163,0.1156019122120817,10.0,15.0,22.5,2026-07-08 22:30:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:30:00-04:00,,body_overlap,2026-07-08 22:30:00-04:00,False,False,6,True,17871
NQ,30m,bull,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 22:00:00-04:00,29444.5,29449.0,29444.5,29449.0,4.5,9.5,82.75,96.75,0.054380664652567974,0.046511627906976744,82.17857142857143,2026-07-08 21:30:00-04:00,1.0069534984789221,1.1773142112125163,0.054758800521512385,10.0,7.5,7.5,2026-07-08 22:30:00-04:00,,2026-07-08 22:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 22:30:00-04:00,False,False,6,True,17871
NQ,30m,bear,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:30:00-04:00,29533.75,29579.0,29579.0,29533.75,45.25,24.5,83.25,153.0,0.5435435435435435,0.2957516339869281,79.55357142857143,2026-07-08 22:00:00-04:00,1.0464646464646465,1.9232323232323232,0.5687991021324355,100.0,90.0,90.0,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,,,body_overlap,2026-07-08 23:00:00-04:00,False,False,6,True,17872
NQ,30m,bull,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:30:00-04:00,29426.0,29450.5,29426.0,29450.5,24.5,45.25,83.25,153.0,0.29429429429429427,0.16013071895424835,79.55357142857143,2026-07-08 22:00:00-04:00,1.0464646464646465,1.9232323232323232,0.3079685746352413,70.0,60.0,57.5,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,,body_overlap,2026-07-08 23:00:00-04:00,False,False,6,True,17872
NQ,30m,bear,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 23:00:00-04:00,29534.0,29544.25,29544.25,29534.0,10.25,10.5,104.5,125.25,0.09808612440191387,0.08183632734530938,83.39285714285714,2026-07-08 22:30:00-04:00,1.2531049250535333,1.5019271948608137,0.12291220556745183,20.0,20.0,22.5,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,2026-07-09 01:00:00-04:00,,body_overlap,2026-07-09 01:00:00-04:00,False,False,6,True,17873
NQ,30m,bull,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 23:00:00-04:00,29419.0,29429.5,29419.0,29429.5,10.5,10.25,104.5,125.25,0.10047846889952153,0.08383233532934131,83.39285714285714,2026-07-08 22:30:00-04:00,1.2531049250535333,1.5019271948608137,0.1259100642398287,30.0,25.0,26.25,2026-07-08 23:30:00-04:00,,2026-07-08 23:30:00-04:00,,wick_traversal_beyond_far,2026-07-08 23:30:00-04:00,False,False,6,True,17873
