week,variant_id,trigger_ts,structure_id,activation_ts,deactivation_ts,deactivation_reason,exclusion_reason
historical,EP-01435-ENTRY_ON_TAP,2026-06-03 16:16:00-04:00,IFVG2-000031,2026-06-03 09:51:00-04:00,2026-06-03 09:57:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01444-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:31:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01444-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:31:00-04:00,IFVG2-003436,2026-06-03 16:20:00-04:00,2026-06-03 16:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01444-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03 16:31:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01444-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03 16:31:00-04:00,IFVG2-003436,2026-06-03 16:20:00-04:00,2026-06-03 16:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01444-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 16:45:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01444-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 16:45:00-04:00,IFVG2-003436,2026-06-03 16:20:00-04:00,2026-06-03 16:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01445-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:31:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01445-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:31:00-04:00,IFVG2-003437,2026-06-03 16:20:00-04:00,2026-06-04 00:25:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-01445-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03 16:31:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01445-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-03 16:31:00-04:00,IFVG2-003437,2026-06-03 16:20:00-04:00,2026-06-04 00:25:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-01445-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 16:45:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01445-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 16:45:00-04:00,IFVG2-003437,2026-06-03 16:20:00-04:00,2026-06-04 00:25:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-01447-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:31:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01447-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 16:42:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01447-ENTRY_ON_NEW_IFVG,2026-06-03 16:42:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01453-ENTRY_ON_IFVG_RETEST,2026-06-03 16:47:00-04:00,IFVG2-000058,2026-06-03 16:41:00-04:00,2026-06-04 01:11:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-01453-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 16:53:00-04:00,IFVG2-000058,2026-06-03 16:41:00-04:00,2026-06-04 01:11:00-04:00,EXPIRED_ACTIVE_8H,component
historical,EP-01459-ENTRY_ON_TAP,2026-06-03 18:00:00-04:00,IFVG2-004193,2026-06-02 01:45:00-04:00,2026-06-03 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01462-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 18:04:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01463-ENTRY_ON_TAP,2026-06-03 18:04:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01466-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 19:08:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01466-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-03 19:08:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01466-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-03 19:08:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01467-ENTRY_ON_TAP,2026-06-03 18:22:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01475-ENTRY_ON_TAP,2026-06-03 19:08:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01477-ENTRY_ON_TAP,2026-06-03 18:53:00-04:00,IFVG2-004193,2026-06-02 01:45:00-04:00,2026-06-03 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01479-ENTRY_ON_TAP,2026-06-03 19:10:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01480-ENTRY_ON_TAP,2026-06-03 19:18:00-04:00,IFVG2-004193,2026-06-02 01:45:00-04:00,2026-06-03 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01497-ENTRY_ON_TAP,2026-06-03 20:54:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01498-ENTRY_ON_TAP,2026-06-03 20:54:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01515-ENTRY_ON_TAP,2026-06-03 22:05:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01519-ENTRY_ON_TAP,2026-06-03 21:50:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01520-ENTRY_ON_TAP,2026-06-03 22:09:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01522-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01522-ENTRY_ON_COMPRESSION_BREAK,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01525-ENTRY_ON_TAP,2026-06-03 22:13:00-04:00,IFVG2-004193,2026-06-02 01:45:00-04:00,2026-06-03 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01530-ENTRY_ON_IFVG_RETEST,2026-06-03 22:29:00-04:00,IFVG2-003964,2026-06-03 22:14:00-04:00,2026-06-03 22:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01534-ENTRY_ON_TAP,2026-06-03 22:34:00-04:00,IFVG2-004193,2026-06-02 01:45:00-04:00,2026-06-03 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01535-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 23:19:00-04:00,IFVG2-003962,2026-06-03 21:56:00-04:00,2026-06-03 23:32:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01536-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 23:19:00-04:00,IFVG2-003962,2026-06-03 21:56:00-04:00,2026-06-03 23:32:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01537-ENTRY_ON_STRONG_REJECTION,2026-06-03 23:26:00-04:00,IFVG2-003962,2026-06-03 21:56:00-04:00,2026-06-03 23:32:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01540-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-03 23:19:00-04:00,IFVG2-003962,2026-06-03 21:56:00-04:00,2026-06-03 23:32:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01541-ENTRY_ON_TAP,2026-06-03 22:51:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01544-ENTRY_ON_IFVG_RETEST,2026-06-03 23:24:00-04:00,IFVG2-004192,2026-06-01 20:50:00-04:00,2026-06-02 01:45:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01544-ENTRY_ON_IFVG_RETEST,2026-06-03 23:24:00-04:00,IFVG2-003962,2026-06-03 21:56:00-04:00,2026-06-03 23:32:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01546-ENTRY_ON_TAP,2026-06-03 23:58:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01546-ENTRY_ON_TAP,2026-06-03 23:58:00-04:00,IFVG2-003963,2026-06-03 21:56:00-04:00,2026-06-04 00:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01555-ENTRY_ON_IFVG_RETEST,2026-06-04 01:20:00-04:00,IFVG2-004127,2026-06-04 00:27:00-04:00,2026-06-04 04:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01555-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 01:51:00-04:00,IFVG2-004127,2026-06-04 00:27:00-04:00,2026-06-04 04:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01556-ENTRY_ON_IFVG_RETEST,2026-06-04 01:32:00-04:00,IFVG2-004127,2026-06-04 00:27:00-04:00,2026-06-04 04:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01556-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01556-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 03:00:00-04:00,IFVG2-004127,2026-06-04 00:27:00-04:00,2026-06-04 04:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01556-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01556-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 03:00:00-04:00,IFVG2-004127,2026-06-04 00:27:00-04:00,2026-06-04 04:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01557-ENTRY_ON_TAP,2026-06-04 02:20:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01557-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01557-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01557-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-04 03:00:00-04:00,IFVG2-000055,2026-06-03 13:18:00-04:00,2026-06-03 13:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01561-ENTRY_ON_TAP,2026-06-04 02:20:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01568-ENTRY_ON_TAP,2026-06-04 02:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
historical,EP-01586-ENTRY_ON_IFVG_RETEST,2026-06-04 04:31:00-04:00,IFVG2-003440,2026-06-04 04:24:00-04:00,2026-06-04 11:10:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01587-ENTRY_ON_TAP,2026-06-04 04:33:00-04:00,IFVG2-002516,2026-06-04 04:32:00-04:00,2026-06-04 04:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01588-ENTRY_ON_IFVG_RETEST,2026-06-04 04:44:00-04:00,IFVG2-002516,2026-06-04 04:32:00-04:00,2026-06-04 04:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01588-ENTRY_ON_IFVG_RETEST,2026-06-04 04:44:00-04:00,IFVG2-003440,2026-06-04 04:24:00-04:00,2026-06-04 11:10:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
historical,EP-01622-ENTRY_ON_NEW_FVG,2026-06-04 05:54:00-04:00,IFVG2-002516,2026-06-04 04:32:00-04:00,2026-06-04 04:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01651-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 06:23:00-04:00,IFVG2-002518,2026-06-04 06:21:00-04:00,2026-06-04 06:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01654-ENTRY_ON_TAP,2026-06-04 06:23:00-04:00,IFVG2-002518,2026-06-04 06:21:00-04:00,2026-06-04 06:24:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
historical,EP-01675-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-04 08:16:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01675-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-04 08:16:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01675-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:16:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01675-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:16:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01693-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 08:02:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01694-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 08:12:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01694-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:12:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01695-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 08:16:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01695-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 08:16:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01695-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:16:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01695-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:16:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01696-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 08:11:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01696-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 08:11:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01696-ENTRY_ON_NEW_FVG,2026-06-04 08:16:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01696-ENTRY_ON_NEW_FVG,2026-06-04 08:16:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01702-ENTRY_ON_TAP,2026-06-04 08:26:00-04:00,IFVG2-002521,2026-06-04 07:39:00-04:00,2026-06-04 07:52:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01702-ENTRY_ON_TAP,2026-06-04 08:26:00-04:00,IFVG2-002522,2026-06-04 08:09:00-04:00,2026-06-04 09:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,behind_entry
historical,EP-01895-ENTRY_ON_DELAYED_DISPLACEMENT,2026-06-04 12:30:00-04:00,IFVG2-003970,2026-06-04 11:15:00-04:00,2026-06-04 12:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01895-ENTRY_ON_NEW_FVG,2026-06-04 12:30:00-04:00,IFVG2-003970,2026-06-04 11:15:00-04:00,2026-06-04 12:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
historical,EP-01922-ENTRY_ON_TAP,2026-06-04 12:18:00-04:00,IFVG2-000072,2026-06-04 11:20:00-04:00,2026-06-04 12:17:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
historical,EP-01927-ENTRY_ON_TAP,2026-06-04 12:31:00-04:00,IFVG2-003967,2026-06-04 04:15:00-04:00,2026-06-04 12:15:00-04:00,EXPIRED_ACTIVE_8H,inactive_or_traversed
historical,EP-01928-ENTRY_ON_TAP,2026-06-04 12:33:00-04:00,IFVG2-000072,2026-06-04 11:20:00-04:00,2026-06-04 12:17:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
historical,EP-01931-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01931-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01931-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01932-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01932-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01934-ENTRY_ON_TAP,2026-06-04 12:42:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01934-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-06-04 12:46:00-04:00,IFVG2-004194,2026-06-02 02:58:00-04:00,2026-06-02 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
historical,EP-01936-ENTRY_ON_TAP,2026-06-04 12:51:00-04:00,IFVG2-003438,2026-06-03 21:03:00-04:00,2026-06-03 21:20:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
