id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,activated,activation_candle_number,activation_ts_et,first_tap_ts_et,first_tap_was_activated,n_taps,max_penetration,deactivation_ts_et,deactivation_reason_final
RB2-000011,1,bearish,38,2026-07-12 18:38:00-04:00,29878.75,29884.0,29878.75,29881.0,3.0,0.0,2.25,False,5.25,1.3333333333333333,0.5714285714285714,12.0,12.896448800006231,29881.0,29884.0,7.75,,,0.6009406248328032,,,False,,,2026-07-12 18:39:00-04:00,False,1,14.0,2026-07-12 18:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000012,1,bullish,39,2026-07-12 18:39:00-04:00,29883.25,29898.0,29873.25,29891.75,10.0,6.25,8.5,False,24.75,1.1764705882352942,0.40404040404040403,1.6,13.743131028577213,29873.25,29883.25,10.25,10.25,10.25,0.7458271320186309,0.7458271320186309,0.7458271320186309,False,,,2026-07-12 18:40:00-04:00,False,11,3.75,2026-07-12 19:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000013,1,bearish,42,2026-07-12 18:42:00-04:00,29881.75,29888.0,29881.25,29886.0,2.0,0.5,4.25,False,6.75,0.47058823529411764,0.2962962962962963,4.0,12.940108917559817,29886.0,29888.0,1.75,,,0.1352384289150177,,,False,,,2026-07-12 18:43:00-04:00,False,1,4.25,2026-07-12 18:43:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000014,1,bullish,43,2026-07-12 18:43:00-04:00,29887.75,29892.25,29884.25,29890.75,3.5,1.5,3.0,False,8.0,1.1666666666666667,0.4375,2.3333333333333335,12.587243994876973,29884.25,29887.75,12.25,12.25,12.25,0.9732074793327092,0.9732074793327092,0.9732074793327092,False,,,2026-07-12 18:46:00-04:00,False,1,2.75,2026-07-12 18:46:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000015,1,bearish,45,2026-07-12 18:45:00-04:00,29894.0,29896.5,29890.0,29891.75,2.5,1.75,2.25,False,6.5,1.1111111111111112,0.38461538461538464,1.4285714285714286,12.063746097623511,29894.0,29896.5,12.5,12.5,22.25,1.0361623909228683,1.0361623909228683,1.8443690558427057,True,3,2026-07-12 18:48:00-04:00,2026-07-12 18:47:00-04:00,False,2,11.75,2026-07-12 18:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000016,1,bearish,49,2026-07-12 18:49:00-04:00,29876.25,29882.25,29876.25,29878.25,4.0,0.0,2.0,False,6.0,2.0,0.6666666666666666,16.0,12.063532181753047,29878.25,29882.25,-0.75,0.0,,-0.062170845876668566,0.0,,False,,,2026-07-12 18:50:00-04:00,False,2,1.75,2026-07-12 18:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000017,1,bearish,52,2026-07-12 18:52:00-04:00,29883.75,29892.5,29883.0,29890.75,1.75,0.75,7.0,False,9.5,0.25,0.18421052631578946,2.3333333333333335,11.049409695084346,29890.75,29892.5,3.5,3.75,3.75,0.31675900311281585,0.3393846461923027,0.3393846461923027,False,,,2026-07-12 18:53:00-04:00,False,3,15.75,2026-07-12 18:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000018,1,bullish,53,2026-07-12 18:53:00-04:00,29891.0,29891.0,29887.25,29889.0,1.75,0.0,2.0,False,3.75,0.875,0.4666666666666667,7.0,10.528023288292607,29887.25,29889.0,3.75,19.25,,0.3561922212092827,1.828453402207651,,True,2,2026-07-12 18:55:00-04:00,2026-07-12 18:54:00-04:00,False,3,6.75,2026-07-12 19:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000019,1,bearish,55,2026-07-12 18:55:00-04:00,29888.5,29908.25,29888.0,29904.5,3.75,0.5,16.0,False,20.25,0.234375,0.18518518518518517,7.5,10.905540488374749,29904.5,29908.25,2.5,,,0.2292412744388953,,,False,,,2026-07-12 18:56:00-04:00,False,1,4.5,2026-07-12 18:56:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000020,1,bearish,56,2026-07-12 18:56:00-04:00,29903.5,29912.75,29902.0,29911.0,1.75,1.5,7.5,False,10.75,0.23333333333333334,0.16279069767441862,1.1666666666666667,10.89443045349084,29911.0,29912.75,2.25,,,0.206527547227496,,,False,,,2026-07-12 18:57:00-04:00,False,1,2.25,2026-07-12 18:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000021,1,bearish,58,2026-07-12 18:58:00-04:00,29913.0,29914.75,29910.75,29911.0,1.75,0.25,2.0,False,4.0,0.875,0.4375,7.0,10.093922176734448,29913.0,29914.75,3.5,32.5,,0.34674331134305497,3.2197593196140817,,True,2,2026-07-12 19:00:00-04:00,2026-07-12 18:59:00-04:00,False,3,41.75,2026-07-12 20:02:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000022,1,bearish,61,2026-07-12 19:01:00-04:00,29888.0,29898.75,29883.75,29885.75,10.75,2.0,2.25,False,15.0,4.777777777777778,0.7166666666666667,5.375,11.435530984797952,29888.0,29898.75,3.25,3.25,,0.284201932058988,0.284201932058988,,False,,,2026-07-12 19:02:00-04:00,False,2,3.0,2026-07-12 19:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000023,1,bullish,64,2026-07-12 19:04:00-04:00,29895.25,29896.0,29888.25,29894.25,6.0,0.75,1.0,False,7.75,6.0,0.7741935483870968,8.0,11.134333663848796,29888.25,29894.25,11.0,11.0,11.0,0.9879351860735992,0.9879351860735992,0.9879351860735992,False,,,2026-07-12 19:05:00-04:00,False,10,3.75,2026-07-12 19:14:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000024,1,bearish,65,2026-07-12 19:05:00-04:00,29896.0,29905.25,29893.75,29895.5,9.25,1.75,0.5,False,11.5,18.5,0.8043478260869565,5.285714285714286,11.160452687859598,29896.0,29905.25,2.5,6.0,6.5,0.22400525049665,0.53761260119196,0.58241365129129,False,,,2026-07-12 19:06:00-04:00,False,13,8.5,2026-07-12 20:01:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000025,1,bearish,69,2026-07-12 19:09:00-04:00,29889.75,29892.0,29889.5,29890.75,1.25,0.25,1.0,False,2.5,1.25,0.5,5.0,10.272899032120941,29890.75,29892.0,-0.75,,,-0.0730076288742765,,,False,,,2026-07-12 19:10:00-04:00,False,1,3.25,2026-07-12 19:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000026,1,bearish,76,2026-07-12 19:16:00-04:00,29872.0,29891.5,29871.75,29886.75,4.75,0.25,14.75,False,19.75,0.3220338983050847,0.24050632911392406,19.0,10.686282813028628,29886.75,29891.5,2.0,,,0.18715581788286723,,,False,,,2026-07-12 19:17:00-04:00,False,1,2.75,2026-07-12 19:17:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000027,1,bullish,78,2026-07-12 19:18:00-04:00,29890.25,29891.5,29885.5,29888.0,2.5,1.25,2.25,False,6.0,1.1111111111111112,0.4166666666666667,2.0,10.272866303070602,29885.5,29888.0,3.5,,,0.3407033535473771,,,False,,,2026-07-12 19:19:00-04:00,False,1,5.25,2026-07-12 19:19:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000028,1,bullish,81,2026-07-12 19:21:00-04:00,29884.75,29888.25,29876.0,29885.75,8.75,2.5,1.0,False,12.25,8.75,0.7142857142857143,3.5,10.522499004317098,29876.0,29884.75,3.0,3.0,3.0,0.28510337694203447,0.28510337694203447,0.28510337694203447,False,,,2026-07-12 19:22:00-04:00,False,17,2.0,2026-07-12 19:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000029,1,bearish,82,2026-07-12 19:22:00-04:00,29885.25,29887.75,29876.75,29877.5,2.5,0.75,7.75,False,11.0,0.3225806451612903,0.22727272727272727,3.3333333333333335,10.556606218294448,29885.25,29887.75,7.75,7.75,7.75,0.7341374528652362,0.7341374528652362,0.7341374528652362,False,,,2026-07-12 19:26:00-04:00,False,2,2.75,2026-07-12 19:28:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000030,1,bearish,85,2026-07-12 19:25:00-04:00,29881.0,29885.0,29880.0,29882.25,2.75,1.0,1.25,False,5.0,2.2,0.55,2.75,9.21797152390412,29882.25,29885.0,3.25,,,0.3525721457884821,,,False,,,2026-07-12 19:26:00-04:00,False,1,2.5,2026-07-12 19:26:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000031,1,bearish,87,2026-07-12 19:27:00-04:00,29880.5,29884.75,29880.5,29881.5,3.25,0.0,1.0,False,4.25,3.25,0.7647058823529411,13.0,8.815495854794879,29881.5,29884.75,1.5,,,0.17015492091509835,,,False,,,2026-07-12 19:28:00-04:00,False,1,5.75,2026-07-12 19:28:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000032,1,bullish,89,2026-07-12 19:29:00-04:00,29889.25,29891.5,29886.5,29890.25,2.75,1.25,1.0,False,5.0,2.75,0.55,2.2,8.654687752348645,29886.5,29889.25,0.25,,,0.028886079677704936,,,False,,,2026-07-12 19:30:00-04:00,False,1,1.0,2026-07-12 19:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000033,1,bearish,94,2026-07-12 19:34:00-04:00,29881.5,29887.5,29881.5,29886.0,1.5,0.0,4.5,False,6.0,0.3333333333333333,0.25,6.0,7.7514237550440015,29886.0,29887.5,6.0,,,0.7740513471600212,,,False,,,2026-07-12 19:35:00-04:00,False,1,1.5,2026-07-12 19:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000034,1,bearish,99,2026-07-12 19:39:00-04:00,29883.25,29893.5,29882.5,29890.75,2.75,0.75,7.5,False,11.0,0.36666666666666664,0.25,3.6666666666666665,7.690723880454484,29890.75,29893.5,1.25,,,0.16253346491567594,,,False,,,2026-07-12 19:40:00-04:00,False,1,3.0,2026-07-12 19:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000035,1,bullish,100,2026-07-12 19:40:00-04:00,29892.5,29896.5,29889.5,29895.0,3.0,1.5,2.5,False,7.0,1.2,0.42857142857142855,2.0,7.64138646042202,29889.5,29892.5,5.75,5.75,5.75,0.7524812453579841,0.7524812453579841,0.7524812453579841,False,,,2026-07-12 19:41:00-04:00,False,3,0.75,2026-07-12 19:44:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000036,1,bullish,107,2026-07-12 19:47:00-04:00,29854.75,29871.25,29845.0,29866.25,9.75,5.0,11.5,False,26.25,0.8478260869565217,0.37142857142857144,1.95,10.511966040094453,29845.0,29854.75,11.5,12.25,29.75,1.093991357671535,1.1653386201283742,2.8301080774546232,True,3,2026-07-12 19:50:00-04:00,2026-07-12 20:41:00-04:00,True,4,36.5,2026-07-12 20:52:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000037,1,bullish,108,2026-07-12 19:48:00-04:00,29864.0,29866.25,29857.5,29861.5,4.0,2.25,2.5,False,8.75,1.6,0.45714285714285713,1.7777777777777777,10.386111322944851,29857.5,29861.5,5.5,23.0,,0.529553345711737,2.214495809339991,,True,2,2026-07-12 19:50:00-04:00,2026-07-12 19:49:00-04:00,False,2,7.5,2026-07-12 20:41:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000038,1,bearish,109,2026-07-12 19:49:00-04:00,29859.25,29867.0,29858.75,29863.5,3.5,0.5,4.25,False,8.25,0.8235294117647058,0.42424242424242425,7.0,10.233531942734505,29863.5,29867.0,-0.5,,,-0.04885898659406489,,,False,,,2026-07-12 19:50:00-04:00,False,1,17.5,2026-07-12 19:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000039,1,bearish,110,2026-07-12 19:50:00-04:00,29864.0,29884.5,29864.0,29879.25,5.25,0.0,15.25,False,20.5,0.3442622950819672,0.25609756097560976,21.0,11.002565375396326,29879.25,29884.5,1.5,,,0.13633184160434658,,,False,,,2026-07-12 19:51:00-04:00,False,1,10.0,2026-07-12 19:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000040,1,bullish,111,2026-07-12 19:51:00-04:00,29880.5,29894.5,29877.75,29894.25,2.75,0.25,13.75,False,16.75,0.2,0.16417910447761194,11.0,11.413096420010874,29877.75,29880.5,15.0,,,1.314279617729341,,,False,,,2026-07-12 19:52:00-04:00,False,1,0.75,2026-07-12 19:52:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000041,1,bullish,113,2026-07-12 19:53:00-04:00,29879.25,29883.25,29872.0,29877.5,5.5,4.0,1.75,False,11.25,3.142857142857143,0.4888888888888889,1.375,11.871496402968559,29872.0,29877.5,1.0,1.0,,0.08423537910098194,0.08423537910098194,,False,,,2026-07-12 19:54:00-04:00,False,2,6.25,2026-07-12 19:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000042,1,bearish,116,2026-07-12 19:56:00-04:00,29875.0,29882.75,29875.0,29881.0,1.75,0.0,6.0,False,7.75,0.2916666666666667,0.22580645161290322,7.0,11.266646354709156,29881.0,29882.75,1.0,,,0.08875755646506352,,,False,,,2026-07-12 19:57:00-04:00,False,1,9.75,2026-07-12 19:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000043,1,bearish,117,2026-07-12 19:57:00-04:00,29883.0,29892.5,29880.0,29888.25,4.25,3.0,5.25,False,12.5,0.8095238095238095,0.34,1.4166666666666667,11.354743043658502,29888.25,29892.5,5.25,9.75,,0.46236185000523344,0.8586720071525764,,False,,,2026-07-12 19:58:00-04:00,False,2,2.5,2026-07-12 19:59:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000044,1,bullish,119,2026-07-12 19:59:00-04:00,29882.75,29895.0,29878.5,29893.25,4.25,1.75,10.5,False,16.5,0.40476190476190477,0.25757575757575757,2.4285714285714284,11.615824359072892,29878.5,29882.75,19.25,,,1.6572220278937158,,,True,1,2026-07-12 20:00:00-04:00,2026-07-12 20:00:00-04:00,True,1,7.0,2026-07-12 20:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000045,1,bullish,123,2026-07-12 20:03:00-04:00,29954.0,29965.0,29942.25,29959.75,11.75,5.25,5.75,False,22.75,2.0434782608695654,0.5164835164835165,2.238095238095238,17.721185431056877,29942.25,29954.0,32.25,,,1.8198556820855203,,,True,1,2026-07-12 20:04:00-04:00,2026-07-12 20:06:00-04:00,True,2,5.0,2026-07-12 20:31:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000046,1,bearish,124,2026-07-12 20:04:00-04:00,29957.75,29986.25,29956.5,29965.5,20.75,1.25,7.75,False,29.75,2.6774193548387095,0.6974789915966386,16.6,18.58038647169567,29965.5,29986.25,8.25,12.0,,0.4440165985011986,0.6458423250926526,,False,,,2026-07-12 20:05:00-04:00,False,2,11.5,2026-07-12 20:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000047,1,bearish,127,2026-07-12 20:07:00-04:00,29996.0,30007.75,29978.5,29981.0,11.75,2.5,15.0,False,29.25,0.7833333333333333,0.4017094017094017,4.7,21.163305057695112,29996.0,30007.75,23.75,23.75,23.75,1.1222254716478866,1.1222254716478866,1.1222254716478866,False,,,2026-07-12 20:09:00-04:00,False,2,33.25,2026-07-12 20:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000048,1,bearish,128,2026-07-12 20:08:00-04:00,29980.5,29992.25,29972.25,29980.5,11.75,8.25,0.0,True,20.0,47.0,0.5875,1.4242424242424243,21.080211839288317,29980.5,29992.25,-3.5,,,-0.16603248708710142,,,False,,,2026-07-12 20:09:00-04:00,False,1,9.75,2026-07-12 20:09:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000049,1,bearish,130,2026-07-12 20:10:00-04:00,29996.5,30041.0,29996.5,30024.0,17.0,0.0,27.5,False,44.5,0.6181818181818182,0.38202247191011235,68.0,22.852325514488395,30024.0,30041.0,5.25,9.0,20.5,0.22973591885305042,0.39383300374808644,0.8970640640928635,False,,,2026-07-12 20:11:00-04:00,False,3,0.0,2026-07-13 04:10:00-04:00,EXPIRED_ACTIVE_8H
RB2-000050,1,bullish,133,2026-07-12 20:13:00-04:00,30014.25,30016.5,30003.5,30014.5,10.75,2.0,0.25,False,13.0,43.0,0.8269230769230769,5.375,21.176133074100225,30003.5,30014.25,7.25,18.0,,0.3423665678068116,0.8500135476582908,,False,,,2026-07-12 20:14:00-04:00,False,2,2.5,2026-07-12 20:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000051,1,bearish,136,2026-07-12 20:16:00-04:00,30010.75,30015.75,29998.5,30003.0,5.0,4.5,7.75,False,17.25,0.6451612903225806,0.2898550724637681,1.1111111111111112,21.060300424124705,30010.75,30015.75,29.5,40.75,,1.4007397523260194,1.934920166348654,,True,2,2026-07-12 20:18:00-04:00,2026-07-12 20:23:00-04:00,True,1,0.0,2026-07-13 04:16:00-04:00,EXPIRED_ACTIVE_8H
RB2-000052,1,bearish,138,2026-07-12 20:18:00-04:00,29981.25,29987.25,29970.0,29970.0,6.0,0.0,11.25,False,17.25,0.5333333333333333,0.34782608695652173,24.0,20.833881488148343,29981.25,29987.25,23.25,23.25,,1.1159706372154465,1.1159706372154465,,False,,,2026-07-12 20:20:00-04:00,False,1,10.0,2026-07-12 20:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000053,1,bullish,139,2026-07-12 20:19:00-04:00,29970.25,29974.75,29958.0,29972.0,12.25,2.75,1.75,False,16.75,7.0,0.7313432835820896,4.454545454545454,20.54217566756632,29958.0,29970.25,27.0,31.25,,1.314369054035003,1.5212604792071796,,True,2,2026-07-12 20:21:00-04:00,2026-07-12 20:20:00-04:00,False,4,20.75,2026-07-12 20:31:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000054,1,bullish,141,2026-07-12 20:21:00-04:00,29997.5,30001.5,29979.75,29991.25,11.5,4.0,6.25,False,21.75,1.84,0.5287356321839081,2.875,21.07335555009545,29979.75,29991.25,3.75,23.0,23.0,0.17794982821248012,1.0914256130365447,1.0914256130365447,False,,,2026-07-12 20:22:00-04:00,False,5,8.75,2026-07-12 20:28:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000055,1,bearish,146,2026-07-12 20:26:00-04:00,29997.75,30004.5,29993.0,29999.5,5.0,4.75,1.75,False,11.5,2.857142857142857,0.43478260869565216,1.0526315789473684,19.55660337259325,29999.5,30004.5,16.0,28.5,35.5,0.8181379810781714,1.4573082787954927,1.8152436455171927,True,3,2026-07-12 20:29:00-04:00,2026-07-12 20:27:00-04:00,False,1,0.0,2026-07-13 04:26:00-04:00,EXPIRED_ACTIVE_8H
RB2-000056,1,bullish,148,2026-07-12 20:28:00-04:00,29983.25,29986.5,29971.0,29974.5,3.5,3.25,8.75,False,15.5,0.4,0.22580645161290322,1.0769230769230769,19.149571275348258,29971.0,29974.5,2.75,,,0.14360634817658538,,,False,,,2026-07-12 20:29:00-04:00,False,1,7.0,2026-07-12 20:29:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000057,1,bearish,150,2026-07-12 20:30:00-04:00,29968.0,29971.75,29959.5,29960.75,3.75,1.25,7.25,False,12.25,0.5172413793103449,0.30612244897959184,3.0,18.265446660887015,29968.0,29971.75,30.75,,,1.683506599696079,,,True,1,2026-07-12 20:31:00-04:00,,,0,0.0,2026-07-13 04:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000058,1,bullish,152,2026-07-12 20:32:00-04:00,29944.75,29947.25,29936.25,29943.25,7.0,2.5,1.5,False,11.0,4.666666666666667,0.6363636363636364,2.8,18.09367594739748,29936.25,29943.25,1.25,,,0.06908491141512872,,,False,,,2026-07-12 20:33:00-04:00,False,1,13.25,2026-07-12 20:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000059,1,bullish,153,2026-07-12 20:33:00-04:00,29943.5,29944.5,29923.0,29929.25,6.25,1.0,14.25,False,21.5,0.43859649122807015,0.29069767441860467,6.25,18.33698480829766,29923.0,29929.25,4.0,,,0.21813837126537627,,,False,,,2026-07-12 20:34:00-04:00,False,1,11.25,2026-07-12 20:34:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000060,1,bearish,155,2026-07-12 20:35:00-04:00,29912.0,29928.5,29911.75,29920.0,8.5,0.25,8.0,False,16.75,1.0625,0.5074626865671642,34.0,18.433420574501554,29920.0,29928.5,7.0,24.5,30.0,0.379745038188024,1.329107633658084,1.6274787350915314,True,3,2026-07-12 20:38:00-04:00,2026-07-12 20:36:00-04:00,False,1,0.0,2026-07-13 04:35:00-04:00,EXPIRED_ACTIVE_8H
RB2-000061,1,bullish,157,2026-07-12 20:37:00-04:00,29912.0,29912.0,29895.5,29901.25,5.75,0.0,10.75,False,16.5,0.5348837209302325,0.3484848484848485,23.0,18.139020801483483,29895.5,29901.25,3.25,,,0.17917174447113496,,,False,,,2026-07-12 20:38:00-04:00,False,1,5.5,2026-07-12 20:38:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000062,1,bullish,159,2026-07-12 20:39:00-04:00,29898.75,29902.25,29886.0,29894.0,8.0,3.5,4.75,False,16.25,1.6842105263157894,0.49230769230769234,2.2857142857142856,17.762727119646474,29886.0,29894.0,9.5,,,0.5348277849459568,,,False,,,2026-07-12 20:40:00-04:00,False,1,2.0,2026-07-12 20:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000063,1,bearish,160,2026-07-12 20:40:00-04:00,29893.75,29903.5,29884.0,29884.5,9.75,0.5,9.25,False,19.5,1.054054054054054,0.5,19.5,17.886818039671727,29893.75,29903.5,43.75,,,2.4459353196843354,,,True,1,2026-07-12 20:41:00-04:00,2026-07-12 20:45:00-04:00,True,4,1.75,2026-07-12 20:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000064,1,bearish,162,2026-07-12 20:42:00-04:00,29870.5,29885.75,29870.5,29881.0,4.75,0.0,10.5,False,15.25,0.4523809523809524,0.3114754098360656,19.0,18.96618494237001,29881.0,29885.75,10.0,,,0.5272541647350615,,,False,,,2026-07-12 20:43:00-04:00,False,1,5.25,2026-07-12 20:43:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000065,1,bullish,164,2026-07-12 20:44:00-04:00,29875.5,29885.0,29870.0,29881.75,5.5,3.25,6.25,False,15.0,0.88,0.36666666666666664,1.6923076923076923,18.751455383982307,29870.0,29875.5,22.5,29.75,,1.1999068626544978,1.5865435183987247,,True,2,2026-07-12 20:46:00-04:00,2026-07-12 20:49:00-04:00,True,1,9.75,2026-07-12 20:49:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000066,1,bullish,165,2026-07-12 20:45:00-04:00,29883.75,29898.0,29878.0,29898.0,5.75,0.0,14.25,False,20.0,0.40350877192982454,0.2875,23.0,18.840637142269284,29878.0,29883.75,21.5,21.5,21.5,1.1411503675618482,1.1411503675618482,1.1411503675618482,False,,,2026-07-12 20:47:00-04:00,False,2,17.75,2026-07-12 20:49:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000067,1,bullish,166,2026-07-12 20:46:00-04:00,29898.25,29905.25,29886.25,29898.5,12.0,6.75,0.25,False,19.0,48.0,0.631578947368421,1.7777777777777777,18.852020203535762,29886.25,29898.25,2.0,,,0.10608942587621951,,,False,,,2026-07-12 20:47:00-04:00,False,1,2.75,2026-07-12 20:47:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000068,1,bearish,171,2026-07-12 20:51:00-04:00,29864.5,29869.0,29852.25,29854.75,4.5,2.5,9.75,False,16.75,0.46153846153846156,0.26865671641791045,1.8,20.172676168098487,29864.5,29869.0,56.0,,,2.7760322692613104,,,True,1,2026-07-12 20:52:00-04:00,,,0,0.0,2026-07-13 04:51:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000069,1,bullish,173,2026-07-12 20:53:00-04:00,29813.0,29831.5,29807.5,29830.5,5.5,1.0,17.5,False,24.0,0.3142857142857143,0.22916666666666666,5.5,22.49072587963594,29807.5,29813.0,23.25,28.75,32.5,1.033759431528688,1.2783046733956895,1.445040065577736,False,,,2026-07-12 21:00:00-04:00,False,3,2.0,2026-07-12 21:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000070,1,bullish,175,2026-07-12 20:55:00-04:00,29830.0,29841.75,29821.5,29841.5,8.5,0.25,11.5,False,20.25,0.7391304347826086,0.41975308641975306,34.0,21.60169731458405,29821.5,29830.0,15.5,15.5,15.5,0.717536209042954,0.717536209042954,0.717536209042954,False,,,2026-07-12 20:56:00-04:00,False,5,12.0,2026-07-12 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000071,1,bearish,178,2026-07-12 20:58:00-04:00,29831.25,29845.0,29828.25,29834.25,10.75,3.0,3.0,False,16.75,3.5833333333333335,0.6417910447761194,3.5833333333333335,20.510178207048533,29834.25,29845.0,13.25,24.75,24.75,0.6460207154829353,1.2067179402417094,1.2067179402417094,False,,,2026-07-12 20:59:00-04:00,False,5,6.25,2026-07-12 21:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000072,1,bullish,186,2026-07-12 21:06:00-04:00,29819.5,29822.5,29807.0,29814.0,7.0,3.0,5.5,False,15.5,1.2727272727272727,0.45161290322580644,2.3333333333333335,20.60920291742846,29807.0,29814.0,8.25,9.25,,0.4003066024947172,0.44882861491831927,,False,,,2026-07-12 21:07:00-04:00,False,2,1.5,2026-07-12 21:08:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000073,1,bearish,189,2026-07-12 21:09:00-04:00,29815.0,29826.25,29795.5,29795.5,11.25,0.0,19.5,False,30.75,0.5769230769230769,0.36585365853658536,45.0,20.59827580524429,29815.0,29826.25,26.25,26.25,26.25,1.274378508579674,1.274378508579674,1.274378508579674,False,,,2026-07-12 21:11:00-04:00,False,5,17.5,2026-07-12 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000074,1,bullish,190,2026-07-12 21:10:00-04:00,29797.0,29807.25,29788.75,29801.5,8.25,5.75,4.5,False,18.5,1.8333333333333333,0.44594594594594594,1.434782608695652,20.448398962012554,29788.75,29797.0,19.5,19.5,22.5,0.953619891524299,0.953619891524299,1.1003306440664988,False,,,2026-07-12 21:11:00-04:00,False,15,12.75,2026-07-12 21:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000075,1,bullish,193,2026-07-12 21:13:00-04:00,29815.5,29819.5,29803.75,29811.75,8.0,4.0,3.75,False,15.75,2.1333333333333333,0.5079365079365079,2.0,20.49959275493498,29803.75,29811.75,4.0,32.0,,0.1951258275136738,1.5610066201093904,,True,2,2026-07-12 21:15:00-04:00,2026-07-12 21:14:00-04:00,False,4,8.25,2026-07-12 21:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000076,1,bearish,196,2026-07-12 21:16:00-04:00,29842.25,29849.0,29828.5,29828.5,6.75,0.0,13.75,False,20.5,0.4909090909090909,0.32926829268292684,27.0,20.666674665667692,29842.25,29849.0,24.0,24.0,24.0,1.1612898731052153,1.1612898731052153,1.1612898731052153,False,,,2026-07-12 21:38:00-04:00,False,2,0.0,2026-07-13 05:16:00-04:00,EXPIRED_ACTIVE_8H
