episode_id,origin_family,origin_subtype,start_timestamp,segment_id,n_branches
GEP-081330,liquidity,SWING_HIGH_BREAK,2026-07-15 07:54:00-04:00,1,5
GEP-081331,liquidity,SWING_LOW_BREAK,2026-07-15 07:54:00-04:00,1,5
GEP-081332,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 07:54:00-04:00,1,5
GEP-081333,liquidity,EQUAL_LOWS_BREAK,2026-07-15 07:54:00-04:00,1,5
GEP-081334,fvg,BULLISH_FVG_FORMED,2026-07-15 07:56:00-04:00,1,7
GEP-081335,liquidity,SWING_LOW_BREAK,2026-07-15 07:58:00-04:00,1,5
GEP-081336,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 07:58:00-04:00,1,3
GEP-081337,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 07:59:00-04:00,1,3
GEP-081338,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 07:59:00-04:00,1,3
GEP-081339,fvg,BEARISH_FVG_FORMED,2026-07-15 08:00:00-04:00,1,7
GEP-081340,liquidity,SWING_HIGH_BREAK,2026-07-15 08:01:00-04:00,1,5
GEP-081341,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:01:00-04:00,1,5
GEP-081342,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 08:03:00-04:00,1,3
GEP-081343,fvg,BEARISH_FVG_FORMED,2026-07-15 08:05:00-04:00,1,7
GEP-081344,fvg,BEARISH_FVG_FORMED,2026-07-15 08:06:00-04:00,1,7
GEP-081345,liquidity,SWING_LOW_BREAK,2026-07-15 08:09:00-04:00,1,5
GEP-081346,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 08:10:00-04:00,1,3
GEP-081347,fvg,BEARISH_FVG_FORMED,2026-07-15 08:11:00-04:00,1,5
GEP-081348,liquidity,SWING_HIGH_BREAK,2026-07-15 08:12:00-04:00,1,2
GEP-081349,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:12:00-04:00,1,2
GEP-081350,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 08:13:00-04:00,1,3
GEP-081351,liquidity,SWING_HIGH_BREAK,2026-07-15 08:15:00-04:00,1,5
GEP-081352,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:15:00-04:00,1,5
GEP-081353,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:15:00-04:00,1,3
GEP-081354,fvg,BULLISH_FVG_FORMED,2026-07-15 08:16:00-04:00,1,5
GEP-081355,liquidity,SWING_LOW_BREAK,2026-07-15 08:16:00-04:00,1,5
GEP-081356,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 08:19:00-04:00,1,3
GEP-081357,liquidity,SWING_HIGH_BREAK,2026-07-15 08:20:00-04:00,1,5
GEP-081358,fvg,BEARISH_FVG_FORMED,2026-07-15 08:22:00-04:00,1,7
GEP-081359,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-15 08:25:00-04:00,1,5
GEP-081360,liquidity,EQUAL_LOWS_SWEEP_BELOW,2026-07-15 08:25:00-04:00,1,5
GEP-081361,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 08:26:00-04:00,1,3
GEP-081362,liquidity,SWING_HIGH_BREAK,2026-07-15 08:27:00-04:00,1,5
GEP-081363,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:27:00-04:00,1,5
GEP-081364,fvg,BULLISH_FVG_FORMED,2026-07-15 08:28:00-04:00,1,5
GEP-081365,liquidity,SWING_LOW_BREAK,2026-07-15 08:28:00-04:00,1,5
GEP-081366,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:30:00-04:00,1,3
GEP-081367,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:30:00-04:00,1,3
GEP-081368,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:30:00-04:00,1,3
GEP-081369,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:30:00-04:00,1,3
GEP-081370,fvg,BULLISH_FVG_FORMED,2026-07-15 08:31:00-04:00,1,5
GEP-081371,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:32:00-04:00,1,3
GEP-081372,liquidity,SWING_LOW_BREAK,2026-07-15 08:33:00-04:00,1,5
GEP-081373,liquidity,EQUAL_LOWS_BREAK,2026-07-15 08:33:00-04:00,1,5
GEP-081374,liquidity,SWING_HIGH_BREAK,2026-07-15 08:35:00-04:00,1,5
GEP-081375,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:35:00-04:00,1,3
GEP-081376,liquidity,SWING_HIGH_BREAK,2026-07-15 08:38:00-04:00,1,5
GEP-081377,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:38:00-04:00,1,5
GEP-081378,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 08:41:00-04:00,1,3
GEP-081379,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:42:00-04:00,1,3
GEP-081380,fvg,BULLISH_FVG_FORMED,2026-07-15 08:43:00-04:00,1,7
GEP-081381,liquidity,SWING_LOW_BREAK,2026-07-15 08:43:00-04:00,1,5
GEP-081382,liquidity,EQUAL_LOWS_BREAK,2026-07-15 08:43:00-04:00,1,5
GEP-081383,fvg,BEARISH_FVG_FORMED,2026-07-15 08:45:00-04:00,1,5
GEP-081384,liquidity,SWING_HIGH_BREAK,2026-07-15 08:46:00-04:00,1,5
GEP-081385,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 08:46:00-04:00,1,5
GEP-081386,fvg,BULLISH_FVG_FORMED,2026-07-15 08:48:00-04:00,1,7
GEP-081387,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:48:00-04:00,1,3
GEP-081388,fvg,BULLISH_FVG_FORMED,2026-07-15 08:49:00-04:00,1,7
GEP-081389,fvg,BULLISH_FVG_FORMED,2026-07-15 08:50:00-04:00,1,7
GEP-081390,liquidity,SWING_LOW_BREAK,2026-07-15 08:50:00-04:00,1,5
GEP-081391,liquidity,EQUAL_LOWS_BREAK,2026-07-15 08:50:00-04:00,1,5
GEP-081392,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:50:00-04:00,1,3
GEP-081393,liquidity,SWING_HIGH_SWEEP_ABOVE,2026-07-15 08:55:00-04:00,1,5
GEP-081394,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2026-07-15 08:55:00-04:00,1,5
GEP-081395,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 08:56:00-04:00,1,3
GEP-081396,liquidity,SWING_HIGH_BREAK,2026-07-15 09:00:00-04:00,1,5
GEP-081397,time_anchor,ANCHOR_OPEN_0900_SWEEP,2026-07-15 09:01:00-04:00,1,6
GEP-081398,hist_level,HL_0900_HIGH_BREAK,2026-07-15 09:01:00-04:00,1,5
GEP-081399,hist_level,HL_0900_LOW_BREAK,2026-07-15 09:01:00-04:00,1,5
GEP-081400,fvg,BULLISH_FVG_FORMED,2026-07-15 09:05:00-04:00,1,5
GEP-081401,liquidity,SWING_LOW_BREAK,2026-07-15 09:05:00-04:00,1,5
GEP-081402,liquidity,EQUAL_LOWS_BREAK,2026-07-15 09:05:00-04:00,1,5
GEP-081403,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:07:00-04:00,1,3
GEP-081404,fvg,BEARISH_FVG_FORMED,2026-07-15 09:08:00-04:00,1,5
GEP-081405,fvg,BEARISH_FVG_FORMED,2026-07-15 09:09:00-04:00,1,5
GEP-081406,liquidity,SWING_HIGH_BREAK,2026-07-15 09:10:00-04:00,1,2
GEP-081407,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 09:10:00-04:00,1,2
GEP-081408,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:10:00-04:00,1,3
GEP-081409,fvg,BEARISH_FVG_FORMED,2026-07-15 09:11:00-04:00,1,5
GEP-081410,fvg,BEARISH_FVG_FORMED,2026-07-15 09:13:00-04:00,1,5
GEP-081411,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:13:00-04:00,1,3
GEP-081412,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:13:00-04:00,1,3
GEP-081413,fvg,BEARISH_FVG_FORMED,2026-07-15 09:14:00-04:00,1,5
GEP-081414,liquidity,SWING_LOW_BREAK,2026-07-15 09:17:00-04:00,1,5
GEP-081415,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 09:19:00-04:00,1,3
GEP-081416,fvg,BEARISH_FVG_FORMED,2026-07-15 09:21:00-04:00,1,7
GEP-081417,liquidity,SWING_LOW_BREAK,2026-07-15 09:21:00-04:00,1,5
GEP-081418,liquidity,SWING_HIGH_BREAK,2026-07-15 09:22:00-04:00,1,5
GEP-081419,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 09:22:00-04:00,1,5
GEP-081420,liquidity,SWING_LOW_BREAK,2026-07-15 09:23:00-04:00,1,5
GEP-081421,liquidity,EQUAL_LOWS_BREAK,2026-07-15 09:23:00-04:00,1,5
GEP-081422,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 09:28:00-04:00,1,3
GEP-081423,liquidity,SWING_HIGH_BREAK,2026-07-15 09:28:00-04:00,1,5
GEP-081424,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 09:28:00-04:00,1,5
GEP-081425,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 09:29:00-04:00,1,3
GEP-081426,liquidity,SWING_LOW_BREAK,2026-07-15 09:30:00-04:00,1,5
GEP-081427,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 09:31:00-04:00,1,3
GEP-081428,time_anchor,ANCHOR_NY_SESSION_OPEN_SWEEP,2026-07-15 09:31:00-04:00,1,5
GEP-081429,time_anchor,ANCHOR_OPEN_0930_SWEEP,2026-07-15 09:31:00-04:00,1,5
GEP-081430,hist_level,HL_0930_HIGH_BREAK,2026-07-15 09:31:00-04:00,1,2
GEP-081431,hist_level,HL_0930_LOW_SWEEP_BELOW,2026-07-15 09:31:00-04:00,1,5
GEP-081432,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:32:00-04:00,1,3
GEP-081433,liquidity,SWING_HIGH_BREAK,2026-07-15 09:33:00-04:00,1,2
GEP-081434,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 09:33:00-04:00,1,2
GEP-081435,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 09:34:00-04:00,1,3
GEP-081436,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 09:34:00-04:00,1,3
GEP-081437,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:37:00-04:00,1,3
GEP-081438,fvg,BEARISH_FVG_FORMED,2026-07-15 09:38:00-04:00,1,7
GEP-081439,liquidity,SWING_HIGH_BREAK,2026-07-15 09:38:00-04:00,1,2
GEP-081440,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 09:39:00-04:00,1,3
GEP-081441,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 09:40:00-04:00,1,3
GEP-081442,liquidity,SWING_LOW_BREAK,2026-07-15 09:43:00-04:00,1,5
GEP-081443,fvg,BEARISH_FVG_FORMED,2026-07-15 09:45:00-04:00,1,7
GEP-081444,liquidity,SWING_HIGH_BREAK,2026-07-15 09:46:00-04:00,1,5
GEP-081445,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 09:46:00-04:00,1,5
GEP-081446,liquidity,SWING_LOW_BREAK,2026-07-15 09:54:00-04:00,1,5
GEP-081447,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 09:56:00-04:00,1,3
GEP-081448,fvg,BULLISH_FVG_FORMED,2026-07-15 10:00:00-04:00,1,5
GEP-081449,fvg,BULLISH_FVG_FORMED,2026-07-15 10:01:00-04:00,1,5
GEP-081450,time_anchor,ANCHOR_OPEN_1000_BREAK,2026-07-15 10:01:00-04:00,1,6
GEP-081451,hist_level,HL_1000_HIGH_BREAK,2026-07-15 10:01:00-04:00,1,5
GEP-081452,hist_level,HL_1000_LOW_BREAK,2026-07-15 10:01:00-04:00,1,5
GEP-081453,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 10:01:00-04:00,1,3
GEP-081454,liquidity,SWING_HIGH_BREAK,2026-07-15 10:06:00-04:00,1,5
GEP-081455,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:06:00-04:00,1,5
GEP-081456,fvg,BULLISH_FVG_FORMED,2026-07-15 10:07:00-04:00,1,7
GEP-081457,liquidity,SWING_LOW_BREAK,2026-07-15 10:08:00-04:00,1,5
GEP-081458,liquidity,EQUAL_LOWS_BREAK,2026-07-15 10:08:00-04:00,1,5
GEP-081459,liquidity,SWING_HIGH_BREAK,2026-07-15 10:11:00-04:00,1,2
GEP-081460,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:11:00-04:00,1,2
GEP-081461,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:11:00-04:00,1,3
GEP-081462,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:14:00-04:00,1,3
GEP-081463,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:14:00-04:00,1,3
GEP-081464,fvg,BEARISH_FVG_FORMED,2026-07-15 10:15:00-04:00,1,7
GEP-081465,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 10:18:00-04:00,1,3
GEP-081466,liquidity,SWING_LOW_BREAK,2026-07-15 10:18:00-04:00,1,5
GEP-081467,liquidity,SWING_HIGH_BREAK,2026-07-15 10:20:00-04:00,1,2
GEP-081468,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:20:00-04:00,1,2
GEP-081469,fvg,BEARISH_FVG_FORMED,2026-07-15 10:21:00-04:00,1,7
GEP-081470,fvg,BEARISH_FVG_FORMED,2026-07-15 10:24:00-04:00,1,7
GEP-081471,fvg,BEARISH_FVG_FORMED,2026-07-15 10:25:00-04:00,1,7
GEP-081472,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:27:00-04:00,1,3
GEP-081473,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:27:00-04:00,1,3
GEP-081474,fvg,BULLISH_FVG_FORMED,2026-07-15 10:28:00-04:00,1,5
GEP-081475,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 10:28:00-04:00,1,3
GEP-081476,fvg,BULLISH_FVG_FORMED,2026-07-15 10:29:00-04:00,1,5
GEP-081477,liquidity,SWING_LOW_BREAK,2026-07-15 10:29:00-04:00,1,5
GEP-081478,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 10:31:00-04:00,1,3
GEP-081479,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:31:00-04:00,1,3
GEP-081480,fvg,BEARISH_FVG_FORMED,2026-07-15 10:32:00-04:00,1,7
GEP-081481,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:33:00-04:00,1,3
GEP-081482,liquidity,SWING_HIGH_BREAK,2026-07-15 10:33:00-04:00,1,5
GEP-081483,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:33:00-04:00,1,5
GEP-081484,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 10:33:00-04:00,1,3
GEP-081485,fvg,BULLISH_FVG_FORMED,2026-07-15 10:34:00-04:00,1,5
GEP-081486,liquidity,SWING_LOW_BREAK,2026-07-15 10:35:00-04:00,1,5
GEP-081487,liquidity,EQUAL_LOWS_BREAK,2026-07-15 10:35:00-04:00,1,5
GEP-081488,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:35:00-04:00,1,3
GEP-081489,fvg,BEARISH_FVG_FORMED,2026-07-15 10:36:00-04:00,1,7
GEP-081490,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:36:00-04:00,1,3
GEP-081491,fvg,BEARISH_FVG_FORMED,2026-07-15 10:37:00-04:00,1,7
GEP-081492,liquidity,SWING_HIGH_BREAK,2026-07-15 10:37:00-04:00,1,5
GEP-081493,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:40:00-04:00,1,3
GEP-081494,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:41:00-04:00,1,3
GEP-081495,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 10:42:00-04:00,1,3
GEP-081496,fvg,BEARISH_FVG_FORMED,2026-07-15 10:43:00-04:00,1,7
GEP-081497,liquidity,SWING_HIGH_BREAK,2026-07-15 10:44:00-04:00,1,5
GEP-081498,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:44:00-04:00,1,5
GEP-081499,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 10:44:00-04:00,1,3
GEP-081500,liquidity,SWING_LOW_BREAK,2026-07-15 10:45:00-04:00,1,5
GEP-081501,liquidity,SWING_HIGH_BREAK,2026-07-15 10:47:00-04:00,1,5
GEP-081502,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:47:00-04:00,1,5
GEP-081503,fvg,BULLISH_FVG_FORMED,2026-07-15 10:49:00-04:00,1,5
GEP-081504,liquidity,SWING_LOW_BREAK,2026-07-15 10:49:00-04:00,1,5
GEP-081505,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 10:51:00-04:00,1,3
GEP-081506,liquidity,SWING_HIGH_BREAK,2026-07-15 10:52:00-04:00,1,5
GEP-081507,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 10:52:00-04:00,1,5
GEP-081508,liquidity,SWING_LOW_SWEEP_BELOW,2026-07-15 10:54:00-04:00,1,5
GEP-081509,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 10:56:00-04:00,1,3
GEP-081510,liquidity,SWING_LOW_BREAK,2026-07-15 10:57:00-04:00,1,5
GEP-081511,liquidity,EQUAL_LOWS_BREAK,2026-07-15 10:57:00-04:00,1,5
GEP-081512,liquidity,SWING_HIGH_BREAK,2026-07-15 11:03:00-04:00,1,5
GEP-081513,fvg,BULLISH_FVG_FORMED,2026-07-15 11:06:00-04:00,1,5
GEP-081514,fvg,BULLISH_FVG_FORMED,2026-07-15 11:08:00-04:00,1,5
GEP-081515,liquidity,SWING_LOW_BREAK,2026-07-15 11:08:00-04:00,1,5
GEP-081516,liquidity,EQUAL_LOWS_BREAK,2026-07-15 11:08:00-04:00,1,5
GEP-081517,fvg,BULLISH_FVG_FORMED,2026-07-15 11:09:00-04:00,1,5
GEP-081518,fvg,BEARISH_FVG_FORMED,2026-07-15 11:11:00-04:00,1,5
GEP-081519,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:12:00-04:00,1,3
GEP-081520,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:12:00-04:00,1,3
GEP-081521,liquidity,SWING_HIGH_BREAK,2026-07-15 11:13:00-04:00,1,5
GEP-081522,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 11:13:00-04:00,1,5
GEP-081523,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:14:00-04:00,1,3
GEP-081524,fvg,BEARISH_FVG_FORMED,2026-07-15 11:15:00-04:00,1,5
GEP-081525,fvg,BEARISH_FVG_FORMED,2026-07-15 11:16:00-04:00,1,5
GEP-081526,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 11:18:00-04:00,1,3
GEP-081527,fvg,BULLISH_FVG_FORMED,2026-07-15 11:19:00-04:00,1,5
GEP-081528,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 11:19:00-04:00,1,3
GEP-081529,liquidity,SWING_LOW_BREAK,2026-07-15 11:20:00-04:00,1,5
GEP-081530,liquidity,EQUAL_LOWS_BREAK,2026-07-15 11:20:00-04:00,1,5
GEP-081531,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:21:00-04:00,1,3
GEP-081532,liquidity,SWING_HIGH_BREAK,2026-07-15 11:22:00-04:00,1,5
GEP-081533,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 11:22:00-04:00,1,5
GEP-081534,fvg,BEARISH_FVG_FORMED,2026-07-15 11:23:00-04:00,1,5
GEP-081535,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 11:24:00-04:00,1,3
GEP-081536,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 11:24:00-04:00,1,3
GEP-081537,fvg,BULLISH_FVG_FORMED,2026-07-15 11:25:00-04:00,1,7
GEP-081538,fvg,BULLISH_FVG_FORMED,2026-07-15 11:26:00-04:00,1,7
GEP-081539,liquidity,SWING_LOW_BREAK,2026-07-15 11:26:00-04:00,1,5
GEP-081540,fvg,BULLISH_FVG_FORMED,2026-07-15 11:29:00-04:00,1,5
GEP-081541,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 11:32:00-04:00,1,3
GEP-081542,fvg,BULLISH_FVG_FORMED,2026-07-15 11:33:00-04:00,1,5
GEP-081543,liquidity,SWING_LOW_BREAK,2026-07-15 11:34:00-04:00,1,5
GEP-081544,liquidity,EQUAL_LOWS_BREAK,2026-07-15 11:34:00-04:00,1,5
GEP-081545,fvg,BEARISH_FVG_FORMED,2026-07-15 11:35:00-04:00,1,5
GEP-081546,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:35:00-04:00,1,3
GEP-081547,liquidity,SWING_HIGH_BREAK,2026-07-15 11:36:00-04:00,1,5
GEP-081548,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 11:36:00-04:00,1,5
GEP-081549,liquidity,SWING_LOW_BREAK,2026-07-15 11:38:00-04:00,1,5
GEP-081550,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 11:38:00-04:00,1,3
GEP-081551,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 11:40:00-04:00,1,3
GEP-081552,liquidity,SWING_HIGH_SWEEP_ABOVE,2026-07-15 11:40:00-04:00,1,5
GEP-081553,liquidity,EQUAL_HIGHS_SWEEP_ABOVE,2026-07-15 11:40:00-04:00,1,5
GEP-081554,liquidity,SWING_HIGH_BREAK,2026-07-15 11:43:00-04:00,1,5
GEP-081555,fvg,BEARISH_FVG_FORMED,2026-07-15 11:44:00-04:00,1,5
GEP-081556,fvg,BEARISH_FVG_FORMED,2026-07-15 11:45:00-04:00,1,5
GEP-081557,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:45:00-04:00,1,3
GEP-081558,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 11:50:00-04:00,1,3
GEP-081559,fvg,BEARISH_FVG_FORMED,2026-07-15 11:51:00-04:00,1,7
GEP-081560,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 11:52:00-04:00,1,3
GEP-081561,liquidity,SWING_LOW_BREAK,2026-07-15 11:56:00-04:00,1,5
GEP-081562,liquidity,SWING_HIGH_BREAK,2026-07-15 11:57:00-04:00,1,5
GEP-081563,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 11:57:00-04:00,1,5
GEP-081564,rejection_block,BULLISH_RB_CONFIRMED,2026-07-15 11:58:00-04:00,1,3
GEP-081565,liquidity,SWING_LOW_BREAK,2026-07-15 11:59:00-04:00,1,5
GEP-081566,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 12:01:00-04:00,1,3
GEP-081567,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 12:01:00-04:00,1,3
GEP-081568,fvg,BEARISH_FVG_FORMED,2026-07-15 12:02:00-04:00,1,7
GEP-081569,liquidity,SWING_HIGH_BREAK,2026-07-15 12:03:00-04:00,1,5
GEP-081570,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 12:03:00-04:00,1,5
GEP-081571,fvg,BEARISH_FVG_FORMED,2026-07-15 12:04:00-04:00,1,5
GEP-081572,fvg,BEARISH_FVG_FORMED,2026-07-15 12:06:00-04:00,1,7
GEP-081573,fvg,BEARISH_FVG_FORMED,2026-07-15 12:07:00-04:00,1,7
GEP-081574,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 12:09:00-04:00,1,3
GEP-081575,fvg,BULLISH_FVG_FORMED,2026-07-15 12:10:00-04:00,1,7
GEP-081576,liquidity,SWING_LOW_BREAK,2026-07-15 12:11:00-04:00,1,5
GEP-081577,liquidity,SWING_HIGH_BREAK,2026-07-15 12:13:00-04:00,1,5
GEP-081578,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 12:13:00-04:00,1,3
GEP-081579,liquidity,SWING_LOW_BREAK,2026-07-15 12:21:00-04:00,1,5
GEP-081580,liquidity,SWING_HIGH_BREAK,2026-07-15 12:22:00-04:00,1,5
GEP-081581,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 12:24:00-04:00,1,3
GEP-081582,liquidity,SWING_HIGH_BREAK,2026-07-15 12:26:00-04:00,1,5
GEP-081583,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 12:26:00-04:00,1,5
GEP-081584,liquidity,SWING_LOW_BREAK,2026-07-15 12:27:00-04:00,1,5
GEP-081585,liquidity,EQUAL_LOWS_BREAK,2026-07-15 12:27:00-04:00,1,5
GEP-081586,fvg,BULLISH_FVG_FORMED,2026-07-15 12:30:00-04:00,1,5
GEP-081587,liquidity,SWING_LOW_BREAK,2026-07-15 12:30:00-04:00,1,5
GEP-081588,liquidity,SWING_HIGH_BREAK,2026-07-15 12:33:00-04:00,1,5
GEP-081589,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 12:33:00-04:00,1,5
GEP-081590,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 12:33:00-04:00,1,3
GEP-081591,fvg,BEARISH_FVG_FORMED,2026-07-15 12:35:00-04:00,1,5
GEP-081592,liquidity,SWING_LOW_BREAK,2026-07-15 12:39:00-04:00,1,5
GEP-081593,liquidity,EQUAL_LOWS_BREAK,2026-07-15 12:39:00-04:00,1,5
GEP-081594,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 12:40:00-04:00,1,3
GEP-081595,liquidity,SWING_HIGH_BREAK,2026-07-15 12:44:00-04:00,1,5
GEP-081596,liquidity,SWING_LOW_BREAK,2026-07-15 12:44:00-04:00,1,5
GEP-081597,liquidity,EQUAL_LOWS_BREAK,2026-07-15 12:44:00-04:00,1,5
GEP-081598,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 12:44:00-04:00,1,3
GEP-081599,fvg,BULLISH_FVG_FORMED,2026-07-15 12:47:00-04:00,1,5
GEP-081600,liquidity,SWING_HIGH_BREAK,2026-07-15 12:49:00-04:00,1,5
GEP-081601,liquidity,EQUAL_HIGHS_BREAK,2026-07-15 12:49:00-04:00,1,5
GEP-081602,fvg,BULLISH_FVG_FORMED,2026-07-15 12:51:00-04:00,1,5
GEP-081603,fvg,BEARISH_FVG_FORMED,2026-07-15 12:55:00-04:00,1,5
GEP-081604,ifvg,BEARISH_IFVG_ACTIVATION,2026-07-15 12:55:00-04:00,1,3
GEP-081605,fvg,BEARISH_FVG_FORMED,2026-07-15 12:56:00-04:00,1,5
GEP-081606,liquidity,SWING_HIGH_BREAK,2026-07-15 12:56:00-04:00,1,5
GEP-081607,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 12:57:00-04:00,1,3
GEP-081608,fvg,BULLISH_FVG_FORMED,2026-07-15 12:58:00-04:00,1,5
GEP-081609,fvg,BULLISH_FVG_FORMED,2026-07-15 12:59:00-04:00,1,5
GEP-081610,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 12:59:00-04:00,1,3
GEP-081611,liquidity,SWING_LOW_BREAK,2026-07-15 13:00:00-04:00,1,5
GEP-081612,ifvg,BULLISH_IFVG_ACTIVATION,2026-07-15 13:00:00-04:00,1,3
GEP-081613,fvg,BULLISH_FVG_FORMED,2026-07-15 13:01:00-04:00,1,5
GEP-081614,rejection_block,BEARISH_RB_CONFIRMED,2026-07-15 13:04:00-04:00,1,3
