candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,target_policy_id,target_anchor_timeframe,target_surface_policy,target_prominence_grade,selected_target_rank,selection_rule_id,natural_target,executed_target,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-1159006,GBR-363425,GEP-080933,EVT-5126638,long,formation_close,fade,sweep_reclaim_fade,EQUAL_LOWS_SWEEP_BELOW -> EQUAL_LOWS_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,85301,29993.5,29987.5,29993.875,0.0625,0.0,swept_extreme,LVL-037056,branch:opposing_liquidity,LVL-031062,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29993.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159007,GBR-363425,GEP-080933,EVT-5126638,long,formation_close,fade,sweep_reclaim_fade,EQUAL_LOWS_SWEEP_BELOW -> EQUAL_LOWS_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,85301,29993.5,29987.5,29994.125,0.1042,0.0,swept_extreme,LVL-037056,liquidity,LVL-036259,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29994.125,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159010,GBR-363413,GEP-080952,EVT-5126682,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85303,29987.5,29985.75,29987.875,0.2143,0.0,fvg_boundary,FVG-019454,branch:opposing_liquidity,LVL-035715,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29987.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159011,GBR-363413,GEP-080952,EVT-5126682,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85303,29987.5,29985.75,29988.25,0.4286,0.0,fvg_boundary,FVG-019454,structure,STRUCT-000378,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,29988.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159018,GBR-363437,GEP-080957,EVT-5126711,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85303,29985.5,29989.25,29985.0,0.1333,0.0,ifvg_invalidation_boundary,IFVG-017955,branch:opposing_liquidity,LVL-024465,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29985.0,0.0,FVG-019454,,,UNSCORED,UNEVALUATED
GNC-1159022,GBR-363438,GEP-080957,EVT-5126711,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85304,29986.0,29989.25,29985.625,0.1154,0.0,ifvg_invalidation_boundary,IFVG-017955,branch:opposing_liquidity,LVL-031731,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29985.625,0.0,FVG-019454,,,UNSCORED,UNEVALUATED
GNC-1159023,GBR-363438,GEP-080957,EVT-5126711,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85304,29986.0,29989.25,29985.5,0.1538,0.0,ifvg_invalidation_boundary,IFVG-017955,rejection_block,RB-007145,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29985.5,0.0,FVG-019454,,,UNSCORED,UNEVALUATED
GNC-1159026,GBR-363439,GEP-080957,EVT-5126760,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85304,29986.25,29989.25,29985.875,0.125,0.0,ifvg_invalidation_boundary,IFVG-017955,branch:opposing_liquidity,LVL-030936,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29985.875,0.0,FVG-019454,,,UNSCORED,UNEVALUATED
GNC-1159027,GBR-363439,GEP-080957,EVT-5126760,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85304,29986.25,29989.25,29985.875,0.125,0.0,ifvg_invalidation_boundary,IFVG-017955,liquidity,LVL-030936,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,29985.875,0.0,FVG-019454,,,UNSCORED,UNEVALUATED
GNC-1159030,GBR-363441,GEP-080958,EVT-5126889,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85308,30000.0,29997.25,30000.375,0.1364,0.0,fvg_boundary,FVG-019455,branch:opposing_liquidity,LVL-035954,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30000.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159031,GBR-363441,GEP-080958,EVT-5126889,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85308,30000.0,29997.25,30000.75,0.2727,0.0,fvg_boundary,FVG-019455,rejection_block,RB-007653,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,30000.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159034,GBR-363442,GEP-080958,EVT-5126890,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85308,29998.875,29997.25,29999.25,0.2308,0.0,fvg_boundary,FVG-019455,branch:opposing_liquidity,LVL-024874,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29999.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159038,GBR-363443,GEP-080958,EVT-5126891,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85308,29998.875,29997.25,29999.25,0.2308,0.0,fvg_boundary,FVG-019455,branch:opposing_liquidity,LVL-024874,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29999.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159046,GBR-363445,GEP-080959,EVT-5126923,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,85308,29998.5,29983.75,29998.875,0.0254,0.0,accepted_boundary,LVL-025815,branch:opposing_liquidity,LVL-036910,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29998.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159047,GBR-363445,GEP-080959,EVT-5126923,long,formation_close,continuation,break_accept_cont,SWING_LOW_BREAK -> SWING_LOW_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,85308,29998.5,29983.75,29999.0,0.0339,0.0,accepted_boundary,LVL-025815,structure,STRUCT-000407,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,29999.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159050,GBR-363452,GEP-080961,EVT-5126984,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85309,29995.0,30000.5,29994.5,0.0909,0.0,ifvg_invalidation_boundary,IFVG-017956,branch:opposing_liquidity,LVL-021579,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29994.5,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159051,GBR-363452,GEP-080961,EVT-5126984,short,formation_close,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85309,29995.0,30000.5,29994.25,0.1364,0.0,ifvg_invalidation_boundary,IFVG-017956,rejection_block,RB-007143,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29994.25,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159054,GBR-363453,GEP-080961,EVT-5126984,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85310,29997.0,30000.5,29996.625,0.1071,0.0,ifvg_invalidation_boundary,IFVG-017956,branch:opposing_liquidity,LVL-030624,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29996.625,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159055,GBR-363453,GEP-080961,EVT-5126984,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85310,29997.0,30000.5,29996.5,0.1429,0.0,ifvg_invalidation_boundary,IFVG-017956,rejection_block,RB-008298,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29996.5,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159058,GBR-363448,GEP-080960,EVT-5126985,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29997.75,30000.5,29997.375,0.1364,0.0,fvg_boundary,FVG-019456,branch:opposing_liquidity,LVL-036575,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29997.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159059,GBR-363448,GEP-080960,EVT-5126985,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29997.75,30000.5,29997.25,0.1818,0.0,fvg_boundary,FVG-019456,rejection_block,RB-008044,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29997.25,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159062,GBR-363449,GEP-080960,EVT-5126986,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29998.875,30000.5,29998.5,0.2308,0.0,fvg_boundary,FVG-019456,branch:opposing_liquidity,LVL-020545,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29998.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159063,GBR-363449,GEP-080960,EVT-5126986,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29998.875,30000.5,29998.5,0.2308,0.0,fvg_boundary,FVG-019456,structure,STRUCT-000494,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,29998.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159066,GBR-363450,GEP-080960,EVT-5126987,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29998.875,30000.5,29998.5,0.2308,0.0,fvg_boundary,FVG-019456,branch:opposing_liquidity,LVL-020545,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29998.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159067,GBR-363450,GEP-080960,EVT-5126987,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,85310,29998.875,30000.5,29998.5,0.2308,0.0,fvg_boundary,FVG-019456,structure,STRUCT-000494,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,29998.5,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159074,GBR-363454,GEP-080961,EVT-5127032,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85310,29997.75,30000.5,29997.375,0.1364,0.0,ifvg_invalidation_boundary,IFVG-017956,branch:opposing_liquidity,LVL-036575,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,29997.375,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159075,GBR-363454,GEP-080961,EVT-5127032,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85310,29997.75,30000.5,29997.25,0.1818,0.0,ifvg_invalidation_boundary,IFVG-017956,rejection_block,RB-008044,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,29997.25,0.0,FVG-019455,,,UNSCORED,UNEVALUATED
GNC-1159078,GBR-363462,GEP-080965,EVT-5127034,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85310,30003.5,29997.25,30004.0,0.08,0.0,ifvg_invalidation_boundary,IFVG-017957,branch:opposing_liquidity,LVL-023343,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30004.0,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159079,GBR-363462,GEP-080965,EVT-5127034,long,formation_close,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> FORMATION_CLOSE_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85310,30003.5,29997.25,30004.0,0.08,0.0,ifvg_invalidation_boundary,IFVG-017957,rejection_block,RB-007622,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,30004.0,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159082,GBR-363463,GEP-080965,EVT-5127034,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85311,30003.75,29997.25,30004.25,0.0769,0.0,ifvg_invalidation_boundary,IFVG-017957,branch:opposing_liquidity,LVL-019952,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30004.25,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159083,GBR-363463,GEP-080965,EVT-5127034,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,85311,30003.75,29997.25,30004.25,0.0769,0.0,ifvg_invalidation_boundary,IFVG-017957,rejection_block,RB-009466,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,30004.25,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159086,GBR-363459,GEP-080963,EVT-5127066,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85311,30007.5,30009.25,30007.0,0.2857,0.0,failed_break_boundary,LVL-025816,branch:opposing_liquidity,LVL-025816,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30007.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159087,GBR-363459,GEP-080963,EVT-5127066,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85311,30007.5,30009.25,30006.875,0.3571,0.0,failed_break_boundary,LVL-025816,liquidity,LVL-031736,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,30006.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159090,GBR-363461,GEP-080964,EVT-5127074,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85311,30007.5,30009.25,30007.0,0.2857,0.0,failed_break_boundary,LVL-031736,branch:opposing_liquidity,LVL-025816,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30007.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159091,GBR-363461,GEP-080964,EVT-5127074,short,formation_close,fade,break_failed_fade,EQUAL_HIGHS_BREAK -> EQUAL_HIGHS_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85311,30007.5,30009.25,30006.875,0.3571,0.0,failed_break_boundary,LVL-031736,liquidity,LVL-031736,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,30006.875,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159094,GBR-363464,GEP-080965,EVT-5127090,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85311,30000.0,29997.25,30000.375,0.1364,0.0,ifvg_invalidation_boundary,IFVG-017957,branch:opposing_liquidity,LVL-035954,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30000.375,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159095,GBR-363464,GEP-080965,EVT-5127090,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,85311,30000.0,29997.25,30000.75,0.2727,0.0,ifvg_invalidation_boundary,IFVG-017957,rejection_block,RB-007653,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|rejection_block|rank=0,30000.75,0.0,FVG-019456,,,UNSCORED,UNEVALUATED
GNC-1159098,GBR-363434,GEP-080955,EVT-5127119,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85312,30010.25,30012.5,30009.75,0.2222,0.0,failed_break_boundary,LVL-025814,branch:opposing_liquidity,LVL-023312,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30009.75,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159099,GBR-363434,GEP-080955,EVT-5127119,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,85312,30010.25,30012.5,30009.375,0.3889,0.0,failed_break_boundary,LVL-025814,liquidity,LVL-031268,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|liquidity|rank=0,30009.375,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159102,GBR-363470,GEP-080963,EVT-5127121,long,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,85312,30010.25,30002.75,30010.625,0.05,0.0,swept_extreme,LVL-025816,branch:opposing_liquidity,LVL-036257,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30010.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159103,GBR-363470,GEP-080963,EVT-5127121,long,formation_close,fade,sweep_fade,SWING_HIGH_SWEEP_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ENTRY_TRIGGER,85312,30010.25,30002.75,30012.0,0.2333,0.0,swept_extreme,LVL-025816,structure,STRUCT-000495,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,30012.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159106,GBR-363458,GEP-080963,EVT-5127123,long,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,85312,30010.25,30006.5,30010.625,0.1,0.0,accepted_boundary,LVL-025816,branch:opposing_liquidity,LVL-036257,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30010.625,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159107,GBR-363458,GEP-080963,EVT-5127123,long,formation_close,continuation,break_accept_cont,SWING_HIGH_BREAK -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> ACCEPTANCE -> ENTRY_TRIGGER,85312,30010.25,30006.5,30012.0,0.4667,0.0,accepted_boundary,LVL-025816,structure,STRUCT-000495,NEAREST_VALID_STRUCTURE,1m,PROXIMAL_EDGE,,0,NEAREST_VALID_STRUCTURE|structure|rank=0,30012.0,0.0,,,,UNSCORED,UNEVALUATED
GNC-1159110,GBR-363472,GEP-080963,EVT-5127123,short,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_BELOW -> SWING_HIGH_ACCEPTANCE_ABOVE -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,85312,30010.25,30012.5,30009.75,0.2222,0.0,structural_extreme_fallback,LVL-025816,branch:opposing_liquidity,LVL-023312,BRANCH_SEMANTIC,,PROXIMAL_EDGE,,0,BRANCH_SEMANTIC|branch:opposing_liquidity|rank=0,30009.75,0.0,,,,UNSCORED,UNEVALUATED
